"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Aug 2011 - Aug 2011"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"MONROE WEST 1-17 WRD",41684,08," ",22881,50923,0,0
"MOONEY 34-222",40519,08," ",30637,40454,0,0
"NARROWS 6-21",41098,08," ",2624,3395,0,0
"OLSON 34-191",41506,08," ",14798,57598,0,0
"OXY FEE '24'",264509,08," 1",0,0,0,0
"PATTERSON 1-34",41066,08," ",1292,1235,0,0
"PITZER 8",42260,08," ",26074,28871,0,0
"POCONO 65",284074,08," 1H",0,0,15040,1707
"POCONO 65",41886,08," ",0,0,0,0
"RAYBANK 1-44",41589,08," ",16895,33004,0,0
"ROLWING 23",266657,08," 1H",0,0,0,1438
"SEARLS 34-115",39431,08," ",1914,6618,0,0
"SLO-POKE 149 HG",41748,08," ",0,0,0,0
"SLUICE BOX 4-2",41762,08," ",2626,16403,0,0
"TALLADEGA 65",41147,08," ",11396,28935,0,0
"THORNTON TRUST 4-60",42880,08," ",817,4388,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",5090,8005,0,0
"UNIVERSITY 18-40",42956,08," ",3814,4875,0,0
"UNIVERSITY 19-29",42982,08," ",0,0,0,0
"UNIVERSITY 19-5",40552,08," ",4059,4558,0,0
"VICKERS '34-127'",39484,08," ",1357,4290,0,0
"WAHOO ANGEL 1-33",41169,08," ",1208,1560,0,0
"WHITLEY 34-231",42117,08," ",1075,8213,0,0
"WIGGO 34-177",41553,08," ",8784,17206,0,0
"WILSON CROSS 168",40323,08," ",2217,2061,0,0
"WILSON TRUST 126",39206,08," ",1472,6678,0,0
WORSHAM,39668,08," ",427,27,0,0
"WORSHAM '6-18'",39429,08," ",1069,5262,0,0
"WORSHAM '6-22'",39277,08," ",2349,3165,0,0
"YADON STATE A",42006,08," ",12289,26975,0,0
Total," "," "," ",606852,1282258,15040,3145
