"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: May 2015 - May 2015"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BLACKTIP 1-21 WRD UNIT",41816,08," ",3483,5067,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",3974,8250,0,0
"BLACKTIP 1-42",41088,08," ",1377,2265,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",1388,1985,0,0
"BLACKTIP 1-44",40625,08," ",7288,13567,0,0
"BLACKTIP 1-48",40991,08," ",940,1428,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",5321,9552,0,0
"BLACKTIP STATE 42",44861,08," ",5503,10937,0,0
"BLACKTIP STATE 43",46804,08," ",61141,99608,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",5329,6052,0,0
"BLUE CREST",46676,08," ",16828,14953,0,0
"BLUE DUCK 35",46087,08," ",6355,17551,0,0
"BLUE JACKET ""62""",41822,08," ",93,0,0,0
"BLUE JACKET '73'",44763,08," ",1623,1272,0,0
"BOB COUCH 3-10",41583,08," ",709,710,0,0
"BOBCAT 34-175",43852,08," ",5404,20351,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",3523,9034,0,0
"BOHLANDER 33-95",46326,08," ",13996,60947,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,15180,1376
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,20444,1324
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,26999,6336
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,66874,3202
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,36770,13258
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,21186,1658
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,21778,2050
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,38723,6919
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,19114,4266
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,134671,30978
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOUCHER 2",45470,08," ",543,3639,0,0
"BP 34-211",40619,08," ",1276,2205,0,0
"BRADY 56-1",44568,08," ",1124,8771,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",10567,23301,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",7277,33889,0,0
"BRAMBLETT 34-216",41517,08," ",295,2779,0,0
"BRAZOS 34-104",46152,08," ",1096,1347,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,61721,13417
"BRIDGER 1-36",283146,08," 1H",0,0,54178,12049
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3146,12516,0,0
BROOKS,45888,08," ",2957,3690,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,87201,5859
"BROWN STATE 56-T3-2",46970,08," ",11425,9764,0,0
"BRUMLOW 46",45984,08," ",6333,5252,0,0
"BRUMLOW 48",45433,08," ",4280,3924,0,0
"BRUNSON ""22""",42146,08," ",665,0,0,0
"BRUNSON '22A'",46561,08," ",6472,9013,0,0
"BRUNSON 48",46539,08," ",1488,3662,0,0
"BRUNSON TRUST 16",46144,08," ",6111,10642,0,0
"BUCKIN CHUTE 33-61",42563,08," ",2941,4223,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",5567,22133,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,50127,11014
"BUNIN 4",285687,08," 4H",0,0,39007,7914
"BUNIN 4",285691,08," 2H",0,0,2813,1572
"BUNIN 4",285903,08," 5H",0,0,72215,15493
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",2061,2341,0,0
"BYERLEY 1-33",46812,08," ",0,0,0,0
"BYRD 34-170 UNIT",42475,08," ",10292,14998,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2502,723,0,0
"C.H. KNIGHT",45862,08," ",20068,43975,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,2623,53
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",0,0,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,63718,3526
CAPROCK,46691,08," ",5418,9013,0,0
"CARDINAL 4",47457,08," ",2032,15702,0,0
"CARR 34-125 UNIT",45824,08," ",11088,11845,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,45979,12818
"CASTLE 57-27",283168,08," 1H",0,0,78369,6097
"CASTLE 57-27",46108,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,16536,2437
"CBR 10",285719,08," 4H",0,0,6415,997
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,21921,4644
"CBR 14",46414,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,13000,2630
"CBR 18",45714,08," ",2630,10107,0,0
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,76925,15698
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,15801,4530
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",45789,08," ",5407,18361,0,0
"CBR 4",46560,08," ",13970,60782,0,0
"CBR 44",45720,08," ",4135,14394,0,0
"CBR 44A",286507,08," 1H",0,0,20620,4939
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286181,08," 2H",0,0,83439,15675
"CBR 6",46405,08," ",0,0,0,0
"CHAPARRAL 89",46443,08," ",41203,134524,0,0
"CHATTERFROG 151",41557,08," ",1302,2112,0,0
"CHEVRON 34-157",40151,08," ",782,1006,0,0
"CHEVRON 34-179",39755,08," ",2388,6028,0,0
"CHEVRON 34-181",39830,08," ",1128,2984,0,0
"CHEVY 17",39369,08," ",0,9,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,47042,8769
"CHEYENNE DRAW 19",45762,08," ",1314,0,0,0
"CHUPACABRA 51 STATE",45991,08," ",2511,1883,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2758,3677,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,41876,5818
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,60367,7092
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,61699,8256
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,59053,6066
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-9",277394,08," 1H",0,0,49359,10175
COLLIER,42195,08," ",209,181,0,0
COLLINS,44205,08," ",4328,5476,0,0
"COLONEL DRAKE 24",41295,08," ",1739,5455,0,0
"COLT 34-212",40262,08," ",5805,9377,0,0
"COLT 4-24",268753,08," 1H",0,0,14414,879
"COLUMBINE 34-167",43775,08," ",7930,22697,0,0
CONDOR,46832,08," ",64866,234549,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",0,0,0,0
"COOPERSMITH 34-139",41817,08," ",6247,9156,0,0
"COPE,R.L.",42695,08," ",103,88,0,0
"COPPERHEAD 23",46211,08," ",11510,46466,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,14464,60
"COURTHOUSE 57-27",283195,08," 1H",0,0,11984,3001
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",42442,08," ",17869,65265,0,0
"COVINGTON 46",286298,08," 2H",0,0,23554,4818
"COVINGTON 46",286362,08," 3H",0,0,85922,18795
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",6507,23517,0,0
"CROCKETT 1-26 WRD",41052,08," ",14125,23622,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",8060,21455,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",18466,36555,0,0
"CROCKETT 1-35 UNIT",42104,08," ",2959,3974,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",2939,5816,0,0
"CROCKETT 1-37 WRD",42140,08," ",8722,15883,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,59719,12886
"DAVIS '33-20'",39239,08," ",3297,2754,0,0
"DAVIS 33-19",39540,08," ",0,0,0,0
"DAVIS 34-169 B UNIT",42521,08," ",23216,37498,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",29944,58793,0,0
"DAYTONA 14",41914,08," ",2713,9488,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,16864,768
"DIAMOND BACK 17",45611,08," ",312,11698,0,0
"DIAMOND STATE 45-10",45589,08," ",479,4343,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",12219,35042,0,0
"DRAINAGE 34-136",43582,08," ",11535,13046,0,0
"DRAKESTER 209",283980,08," 2H",0,0,6178,960
"DRAKESTER 209",284193,08," 1H",0,0,4158,566
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",8254,21948,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",2090,2679,0,0
"EGGERS 4-31",271715,08," 3H",0,0,8354,634
EGL,44843,08," ",1256,1310,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,25123,4761
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",14167,12952,0,0
"ELKHORN 2-17",46105,08," ",6011,19428,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",5396,47842,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,104
"EVELYN BAUER UNIT",43630,08," ",2841,3652,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,22503,1870
"FELLERS STATE UNIT",45199,08," ",12333,20454,0,0
"FIELDER STATE 2-10",41866,08," ",4380,12881,0,0
"FIELDS 33-25",39205,08," ",1122,1160,0,0
"FIELDS 33-27",39128,08," ",1137,42,0,0
"FINLEY 1-11 WRD",42335,08," ",6162,8070,0,0
"FIREBIRD 52",283699,08," 1",0,0,2014,235
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,10350,2445
"FLATHEAD 2-15",44814,08," ",1661,6929,0,0
"FLINTLOCK 34-144",43012,08," ",10199,8761,0,0
"FOLK 4-34",270389,08," 1H",0,0,6120,825
"FOWLER 34-193",40254,08," ",4968,14080,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,59212,10247
"FRASER 57-T1-39",277812,08," 1H",0,0,52705,8649
"GADDIE 1-31 UNIT",45936,08," ",29944,45929,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,6860,1035
"GALAPAGOS 53-2-45",42446,08," ",0,0,0,0
"GAMBLER STATE",46134,08," ",4519,20821,0,0
"GELTEMEYER 21",46809,08," ",869,4502,0,0
"GELTEMEYER 61",266022,08," 1",0,0,0,0
"GEREN 34-129 UNIT",42523,08," ",8663,13115,0,0
"GILLHAM 1-5 WRD",42383,08," ",9691,7747,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",757,3563,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,6273,501
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",12799,15826,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,58398,7968
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,112493,12717
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",6392,17979,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,65256,15414
"GREENHORN SOUTH UNIT 1-35",46199,08," ",15948,94144,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,15785,3064
"H.B. MORRISON 'B'",44277,08," ",2391,1157,0,0
"HALEY 28-43",46453,08," ",8037,10292,0,0
"HALEY 29-24",46547,08," ",0,0,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",13045,31207,0,0
HARPOON,285367,08," 1401BH",0,0,128000,11976
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-25",45378,08," ",2691,4190,0,0
"HARRISON 29-26",45562,08," ",3669,5694,0,0
"HARRISON 29-28",45559,08," ",10031,17232,0,0
"HARRISON 43",46288,08," ",9253,8920,0,0
"HARRISON 44",45985,08," ",5951,5146,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,66429,1432
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,4433,812
"HARRISON STATE C20",45734,08," ",9528,29471,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,6326,422
"HELBING STATE 56-5",284806,08," 1H",0,0,27426,3674
"HELBING STATE 56-5",46571,08," ",0,0,0,0
"HELBING STATE 56-6",283858,08," 1H",0,0,27365,2617
"HELBING STATE 56-6",46572,08," ",0,0,0,0
"HELLBENDER STATE 150",42771,08," ",10778,29139,0,0
"HEXAD 34-180",41026,08," ",1096,1755,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",20238,30888,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",9004,27870,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,11860,15
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,9891,335
HORSESHOESPRINGSSTATE113-24X1,278243,08," 1H",0,0,66308,13195
"HOWARD 33-22",38658,08," ",6406,10028,0,0
"HOWARD, BERNICE",30307,08," ",100,0,0,0
"HSS STATE 45-18X7",279160,08," 1H",0,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,31901,3268
"HUDSON 0-66X67",278213,08," 1H",0,0,119364,20040
"HUGHES B",43889,08," ",215,2823,0,0
"HUMANE SOCIETY 34-187",41560,08," ",998,1046,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",935,3305,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",465,866,0,0
INTERSTATE,39572,08," ",454,461,0,0
"INTIMIDATION 33-63",42310,08," ",4577,11700,0,0
"INTREPID 55-12",46000,08," ",3101,11475,0,0
"J.V. WILSON 146",43361,08," ",9446,18600,0,0
"JACKSON TRUST C 12-TTT-C24 NL",47144,08," ",0,0,0,0
"JAMES 02",284703,08," 1404",0,0,3404,900
"JAMES 02",45887,08," ",3499,11299,0,0
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",2309,3247,0,0
"JANE M. GRAVES UNIT",42955,08," ",1154,1595,0,0
"JAYMAC 56-7",46416,08," ",5041,13144,0,0
"JETT RINK STATE 58-23",46305,08," ",2921,35919,0,0
"JETT RINK STATE 59-25",46388,08," ",0,0,0,0
"JIM ED",45670,08," ",2969,3752,0,0
"JITTERBUG 161",40769,08," ",36848,30596,0,0
"JOHNSON 1-76",44777,08," ",10372,30776,0,0
"JOHNSON 1-86",43876,08," ",4495,12765,0,0
"JOHNSON 1-87 LOV",44657,08," ",6549,19416,0,0
"JOHNSON 1-88 LOV",45637,08," ",8406,31499,0,0
"JOHNSON 33-21",39485,08," ",2469,3663,0,0
"JOHNSON 44-02S-B53 WF",46604,08," ",9753,29240,0,0
"JOHNSON 53-2-30 LOV",45973,08," ",16474,41873,0,0
"JOHNSON ESTATE 56-T1-8",278218,08," 1H",0,0,113181,21875
"JOHNSON ESTATE 57-T1-2",46426,08," ",10921,43025,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,27588,5435
"JOHNSON RANCH 1-49",40751,08," ",14645,29764,0,0
"JOHNSON STATE",46829,08," ",4579,10574,0,0
"JUDITH 2-16 UNIT",45701,08," ",17510,54555,0,0
"JUDY CLARK STATE C19-16",45156,08," ",756,2012,0,0
"JUPITER 2-36",46155,08," ",13615,32449,0,0
"KAYCEE 57-3-41",279271,08," 1H",0,0,0,0
"KC PREMIUM 56-T2-48",277719,08," 1H",0,0,46059,12240
"KHC '33-26'",39289,08," ",6451,7060,0,0
"KHC 33-24",38618,08," ",12269,13456,0,0
"KIMBELL 34-194",40654,08," ",12884,53846,0,0
"KINGSTON 54-2-17 UNIT",277901,08," 1H",0,0,24600,3699
"KINGSTON 55-2-35 LOV",46670,08," ",2674,3309,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,25487,1582
"KW STATE",39341,08," ",747,1874,0,0
"LANGLEY 2-36",45223,08," ",4383,11127,0,0
"LARAMIE 55-4-7",278242,08," 1H",0,0,9127,2727
LASATER,44833,08," ",7187,6860,0,0
LAYDEN,46026,08," ",2638,7420,0,0
"LEE -128-",28269,08," ",22,0,0,0
"LEE 34-154",41585,08," ",1110,2355,0,0
LEGEAR,43839,08," ",510,689,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,45600,6370
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LIGON STATE UNIT 7-22",47267,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",3038,11932,0,0
"LINDLEY 55-2-42 LOV UNIT",47048,08," ",0,0,0,0
"LINDSAY 10",286299,08," 8H",0,0,92453,20874
"LINDSAY 10",46362,08," ",18962,62911,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LINK - VJ RANCH E 55-2-14",46131,08," ",12854,35546,0,0
"LINK - VJ RANCH W 55-2-28",45970,08," ",4909,23935,0,0
"LINK 1-32 UNIT",45967,08," ",14660,22874,0,0
"LIVINGSTON 2-12",45136,08," ",7504,25261,0,0
"LOBO 34-147",43256,08," ",2821,4247,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",4466,12531,0,0
"LUDEMAN B",46496,08," ",2045,2325,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",6435,12779,0,0
"MADISON 2-11",46301,08," ",13453,50056,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",12428,29546,0,0
"MAKO STATE 2-32",41569,08," ",379,393,0,0
"MAKO STATE 3-6",276545,08," 2H",0,0,34245,4628
"MAKO STATE 3-6",41426,08," ",302,3,0,0
"MAKO STATE 54-4-10",41776,08," ",0,0,0,0
"MARMOT 55-14 UNIT",45124,08," ",21697,80407,0,0
"MARTINSVILLE 120",44686,08," ",5906,6993,0,0
"MASONIC 72 WRD",45099,08," ",12474,36170,0,0
"MASONIC 72 WRD UNIT",45839,08," ",9829,19366,0,0
"MATADOR 6-33",45423,08," ",8860,15038,0,0
"MATTHES STATE",39360,08," ",658,1791,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",6237,19514,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ 34-125 UNIT",47032,08," ",0,0,0,0
"MDJ C27-1",42760,08," ",2217,5601,0,0
"MDJ MINERALS 58-T2-22",278549,08," 1H",0,0,39111,8411
"MEDICINE BOW 56-1-13",276604,08," 1H",0,0,36192,6599
"MEDICINE BOW 56-1-13",45391,08," ",0,0,0,0
"MEEKER 18",45327,08," ",414,6439,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,40451,2109
"MEEKER UNIT 05",43783,08," ",264,3536,0,0
"MIAMI BEACH 34-123",45999,08," ",10387,12668,0,0
"MICHIGAN 21",283807,08," 1H",0,0,1094,264
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1894,2590,0,0
"MILLER STATE 140",39389,08," ",2586,2987,0,0
"MILLER STATE 152",39538,08," ",1541,2104,0,0
"MILLER STATE 30",39374,08," ",346,2,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MITCHELL 56-T3-26",278121,08," 1H",0,0,39278,8814
"MOCAP 56-T1-25",281029,08," 1H",0,0,73722,15535
"MOCKINGBIRD STATE UNIT 9",47324,08," ",12533,47944,0,0
"MONROE 1-10",43653,08," ",9568,8461,0,0
"MONROE 1-10",46332,08," ",6696,9463,0,0
"MONROE 1-17 WRD",40817,08," ",13700,26700,0,0
"MONROE 1-6 WRD",42155,08," ",0,1,0,0
"MONROE 1-8",43705,08," ",2887,1472,0,0
"MONROE 1-8 WRD",42153,08," ",17742,25109,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",14238,60355,0,0
"MONROE 34-116 UNIT",43636,08," ",6143,5868,0,0
"MONROE 34-158 UNIT",41452,08," ",14071,17292,0,0
"MONROE 34-172",277612,08," 1H",0,0,4078,758
"MONROE 34-172",40340,08," ",1538,2279,0,0
"MONROE 34-178",40778,08," ",3358,6663,0,0
"MONROE 34-180",39877,08," ",1517,3004,0,0
"MONROE 34-188",278948,08," 4H",0,0,14442,2707
"MONROE 34-188",279302,08," 5H",0,0,21790,3882
"MONROE 34-188",279606,08," 3H",0,0,12179,2164
"MONROE 34-188",40487,08," ",4677,15915,0,0
"MONROE 34-190",40728,08," ",3254,7564,0,0
"MONROE 34-195",42262,08," ",3118,7868,0,0
"MONROE 34-195 UNIT",45861,08," ",32450,119144,0,0
"MONROE 34-205",42118,08," ",0,0,0,0
"MONROE 34-205 WRD",42426,08," ",170,2626,0,0
"MONROE 34-210",277726,08," 3H",0,0,13834,1664
"MONROE 34-210",278363,08," 4H",0,0,21788,2236
"MONROE 34-210",279240,08," 6H",0,0,17833,2596
"MONROE 34-210",279349,08," 5H",0,0,16344,2160
"MONROE 34-210",280176,08," 1H",0,0,492,342
"MONROE 34-210",39975,08," ",2440,10865,0,0
"MONROE 34-215 WRD",42261,08," ",971,4450,0,0
"MONROE 34-220",40322,08," ",5095,9779,0,0
"MONROE 34-220/211 UNIT",42520,08," ",1246,3006,0,0
"MONROE 34-221",40154,08," ",2040,3659,0,0
"MONROE 34-221 UNIT",42356,08," ",3742,8361,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1547,2570,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1299,2323,0,0
"MONROE 34-228 WRD UNIT",46943,08," ",0,0,0,0
"MONROE 34-232",41783,08," ",237,4652,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",4070,12201,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",2,116,0,0
