"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Aug 2014 - Aug 2014"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BATES 1-63 LOV UNIT",44469,08," ",4642,6788,0,0
"BATES 1-77 LOV UNIT",44788,08," ",14602,37253,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",17613,56070,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2625,1173
"BENTON 3-12",44948,08," ",3790,4671,0,0
"BETTS 54-4-26 RVS",44643,08," ",3684,11221,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,31109,319
"BIG SILVER 34-160",43631,08," ",20916,32524,0,0
"BIG VALLEY 6-20",39164,08," ",744,2461,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BLACK POWDER 1-27",42881,08," ",7784,24349,0,0
"BLACK STONE 34-216",42043,08," ",1126,4812,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",4552,6215,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",6940,8442,0,0
"BLACKTIP 1-42",41088,08," ",4417,6579,0,0
"BLACKTIP 1-43",40406,08," ",28,41,0,0
"BLACKTIP 1-44",40625,08," ",10745,21960,0,0
"BLACKTIP 1-48",40991,08," ",1025,1639,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",6079,9219,0,0
"BLACKTIP STATE 42",44861,08," ",7584,14237,0,0
"BLACKTIP STATE 43",46804,08," ",0,0,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",6689,8506,0,0
"BLUE CREST",46676,08," ",9094,12492,0,0
"BLUE JACKET ""62""",41822,08," ",103,531,0,0
"BLUE JACKET '73'",44763,08," ",2349,9332,0,0
"BOB COUCH 3-10",41583,08," ",795,2450,0,0
"BOBCAT 34-175",43852,08," ",5956,13770,0,0
"BODACIOUS C7-19",45253,08," ",4419,11476,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,46870,2651
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,26531,1566
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,46021,3020
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,39545,3047
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,32732,1736
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,83174,17252
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,25550,5778
"BOUCHER 2",45470,08," ",756,4978,0,0
"BP 34-211",40619,08," ",3398,7957,0,0
"BRADY 56-1",44568,08," ",1852,23515,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",9415,19858,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",13721,62988,0,0
"BRAMBLETT 34-216",41517,08," ",94,222,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,82591,17383
"BRIDGER 1-36",283146,08," 1H",0,0,82021,16344
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
BROOKS,45888,08," ",5884,8086,0,0
"BRUMLOW 48",45433,08," ",18327,15576,0,0
"BRUNSON ""22""",42146,08," ",580,0,0,0
"BRUNSON 48",46539,08," ",2985,4901,0,0
"BUCKIN CHUTE 33-61",42563,08," ",4823,10774,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",10614,47665,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,62676,5415
"BUNIN 4",285691,08," 2H",0,0,19497,5532
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",4732,5469,0,0
"BYRD 34-170 UNIT",42475,08," ",8175,11891,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2227,319,0,0
"C.H. KNIGHT",45862,08," ",5615,11782,0,0
"CALAMITY JANE WEST",39285,08," ",282,673,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,67783,4465
CAPROCK,46691,08," ",16326,23671,0,0
"CARDINAL 4",47457,08," ",3119,13067,0,0
"CARR 34-125 UNIT",45824,08," ",34192,36525,0,0
"CBR 10",285718,08," 3H",0,0,30648,5826
"CBR 10",45715,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,21633,4402
"CBR 18",45714,08," ",4402,16791,0,0
"CBR 28",286282,08," 3H",0,0,1453,434
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",45789,08," ",13930,41644,0,0
"CBR 44",45720,08," ",5532,18701,0,0
"CBR 44A",286507,08," 1H",0,0,76597,17930
"CBR 44A",45723,08," ",0,0,0,0
"CHAPARRAL 89",46443,08," ",57192,198835,0,0
"CHATTERFROG 151",41557,08," ",1233,2324,0,0
"CHEVRON 34-157",40151,08," ",706,1449,0,0
"CHEVRON 34-179",39755,08," ",1990,2509,0,0
"CHEVRON 34-181",39830,08," ",1080,1759,0,0
"CHEVY 17",39369,08," ",612,386,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,70374,12278
"CHEYENNE DRAW 19",45762,08," ",1498,1379,0,0
"CHUPACABRA 51 STATE",45991,08," ",6148,13416,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",3516,1972,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,63717,10150
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,69657,10421
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,71649,12785
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,66847,10780
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
COLLIER,42195,08," ",182,106,0,0
COLLINS,44205,08," ",4106,5170,0,0
"COLONEL DRAKE 24",41295,08," ",2186,9136,0,0
"COLT 34-212",40262,08," ",5643,9355,0,0
"COLT 4-24",268753,08," 1H",0,0,7891,854
"COLUMBINE 34-167",43775,08," ",8443,23146,0,0
"COOPERSMITH 34-139",41817,08," ",25412,38198,0,0
"COPE,R.L.",42695,08," ",488,1171,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",9048,26306,0,0
"COVINGTON 46",286298,08," 2H",0,0,69037,17022
"COVINGTON 46",45738,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",10655,19403,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",8042,22063,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",10536,18621,0,0
"CROCKETT 1-35 UNIT",42104,08," ",5314,7312,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",253,315,0,0
"CROCKETT 1-37 WRD",42140,08," ",11229,22908,0,0
"DAVIS '33-20'",39239,08," ",5190,18,0,0
"DAVIS 33-19",39540,08," ",1423,11,0,0
"DAVIS 34-169 B UNIT",42521,08," ",4289,5158,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",1429,1923,0,0
"DAYTONA 14",41914,08," ",2224,4061,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,43383,1170
"DIAMOND BACK 17",45611,08," ",580,29230,0,0
"DIAMOND STATE 45-10",45589,08," ",1867,11394,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",15101,44405,0,0
"DRAINAGE 34-136",43582,08," ",12116,16708,0,0
"DRAKESTER 209",283980,08," 2H",0,0,11808,1692
"DRAKESTER 209",284193,08," 1H",0,0,3314,446
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",6635,11772,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",2394,5851,0,0
"EGGERS 4-31",271715,08," 3H",0,0,5834,955
EGL,44843,08," ",2521,992,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,33589,6655
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",3607,59452,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",4191,5902,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,43204,2721
"FELLERS STATE UNIT",45199,08," ",5580,9658,0,0
"FIELDER STATE 2-10",41866,08," ",1159,4479,0,0
"FIELDS 33-25",39205,08," ",297,463,0,0
"FIELDS 33-27",39128,08," ",2140,3078,0,0
"FINLEY 1-11 WRD",42335,08," ",9606,10975,0,0
"FIREBIRD 52",283699,08," 1",0,0,4413,354
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,14232,3505
"FLATHEAD 2-15",44814,08," ",2132,7286,0,0
"FLINTLOCK 34-144",43012,08," ",9976,10297,0,0
"FOLK 4-34",270389,08," 1H",0,0,2374,866
"FOWLER 34-193",40254,08," ",5482,11855,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"GALAPAGOS 53-2-45",42446,08," ",2333,8050,0,0
"GAMBLER STATE",46134,08," ",19,0,0,0
"GELTEMEYER 21",46809,08," ",703,318,0,0
"GELTEMEYER 61",266022,08," 1",0,0,2199,157
"GEREN 34-129 UNIT",42523,08," ",14857,23633,0,0
"GILLHAM 1-5 WRD",42383,08," ",12890,18223,0,0
"GORDON STATE 24",42603,08," ",1651,2936,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,13076,797
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",10953,15500,0,0
"GREENBLATT 71 WRD",43217,08," ",7111,22740,0,0
"H.B. MORRISON 'B'",44277,08," ",888,1068,0,0
"HARRISON 29-25",45378,08," ",5867,8060,0,0
"HARRISON 29-26",45562,08," ",6916,9886,0,0
"HARRISON 29-28",45559,08," ",26143,37959,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,114473,3047
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,8360,1119
"HARRISON STATE C20",45734,08," ",17478,52804,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,7979,612
"HELLBENDER STATE 150",42771,08," ",19846,21965,0,0
"HEXAD 34-180",41026,08," ",1686,2784,0,0
"HILL 34-171 UNIT",42519,08," ",31015,43457,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",24006,69027,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,16955,135
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,43156,697
"HOWARD 33-22",38658,08," ",6550,8261,0,0
"HOWARD, BERNICE",30307,08," ",112,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,62861,5112
"HUGHES B",43889,08," ",55,2273,0,0
"HUMANE SOCIETY 34-187",41560,08," ",910,2249,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",901,3496,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",740,1200,0,0
INTERSTATE,39572,08," ",164,457,0,0
"INTIMIDATION 33-63",42310,08," ",3718,9688,0,0
"INTREPID 55-12",46000,08," ",2905,18475,0,0
"J.V. WILSON 146",43361,08," ",11283,23584,0,0
"JAMES 02",284703,08," 1404",0,0,896,328
"JAMES 02",45887,08," ",7,56,0,0
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",3682,1326,0,0
"JANE M. GRAVES UNIT",42955,08," ",1641,2182,0,0
"JIM ED",45670,08," ",7491,9965,0,0
"JITTERBUG 161",40769,08," ",2406,2785,0,0
"JOHNSON 1-76",44777,08," ",6037,17177,0,0
"JOHNSON 1-86",43876,08," ",8995,34128,0,0
"JOHNSON 1-87 LOV",44657,08," ",11721,30338,0,0
"JOHNSON 1-88 LOV",45637,08," ",16653,70858,0,0
"JOHNSON 33-21",39485,08," ",3071,4678,0,0
"JOHNSON ESTATE 57-T1-2",46426,08," ",0,0,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,66555,13048
"JOHNSON RANCH 1-49",40751,08," ",20580,36621,0,0
"JUDITH 2-16 UNIT",45701,08," ",18363,54994,0,0
"JUDY CLARK STATE C19-16",45156,08," ",1459,6547,0,0
"KAYCEE 57-3-41",279271,08," 1H",0,0,0,0
"KHC '33-26'",39289,08," ",6183,6578,0,0
"KHC 33-24",38618,08," ",1200,1805,0,0
"KIMBELL 34-194",40654,08," ",576,2206,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,32931,2262
"KW STATE",39341,08," ",578,1881,0,0
"LANGLEY 2-36",45223,08," ",11075,33239,0,0
"LARAMIE 55-4-7",278242,08," 1H",0,0,32328,4866
LASATER,44833,08," ",11934,16358,0,0
LAYDEN,46026,08," ",4113,11682,0,0
"LEE -128-",28269,08," ",14,0,0,0
"LEE 34-154",41585,08," ",1094,2073,0,0
LEGEAR,43839,08," ",637,772,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,2213,498
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",5272,24082,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LIVINGSTON 2-12",45136,08," ",11141,25328,0,0
"LOBO 34-147",43256,08," ",4063,10410,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",8556,30013,0,0
"LUDEMAN B",46496,08," ",0,0,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",4509,6643,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",18641,40726,0,0
"MAKO STATE 2-32",41569,08," ",11,169,0,0
"MAKO STATE 3-6",41426,08," ",6668,46035,0,0
"MAKO STATE 54-4-10",41776,08," ",6,49,0,0
"MARMOT 55-14 UNIT",45124,08," ",4856,42747,0,0
"MARTINSVILLE 120",44686,08," ",3825,2089,0,0
"MASONIC 72 WRD",45099,08," ",7651,21014,0,0
"MASONIC 72 WRD UNIT",45839,08," ",0,0,0,0
"MATADOR 6-33",45423,08," ",4801,10057,0,0
"MATTHES STATE",39360,08," ",258,748,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",10843,34949,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",2589,7672,0,0
"MDJ MINERALS 58-T2-22",278549,08," 1H",0,0,96070,19456
"MEDICINE BOW 56-1-13",45391,08," ",14196,57065,0,0
"MEEKER 18",45327,08," ",187,6238,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,44602,3149
"MEEKER UNIT 05",43783,08," ",456,5827,0,0
"MICHIGAN 21",283807,08," 1H",0,0,3274,543
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1189,1481,0,0
"MILLER STATE 140",39389,08," ",401,681,0,0
"MILLER STATE 152",39538,08," ",2646,3458,0,0
"MILLER STATE 30",39374,08," ",128,0,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MOCKINGBIRD STATE UNIT 9",47324,08," ",10780,39731,0,0
"MONROE 1-10",43653,08," ",7036,10221,0,0
"MONROE 1-10",46332,08," ",5910,8391,0,0
"MONROE 1-17 WRD",40817,08," ",32,176,0,0
"MONROE 1-6 WRD",42155,08," ",4592,8416,0,0
"MONROE 1-8",43705,08," ",1368,1167,0,0
"MONROE 1-8 WRD",42153,08," ",929,1166,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",17316,56141,0,0
"MONROE 34-116 UNIT",43636,08," ",2799,21976,0,0
"MONROE 34-158",40721,08," ",0,0,0,0
"MONROE 34-158 UNIT",41452,08," ",13964,18696,0,0
"MONROE 34-172",40340,08," ",1578,5118,0,0
"MONROE 34-178",40778,08," ",1548,3012,0,0
"MONROE 34-180",39877,08," ",1617,4603,0,0
"MONROE 34-188",40487,08," ",22984,78958,0,0
"MONROE 34-190",40728,08," ",2191,5461,0,0
"MONROE 34-195",42262,08," ",2502,5645,0,0
"MONROE 34-195 UNIT",45861,08," ",20113,65746,0,0
"MONROE 34-205",42118,08," ",335,5182,0,0
"MONROE 34-205 WRD",42426,08," ",204,2654,0,0
"MONROE 34-210",39975,08," ",20606,119457,0,0
"MONROE 34-215 WRD",42261,08," ",991,2970,0,0
"MONROE 34-220",40322,08," ",5451,10649,0,0
"MONROE 34-220/211 UNIT",42520,08," ",723,1088,0,0
"MONROE 34-221",40154,08," ",1207,1227,0,0
"MONROE 34-221 UNIT",42356,08," ",3017,4343,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1182,1826,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1048,2351,0,0
"MONROE 34-232",41783,08," ",721,8773,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",7089,12836,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",35,0,0,0
"MONROE STATE 1-4 WRD",41150,08," ",1269,1821,0,0
"MONROE STATE-196-",50424,08," ",197,294,0,0
"MONROE WEST 1-17 WRD",41684,08," ",1,0,0,0
"MONROE WEST 1-6 WRD",42427,08," ",5175,7287,0,0
"MOONEY 34-222",40519,08," ",7382,9570,0,0
"MUDSLINGER 34-85",45503,08," ",8868,17325,0,0
"MURJO 34-223 UNIT 1",42462,08," ",4352,7483,0,0
"NARROWS 6-21",41098,08," ",8798,6991,0,0
NEWBURY,44408,08," ",736,4505,0,0
NOBLE,45166,08," ",4621,6701,0,0
"NORTON-SCHAUB 84-TTT-B33 WF",45854,08," ",17287,52039,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",716,4465,0,0
"OATMAN C18-26",268241,08," 1H",0,0,10737,1212
"OATMAN C18-27",266259,08," 1H",0,0,11439,629
"OATMAN C19-4A",268921,08," 2H",0,0,31483,1322
"OATMAN C19-4A",268988,08," 3H",0,0,17905,904
"OATMAN C19-4A",270170,08," 4H",0,0,17807,804
"OLD HICKORY STATE",45421,08," ",25807,53805,0,0
"OLSON 34-191",41506,08," ",5449,15088,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,40022,1754
"OWENS 1-75 LOV UNIT",45388,08," ",5044,9787,0,0
"OXY FEE '24'",43516,08," ",41,0,0,0
"P C HILL STATE B 1-12",44515,08," ",23511,38441,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PECOS STATE 46",286309,08," 3H",0,0,58662,14155
"PECOS STATE 46",286310,08," 4H",0,0,57154,12996
"PECOS STATE 46",45627,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1799,2945,0,0
"PHOENIX STATE 10",42818,08," ",1824,3546,0,0
"PINE RIDGE 34-176",42674,08," ",7906,18424,0,0
"PIPES 34-115 UNIT",43401,08," ",7455,13170,0,0
"PITZER 8",42260,08," ",5997,7073,0,0
"PITZER-JOHNSON UNIT",43156,08," ",2700,2993,0,0
"POCONO 65",284074,08," 1H",0,0,3353,435
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",45548,08," ",7960,32370,0,0
"PRUETT, T.B. 24",42246,08," ",5678,5899,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",29,0,0,0
"PSL STATE",43598,08," ",0,0,0,0
PYTHIAN,45304,08," ",923,3913,0,0
"PYTHIAN 6",45993,08," ",264,1339,0,0
"RAINBOW STATE",205027,08," 1",0,0,362,0
"RAMSLAND 1-61 LOV",42141,08," ",5801,11007,0,0
"RANGER 56-40",45385,08," ",0,0,0,0
"RAYBANK 1-44",41589,08," ",727,878,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",3020,4775,0,0
"RAYMORE 1-46 UNIT",42568,08," ",370,720,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",11506,22285,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,59839,3566
"RED BLUFF 13",285586,08," 3H",0,0,81563,7922
"RED BLUFF 13",45705,08," ",0,0,0,0
"RED CLOUD",50432,08," ",203,106,0,0
"RED CREST",46607,08," ",12860,8148,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,4004,2377
"RED LODGE C20-11",43615,08," ",0,0,0,0
"RED ROCK 6-6",45114,08," ",4315,9571,0,0
"REEF RUNNER STATE 162",43681,08," ",29108,55907,0,0
REGAN-MCELVAIN,43523,08," ",4727,21837,0,0
RENEGADE,284529,08," 0302BH",0,0,42170,6459
RENEGADE,47283,08," ",0,0,0,0
RHOADS,46939,08," ",6773,8768,0,0
"RICHMOND 39",284030,08," 1H",0,0,13184,861
"RICHMOND 39",42482,08," ",0,0,0,0
"RICKY BOBBY 33-62 WRD UNIT",44876,08," ",24614,60827,0,0
"RIO STATE RANDOLPH 57-T2-34",276286,08," 1H",0,0,131167,14393
"RIVERTON 57-2-21",278601,08," 1H",0,0,17624,1148
"ROAN 53-2 LOV UNIT",45429,08," ",17092,30339,0,0
"ROBIN 8",47118,08," ",30384,102618,0,0
"ROCA 34-159 UNIT",43860,08," ",4597,6144,0,0
"ROGERS 6 UNIT",46781,08," ",19819,19835,0,0
"ROLWING 23",266657,08," 1H",0,0,8108,886
"ROLWING 4-33",268222,08," 1H",0,0,995,95
"ROLWING 4-33",270390,08," 2H",0,0,54,1
"RUBY NORTH UNIT  1-39",283316,08," 3H",0,0,781,220
"RUBY NORTH UNIT  1-39",46200,08," ",0,0,0,0
"RUBY SOUTH UNIT 1-39",45019,08," ",3684,20047,0,0
"SAPPHIRE STATE C20-12",283197,08," 1H",0,0,87925,11895
"SAPPHIRE STATE C20-12",45728,08," ",0,0,0,0
"SEARLS 34-115",39431,08," ",110,86,0,0
"SHERIDAN 55-4-27",45256,08," ",16493,56410,0,0
"SID M. KYLE '26'",45865,08," ",0,0,0,0
"SIEVERS 2-35",46116,08," ",5367,16346,0,0
"SIGLER STATE 57-T2-22",45229,08," ",9966,38593,0,0
"SKINNER 34-116",42624,08," ",9287,7294,0,0
"SLACK BOX 54-2-28 LOV UNIT",44767,08," ",4701,17478,0,0
"SLACKBOX 54-2-32 LOV UNIT",45393,08," ",8539,64193,0,0
"SLO-POKE 149 HG",41748,08," ",19593,42034,0,0
"SLUICE BOX 4-2",41762,08," ",1006,10782,0,0
"SMITH STATE 4-42",45913,08," ",0,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,3029,299
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",10483,23461,0,0
"STATE APACHE 57",283344,08," 1104H",0,0,70482,9900
"STATE APACHE 57",283592,08," 1101H",0,0,48658,8255
"STATE APACHE 57",283593,08," 1106H",0,0,80880,17725
"STATE APACHE 57",283594,08," 1107H",0,0,156645,33554
"STATE APACHE 57",283602,08," 1103H",0,0,71981,11021
"STATE APACHE 57",285025,08," 1105H",0,0,95830,21079
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",1126,2886,0,0
"STATE DESERT 55-T2-18",278922,08," 1H",0,0,0,0
"STATE DIAMOND BACK 57-T3-4",275789,08," 1H",0,0,116865,22628
"STATE HANGING H RANCH 56-T3-8",275255,08," 1H",0,0,44967,9430
"STATE HARRISON RANCH 56",283304,08," 1404H",0,0,80818,7366
"STATE HARRISON RANCH 56",283305,08," 303H",0,0,141836,9883
"STATE HARRISON RANCH 56",283306,08," 1401H",0,0,136431,5296
"STATE HARRISON RANCH 56",283307,08," 1402H",0,0,67464,9654
"STATE HARRISON RANCH 56",283308,08," 1403H",0,0,67754,9243
"STATE HARRISON RANCH 56",283309,08," 302H",0,0,59792,11728
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,37855,3220
"STATE HARRISON RANCH 56",283336,08," 1405H",0,0,113118,4774
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,0,125
"STATE OATMAN",45354,08," ",301,0,0,0
"STATE OLSON 57-T2-8",278122,08," 1H",0,0,16506,3425
"STATE PHILLIPS 56",283687,08," 301H",0,0,52107,9750
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"STATE PROTECTION 55-T2-2",275634,08," 3H",0,0,46399,11708
"STATE RED SHINER",45765,08," ",5710,4346,0,0
"STATE T-REX 2610A-7",44704,08," ",2369,1422,0,0
"STATE TUNSTILL 56-T2-10",45440,08," ",25007,78257,0,0
STEPHENS,45194,08," ",3076,12454,0,0
STINGRAY,46593,08," ",1724,10470,0,0
"SUNDANCE 56-3-35",276220,08," 1H",0,0,22678,3917
"TADPOLLY 148",43663,08," ",1732,2102,0,0
"TAHITI 55-2-15 LOV",45569,08," ",2176,7807,0,0
"TALLADEGA 65",41147,08," ",12804,27474,0,0
"TEMPEST STATE 57-35",45023,08," ",4504,27601,0,0
"TERRY, I.W.",42696,08," ",234,605,0,0
"TETON 56-2-39",45487,08," ",5157,51912,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,4199,786
"THORNTON TRUST 4-60",42880,08," ",93,378,0,0
"THORPE 1-74 LOV",45581,08," ",0,0,0,0
"THUNDER C20-13",45145,08," ",13595,49309,0,0
"TIPI CHAPMAN 34-163",44032,08," ",10644,12671,0,0
"TISDALE UNIT 56-8",45233,08," ",3594,47466,0,0
"TOYAH 'B'",276042,08," 1",0,0,2890,64
"TRAUBE 1-11 WRD",42173,08," ",7592,13345,0,0
"TREES 13",43886,08," ",260,254,0,0
