"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Nov 2011 - Nov 2011"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"MOONEY 34-222",40519,08," ",25399,31255,0,0
"NARROWS 6-21",41098,08," ",1947,2871,0,0
"OLSON 34-191",41506,08," ",12184,44440,0,0
"OXY FEE '24'",264509,08," 1",0,0,0,0
"PATTERSON 1-34",41066,08," ",1459,1600,0,0
"PINE RIDGE 34-176",42674,08," ",26315,90388,0,0
"PITZER 8",42260,08," ",12105,14156,0,0
"POCONO 65",284074,08," 1H",0,0,23903,1718
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",2573,5666,0,0
"RAYBANK 1-44",41589,08," ",5281,11681,0,0
"ROLWING 23",266657,08," 1H",0,0,0,0
"SEARLS 34-115",39431,08," ",2074,1976,0,0
"SKINNER 34-116",42624,08," ",23165,22470,0,0
"SLO-POKE 149 HG",41748,08," ",0,0,0,0
"SLUICE BOX 4-2",41762,08," ",1947,3126,0,0
"TALLADEGA 65",41147,08," ",10509,29487,0,0
"THORNTON TRUST 4-60",42880,08," ",401,3262,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",5372,7287,0,0
"UNIVERSITY 18-40",42956,08," ",7,0,0,0
"UNIVERSITY 19-5",40552,08," ",1887,1716,0,0
"UNIVERSITY 20-42",43029,08," ",76,0,0,0
"VERDE 34-153",41986,08," ",8426,7864,0,0
"VICKERS '34-127'",39484,08," ",674,265,0,0
"WAHOO ANGEL 1-33",41169,08," ",679,700,0,0
"WHITLEY 34-231",42117,08," ",652,4340,0,0
"WIGGO 34-177",41553,08," ",4607,8004,0,0
"WILSON CROSS 168",40323,08," ",942,2083,0,0
"WILSON TRUST 126",39206,08," ",1546,5442,0,0
WORSHAM,39668,08," ",556,0,0,0
"WORSHAM '6-18'",39429,08," ",1153,4510,0,0
"WORSHAM '6-22'",39277,08," ",2408,2948,0,0
"YADON STATE A",42006,08," ",9507,30100,0,0
"ZEMAN 3-16",41624,08," ",3509,7735,0,0
"ZPZ 34-211 UNIT",42458,08," ",2401,4655,0,0
Total," "," "," ",649673,1302269,98644,13359
