"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jul 2013 - Jul 2013"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BRAMBLETT 34-216",41517,08," ",1157,6026,0,0
BRINE,45438,08," ",0,0,0,0
"BRUNSON ""22""",42146,08," ",1339,0,0,0
"BRUNSON 48",46539,08," ",3132,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",6543,15879,0,0
"BYRD 34-170 UNIT",42475,08," ",13017,19252,0,0
"C.G. LUDEMAN 'B'",45241,08," ",3292,3971,0,0
"CALAMITY JANE WEST",39285,08," ",51,351,0,0
"CHATTERFROG 151",41557,08," ",1518,4802,0,0
"CHEVRON 34-157",40151,08," ",1130,1591,0,0
"CHEVRON 34-179",39755,08," ",2857,6699,0,0
"CHEVRON 34-181",39830,08," ",1414,1971,0,0
"CHEVY 17",39369,08," ",583,570,0,0
COLLIER,42195,08," ",228,132,0,0
COLLINS,44205,08," ",16788,17227,0,0
"COLONEL DRAKE 24",41295,08," ",1470,2325,0,0
"COLT 34-212",40262,08," ",5952,15258,0,0
"COLT 4-24",268753,08," 1H",0,0,5180,679
"COLUMBINE 34-167",43775,08," ",31878,69766,0,0
"COOPERSMITH 34-139",41817,08," ",2121,2336,0,0
"COPE,R.L.",42695,08," ",149,762,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",11220,35602,0,0
"CROCKETT 1-26 WRD",41052,08," ",11632,24434,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",28902,72599,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",2309,4403,0,0
"CROCKETT 1-35 UNIT",42104,08," ",16411,19527,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",8734,13854,0,0
"CROCKETT 1-37 WRD",42140,08," ",16419,25923,0,0
"DAVIS '33-20'",39239,08," ",3262,711,0,0
"DAVIS 33-19",39540,08," ",2117,520,0,0
"DAVIS 34-169 B UNIT",42521,08," ",2701,3503,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",2160,2946,0,0
"DAYTONA 14",41914,08," ",874,1764,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,49545,1735
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DRAINAGE 34-136",43582,08," ",46362,61967,0,0
"DRAKESTER 209",283980,08," 2H",0,0,8977,2028
"DRAKESTER 209",284193,08," 1H",0,0,2461,162
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,37,0,0
"EAST VERMEJO 33-66",41507,08," ",10979,24629,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3852,3917,0,0
"EGGERS 4-31",271715,08," 3H",0,0,14452,2061
"EMMONS 6-21",40959,08," ",0,0,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",6129,7509,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,114996,8885
"FIELDER STATE 2-10",41866,08," ",1406,2537,0,0
"FIELDS 33-25",39205,08," ",1072,2012,0,0
"FIELDS 33-27",39128,08," ",3215,4677,0,0
"FINLEY 1-11 WRD",42335,08," ",6275,10034,0,0
"FIREBIRD 52",283699,08," 1",0,0,18811,1193
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",44814,08," ",9092,25235,0,0
"FLINTLOCK 34-144",43012,08," ",37658,33899,0,0
"FOLK 4-34",270389,08," 1H",0,0,12150,2175
"FOWLER 34-193",40254,08," ",6522,12866,0,0
"GALAPAGOS 53-2-45",42446,08," ",1367,8990,0,0
"GELTEMEYER 21",46809,08," ",0,0,0,0
"GELTEMEYER 4-21",271714,08," 1H",0,0,8448,1591
"GELTEMEYER 4-21",45836,08," ",0,0,0,0
"GELTEMEYER 61",266022,08," 1",0,0,3590,253
"GEREN 34-129 UNIT",42523,08," ",6697,8603,0,0
"GILLHAM 1-5 WRD",42383,08," ",17969,28898,0,0
"GORDON STATE 24",42603,08," ",2476,8257,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,15906,983
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",16667,30854,0,0
"GREENBLATT 71 WRD",43217,08," ",6898,13993,0,0
"H.B. MORRISON 'B'",44277,08," ",8176,7130,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,0,0
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,4026,740
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,13111,1260
"HELLBENDER STATE 150",42771,08," ",1704,2207,0,0
"HERRINGTON 55-T7-32",42841,08," ",0,0,0,0
"HEXAD 34-180",41026,08," ",1645,2954,0,0
"HILL 34-171 UNIT",42519,08," ",8333,11556,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,14477,618
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,0,0
"HOWARD 33-22",38658,08," ",3748,3239,0,0
"HOWARD, BERNICE",30307,08," ",113,0,0,0
"HUGHES B",43889,08," ",424,3155,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1007,2434,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1506,5163,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",820,3036,0,0
INTERSTATE,39572,08," ",170,98,0,0
"INTIMIDATION 33-63",42310,08," ",8078,17348,0,0
"J.V. WILSON 146",43361,08," ",13369,19789,0,0
"JAMES 02",284703,08," 1404",0,0,0,1466
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",964,1771,0,0
"JANE M. GRAVES UNIT",42955,08," ",1906,3139,0,0
"JITTERBUG 161",40769,08," ",3192,3952,0,0
"JOHNSON 1-86",43876,08," ",7269,9196,0,0
"JOHNSON 1-87 LOV",44657,08," ",10719,35341,0,0
"JOHNSON 1-88 LOV",45637,08," ",2126,9036,0,0
"JOHNSON 33-21",39485,08," ",1990,816,0,0
"JOHNSON RANCH 1-49",40751,08," ",1156,2336,0,0
"JUDY CLARK STATE C19-16",45156,08," ",4692,17441,0,0
"KHC '33-26'",39289,08," ",7775,9246,0,0
"KHC 33-24",38618,08," ",3397,4148,0,0
"KIMBELL 34-194",40654,08," ",516,791,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,0,0
"KW STATE",39341,08," ",1707,6618,0,0
LASATER,44833,08," ",16239,19004,0,0
"LEE -128-",28269,08," ",14,0,0,0
"LEE 34-154",41585,08," ",1113,984,0,0
LEGEAR,43839,08," ",960,357,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",11664,38623,0,0
"LOBO 34-147",43256,08," ",1544,3807,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",0,0,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",20061,39720,0,0
"MAKO STATE 2-32",41569,08," ",780,82,0,0
"MAKO STATE 3-6",41426,08," ",24,10,0,0
"MAKO STATE 54-4-10",41776,08," ",931,1390,0,0
"MARTINSVILLE 120",44686,08," ",3712,2789,0,0
"MATTHES STATE",39360,08," ",500,495,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",1352,3541,0,0
"MEEKER 18",45327,08," ",332,4475,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,11678,1639
"MEEKER UNIT 05",43783,08," ",680,0,0,0
"MICHIGAN 21",283807,08," 1H",0,0,3149,446
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",3402,4178,0,0
"MILLER STATE 140",39389,08," ",1514,1024,0,0
"MILLER STATE 152",39538,08," ",1896,2177,0,0
"MILLER STATE 30",39374,08," ",281,255,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",16266,20112,0,0
"MONROE 1-17 WRD",40817,08," ",4722,8117,0,0
"MONROE 1-6 WRD",42155,08," ",3771,4303,0,0
"MONROE 1-8",43705,08," ",2037,3400,0,0
"MONROE 1-8 WRD",42153,08," ",1470,1792,0,0
"MONROE 34-116 UNIT",43636,08," ",3594,7354,0,0
"MONROE 34-158",40721,08," ",5083,5730,0,0
"MONROE 34-158 UNIT",41452,08," ",3123,3084,0,0
"MONROE 34-172",40340,08," ",2325,6336,0,0
"MONROE 34-178",40778,08," ",2132,4691,0,0
"MONROE 34-180",39877,08," ",2060,3281,0,0
"MONROE 34-188",40487,08," ",0,0,0,0
"MONROE 34-190",40728,08," ",3637,4774,0,0
"MONROE 34-195",42262,08," ",1248,3529,0,0
"MONROE 34-205",42118,08," ",940,6014,0,0
"MONROE 34-205 WRD",42426,08," ",332,5405,0,0
"MONROE 34-210",39975,08," ",1455,13964,0,0
"MONROE 34-215 WRD",42261,08," ",1143,5226,0,0
"MONROE 34-220",40322,08," ",7445,16003,0,0
"MONROE 34-220/211 UNIT",42520,08," ",2113,3858,0,0
"MONROE 34-221",40154,08," ",2492,3789,0,0
"MONROE 34-221 UNIT",42356,08," ",4722,6978,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1592,2012,0,0
"MONROE 34-221/212 UNIT",42461,08," ",0,0,0,0
"MONROE 34-232",41783,08," ",586,6121,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",1,0,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",28,0,0,0
"MONROE STATE 1-4 WRD",41150,08," ",3469,7579,0,0
"MONROE STATE-196-",50424,08," ",191,249,0,0
"MONROE WEST 1-17 WRD",41684,08," ",4991,10811,0,0
"MONROE WEST 1-6 WRD",42427,08," ",5886,6175,0,0
"MOONEY 34-222",40519,08," ",13118,20630,0,0
"MURJO 34-223 UNIT 1",42462,08," ",238,185,0,0
"NARROWS 6-21",41098,08," ",1399,1354,0,0
NEWBURY,44408,08," ",733,2574,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",1191,7388,0,0
"OATMAN C18-26",268241,08," 1H",0,0,15089,2170
"OATMAN C18-27",266259,08," 1H",0,0,17443,1222
"OATMAN C19-4A",268921,08," 2H",0,0,54528,3350
"OATMAN C19-4A",268988,08," 3H",0,0,27608,3091
"OATMAN C19-4A",270170,08," 4H",0,0,20889,2066
"OLSON 34-191",41506,08," ",4512,10148,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,40449,2409
"OWENS 1-75 LOV UNIT",45388,08," ",0,0,0,0
"OXY FEE '24'",43516,08," ",69,358,0,0
"P C HILL STATE B 1-12",44515,08," ",0,0,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1963,1550,0,0
"PHOENIX STATE 10",42818,08," ",2763,10373,0,0
"PINE RIDGE 34-176",42674,08," ",11859,37807,0,0
"PIPES 34-115 UNIT",43401,08," ",18292,35448,0,0
"PITZER 8",42260,08," ",12932,11356,0,0
"PITZER-JOHNSON UNIT",43156,08," ",1963,1929,0,0
"POCONO 65",284074,08," 1H",0,0,4206,697
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",5060,8182,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",151,169,0,0
PYTHIAN,45304,08," ",252,0,0,0
"RAINBOW STATE",205027,08," 1",0,0,145,0
"RAMSLAND 1-61 LOV",42141,08," ",8858,15226,0,0
"RAYBANK 1-44",41589,08," ",1341,1991,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",14680,31278,0,0
"RAYMORE 1-46 UNIT",42568,08," ",6496,13275,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",15647,36377,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,134994,9291
"RED CLOUD",50432,08," ",187,121,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,26591,5281
"RED LODGE C20-11",43615,08," ",0,0,0,0
"REEF RUNNER STATE 162",43681,08," ",17617,19706,0,0
REGAN-MCELVAIN,43523,08," ",7641,19996,0,0
"RICHMOND 39",284030,08," 1H",0,0,7559,613
"RICHMOND 39",42482,08," ",0,0,0,0
"ROCA 34-159 UNIT",43860,08," ",9525,11563,0,0
"ROLWING 23",266657,08," 1H",0,0,11720,1694
"ROLWING 4-33",268222,08," 1H",0,0,0,2
"ROLWING 4-33",270390,08," 2H",0,0,100,14
"RUBY SOUTH UNIT 1-39",45019,08," ",202,199,0,0
"SEARLS 34-115",39431,08," ",588,2124,0,0
"SKINNER 34-116",42624,08," ",14206,12740,0,0
"SLO-POKE 149 HG",41748,08," ",12566,14360,0,0
"SLUICE BOX 4-2",41762,08," ",1133,6627,0,0
"SMITH STATE 4-42",272573,08," 1H",0,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,1824,100
"SONOMA STATE 18",44596,08," ",0,0,0,0
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",1640,6924,0,0
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,80209,9607
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,0,7
"STATE OATMAN",45354,08," ",85,0,0,0
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"TADPOLLY 148",43663,08," ",3264,4488,0,0
"TALLADEGA 65",41147,08," ",1460,2600,0,0
"TERRY, I.W.",42696,08," ",111,697,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,3788,799
"THORNTON TRUST 4-60",42880,08," ",347,2516,0,0
"TIPI CHAPMAN 34-163",44032,08," ",3412,6328,0,0
"TRAUBE 1-11 WRD",42173,08," ",22237,30548,0,0
"TREES 13",43886,08," ",301,229,0,0
"TUCKER 1-75 LOV",44927,08," ",0,0,0,0
"TYTEX L1",44435,08," ",366,506,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",1980,2258,0,0
"UNIVERSITY 18-40",42956,08," ",7445,6234,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1242,2815,0,0
"UNIVERSITY 19-13",43520,08," ",2636,1458,0,0
"UNIVERSITY 19-15",44052,08," ",11389,17910,0,0
"UNIVERSITY 19-17",43275,08," ",2627,2187,0,0
"UNIVERSITY 19-17",44295,08," ",3652,5195,0,0
"UNIVERSITY 19-22",42423,08," ",1726,1562,0,0
"UNIVERSITY 19-25",43374,08," ",3099,3015,0,0
"UNIVERSITY 19-28",43469,08," ",2676,477,0,0
"UNIVERSITY 19-29",42982,08," ",2281,2858,0,0
"UNIVERSITY 19-5",40552,08," ",2067,2995,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",7675,11645,0,0
"UNIVERSITY 20-20",44605,08," ",2705,2282,0,0
"UNIVERSITY 20-42",43029,08," ",28,0,0,0
"UNIVERSITY 20-7",44345,08," ",5777,7021,0,0
"UNIVERSITY 21-18 B",41429,08," ",665,1351,0,0
"UNIVERSITY 25-17",45000,08," ",935,2032,0,0
"UNIVERSITY 28-21",44559,08," ",7229,8070,0,0
"UNIVERSITY 36-20",43417,08," ",1457,1797,0,0
"UNIVERSITY 4-21",44762,08," ",1132,1259,0,0
"VERDE 34-153",41986,08," ",2598,2623,0,0
"VERMEJO ""A""",41544,08," ",97,0,0,0
"VICKERS '34-127'",39484,08," ",1084,864,0,0
"WAHOO ANGEL 1-33",41169,08," ",9,0,0,0
"WHEAT 1-59 LOV",44148,08," ",0,0,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",0,0,0,0
"WHEAT TRUST 1-36",42464,08," ",15148,25134,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",4333,9163,0,0
"WHITLEY 34-231",42117,08," ",970,6600,0,0
"WIGGO 34-177",41553,08," ",7439,12210,0,0
"WILKESBORO 119",44467,08," ",15075,12673,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",1799,2707,0,0
"WILSON CROSS 168",40323,08," ",5594,7852,0,0
"WILSON TRUST 126",39206,08," ",11546,18701,0,0
WOLF,083143,08," 1",0,0,993,71
WORSHAM,39668,08," ",478,25,0,0
"WORSHAM '6-18'",39429,08," ",337,2492,0,0
"WORSHAM '6-22'",39277,08," ",1557,1908,0,0
"YADON STATE A",42006,08," ",39085,71712,0,0
"ZEMAN 3-16",41624,08," ",1222,698,0,0
"ZPZ 34-211 UNIT",42458,08," ",650,2512,0,0
Total," "," "," ",1210444,2240777,1435236,131973
