"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Mar 2016 - Mar 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BARSTOW 33-33",47288,08," ",5870,21440,0,0
"BARSTOW 33-34",47050,08," ",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",7580,16709,0,0
"BATES 1-77 LOV UNIT",44788,08," ",4306,10676,0,0
"BAYER '13'",46894,08," ",1171,1290,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",4774,16603,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,3363,797
"BENTON 3-12",44948,08," ",2917,10145,0,0
BENTZ,48403,08," ",10910,15071,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",5810,5466,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",19113,20755,0,0
"BETTS 54-4-26 RVS",44643,08," ",1423,4963,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,16908,236
"BIG BUCKS 29-10",47596,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279044,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279159,08," 3H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG PINEY 57-2-29",280783,08," 1H",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,58130,12004
"BIG SILVER 34-160",43631,08," ",365,2217,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,87133,16329
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",659,845,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,79001,8610
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",52866,137008,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",0,0,0,0
"BITTERROOT 54-1-18",47245,08," ",11893,38015,0,0
"BLACK POWDER 1-27",42881,08," ",6683,9363,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",5375,56201,0,0
"BLACK STONE 34-216",42043,08," ",491,2279,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2291,3069,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",4515,6717,0,0
"BLACKTIP 1-42",41088,08," ",2147,4475,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",1189,1994,0,0
"BLACKTIP 1-44",40625,08," ",3850,8763,0,0
"BLACKTIP 1-48",40991,08," ",972,1505,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",5754,14735,0,0
"BLACKTIP STATE 42",44861,08," ",43528,78187,0,0
"BLACKTIP STATE 43",46804,08," ",30833,58722,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",5843,8312,0,0
"BLUE CREST",46676,08," ",13944,27271,0,0
"BLUE DUCK 35",46087,08," ",4274,12637,0,0
"BLUE JACKET ""62""",41822,08," ",63,0,0,0
"BLUE JACKET '73'",44763,08," ",1556,3033,0,0
"BOB COUCH 3-10",41583,08," ",982,148,0,0
"BOBCAT 34-175",43852,08," ",4777,12660,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",4755,10916,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",4763,7630,0,0
"BODACIOUS C7-19",45253,08," ",1972,4744,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,75113,13653
"BOHLANDER 33-95",46326,08," ",0,0,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,8860,1058
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,25941,1527
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,26679,5942
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,39099,993
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,24275,6781
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,37684,2190
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,0,2572
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,38344,5059
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,14909,2980
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,15928,8000
"BONAFIDE 29-34",47390,08," ",18397,13973,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOREAS 79",47628,08," ",15001,36472,0,0
"BOUCHER 2",45470,08," ",430,4041,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,71741,10817
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BP 34-211",40619,08," ",3120,6701,0,0
"BRADY 56-1",44568,08," ",1041,14615,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",6641,26098,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",4967,25996,0,0
"BRAMBLETT 34-216",41517,08," ",387,3281,0,0
"BRAZOS 34-104",46152,08," ",443,921,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,28001,6014
"BRIDGER 1-36",283146,08," 1H",0,0,23413,3841
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",1460,8501,0,0
BROOKS,45888,08," ",1887,2307,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,49319,3015
"BROWN STATE 56-T3-2",46970,08," ",8290,25390,0,0
"BRUMLOW 46",45984,08," ",3780,1353,0,0
"BRUMLOW 48",45433,08," ",5493,4931,0,0
"BRUNSON ""22""",42146,08," ",880,1209,0,0
"BRUNSON '22A'",46561,08," ",4263,5961,0,0
"BRUNSON '26-17'",46742,08," ",2369,5240,0,0
"BRUNSON 48",46539,08," ",1879,3362,0,0
"BRUNSON A",46821,08," ",15721,6008,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON TRUST 16",46144,08," ",3141,4132,0,0
"BUCKIN CHUTE 33-61",42563,08," ",2217,5924,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",3669,9261,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,70456,3457
"BULLET 27-11",47319,08," ",0,0,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,11741,3808
"BULLHEAD 55-2-3 UNIT",47515,08," ",702,2549,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",19610,53649,0,0
"BUNIN 4",285585,08," 3H",0,0,13549,3239
"BUNIN 4",285687,08," 4H",0,0,10836,2904
"BUNIN 4",285691,08," 2H",0,0,2966,1765
"BUNIN 4",285903,08," 5H",0,0,20478,4248
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",2382,2947,0,0
"BUSCH UNIT C6-4",46996,08," ",11322,19181,0,0
"BYERLEY 1-33",46812,08," ",2851,4818,0,0
"BYRD 34-170 UNIT",42475,08," ",6381,10929,0,0
"C.G. LUDEMAN 'B'",45241,08," ",0,3981,0,0
"C.H. KNIGHT",45862,08," ",10374,22530,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,30226,3668
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",193,130,0,0
"CAMP 29-31 UNIT",47275,08," ",19805,35806,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,44544,2329
CAPROCK,46691,08," ",3537,5851,0,0
"CARDINAL 4",47457,08," ",2232,7392,0,0
"CARR 34-125 UNIT",45824,08," ",6453,5902,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,0,0
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,50220,2905
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,14349,1809
"CBR 10",285719,08," 4H",0,0,22175,3990
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,12115,2257
"CBR 12",285721,08," 4H",0,0,20625,3808
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,19870,3545
"CBR 14",285858,08," 4H",0,0,31440,5745
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285728,08," 2H",0,0,41302,5947
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,11118,2269
"CBR 18",45714,08," ",19597,75029,0,0
"CBR 2",285724,08," 2H",0,0,26073,3822
"CBR 2",285725,08," 4H",0,0,49887,7607
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,16732,3170
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,21212,3014
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,13378,3315
"CBR 32",45789,08," ",24397,86459,0,0
"CBR 4",46560,08," ",3960,17398,0,0
"CBR 44",45720,08," ",3608,13321,0,0
"CBR 44A",286507,08," 1H",0,0,15252,3806
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,6619,5754
"CBR 6",286181,08," 2H",0,0,11163,1794
"CBR 6",286515,08," 3H",0,0,7033,6345
"CBR 6",46405,08," ",0,0,0,0
"CHALLENGER STATE",49195,08," ",11642,14282,0,0
"CHAPARRAL 89",46443,08," ",20978,70554,0,0
"CHATTERFROG 151",41557,08," ",809,598,0,0
"CHEVRON 34-157",40151,08," ",1024,1112,0,0
"CHEVRON 34-179",39755,08," ",1937,5404,0,0
"CHEVRON 34-181",39830,08," ",1091,3231,0,0
"CHEVY 17",39369,08," ",196,189,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,22364,3396
"CHEYENNE DRAW 19",45762,08," ",1053,1736,0,0
"CHROME 33-39S",47114,08," ",26453,80451,0,0
"CHUPACABRA 51 STATE",45991,08," ",1094,1348,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2476,2146,0,0
"CILANTRO 2524-C3",47643,08," ",19643,20352,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,72839,9359
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,42637,2989
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,46252,3016
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,54123,4369
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,42213,2954
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-9",277394,08," 1H",0,0,33053,5785
COLLIER,42195,08," ",180,412,0,0
COLLINS,44205,08," ",3190,4836,0,0
"COLONEL DRAKE 24",41295,08," ",1763,4698,0,0
"COLT 34-212",40262,08," ",5656,8852,0,0
"COLT 4-24",268753,08," 1H",0,0,6843,429
"COLUMBINE 34-167",43775,08," ",5381,11740,0,0
CONDOR,46832,08," ",45133,154712,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",8401,3700,0,0
CONNIE,46880,08," ",6525,7522,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",14268,79607,0,0
"COOPERSMITH 34-139",41817,08," ",6606,13098,0,0
"COPE,R.L.",42695,08," ",235,1165,0,0
"COPPERHEAD 23",46211,08," ",6008,28483,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,7056,213
"COURTHOUSE 57-27",283195,08," 1H",0,0,65667,8829
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,28121,4181
"COVINGTON 34-224",42442,08," ",6007,16497,0,0
"COVINGTON 46",286298,08," 2H",0,0,13457,3019
"COVINGTON 46",286362,08," 3H",0,0,36435,7125
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1761,7597,0,0
"CROCKETT 1-26 WRD",41052,08," ",4563,7880,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5407,15720,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",8367,18970,0,0
"CROCKETT 1-35 UNIT",42104,08," ",1589,2740,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",4123,7129,0,0
"CROCKETT 1-37 WRD",42140,08," ",469,884,0,0
"CWI STATE",49003,08," ",10324,21455,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,35122,6105
"DAVIS '33-20'",39239,08," ",4259,5762,0,0
"DAVIS 33-19",39540,08," ",24,0,0,0
"DAVIS 34-169 B UNIT",42521,08," ",12782,21114,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",15752,30261,0,0
"DAYTONA 14",41914,08," ",1992,5702,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,29576,689
"DEUCES WILD 28-17",47589,08," ",0,0,0,0
"DIAMOND BACK 17",45611,08," ",620,18762,0,0
"DIAMOND STATE 45-10",45589,08," ",0,0,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,83436,1813
"DONNELL 54-4-22",47998,08," ",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",6590,23140,0,0
"DRAINAGE 34-136",43582,08," ",9634,12585,0,0
"DRAKESTER 209",283980,08," 2H",0,0,24618,2239
"DRAKESTER 209",284193,08," 1H",0,0,0,0
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",7744,20435,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",4054,2989,0,0
"EGGERS 4-31",271715,08," 3H",0,0,5014,618
EGL,44843,08," ",765,1171,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,13196,2264
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",7728,9648,0,0
"EL PATRON UNIT",49998,08," ",5127,7170,0,0
"ELKHORN 2-17",46105,08," ",4017,12455,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",15531,32795,0,0
"ELKHORN 54-1-44",47005,08," ",15775,41742,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",3403,40246,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,56514,12073
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",1720,1829,0,0
"EVERGREEN 1",46998,08," ",2951,4559,0,0
"EVERGREEN UNIT 12",47367,08," ",14397,15970,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,51248,10579
"EXCELSIOR 7",47049,08," ",30275,85158,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,26559,1014
"FALCON STATE 36-28",47362,08," ",4207,4125,0,0
"FALCON STATE UNIT",47023,08," ",91274,277009,0,0
"FAYE WEST UNIT",47594,08," ",15443,20650,0,0
"FELLERS STATE UNIT",45199,08," ",6331,10518,0,0
"FIELDER STATE 2-10",41866,08," ",153,323,0,0
"FIELDS 33-25",39205,08," ",898,1367,0,0
"FIELDS 33-27",39128,08," ",869,173,0,0
"FINLEY 1-11 WRD",42335,08," ",2813,4193,0,0
"FIREBIRD 52",283699,08," 1",0,0,1759,163
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,8180,1887
"FLATHEAD 2-15",44814,08," ",1467,5236,0,0
"FLINTLOCK 34-144",43012,08," ",7488,3317,0,0
"FLYING DOG",284571,08," 1401BH",0,0,73169,10550
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,4978,808
"FOLK ROLWING A 4-34 33",47854,08," ",17439,167653,0,0
"FOWLER 34-193",279367,08," 2H",0,0,15754,1576
"FOWLER 34-193",40254,08," ",3071,15239,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,0,0
"FRASER 57-T1-39",277812,08," 1H",0,0,32836,4457
"GADDIE 1-31 UNIT",45936,08," ",14068,26064,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-37 LOV UNIT B",47862,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,9582,894
"GAMBLER STATE",46134,08," ",1886,24042,0,0
"GELTEMEYER 21",46809,08," ",322,2292,0,0
"GELTEMEYER 61",266022,08," 1",0,0,1237,125
"GEMINI 7",48204,08," ",0,0,0,0
"GENEVA EAST UNIT",47307,08," ",12536,12632,0,0
"GEREN 34-129 UNIT",42523,08," ",5812,10287,0,0
"GIBSON L",49289,08," ",6031,4509,0,0
"GILLHAM 1-5 WRD",42383,08," ",6649,8996,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",1217,4402,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,12258,805
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",8440,12853,0,0
"GRAHAM 33-35",47289,08," ",5368,19634,0,0
"GRAHAM UNIT 33-34",47290,08," ",8969,28854,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,24441,3091
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,86075,8613
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",4876,15564,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,30792,5215
"GREENHORN SOUTH UNIT 1-35",46199,08," ",5622,31751,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,45622,10272
"H.B. MORRISON 'B'",44277,08," ",53206,52822,0,0
"HACKER 33-97",47218,08," ",0,0,0,0
"HALEY 28-43",46453,08," ",11166,14618,0,0
"HALEY 29-24",46547,08," ",2968,11258,0,0
"HALEY 36",48300,08," ",24400,37929,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",0,0,0,0
"HALL 33-93 LOV UNIT",47911,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",8352,30175,0,0
HARPOON,285367,08," 1401BH",0,0,39442,3457
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-20",47158,08," ",13662,14415,0,0
"HARRISON 29-25",45378,08," ",3545,4953,0,0
"HARRISON 29-26",45562,08," ",3541,5489,0,0
"HARRISON 29-28",45559,08," ",8190,14173,0,0
"HARRISON 29-30",47447,08," ",17778,16007,0,0
"HARRISON 43",46288,08," ",2332,1923,0,0
"HARRISON 44",45985,08," ",3573,2896,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,40894,1028
"HARRISON STATE C20",284716,08," 1401",0,0,2992,535
"HARRISON STATE C20",45734,08," ",4052,16123,0,0
"HARRISON UNIT 2-38",279253,08," 1H",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,8301,392
"HELBING STATE 56-5",284806,08," 1H",0,0,47143,4401
"HELBING STATE 56-5",46571,08," ",0,0,0,0
"HELBING STATE 56-6",283858,08," 1H",0,0,48844,6033
"HELBING STATE 56-6",46572,08," ",0,0,0,0
"HELLBENDER STATE 150",42771,08," ",7057,5819,0,0
"HEXAD 34-180",41026,08," ",877,1845,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",8151,14803,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",6548,25524,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,8599,0
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,30618,230
"HORN STATE 33-94",278237,08," 5H",0,0,21562,4454
HORSESHOESPRINGSSTATE113-24X1,278243,08," 1H",0,0,34828,5483
"HOWARD 33-22",38658,08," ",5203,12401,0,0
"HOWARD, BERNICE",30307,08," ",82,0,0,0
"HSS STATE 113-23X14",278957,08," 1H",0,0,79067,14020
"HSS STATE 45-17X8",278125,08," 1H",0,0,5508,1097
"HSS STATE 45-18X7",279160,08," 1H",0,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,54547,3389
"HUDSON 0-66X67",278213,08," 1H",0,0,91482,13475
"HUESO SALTO STATE 55-2-48 LOV",47562,08," ",6743,22702,0,0
"HUGHES & TALBOT 75-24",47295,08," ",9790,13257,0,0
"HUGHES B",43889,08," ",212,2290,0,0
"HUMANE SOCIETY 34-187",41560,08," ",835,2527,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",3870,23018,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",1063,4614,0,0
INTERSTATE,39572,08," ",178,326,0,0
"INTIMIDATION 33-63",42310,08," ",2938,4697,0,0
"INTREPID 55-12",46000,08," ",2002,11866,0,0
"J.V. WILSON 146",43361,08," ",6639,11500,0,0
"JACKSON TRUST C 12-TTT-C24 NL",47144,08," ",4193,5417,0,0
JAGUAR,48554,08," ",0,0,0,0
"JAMES 02",284703,08," 1404",0,0,2003,507
"JAMES 02",45887,08," ",2045,6627,0,0
"JAMES 2 SWD",47673,08," ",0,0,0,0
"JAMES J. WHEAT",48739,08," ",108,0,0,0
"JAMES WEST 1-41",41522,08," ",2213,3820,0,0
"JANE M. GRAVES UNIT",42955,08," ",1579,2164,0,0
"JAYMAC 56-7",46416,08," ",1293,52384,0,0
"JETT RINK STATE 58-23",46305,08," ",1340,27557,0,0
"JETT RINK STATE 59-25",46388,08," ",0,0,0,0
"JIM ED",45670,08," ",5476,5700,0,0
"JITTERBUG 161",40769,08," ",10236,7299,0,0
"JOANNE EAST UNIT",47207,08," ",2877,2803,0,0
"JOHNSON 1-76",44777,08," ",6234,19384,0,0
"JOHNSON 1-86",43876,08," ",4082,13635,0,0
"JOHNSON 1-87 LOV",44657,08," ",5671,18280,0,0
"JOHNSON 1-88 LOV",45637,08," ",6585,21145,0,0
"JOHNSON 33-21",39485,08," ",2412,2944,0,0
"JOHNSON 44-02S-B53 WF",46604,08," ",22768,70398,0,0
"JOHNSON 53-2-10 LOV",46589,08," ",15446,28004,0,0
"JOHNSON 53-2-30 LOV",45973,08," ",8628,16864,0,0
"JOHNSON C26-22 LOV",46510,08," ",0,0,0,0
"JOHNSON ESTATE 56-T1-8",278218,08," 1H",0,0,34898,6343
"JOHNSON ESTATE 57-T1-2",46426,08," ",5061,16722,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,15713,3844
"JOHNSON RANCH 1-49",40751,08," ",14387,31889,0,0
"JOHNSON STATE",46829,08," ",2946,5069,0,0
JOLLY,284475,08," 1201BH",0,0,124754,21619
JOLLY,47385,08," ",0,0,0,0
"JR 56-T3-26",279167,08," 1H",0,0,67528,13394
"JUDITH 2-16 UNIT",45701,08," ",3958,15934,0,0
"JUDY CLARK STATE C19-16",45156,08," ",287,2411,0,0
"JUPITER 2-36",46155,08," ",9434,29580,0,0
