"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2019 - Apr 2019"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ANGELS ENVY 4-3W UNIT",286792,08," 1H",0,0,0,0
"ANTIETAM 54-4-27",283185,08," 1H",0,0,98441,35242
"APACHE STATE 55",44793,08," ",0,0,0,0
"APC 2-21",48477,08," ",0,0,0,0
"APC 2-28",49283,08," ",0,0,0,0
"APC 29-29",47185,08," ",0,0,0,0
"APC 34-179",48994,08," ",0,0,0,0
"APC 54-5-1",51627,08," ",0,0,0,0
"APC 55-1-37",48989,08," ",0,0,0,0
"APC 56-2-17",49306,08," ",0,0,0,0
"APC 56-3-26",49511,08," ",0,0,0,0
"APC 57-1-33",49745,08," ",0,0,0,0
"APC 76-10",48428,08," ",0,0,0,0
"APC FEE 1-38 UNIT",42460,08," ",6,0,0,0
"APC FEE 1-40",40729,08," ",3792,7457,0,0
"APC FEE 1-50 UNIT",285124,08," 5H",0,0,18289,3322
"APC FEE 1-50 UNIT",41231,08," ",5490,4731,0,0
"APC FEE 6",43431,08," ",1264,1834,0,0
"APC FEE 6",47511,08," ",0,0,0,0
"APOLLO 7",47326,08," ",8095,22301,0,0
"APPLETON EAST UNIT C20-9",285766,08," 1H",0,0,57376,8628
"APPLETON WEST UNIT C20-9",285870,08," 1H",0,0,53418,8318
"AQUAMAN SWD",51363,08," ",0,0,0,0
"ARCHES 55-1-17 UNIT",284201,08," 1H",0,0,118017,23051
"ARGENTINE 71",48782,08," ",5446,5435,0,0
"ARGENTINE STATE 7170 4U",286527,08," B  4H",0,0,148079,44608
"ARGENTINE STATE 7170 5U",286449,08," S  5H",0,0,131543,33893
"ARMSTRONG 14",45537,08," ",232,1521,0,0
"ARMSTRONG 16",45227,08," ",1174,7049,0,0
"ARMSTRONG STATE 42",48803,08," ",0,0,0,0
"ARNO 78-TTT-B33 WF",46141,08," ",1111,27778,0,0
"ARPENT 21602 25",284954,08," 2H",0,0,4808,1158
"ARPENT 21602 25",285178,08," 1H",0,0,7630,886
"ARROW 56-2-7",283526,08," 1H",0,0,48775,10198
"ARROWHEAD B 28-12-33",51593,08," ",0,0,0,0
"ASH 55-1-32 UNIT",282757,08," 1H",0,0,0,0
"ASH 55-1-32 UNIT",286442,08," 2H",0,0,84592,16756
"ASHLOCK 1-34",284402,08," 5H",0,0,7730,2141
"ASHLOCK 1-34",41954,08," ",7589,19935,0,0
"ASPEN 55-1-30 UNIT",284432,08," 1HR",0,0,112862,23089
"ASPEN 55-1-30 UNIT",285400,08," 2H",0,0,107465,22066
"ASPEN 55-1-30 UNIT",286806,08," 3H",0,0,0,0
"ASSAULT 126",48392,08," ",36335,86304,0,0
"ASSAULT 6",49752,08," ",5292,48525,0,0
"ASTRO STATE 12",285902,08," 1H",0,0,19630,4618
"ASTRO STATE 12",48295,08," ",0,0,0,0
"AT LAND STATE 52-6",268277,08," 1H",0,0,0,0
"ATLANTA 73",284029,08," 2H",0,0,3783,190
"ATLANTIS 59-10",46352,08," ",0,0,0,0
"ATOMIC 55-1-7 UNIT",284504,08," 1H",0,0,96078,14830
"AUTOBAHN 34-117",44771,08," ",226,379,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",9475,14672,0,0
"AVALANCHE 42-27",49931,08," ",6586,8956,0,0
"AVANT 29-40",45969,08," ",0,0,0,0
"AVARY 121",49505,08," ",1265,10554,0,0
AXIS,51243,08," ",10845,28232,0,0
"AYERS UNIT ""24""",41978,08," ",8160,23107,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,28902,4731
"BAGWELL C27-1",42447,08," ",2379,5557,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,10240,2919
"BALBO EAST UNIT",47676,08," ",2216,5457,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",2207,12482,0,0
"BALBO WEST UNIT",47518,08," ",1456,27827,0,0
"BALBO WEST-ELLIOT",50241,08," ",837,11560,0,0
"BALBO-ADRIANNA WEST",50314,08," ",4242,37413,0,0
"BALMORHEA RANCH 49",46601,08," ",888,1001,0,0
"BALMORHEA STATE",46324,08," ",1036,3130,0,0
"BALMORHEA STATE A",49591,08," ",5651,9531,0,0
"BALMORHEA STATE B",49655,08," ",4500,14666,0,0
"BALMORHEA STATE C",49568,08," ",4571,9500,0,0
"BALMORHEA STATE E",49521,08," ",4576,18813,0,0
"BALMORHEA STATE F",49646,08," ",9577,26631,0,0
"BALMORHEA STATE G",50568,08," ",4211,10519,0,0
"BALMORHEA STATE H",50600,08," ",7529,20035,0,0
"BALMORHEA STATE I",50601,08," ",5158,12184,0,0
"BALMORHEA STATE L",51205,08," ",25876,54822,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,42791,9514
"BANNER 57-1-21",279225,08," 1H",0,0,78936,7191
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,36526,7818
"BARBARA STATE",48280,08," ",1914,5876,0,0
"BARBEE 72-1",268076,08," 1H",0,0,6636,60
"BARNES, D. E. ESTATE",38700,08," ",3439,2951,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",11456,61324,0,0
"BARRACUDA 49",283806,08," 1",0,0,2692,394
"BARRACUDA B",51521,08," ",27909,43059,0,0
"BARRIERS 34-122 UNIT",45898,08," ",133,931,0,0
BARSTOW,39273,08," ",5,0,0,0
"BARSTOW 33-33",47288,08," ",2402,12121,0,0
"BARSTOW 33-34",47050,08," ",6835,19688,0,0
"BARSTOW A",49057,08," ",12125,56739,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",2839,6076,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2375,6383,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1190,833,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,27939,6678
"BEARCAT 28-29",48622,08," ",4951,7025,0,0
"BEAVER 57-1-16 UNIT",285019,08," 1H",0,0,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2172,7084,0,0
"BECKER 6-29 UNIT A",47995,08," ",10415,27851,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,57869,12327
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,1048,186
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1270,21050,0,0
BENTZ,48403,08," ",1748,2692,0,0
"BERKLEY STATE",51225,08," ",115,0,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",7514,19067,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",3548,4194,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",44705,113346,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,49834,7196
"BETTS 54-4-24",285101,08," 1H",0,0,18101,5498
"BETTS 54-4-26 RVS",44643,08," ",0,0,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",6797,27805,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,716,0
"BIG BUCKS 29-10",47596,08," ",4897,394,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,56346,11195
"BIG EASY 54-2-6 UNIT",48143,08," ",8738,18997,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,6750,1988
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,0,0
"BIG HORN 56-1-19",285074,08," 2H",0,0,0,220
"BIG HORN 56-1-19",285171,08," 3H",0,0,0,220
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,19645,2286
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",9806,47683,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,58865,7074
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,50486,6198
"BIG HOUSE C",284026,08," 3H",0,0,22676,2366
"BIG HOUSE D",285382,08," U 03H",0,0,70380,8514
"BIG HOUSE E",285381,08," B 03HR",0,0,38277,6410
"BIG HOUSE F",285397,08," L 07H",0,0,56375,8024
"BIG PINEY 57-2-29",48487,08," ",7819,36759,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,25950,3565
"BIG SILVER 34-160",43631,08," ",0,179,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,13122,2430
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,47559,10099
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",1305,0,0,0
"BIGFOOT 106105A-34",50661,08," ",12234,11331,0,0
"BIGFOOT 106105B-34",50607,08," ",15486,18805,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,41993,3275
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,25080,2703
"BIGHORN SOUTH UNIT 1-31",48550,08," ",12395,74357,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",17185,50292,0,0
"BING 54-2-36 LOV W UNIT",51103,08," ",0,0,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",23280,29302,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,35717,8162
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",2956,7502,0,0
"BISMARCK 75-12 LOV",51201,08," ",9952,12660,0,0
BISON,48663,08," ",5775,23048,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,8865,1477
"BITTERROOT 54-1-18",47245,08," ",90,8,0,0
"BLACK POWDER 1-27",42881,08," ",2239,4115,0,0
"BLACK STALLION 28-10",51642,08," ",14973,2398,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",785,12139,0,0
"BLACK STONE 34-216",42043,08," ",825,3871,0,0
BLACKSTONE,49337,08," ",14170,34385,0,0
"BLACKSTONE WEST",49920,08," ",17167,29800,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,54738,8499
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2177,2569,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",948,2450,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",1345,2406,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1648,3579,0,0
"BLACKTIP STATE 42",44861,08," ",19058,52507,0,0
"BLACKTIP STATE 43",46804,08," ",2549,4815,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",0,0,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,30095,2597
"BLACKTOP 21601 1",284549,08," 1H",0,0,35135,2744
"BLACKTOP 21601 1",286770,08," 3H",0,0,0,0
"BLACKTOP 21601 1",286786,08," 4H",0,0,0,0
"BLAZER UNIT 14",50590,08," ",12335,17317,0,0
"BLUE 34",49378,08," ",8265,12748,0,0
"BLUE CREST",46676,08," ",7932,15300,0,0
"BLUE DUCK 35",46087,08," ",1791,3275,0,0
"BLUE JACKET ""62""",41822,08," ",60,0,0,0
"BLUE JACKET '73'",44763,08," ",266,986,0,0
"BLUE JACKET 73 A",49847,08," ",1171,1371,0,0
"BLUE JAY UNIT",47826,08," ",11425,38782,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,48821,4883
"BLUE LAKES 5556",284814,08," B  2H",0,0,74839,4302
"BOB COUCH 3-10",286239,08," 2H",0,0,60705,12970
"BOBCAT 34-175",43852,08," ",0,0,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,94159,19376
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,35515,4033
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1288,4721,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,24275,4542
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,3988,114
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,3676,1074
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,0,317
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,15273,566
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,4902,275
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,1992,109
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,0,427
"BOLD JOHNSON 56-T1-35X26 SA",286615,08," W101H",0,0,0,0
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,712,42
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,2939,182
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,871,234
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,14414,3210
"BONAFIDE 29-34",47390,08," ",4859,7078,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",3280,29559,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",54464,115147,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",13039,33936,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",21660,39281,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",17995,39087,0,0
"BONNETHEAD 53-2-15 LOV",51093,08," ",11058,21087,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",11380,23127,0,0
"BOOTH FALLS 22-27",50730,08," ",8474,27511,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",1143,5121,0,0
BOUCHER,286506,08," C102H",0,0,0,0
"BOUCHER 2",283904,08," 03H",0,0,27052,4090
"BOUCHER 2",45470,08," ",591,3078,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,0,0
"BOWFIN STATE 57-1-48 UNIT",284874,08," 1H",0,0,9769,2226
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",3816,13764,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,15536,4462
"BOYD 21",285011,08," 5H",0,0,42416,14586
"BOYD 21",48369,08," ",28650,49299,0,0
"BOYD 28-11",50185,08," ",5269,7267,0,0
"BOZ 55-2-6 UNIT",49181,08," ",13752,52255,0,0
"BRADY 56-1",44568,08," ",363,16312,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",3878,10312,0,0
"BRAMBLETT 34-197 WRD",286380,08," 5H",0,0,24155,4905
"BRAMBLETT 34-197 WRD",286466,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286749,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286750,08," 5H",0,0,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",8513,43212,0,0
"BRAMBLETT 34-216",41517,08," ",0,200,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",47978,170278,0,0
"BRAZOS 34-104",46152,08," ",6,0,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,52010,5420
"BRIDAL VEIL STATE 4132-27 A",51165,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 B",51164,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 C",51166,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 D",51167,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,9394,1797
"BRIDGER 1-36",283146,08," 1H",0,0,10394,1521
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,41605,7317
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,37024,4277
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",2417,8257,0,0
BROOKS,45888,08," ",6615,7426,0,0
"BROWN STATE 44-2",51676,08," ",10103,162845,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,5091,2533
"BROWN STATE 56-T3-2",46970,08," ",1237,3499,0,0
"BRUMLOW 46",45984,08," ",1467,1164,0,0
"BRUMLOW 48",45433,08," ",1364,1250,0,0
BRUNSON,48223,08," ",16806,27923,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",330,834,0,0
"BRUNSON 38",48158,08," ",3306,2252,0,0
"BRUNSON 47",48167,08," ",397,1476,0,0
"BRUNSON 48",46539,08," ",1342,2082,0,0
"BRUNSON A",46821,08," ",5093,8397,0,0
"BRUNSON D",48019,08," ",34486,65974,0,0
"BRUNSON F",51087,08," ",7157,11886,0,0
"BRUNSON TRUST 16",46144,08," ",31,6,0,0
"BRYCE 54-2-24",48955,08," ",4139,4260,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,92846,17211
"BUCKIN CHUTE 33-61",42563,08," ",1290,2283,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2758,10568,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,21539,537
"BULL RUN",285084,08," 401AH",0,0,33295,3606
"BULL RUN",285154,08," 501CH",0,0,21823,3592
"BULL RUN",285473,08," 403AH",0,0,29440,3618
"BULL RUN",285477,08," 407AH",0,0,33417,4431
"BULL RUN",285478,08," 405AH",0,0,33198,4177
"BULL RUN",285519,08," 408BH",0,0,51615,4924
"BULL RUN",285620,08," 404BH",0,0,39822,2640
"BULL RUN",285782,08," 406BH",0,0,45558,3155
"BULL RUN",285834,08," 402BH",0,0,35248,2627
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,25106,21122
"BULLET 27-11",47319,08," ",2708,9980,0,0
"BULLET 27-12",51683,08," ",997,1342,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",5229,16104,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,31623,8437
"BULLHEAD 55-2-3 UNIT",47515,08," ",4348,14109,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",5229,15396,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",4043,13179,0,0
"BULLHEAD STATE 55-1-45 UNIT B",286406,08," 3H",0,0,101963,23969
"BULLHEAD STATE 55-1-45 UNIT B",286472,08," 2H",0,0,78654,17398
"BULLHEAD STATE 55-1-45 UNIT B",286516,08," 5H",0,0,102878,24680
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",5603,17683,0,0
"BUNIN 4",283732,08," 9H",0,0,33539,5123
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,24788,5521
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,4713,790
"BUNIN 4",285691,08," 2H",0,0,4320,828
"BUNIN 4",285711,08," 7H",0,0,10127,1121
"BUNIN 4",285712,08," 8H",0,0,11896,2191
"BUNIN 4",285903,08," 5H",0,0,3205,776
"BUNIN 4",285905,08," 6H",0,0,10529,1910
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,51675,4376
BURNSIDE,285465,08," 401AH",0,0,51009,7989
BURNSIDE,285906,08," 404BH",0,0,60147,5071
BURNSIDE,285984,08," 406BH",0,0,66563,6061
BURNSIDE,286051,08," 417CH",0,0,71839,3741
BURNSIDE,286053,08," 403AH",0,0,47632,6547
BURNSIDE,286174,08," 416DH",0,0,73957,2809
"BUSCH UNIT C6-4",46996,08," ",2234,5398,0,0
"BUZZARD NORTH 6972",49177,08," ",12690,38287,0,0
"BUZZARD SOUTH 6972",49225,08," ",7654,23113,0,0
"BYERLEY 1-33",46812,08," ",5767,14888,0,0
"C.G. LUDEMAN 'B'",45241,08," ",583,604,0,0
"C.H. KNIGHT",45862,08," ",17362,52790,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",2311,10231,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,5641,741
"CALAMITY JANE WEST",39285,08," ",1051,3702,0,0
"CALIFORNIA CHROME 27",50674,08," ",14663,64384,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,101851,10308
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,2500,559
"CAMP 29-31 UNIT",47275,08," ",4230,1701,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,25022,837
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,41683,7928
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",6606,20876,0,0
"CAPRITO 83",49754,08," ",6233,7285,0,0
"CAPRITO 98",49223,08," ",8845,12395,0,0
"CAPRITO 99",48488,08," ",22841,46772,0,0
CAPROCK,46691,08," ",1571,1629,0,0
"CARDINAL 4",47457,08," ",912,397,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",17873,41753,0,0
"CARPENTER STATE",49220,08," ",9607,27835,0,0
"CARPENTER STATE A",50216,08," ",6483,11422,0,0
"CARPENTER STATE B",50228,08," ",4657,3888,0,0
"CARPENTER STATE C",51260,08," ",13394,33868,0,0
"CARPENTER STATE D",51261,08," ",8398,11166,0,0
"CARPENTER STATE E",51262,08," ",9569,12256,0,0
"CARR 34-125 UNIT",45824,08," ",618,1797,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,92809,22255
"CASPER 37",50597,08," ",11186,24337,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,6665,864
"CASPER 57-2-11",48325,08," ",7738,47968,0,0
"CASTLE 57-27",283168,08," 1H",0,0,18600,895
"CATCLAW UNIT 2-31",47631,08," ",5493,24728,0,0
"CATHEDRAL STATE 57-6 UNIT",286428,08," 6H",0,0,76553,10626
"CATHEDRAL STATE 57-6 UNIT",286435,08," 4H",0,0,80681,10828
"CATHEDRAL STATE 57-6 UNIT",286460,08," 5H",0,0,98949,7294
"CATHEDRAL STATE 57-6 UNIT",286470,08," 3H",0,0,84912,8595
"CATHEDRAL STATE 57-6 UNIT",50242,08," ",2195,17410,0,0
"CATMAN 6263A-34",51199,08," ",19710,28874,0,0
"CATMAN 6263B-34",50514,08," ",3851,10630,0,0
"CATMAN 6263C-34",50883,08," ",13554,20643,0,0
"CATMAN 6263D-34",50537,08," ",10415,19040,0,0
"CATTLE KATE 20-18 UNIT",51178,08," ",14641,42153,0,0
"CBR 10",285718,08," 3H",0,0,2485,541
"CBR 10",285719,08," 4H",0,0,9025,1618
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,4366,857
"CBR 12",285721,08," 4H",0,0,3441,580
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,7045,1795
"CBR 14",285858,08," 4H",0,0,12229,1718
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,16667,2769
"CBR 16",285728,08," 2H",0,0,7297,1430
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,870,224
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",378,1077,0,0
"CBR 2",285724,08," 2H",0,0,8110,1411
"CBR 2",285725,08," 4H",0,0,15355,2118
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,30386,5574
"CBR 22",283819,08," 21H",0,0,26381,3869
"CBR 22",283823,08," 23H",0,0,27935,4507
"CBR 22",284119,08," 17SL",0,0,25961,3601
"CBR 22",285763,08," 5H",0,0,5140,867
"CBR 22",285849,08," 11H",0,0,20790,2497
"CBR 22",285853,08," 12H",0,0,17006,2812
"CBR 22",285857,08," 14H",0,0,16011,2284
"CBR 22",285893,08," 18H",0,0,13349,2374
"CBR 22",285900,08," 16H",0,0,12631,1527
"CBR 22",285936,08," 13H",0,0,14210,1663
"CBR 22",285944,08," 15H",0,0,14303,1952
"CBR 22",286300,08," 17H",0,0,14302,1588
"CBR 22",46406,08," ",2416,7802,0,0
"CBR 28",285899,08," 7H",0,0,16107,3215
"CBR 28",286282,08," 3H",0,0,6645,1389
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,5992,1329
