"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2015 - Apr 2015"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BRAZOS 34-104",46152,08," ",1195,1219,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,48005,9895
"BRIDGER 1-36",283146,08," 1H",0,0,25037,6134
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",5498,18024,0,0
BROOKS,45888,08," ",2529,3641,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,98898,4344
"BROWN STATE 56-T3-2",46970,08," ",13112,10656,0,0
"BRUMLOW 46",45984,08," ",7130,1972,0,0
"BRUMLOW 48",45433,08," ",4275,1701,0,0
"BRUNSON ""22""",42146,08," ",438,0,0,0
"BRUNSON '22A'",46561,08," ",8676,11367,0,0
"BRUNSON 48",46539,08," ",1777,3759,0,0
"BRUNSON TRUST 16",46144,08," ",737,12566,0,0
"BUCKIN CHUTE 33-61",42563,08," ",2928,3039,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",5726,22463,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,1216,129
"BUNIN 4",285585,08," 3H",0,0,59898,13792
"BUNIN 4",285687,08," 4H",0,0,68261,14061
"BUNIN 4",285691,08," 2H",0,0,4218,1859
"BUNIN 4",285903,08," 5H",0,0,73432,15965
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",5348,7119,0,0
"BYERLEY 1-33",46812,08," ",0,0,0,0
"BYRD 34-170 UNIT",42475,08," ",5686,9344,0,0
"C.G. LUDEMAN 'B'",45241,08," ",3167,439,0,0
"C.H. KNIGHT",45862,08," ",26045,52094,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,24864,431
"CALAMITY JANE WEST",39285,08," ",104,62,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,47315,2990
CAPROCK,46691,08," ",4965,6798,0,0
"CARDINAL 4",47457,08," ",2482,12416,0,0
"CARR 34-125 UNIT",45824,08," ",11431,12443,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,44175,11042
"CASTLE 57-27",283168,08," 1H",0,0,96393,7134
"CASTLE 57-27",46108,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,20333,2638
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,22222,4884
"CBR 14",46414,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,12295,2482
"CBR 18",45714,08," ",2470,9565,0,0
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,12649,3030
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,16812,4139
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",45789,08," ",5587,18396,0,0
"CBR 4",46560,08," ",2020,7292,0,0
"CBR 44",45720,08," ",3990,12216,0,0
"CBR 44A",286507,08," 1H",0,0,21274,5028
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286181,08," 2H",0,0,83255,17664
"CBR 6",46405,08," ",0,0,0,0
"CHAPARRAL 89",46443,08," ",24933,94188,0,0
"CHATTERFROG 151",41557,08," ",993,1280,0,0
"CHEVRON 34-157",40151,08," ",470,1113,0,0
"CHEVRON 34-179",39755,08," ",2584,5897,0,0
"CHEVRON 34-181",39830,08," ",1701,2696,0,0
"CHEVY 17",39369,08," ",197,379,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,48848,8593
"CHEYENNE DRAW 19",45762,08," ",1340,0,0,0
"CHUPACABRA 51 STATE",45991,08," ",2599,2016,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",3132,4630,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,41388,5511
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,44080,4301
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,37947,5634
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,52452,4809
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-9",277394,08," 1H",0,0,12155,2974
COLLIER,42195,08," ",185,87,0,0
COLLINS,44205,08," ",3845,7280,0,0
"COLONEL DRAKE 24",41295,08," ",1897,5416,0,0
"COLT 34-212",40262,08," ",4641,8411,0,0
"COLT 4-24",268753,08," 1H",0,0,7803,49
"COLUMBINE 34-167",43775,08," ",7699,16924,0,0
CONDOR,46832,08," ",57813,226919,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",0,0,0,0
"COOPERSMITH 34-139",41817,08," ",7688,11535,0,0
"COPE,R.L.",42695,08," ",323,708,0,0
"COPPERHEAD 23",46211,08," ",15582,54583,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",13842,51138,0,0
"COVINGTON 46",286298,08," 2H",0,0,27140,6001
"COVINGTON 46",286362,08," 3H",0,0,74641,17480
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",5299,12672,0,0
"CROCKETT 1-26 WRD",41052,08," ",11531,22074,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",8999,21996,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",16753,31756,0,0
"CROCKETT 1-35 UNIT",42104,08," ",3132,3943,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",3217,5485,0,0
"CROCKETT 1-37 WRD",42140,08," ",8264,13289,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,2562,508
"DAVIS '33-20'",39239,08," ",2923,1212,0,0
"DAVIS 33-19",39540,08," ",1003,568,0,0
"DAVIS 34-169 B UNIT",42521,08," ",28273,43960,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",36094,66356,0,0
"DAYTONA 14",41914,08," ",2218,8660,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,10696,1016
"DIAMOND BACK 17",45611,08," ",688,24653,0,0
"DIAMOND STATE 45-10",45589,08," ",748,4950,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",11768,23001,0,0
"DRAINAGE 34-136",43582,08," ",12205,14773,0,0
"DRAKESTER 209",283980,08," 2H",0,0,6398,1074
"DRAKESTER 209",284193,08," 1H",0,0,3329,586
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",8490,21941,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",454,238,0,0
"EGGERS 4-31",271715,08," 3H",0,0,6870,613
EGL,44843,08," ",1441,1324,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,12838,2649
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",15675,15823,0,0
"ELKHORN 2-17",46105,08," ",14097,41006,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",3894,46147,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,40
"EVELYN BAUER UNIT",43630,08," ",3253,3348,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,25599,2118
"FELLERS STATE UNIT",45199,08," ",12351,20717,0,0
"FIELDER STATE 2-10",41866,08," ",756,2712,0,0
"FIELDS 33-25",39205,08," ",1141,1256,0,0
"FIELDS 33-27",39128,08," ",1111,244,0,0
"FINLEY 1-11 WRD",42335,08," ",3833,5097,0,0
"FIREBIRD 52",283699,08," 1",0,0,4612,216
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,4178,2898
"FLATHEAD 2-15",44814,08," ",2273,851,0,0
"FLINTLOCK 34-144",43012,08," ",14175,14406,0,0
"FOLK 4-34",270389,08," 1H",0,0,6333,892
"FOWLER 34-193",40254,08," ",4827,14267,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,6589,1490
"FRASER 57-T1-39",277812,08," 1H",0,0,48976,8646
"GADDIE 1-31 UNIT",45936,08," ",57881,92516,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,7403,981
"GALAPAGOS 53-2-45",42446,08," ",0,0,0,0
"GAMBLER STATE",46134,08," ",4177,34518,0,0
"GELTEMEYER 21",46809,08," ",796,5017,0,0
"GELTEMEYER 61",266022,08," 1",0,0,0,0
"GEREN 34-129 UNIT",42523,08," ",11301,18110,0,0
"GILLHAM 1-5 WRD",42383,08," ",9490,5228,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",1118,5806,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,4622,618
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",11437,14037,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,38384,6243
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,103393,13771
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",4204,10537,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,69868,13063
"GREENHORN SOUTH UNIT 1-35",46199,08," ",13652,60754,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,1778,311
"H.B. MORRISON 'B'",44277,08," ",2991,213,0,0
"HALEY 28-43",46453,08," ",1519,958,0,0
"HALEY 29-24",46547,08," ",502,1271,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",20064,39640,0,0
HARPOON,285367,08," 1401BH",0,0,95367,10593
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-25",45378,08," ",2466,3744,0,0
"HARRISON 29-26",45562,08," ",3691,5464,0,0
"HARRISON 29-28",45559,08," ",10693,17641,0,0
"HARRISON 43",46288,08," ",11627,4063,0,0
"HARRISON 44",45985,08," ",6339,2096,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,56473,1204
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,3942,882
"HARRISON STATE C20",45734,08," ",8081,21567,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,9052,483
"HELBING STATE 56-5",284806,08," 1H",0,0,0,8509
"HELBING STATE 56-5",46571,08," ",0,0,0,0
"HELLBENDER STATE 150",42771,08," ",10625,26698,0,0
"HEXAD 34-180",41026,08," ",957,2323,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",17918,25255,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",8733,26651,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,10979,58
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,19078,452
HORSESHOESPRINGSSTATE113-24X1,278243,08," 1H",0,0,8972,2085
"HOWARD 33-22",38658,08," ",5671,8622,0,0
"HOWARD, BERNICE",30307,08," ",121,0,0,0
"HSS STATE 45-18X7",279160,08," 1H",0,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,36838,3650
"HUDSON 0-66X67",278213,08," 1H",0,0,70395,14737
"HUGHES B",43889,08," ",222,1775,0,0
"HUMANE SOCIETY 34-187",41560,08," ",818,707,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1269,4005,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",573,1536,0,0
INTERSTATE,39572,08," ",495,989,0,0
"INTIMIDATION 33-63",42310,08," ",3445,7607,0,0
"INTREPID 55-12",46000,08," ",3076,17369,0,0
"J.V. WILSON 146",43361,08," ",9372,17515,0,0
"JAMES 02",284703,08," 1404",0,0,2813,814
"JAMES 02",45887,08," ",3695,10965,0,0
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",2486,3536,0,0
"JANE M. GRAVES UNIT",42955,08," ",1303,2248,0,0
"JAYMAC 56-7",46416,08," ",849,0,0,0
"JETT RINK STATE 58-23",46305,08," ",2753,36900,0,0
"JETT RINK STATE 59-25",46388,08," ",237,14,0,0
"JIM ED",45670,08," ",3613,5283,0,0
"JITTERBUG 161",40769,08," ",39900,33426,0,0
"JOHNSON 1-76",44777,08," ",12196,36309,0,0
"JOHNSON 1-86",43876,08," ",4642,17085,0,0
"JOHNSON 1-87 LOV",44657,08," ",4907,15666,0,0
"JOHNSON 1-88 LOV",45637,08," ",7195,30030,0,0
"JOHNSON 33-21",39485,08," ",2279,3283,0,0
"JOHNSON 44-02S-B53 WF",46604,08," ",10743,40079,0,0
"JOHNSON 53-2-30 LOV",45973,08," ",19040,46911,0,0
"JOHNSON ESTATE 56-T1-8",278218,08," 1H",0,0,111182,20900
"JOHNSON ESTATE 57-T1-2",46426,08," ",16628,64483,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,24746,4936
"JOHNSON RANCH 1-49",40751,08," ",16368,32931,0,0
"JOHNSON STATE",46829,08," ",4803,12274,0,0
"JUDITH 2-16 UNIT",45701,08," ",9284,28696,0,0
"JUDY CLARK STATE C19-16",45156,08," ",1195,297,0,0
"JUPITER 2-36",46155,08," ",11906,42719,0,0
"KAYCEE 57-3-41",279271,08," 1H",0,0,0,0
"KC PREMIUM 56-T2-48",277719,08," 1H",0,0,87988,16922
"KHC '33-26'",39289,08," ",5217,7446,0,0
"KHC 33-24",38618,08," ",13108,13207,0,0
"KIMBELL 34-194",40654,08," ",8479,24904,0,0
"KINGSTON 54-2-17 UNIT",277901,08," 1H",0,0,29605,4771
"KINGSTON 55-2-35 LOV",46670,08," ",0,0,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,26889,1255
"KW STATE",39341,08," ",862,1869,0,0
"LANGLEY 2-36",45223,08," ",4265,18043,0,0
"LARAMIE 55-4-7",278242,08," 1H",0,0,10749,1941
LASATER,44833,08," ",7897,8664,0,0
LAYDEN,46026,08," ",3543,13915,0,0
"LEE -128-",28269,08," ",8,0,0,0
"LEE 34-154",41585,08," ",1259,2197,0,0
LEGEAR,43839,08," ",360,643,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,42928,7053
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",2455,9989,0,0
"LINDSAY 10",286299,08," 8H",0,0,119275,29106
"LINDSAY 10",46362,08," ",25333,71952,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LINK - VJ RANCH E 55-2-14",46131,08," ",0,49,0,0
"LINK - VJ RANCH W 55-2-28",45970,08," ",2063,11256,0,0
"LINK 1-32 UNIT",45967,08," ",19699,30139,0,0
"LIVINGSTON 2-12",45136,08," ",6869,23167,0,0
"LOBO 34-147",43256,08," ",3023,7278,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",4674,13173,0,0
"LUDEMAN B",46496,08," ",2746,2250,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",7586,13980,0,0
"MADISON 2-11",46301,08," ",11961,43426,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",11753,26833,0,0
"MAKO STATE 2-32",41569,08," ",281,0,0,0
"MAKO STATE 3-6",276545,08," 2H",0,0,12249,2491
"MAKO STATE 3-6",41426,08," ",19,0,0,0
"MAKO STATE 54-4-10",41776,08," ",0,0,0,0
"MARMOT 55-14 UNIT",45124,08," ",18738,75108,0,0
"MARTINSVILLE 120",44686,08," ",6092,6988,0,0
"MASONIC 72 WRD",45099,08," ",14714,42856,0,0
"MASONIC 72 WRD UNIT",45839,08," ",12730,26259,0,0
"MATADOR 6-33",45423,08," ",7583,12941,0,0
"MATTHES STATE",39360,08," ",710,1600,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",5121,17504,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ 34-125 UNIT",47032,08," ",0,0,0,0
"MDJ C27-1",42760,08," ",1812,6611,0,0
"MDJ MINERALS 58-T2-22",278549,08," 1H",0,0,34726,7319
"MEDICINE BOW 56-1-13",276604,08," 1H",0,0,40974,6973
"MEDICINE BOW 56-1-13",45391,08," ",0,0,0,0
"MEEKER 18",45327,08," ",476,5638,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,53459,2486
"MEEKER UNIT 05",43783,08," ",283,3882,0,0
"MIAMI BEACH 34-123",45999,08," ",10900,12867,0,0
"MICHIGAN 21",283807,08," 1H",0,0,3693,579
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1902,2256,0,0
"MILLER STATE 140",39389,08," ",2705,3629,0,0
"MILLER STATE 152",39538,08," ",3323,4596,0,0
"MILLER STATE 30",39374,08," ",0,0,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MOCAP 56-T1-25",281029,08," 1H",0,0,98872,19732
"MOCKINGBIRD STATE UNIT 9",47324,08," ",10948,43232,0,0
"MONROE 1-10",43653,08," ",11202,14116,0,0
"MONROE 1-10",46332,08," ",7909,11069,0,0
"MONROE 1-17 WRD",40817,08," ",14140,27501,0,0
"MONROE 1-6 WRD",42155,08," ",934,936,0,0
"MONROE 1-8",43705,08," ",2619,860,0,0
"MONROE 1-8 WRD",42153,08," ",17940,24487,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",15399,63889,0,0
"MONROE 34-116 UNIT",43636,08," ",3819,3521,0,0
"MONROE 34-158 UNIT",41452,08," ",10258,14750,0,0
"MONROE 34-172",277612,08," 1H",0,0,2145,656
"MONROE 34-172",40340,08," ",759,1102,0,0
"MONROE 34-178",40778,08," ",3199,6319,0,0
"MONROE 34-180",39877,08," ",1280,3011,0,0
"MONROE 34-188",278948,08," 4H",0,0,15391,2829
"MONROE 34-188",279302,08," 5H",0,0,21267,3883
"MONROE 34-188",279606,08," 3H",0,0,15001,2547
"MONROE 34-188",40487,08," ",3579,12089,0,0
"MONROE 34-190",40728,08," ",2770,6652,0,0
"MONROE 34-195",42262,08," ",2180,6214,0,0
"MONROE 34-195 UNIT",45861,08," ",33544,133356,0,0
"MONROE 34-205",42118,08," ",1,563,0,0
"MONROE 34-205 WRD",42426,08," ",300,3352,0,0
"MONROE 34-210",277726,08," 3H",0,0,25769,3328
"MONROE 34-210",278363,08," 4H",0,0,26995,2879
"MONROE 34-210",279240,08," 6H",0,0,21479,3138
"MONROE 34-210",279349,08," 5H",0,0,19496,2545
"MONROE 34-210",280176,08," 1H",0,0,3929,476
"MONROE 34-210",39975,08," ",2477,11541,0,0
"MONROE 34-215 WRD",42261,08," ",861,4336,0,0
"MONROE 34-220",40322,08," ",4372,8810,0,0
"MONROE 34-220/211 UNIT",42520,08," ",1246,3172,0,0
"MONROE 34-221",40154,08," ",794,1472,0,0
"MONROE 34-221 UNIT",42356,08," ",4488,11306,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1503,2544,0,0
"MONROE 34-221/212 UNIT",42461,08," ",524,914,0,0
"MONROE 34-228 WRD UNIT",46943,08," ",0,0,0,0
"MONROE 34-232",41783,08," ",532,6939,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",4226,10997,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",6,260,0,0
"MONROE STATE 1-4 WRD",41150,08," ",396,846,0,0
"MONROE STATE 32",47829,08," ",4086,13813,0,0
"MONROE STATE-196-",50424,08," ",151,0,0,0
"MONROE WEST 1-17 WRD",41684,08," ",2539,4713,0,0
"MONROE WEST 1-6 WRD",42427,08," ",4713,7629,0,0
"MONTGOMERY 54-32",46220,08," ",0,0,0,0
"MOONEY 34-222",40519,08," ",3699,4726,0,0
"MOORE HOOPER",46351,08," ",14280,2079,0,0
"MUDSLINGER 34-85",45503,08," ",817,2529,0,0
"MURJO 34-223 UNIT 1",42462,08," ",10109,18500,0,0
"NARROWS 6-21",41098,08," ",4340,2465,0,0
NEWBURY,44408,08," ",338,687,0,0
NICHOLAS,46023,08," ",5198,15749,0,0
"NICKEL 6-13",46521,08," ",14164,26465,0,0
"NOAH BRUNSON B UNIT",47641,08," ",0,0,0,0
NOBLE,45166,08," ",3007,3758,0,0
