"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Oct 2016 - Oct 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",8151,7367,0,0
BARSTOW,39273,08," ",165,1076,0,0
"BARSTOW 33-33",47288,08," ",7581,55306,0,0
"BARSTOW 33-34",47050,08," ",24476,39318,0,0
"BATES 1-63 LOV UNIT",44469,08," ",4755,11040,0,0
"BATES 1-77 LOV UNIT",44788,08," ",3548,11267,0,0
"BAYER '13'",46894,08," ",1154,1476,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",3452,13049,0,0
"BECKER 6-29 UNIT A",47995,08," ",0,0,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2874,588
"BENTON 3-12",44948,08," ",2072,13983,0,0
BENTZ,48403,08," ",7355,15316,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",4781,4983,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",8602,9842,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,46263,16750
"BETTS 54-4-24",48254,08," ",14583,16910,0,0
"BETTS 54-4-26 RVS",44643,08," ",1059,5125,0,0
"BETTS UNIT 53-4-2",48020,08," ",24347,83025,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,24296,72
"BIG BUCKS 29-10",47596,08," ",18970,29986,0,0
"BIG EASY 54-2-6 UNIT",48143,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279044,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279159,08," 3H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",2478,7081,0,0
"BIG PINEY 57-2-29",280783,08," 1H",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,47449,7728
"BIG SILVER 34-160",43631,08," ",9061,21047,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,67561,15587
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,31110,5663
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",442,326,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,184730,23102
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,49938,4866
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",0,0,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",32983,95028,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",9191,29030,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,51846,12465
"BITTERROOT 54-1-18",47245,08," ",5034,13795,0,0
"BLACK POWDER 1-27",42881,08," ",4886,6790,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",3743,37174,0,0
"BLACK STONE 34-216",42043,08," ",438,1426,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,115019,22478
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1384,1755,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",3279,4432,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",1478,4591,0,0
"BLACKTIP 1-43",40406,08," ",651,2223,0,0
"BLACKTIP 1-44",40625,08," ",5164,12531,0,0
"BLACKTIP 1-48",40991,08," ",683,1328,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",4665,8775,0,0
"BLACKTIP STATE 42",44861,08," ",43557,84090,0,0
"BLACKTIP STATE 43",46804,08," ",20307,37685,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",4034,6422,0,0
"BLUE CREST",46676,08," ",9622,20918,0,0
"BLUE DUCK 35",46087,08," ",1750,4191,0,0
"BLUE JACKET ""62""",41822,08," ",56,0,0,0
"BLUE JACKET '73'",44763,08," ",1336,2304,0,0
"BLUE JAY UNIT",47826,08," ",30508,72318,0,0
"BOB COUCH 3-10",41583,08," ",316,0,0,0
"BOBCAT 34-175",43852,08," ",3194,12294,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",547,2427,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1539,3780,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,67767,11280
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,21305,1168
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,31671,1584
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,20446,4387
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,40060,3421
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,14078,2012
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,27752,373
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,50109,12237
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,24163,2555
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,19094,3314
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,18310,2840
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,27868,5632
"BONAFIDE 29-34",47390,08," ",8395,11581,0,0
"BOND UNIT 3-7",48190,08," ",7872,43016,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOREAS 79",47628,08," ",5305,14277,0,0
"BOUCHER 2",45470,08," ",324,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,44660,6456
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOYD 21",48369,08," ",5621,7561,0,0
"BP 34-211",40619,08," ",2104,5934,0,0
"BRADY 56-1",44568,08," ",554,15014,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",6051,18215,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",3959,22664,0,0
"BRAMBLETT 34-216",41517,08," ",374,3394,0,0
"BRAZOS 34-104",46152,08," ",389,927,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,20183,4267
"BRIDGER 1-36",283146,08," 1H",0,0,15924,3074
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",4944,27079,0,0
BROOKS,45888,08," ",1458,1813,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,21899,3349
"BROWN STATE 56-T3-2",46970,08," ",1721,18063,0,0
"BRUMLOW 46",45984,08," ",3287,2354,0,0
"BRUMLOW 48",45433,08," ",2921,3076,0,0
BRUNSON,48223,08," ",37962,40639,0,0
"BRUNSON ""22""",42146,08," ",1386,2041,0,0
"BRUNSON '22A'",46561,08," ",1364,2855,0,0
"BRUNSON '26-17'",46742,08," ",2015,3802,0,0
"BRUNSON 38",48158,08," ",25860,38911,0,0
"BRUNSON 47",48167,08," ",21263,45076,0,0
"BRUNSON 48",46539,08," ",0,130,0,0
"BRUNSON A",46821,08," ",7244,15368,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",13560,21944,0,0
"BRUNSON TRUST 16",46144,08," ",230,3303,0,0
"BUCKIN CHUTE 33-61",42563,08," ",2236,2616,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",4087,13992,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,51813,1640
"BULLET 27-11",47319,08," ",18453,39864,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",24034,80229,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,33052,8186
"BULLHEAD 55-2-3 UNIT",47515,08," ",10712,36426,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",10129,30866,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",19312,56961,0,0
"BUNIN 4",285585,08," 3H",0,0,10172,2465
"BUNIN 4",285687,08," 4H",0,0,8715,2046
"BUNIN 4",285691,08," 2H",0,0,1878,829
"BUNIN 4",285711,08," 7H",0,0,21776,4696
"BUNIN 4",285712,08," 8H",0,0,46048,10024
"BUNIN 4",285903,08," 5H",0,0,10170,2216
"BUNIN 4",285905,08," 6H",0,0,36377,8342
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",1224,1647,0,0
"BUSCH UNIT C6-4",46996,08," ",4878,18655,0,0
"BYERLEY 1-33",46812,08," ",6125,21013,0,0
"BYRD 34-170 UNIT",42475,08," ",7977,11267,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2078,1005,0,0
"C.H. KNIGHT",45862,08," ",9100,18033,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",16990,59223,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,21867,2851
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",0,10,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,13770,1539
"CAMP 29-31 UNIT",47275,08," ",9113,15835,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,22819,1250
CAPROCK,46691,08," ",2934,5402,0,0
"CARDINAL 4",47457,08," ",1738,3503,0,0
"CARR 34-125 UNIT",45824,08," ",6061,8704,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,35695,6156
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,21646,1276
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",10071,30233,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,8368,1531
"CBR 10",285719,08," 4H",0,0,16295,3038
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,10260,1862
"CBR 12",285721,08," 4H",0,0,16053,2744
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,12948,2550
"CBR 14",285858,08," 4H",0,0,15808,3074
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,41760,7475
"CBR 16",285728,08," 2H",0,0,15690,3119
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,9713,2093
"CBR 18",45714,08," ",2089,7411,0,0
"CBR 2",285724,08," 2H",0,0,21025,2918
"CBR 2",285725,08," 4H",0,0,28214,4305
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,12444,2651
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",285899,08," 7H",0,0,97366,19718
"CBR 28",286282,08," 3H",0,0,9709,2242
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,12334,2769
"CBR 32",45789,08," ",11887,49721,0,0
"CBR 4",285904,08," 6H",0,0,57471,9128
"CBR 4",286180,08," 3H",0,0,50231,8376
"CBR 4",46560,08," ",2915,13497,0,0
"CBR 44",45720,08," ",2638,8594,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,58581,8773
"CBR 6",286181,08," 2H",0,0,17980,2980
"CBR 6",286515,08," 3H",0,0,38512,6862
"CBR 6",46405,08," ",0,0,0,0
"CHALLENGER STATE",49195,08," ",9017,12392,0,0
"CHAPARRAL 89",46443,08," ",14087,30528,0,0
"CHATTERFROG 151",41557,08," ",355,382,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",32497,119420,0,0
"CHERRY PIE 57-T1-20",48610,08," ",7567,22517,0,0
"CHEVRON 34-157",40151,08," ",129,845,0,0
"CHEVRON 34-179",39755,08," ",2120,4294,0,0
"CHEVRON 34-181",39830,08," ",521,2632,0,0
"CHEVY 17",39369,08," ",1728,3674,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,17590,2540
"CHEYENNE 57-3-13",279227,08," 3H",0,0,6485,1031
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-13",48203,08," ",1371,6704,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,36178,5299
"CHEYENNE DRAW 19",45762,08," ",1015,1622,0,0
"CHROME 33-39S",47114,08," ",18556,59369,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",3179,3658,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",13422,12203,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,50525,5471
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,18693,1677
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,19300,1766
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,26287,3083
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,18843,1728
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",14995,41388,0,0
"CODY 56-3-9",277394,08," 1H",0,0,36950,3406
COLLIER,42195,08," ",162,540,0,0
COLLINS,44205,08," ",2625,3841,0,0
"COLONEL DRAKE 24",41295,08," ",1624,4846,0,0
"COLT 34-212",40262,08," ",4740,8397,0,0
"COLT 4-24",268753,08," 1H",0,0,4967,468
"COLUMBINE 34-167",43775,08," ",5000,12714,0,0
CONDOR,46832,08," ",25025,54561,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",20614,38237,0,0
CONNIE,46880,08," ",4892,6177,0,0
"CONNIE MACK",48340,08," ",13078,18018,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",8206,50395,0,0
"COOPERSMITH 34-139",41817,08," ",3635,7726,0,0
"COPE,R.L.",42695,08," ",176,480,0,0
"COPPERHEAD 23",46211,08," ",4308,23181,0,0
"CORNELL UNIT 34-189",47686,08," ",10075,30977,0,0
"CORSAIR C26-20",47963,08," ",18979,29683,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,8019,154
"COURTHOUSE 57-27",283195,08," 1H",0,0,35372,4694
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,25877,3122
"COVINGTON 34-224",42442,08," ",5338,15875,0,0
"COVINGTON 46",286298,08," 2H",0,0,12938,2496
"COVINGTON 46",286362,08," 3H",0,0,22908,4440
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1317,6522,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,96581,18757
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",10178,19411,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5010,13887,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",7199,14754,0,0
"CROCKETT 1-35 UNIT",42104,08," ",5158,6421,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",4084,5268,0,0
"CROCKETT 1-37 WRD",42140,08," ",11995,22627,0,0
"CWI STATE",49003,08," ",7296,16181,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,23677,3491
"DAVIS '33-20'",39239,08," ",2958,4169,0,0
"DAVIS 33-19",39540,08," ",1895,2056,0,0
"DAVIS 34-169 B UNIT",42521,08," ",14957,26093,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",16947,34822,0,0
"DAYTONA 14",41914,08," ",2646,4679,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,25976,607
"DEUCES WILD 28-17",47589,08," ",9416,12862,0,0
"DIAMOND BACK 17",45611,08," ",499,13083,0,0
"DIAMOND STATE 45-10",45589,08," ",0,0,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",20494,92306,0,0
"DOC GARDNER",48664,08," ",16957,22459,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,50661,1222
"DONNA STATE EAST UNIT",48074,08," ",12005,12142,0,0
"DONNA STATE WEST UNIT",48073,08," ",11595,12202,0,0
"DONNELL 54-4-22",47998,08," ",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",48420,165267,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",3783,8930,0,0
"DRAINAGE 34-136",43582,08," ",8787,9494,0,0
"DRAKESTER 209",283980,08," 2H",0,0,7093,1636
"DRAKESTER 209",284193,08," 1H",0,0,3264,783
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,86561,11956
"EAST VERMEJO 33-66",41507,08," ",5326,11169,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",2304,2486,0,0
"EGGERS 4-31",271715,08," 3H",0,0,3681,511
EGL,44843,08," ",1084,1636,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,8671,1492
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",6473,8240,0,0
"EL PATRON UNIT",49998,08," ",2750,5482,0,0
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",2705,9129,0,0
"ELKHORN 2-17",46105,08," ",3582,9496,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",17039,38353,0,0
"ELKHORN 54-1-44",47005,08," ",10579,30964,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2646,48325,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,29215,6073
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",2311,2697,0,0
"EVERGREEN 1",46998,08," ",2902,3003,0,0
"EVERGREEN UNIT 12",47367,08," ",4620,4840,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,31621,7248
"EXCELSIOR 7",47049,08," ",88093,215997,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,25524,1359
"FALCON STATE 36-28",47362,08," ",3026,893,0,0
"FALCON STATE UNIT",47023,08," ",102986,283179,0,0
"FAYE EAST UNIT",47918,08," ",8839,9932,0,0
"FAYE NORTHEAST UNIT",47919,08," ",2056,2258,0,0
"FAYE WEST UNIT",47594,08," ",7627,8556,0,0
"FELLERS STATE UNIT",45199,08," ",5898,9321,0,0
"FIELDER STATE 2-10",41866,08," ",1453,4836,0,0
"FIELDS 33-25",39205,08," ",766,1044,0,0
"FIELDS 33-27",39128,08," ",1044,320,0,0
"FINLEY 1-11 WRD",42335,08," ",3127,4931,0,0
"FIREBIRD 52",283699,08," 1",0,0,783,139
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,6265,1444
"FLATHEAD 2-15",44814,08," ",1059,3167,0,0
"FLINTLOCK 34-144",43012,08," ",8405,11507,0,0
"FLYING DOG",284571,08," 1401BH",0,0,59885,8975
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,4124,562
"FOLK ROLWING A 4-34 33",47854,08," ",7265,114562,0,0
"FOWLER 34-193",279367,08," 2H",0,0,7817,1797
"FOWLER 34-193",40254,08," ",2887,7682,0,0
"FOX 37",48772,08," ",2,0,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,84382,11264
"FRASER 57-T1-39",277812,08," 1H",0,0,26604,3610
"GADDIE 1-31 UNIT",45936,08," ",10240,23995,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-37 LOV UNIT B",47862,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,6566,848
"GAMBLER STATE",46134,08," ",1242,18218,0,0
"GELTEMEYER 21",46809,08," ",782,4847,0,0
"GELTEMEYER 61",266022,08," 1",0,0,1205,89
"GEMINI 7",48204,08," ",150041,370671,0,0
"GENEVA EAST UNIT",47307,08," ",12626,14728,0,0
"GENEVA WEST UNIT",47841,08," ",1002,960,0,0
"GEREN 34-129 UNIT",42523,08," ",6088,11447,0,0
"GIBSON L",49289,08," ",10696,13498,0,0
"GILLHAM 1-5 WRD",42383,08," ",9085,16026,0,0
"GINGER 29",48395,08," ",31564,53570,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",947,1381,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,4818,579
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",7404,9639,0,0
"GRAHAM 33-35",47289,08," ",4879,30420,0,0
"GRAHAM UNIT 33-34",47290,08," ",8399,37562,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,15258,2274
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREAT WHITE STATE 54-1-8 LOV",48319,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,62341,5047
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",3532,12017,0,0
"GREENHORN NORTH UNIT 1-35",283614,08," 3H",0,0,134220,18484
"GREENHORN NORTH UNIT 1-35",47949,08," ",0,0,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,13420,2170
"GREENHORN SOUTH UNIT 1-35",46199,08," ",3028,19148,0,0
"GRETCHEN NORTHRUP 56-T2-42",282846,08," 1H",0,0,105131,22809
"GRETCHEN NORTHRUP 56-T2-42",282880,08," 3H",0,0,110452,22684
"GRETCHEN NORTHRUP 56-T2-42",283253,08," 2H",0,0,81494,10753
"GREYBULL 55-4-9",277611,08," 1H",0,0,9427,2493
"H.B. MORRISON",47798,08," ",26304,71953,0,0
"H.B. MORRISON 'B'",44277,08," ",12052,5254,0,0
"HACKER 33-97",47218,08," ",0,0,0,0
"HALEY 28-43",46453,08," ",8282,12017,0,0
"HALEY 29-24",46547,08," ",14492,60612,0,0
"HALEY 36",48300,08," ",11196,17344,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",17198,23772,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",8189,11293,0,0
"HALEY-GARLAND ALLOCATION 8",48520,08," ",0,0,0,0
"HALL 33-93 LOV UNIT",47911,08," ",10336,26444,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",6525,15644,0,0
HARPOON,285367,08," 1401BH",0,0,60908,4012
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-20",47158,08," ",5395,8396,0,0
"HARRISON 29-25",45378,08," ",3179,4795,0,0
"HARRISON 29-26",45562,08," ",4311,6267,0,0
"HARRISON 29-28",45559,08," ",4018,6629,0,0
"HARRISON 29-30",47447,08," ",8784,15081,0,0
"HARRISON 43",46288,08," ",2123,1555,0,0
"HARRISON 44",45985,08," ",3447,2470,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,34657,769
