"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Aug 2017 - Aug 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BIG EASY 54-2-6 UNIT",48143,08," ",17338,46326,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,52790,12450
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,34512,5109
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",25643,82786,0,0
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,21887,3568
"BIG SILVER 34-160",43631,08," ",8213,10305,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,28389,5694
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,62241,10706
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",468,433,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,89996,7755
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,26686,3041
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",20104,116066,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",31607,88699,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",7965,30569,0,0
BISON,48663,08," ",12425,32177,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,54418,7215
"BITTERROOT 54-1-18",47245,08," ",506,1466,0,0
"BLACK POWDER 1-27",42881,08," ",3612,8987,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",3094,32240,0,0
"BLACK STONE 34-216",42043,08," ",229,963,0,0
BLACKSTONE,49337,08," ",21552,31473,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,104126,16217
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1878,2112,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",2153,3296,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",3333,8062,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1323,3105,0,0
"BLACKTIP STATE 42",44861,08," ",24937,45755,0,0
"BLACKTIP STATE 43",46804,08," ",13171,65223,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",1899,3448,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,27413,12937
"BLACKTOP 21601 1",284549,08," 1H",0,0,21497,8824
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",49378,08," ",23229,33776,0,0
"BLUE CREST",46676,08," ",5728,4076,0,0
"BLUE DUCK 35",46087,08," ",3070,6677,0,0
"BLUE JACKET ""62""",41822,08," ",30,0,0,0
"BLUE JACKET '73'",44763,08," ",418,328,0,0
"BLUE JACKET 73 A",49847,08," ",528,1608,0,0
"BLUE JAY UNIT",47826,08," ",27436,83372,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,76398,11960
"BOBCAT 34-175",43852,08," ",3015,9397,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1836,3707,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,36116,6849
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,20061,981
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,23831,861
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,10356,2445
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,27507,1674
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,12794,2321
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,8596,565
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,22455,3955
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,17086,2694
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,19254,1857
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,10599,2062
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,22706,4157
"BONAFIDE 29-34",47390,08," ",5401,17093,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",6312,19760,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",0,0,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",1161,3243,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",2382,5386,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",0,0,0,0
"BOOTH FALLS 22-27",50730,08," ",16200,37633,0,0
"BOREAS 79",47628,08," ",3428,10998,0,0
"BOUCHER 2",283904,08," 03H",0,0,60809,12440
"BOUCHER 2",45470,08," ",263,1304,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,33714,4581
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",10820,20122,0,0
"BOYD 21",48369,08," ",3461,5525,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BOZ 55-2-6 UNIT",49181,08," ",33461,100594,0,0
"BRADY 56-1",44568,08," ",418,10030,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",4607,17121,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",1420,17077,0,0
"BRAMBLETT 34-216",41517,08," ",215,1110,0,0
"BRAZOS 34-104",46152,08," ",280,909,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,240629,35178
BRECKENRIDGE,49102,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,16899,3385
"BRIDGER 1-36",283146,08," 1H",0,0,24710,4143
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,141928,24186
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,154894,19414
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3274,13733,0,0
BROOKS,45888,08," ",82279,87975,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,15084,1824
"BROWN STATE 56-T3-2",46970,08," ",1354,5843,0,0
"BRUMLOW 46",45984,08," ",1974,1505,0,0
"BRUMLOW 48",45433,08," ",2273,2297,0,0
BRUNSON,48223,08," ",23987,39258,0,0
"BRUNSON ""22""",42146,08," ",944,173,0,0
"BRUNSON '22A'",46561,08," ",3044,4089,0,0
"BRUNSON '26-17'",46742,08," ",1007,200,0,0
"BRUNSON 38",48158,08," ",7911,13606,0,0
"BRUNSON 47",48167,08," ",2523,5271,0,0
"BRUNSON 48",46539,08," ",1166,2466,0,0
"BRUNSON A",46821,08," ",5549,9034,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",14569,20961,0,0
"BRUNSON TRUST 16",46144,08," ",1649,2139,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1839,3822,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",1918,5779,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,34268,932
"BULLET 27-11",47319,08," ",0,303,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",10953,32695,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,83889,19596
"BULLHEAD 55-2-3 UNIT",47515,08," ",6596,22980,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",5936,21298,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",8782,27016,0,0
"BUNIN 4",285585,08," 3H",0,0,9734,2172
"BUNIN 4",285687,08," 4H",0,0,8426,1896
"BUNIN 4",285691,08," 2H",0,0,167,116
"BUNIN 4",285711,08," 7H",0,0,11559,2239
"BUNIN 4",285712,08," 8H",0,0,24631,5188
"BUNIN 4",285903,08," 5H",0,0,4294,2318
"BUNIN 4",285905,08," 6H",0,0,23228,4808
"BUNIN 4",45742,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",2498,3961,0,0
"BUZZARD NORTH 6972",49177,08," ",0,0,0,0
"BYERLEY 1-33",46812,08," ",2397,8604,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1582,1031,0,0
"C.H. KNIGHT",45862,08," ",32422,74091,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",7797,28059,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,17054,2111
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",175,1035,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,69160,9457
"CAMP 29-31 UNIT",47275,08," ",6013,21442,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,31600,1701
"CAPRITO 98",49223,08," ",50087,56175,0,0
"CAPRITO 99",48488,08," ",6758,12850,0,0
CAPROCK,46691,08," ",1805,3104,0,0
"CARDINAL 4",47457,08," ",625,1901,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",0,0,0,0
"CARPENTER STATE",49220,08," ",31353,50516,0,0
"CARR 34-125 UNIT",45824,08," ",3188,9458,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,136345,35588
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,31631,5073
"CASPER 57-2-11",48325,08," ",1,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,25389,1025
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",5938,12426,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,0,0
"CBR 10",285719,08," 4H",0,0,12710,2444
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,7185,1519
"CBR 12",285721,08," 4H",0,0,12809,1806
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,10933,2028
"CBR 14",285858,08," 4H",0,0,16625,3002
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,19832,3452
"CBR 16",285728,08," 2H",0,0,8786,2272
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,7631,1686
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",5762,25050,0,0
"CBR 2",285724,08," 2H",0,0,12885,1935
"CBR 2",285725,08," 4H",0,0,18605,2953
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,9965,2277
"CBR 22",285849,08," 11H",0,0,58693,10630
"CBR 22",285853,08," 12H",0,0,59045,9525
"CBR 22",285857,08," 14H",0,0,61105,10431
"CBR 22",285893,08," 18H",0,0,60657,10736
"CBR 22",285900,08," 16H",0,0,57806,9425
"CBR 22",285936,08," 13H",0,0,49552,8655
"CBR 22",285944,08," 15H",0,0,43462,6912
"CBR 22",286300,08," 17H",0,0,61702,9672
"CBR 22",46406,08," ",8460,46889,0,0
"CBR 28",285899,08," 7H",0,0,33032,6989
"CBR 28",286282,08," 3H",0,0,8324,1995
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,6722,1959
"CBR 32",45789,08," ",7310,30964,0,0
"CBR 4",285904,08," 6H",0,0,31786,4780
"CBR 4",286180,08," 3H",0,0,22310,3838
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",6748,32334,0,0
"CBR 44",45720,08," ",2487,6943,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,6723,1154
"CBR 6",286181,08," 2H",0,0,6,0
"CBR 6",286515,08," 3H",0,0,7363,1572
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7F",283443,08," 7H",0,0,14702,3211
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",4400,5025,0,0
"CHAPARRAL 89",46443,08," ",11644,35927,0,0
"CHARGER STATE",49552,08," ",24324,32739,0,0
"CHATTERFROG 151",41557,08," ",851,2630,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",63111,257342,0,0
"CHERRY PIE 57-T1-20",48610,08," ",4417,13976,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVY 17",39369,08," ",2,1,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,21853,3458
"CHEYENNE 57-3-13",279227,08," 3H",0,0,40186,6479
"CHEYENNE 57-3-13",48203,08," ",3143,17067,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,25517,961
"CHEYENNE DRAW 19",45762,08," ",828,1557,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,0,0
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",16744,42413,0,0
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",10705,33568,0,0
"CHUPACABRA 1213-7",48888,08," ",21579,22880,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",1725,1347,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,7619
"CILANTRO 2524-C3",47643,08," ",13072,20540,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,69475,17022
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CITATION 57-1-39",283120,08," 1H",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,13243,1022
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,15159,1224
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,17345,2506
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,14670,1309
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",12679,43617,0,0
"CODY 56-3-9",277394,08," 1H",0,0,44138,3697
"COLDBLOOD STATE 7372 UNIT",49917,08," ",16420,20504,0,0
COLLIER,42195,08," ",28884,28200,0,0
COLLINS,44205,08," ",19644,27803,0,0
"COLONEL DRAKE 24",41295,08," ",2048,2614,0,0
"COLT 4-24",268753,08," 1H",0,0,3554,390
"COLUMBINE 34-167",43775,08," ",4740,9212,0,0
"COMMANDER 57-2-35",283424,08," 1H",0,0,0,0
COMPTON,49533,08," ",25072,39009,0,0
CONDOR,46832,08," ",21234,76211,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",57541,103213,0,0
CONNIE,46880,08," ",5665,6497,0,0
"CONNIE MACK",48340,08," ",2675,3739,0,0
"CONSENSUS 57-3-5",283184,08," 1H",0,0,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",5480,30222,0,0
"COOPERSMITH 34-139",41817,08," ",3256,15857,0,0
"COPE,R.L.",42695,08," ",234,701,0,0
"COPPERHEAD 23",46211,08," ",3474,23139,0,0
"CORBETS 34-149",48626,08," ",15652,17723,0,0
"CORIANDER 2524-C3",49553,08," ",34109,31513,0,0
"CORNELL UNIT 34-189",47686,08," ",2881,11714,0,0
"CORSAIR C26-20",47963,08," ",0,0,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,7552,139
"COTTONWOOD 55-1-14 UNIT",283106,08," 1H",0,0,9077,2566
"COUNTY LINE 17A-C2",49152,08," ",11036,18798,0,0
"COUNTY LINE 2920A-C2",49325,08," ",17967,27137,0,0
"COUNTY LINE 2920D-C2",49551,08," ",8231,42735,0,0
"COURTHOUSE 57-27",283195,08," 1H",0,0,6092,1076
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,30085,2074
"COVINGTON 46",286298,08," 2H",0,0,8876,1780
"COVINGTON 46",286362,08," 3H",0,0,8037,1095
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",977,6386,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,16381,6076
CRISAN,48835,08," ",1431,1569,0,0
"CROCKETT 1-26 WRD",41052,08," ",8002,17714,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5920,15342,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",6605,12834,0,0
"CROCKETT 1-35 UNIT",42104,08," ",2068,2962,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",571,1549,0,0
"CROCKETT 1-37 WRD",42140,08," ",12115,25059,0,0
"CROCKETT REESE STATE UNIT B",48927,08," ",20261,28920,0,0
"CROSS MOUNTAIN 40-28",49824,08," ",17704,24770,0,0
"CWI STATE",49003,08," ",12723,37660,0,0
"CYCLOPS STATE 57-3-28 UNIT",283211,08," 1H",0,0,0,0
"CYPRESS STATE",285151,08," 501AH",0,0,127,63
"CYPRESS STATE",285398,08," 401AH",0,0,2140,1925
"DAKAR 53-2 LOV UNIT",47190,08," ",4578,10081,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,11950,2681
"DAVIS '33-20'",39239,08," ",3426,6108,0,0
"DAVIS 2728 UNIT",285607,08," 1",0,0,112138,23730
"DAVIS 2728 UNIT",49341,08," ",0,0,0,0
"DAVIS 33-19",39540,08," ",1513,2466,0,0
"DAVIS 34-169 B UNIT",42521,08," ",3121,8034,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",5892,18041,0,0
"DAYTONA 14",41914,08," ",3313,4324,0,0
"DESPERADO STATE",48584,08," ",0,0,0,0
"DESPERADO STATE UNIT C19-21-18",48911,08," ",132124,522466,0,0
"DEUCES WILD 28-17",47589,08," ",5321,16922,0,0
"DIAMOND BACK 17",45611,08," ",355,14364,0,0
"DIAMOND STATE 45-10",45589,08," ",421,1918,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",11556,47747,0,0
"DIPPING DODSON 33-96",283084,08," 1H",0,0,89759,11668
"DOC GARDNER",48664,08," ",32559,49695,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,31325,603
"DONNA STATE EAST UNIT",48074,08," ",9775,8877,0,0
"DONNA STATE WEST UNIT",48073,08," ",9485,8152,0,0
"DONNELL 54-4-22",47998,08," ",13390,41579,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",27498,100254,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",12248,33952,0,0
"DRAINAGE 34-136",43582,08," ",8079,10336,0,0
"DRAKESTER 209",283980,08," 2H",0,0,4080,909
"DRAKESTER 209",284193,08," 1H",0,0,5319,647
"DRAKESTER 209",42086,08," ",0,0,0,0
"DROOP MOUNTAIN 55-4-35",282758,08," 1H",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,2145,272
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,28043,5095
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,4604,450
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,111467,19052
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,110622,18622
"DURHAM SMITH FUENTE",282450,08," 207HL",0,0,0,36
"DUSK 54-1-34 UNIT",48637,08," ",31873,68151,0,0
"EAST VERMEJO 33-66",41507,08," ",3602,7601,0,0
"EBONY 55-1-40 UNIT",282999,08," 1H",0,0,51547,10913
"EFFIE PONDER EST. 33-18",38719,08," ",1879,3066,0,0
"EGGERS 4-31",271715,08," 3H",0,0,2708,414
EGL,44843,08," ",747,1621,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,6916,1168
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EIKEN VDW",48928,08," ",0,0,0,0
"EILAND 0812A-GG HOUSTON",48902,08," ",26214,32524,0,0
"EILAND 8-33",47059,08," ",7065,12776,0,0
"ELECTRIC STATE 57-33",283346,08," 1H",0,0,135043,22660
