"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jun 2014 - Jun 2014"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BETTS 54-4-26 RVS",44643,08," ",4329,15787,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,44146,480
"BIG SILVER 34-160",43631,08," ",26341,34345,0,0
"BIG VALLEY 6-20",39164,08," ",322,170,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BLACK POWDER 1-27",42881,08," ",7647,17088,0,0
"BLACK STONE 34-216",42043,08," ",834,4488,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1619,1376,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",5090,3093,0,0
"BLACKTIP 1-42",41088,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",1876,3139,0,0
"BLACKTIP 1-44",40625,08," ",18233,33751,0,0
"BLACKTIP 1-48",40991,08," ",1154,1628,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",8013,12203,0,0
"BLACKTIP STATE 42",44861,08," ",7355,14792,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",6851,8871,0,0
"BLUE CREST",46676,08," ",17982,16594,0,0
"BLUE JACKET ""62""",41822,08," ",100,547,0,0
"BLUE JACKET '73'",44763,08," ",2166,6427,0,0
"BOB COUCH 3-10",41583,08," ",403,190,0,0
"BOBCAT 34-175",43852,08," ",6898,14608,0,0
"BODACIOUS C7-19",45253,08," ",4794,9156,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,30785,2115
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,45041,2257
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,41615,2775
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,48876,2825
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,33439,1962
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,105066,22242
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,17911,5359
"BOUCHER 2",45470,08," ",594,4510,0,0
"BP 34-211",40619,08," ",2729,5693,0,0
"BRADY 56-1",44568,08," ",2161,30390,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",9863,22836,0,0
"BRAMBLETT 34-216",41517,08," ",827,3002,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,116432,26360
"BRIDGER 1-36",283146,08," 1H",0,0,111585,23093
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
BROOKS,45888,08," ",9115,13743,0,0
"BRUNSON ""22""",42146,08," ",903,1294,0,0
"BRUNSON 48",46539,08," ",1831,3421,0,0
"BUCKIN CHUTE 33-61",42563,08," ",4289,11084,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",27326,116506,0,0
"BUNIN 4",285691,08," 2H",0,0,33223,7786
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",9121,10955,0,0
"BYRD 34-170 UNIT",42475,08," ",5986,8118,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2241,6,0,0
"C.H. KNIGHT",45862,08," ",8834,16900,0,0
"CALAMITY JANE WEST",39285,08," ",346,777,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,75294,4959
"CARDINAL 4",47457,08," ",3535,16516,0,0
"CBR 10",285718,08," 3H",0,0,52620,11393
"CBR 10",45715,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,29726,6269
"CBR 18",45714,08," ",6269,22830,0,0
"CBR 44",45720,08," ",5209,17800,0,0
"CBR 44A",286507,08," 1H",0,0,16916,4028
"CBR 44A",45723,08," ",0,0,0,0
"CHAPARRAL 89",46443,08," ",61277,201038,0,0
"CHATTERFROG 151",41557,08," ",1001,2235,0,0
"CHEVRON 34-157",40151,08," ",49,2,0,0
"CHEVRON 34-179",39755,08," ",786,1920,0,0
"CHEVRON 34-181",39830,08," ",938,749,0,0
"CHEVY 17",39369,08," ",409,351,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,45884,7113
"CHEYENNE DRAW 19",45762,08," ",1522,1697,0,0
"CHUPACABRA 51 STATE",45991,08," ",5278,6478,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",5396,9154,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,27941,4136
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,27443,5217
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,22171,4935
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,30009,5262
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
COLLIER,42195,08," ",78,132,0,0
COLLINS,44205,08," ",3831,4678,0,0
"COLONEL DRAKE 24",41295,08," ",2807,14948,0,0
"COLT 34-212",40262,08," ",4286,7115,0,0
"COLT 4-24",268753,08," 1H",0,0,8535,1089
"COLUMBINE 34-167",43775,08," ",8986,23901,0,0
"COOPERSMITH 34-139",41817,08," ",1179,2383,0,0
"COPE,R.L.",42695,08," ",290,1134,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",8162,23945,0,0
"COVINGTON 46",45738,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",2295,4888,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",8608,24532,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",9499,15070,0,0
"CROCKETT 1-35 UNIT",42104,08," ",3535,5946,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",2566,3314,0,0
"CROCKETT 1-37 WRD",42140,08," ",13544,14959,0,0
"DAVIS '33-20'",39239,08," ",2779,1261,0,0
"DAVIS 33-19",39540,08," ",1211,40,0,0
"DAVIS 34-169 B UNIT",42521,08," ",327,609,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",1734,2788,0,0
"DAYTONA 14",41914,08," ",2723,5643,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,38654,1408
"DIAMOND BACK 17",45611,08," ",664,19318,0,0
"DIAMOND STATE 45-10",45589,08," ",4147,19137,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",16025,47021,0,0
"DRAINAGE 34-136",43582,08," ",12282,18152,0,0
"DRAKESTER 209",283980,08," 2H",0,0,11882,1914
"DRAKESTER 209",284193,08," 1H",0,0,4629,609
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",8277,16371,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3392,5672,0,0
"EGGERS 4-31",271715,08," 3H",0,0,11109,943
EGL,44843,08," ",368,72,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,45996,6004
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",1463,25072,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",3860,5295,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,36769,2350
"FELLERS STATE UNIT",45199,08," ",5456,8417,0,0
"FIELDER STATE 2-10",41866,08," ",903,3194,0,0
"FIELDS 33-25",39205,08," ",858,1437,0,0
"FIELDS 33-27",39128,08," ",1889,3744,0,0
"FINLEY 1-11 WRD",42335,08," ",8636,10957,0,0
"FIREBIRD 52",283699,08," 1",0,0,3187,231
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,18468,4230
"FLATHEAD 2-15",44814,08," ",1750,3267,0,0
"FLINTLOCK 34-144",43012,08," ",11063,10626,0,0
"FOLK 4-34",270389,08," 1H",0,0,0,1045
"FOWLER 34-193",40254,08," ",6372,12232,0,0
"GALAPAGOS 53-2-45",42446,08," ",1366,7390,0,0
"GELTEMEYER 21",46809,08," ",958,3424,0,0
"GELTEMEYER 61",266022,08," 1",0,0,2645,202
"GEREN 34-129 UNIT",42523,08," ",23742,42783,0,0
"GILLHAM 1-5 WRD",42383,08," ",19020,25018,0,0
"GORDON STATE 24",42603,08," ",1345,1671,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,8808,532
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",11947,16652,0,0
"GREENBLATT 71 WRD",43217,08," ",9003,21553,0,0
"H.B. MORRISON 'B'",44277,08," ",2389,2299,0,0
"HARRISON 29-25",45378,08," ",7445,11457,0,0
"HARRISON 29-26",45562,08," ",7543,10920,0,0
"HARRISON 29-28",45559,08," ",9883,16428,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,32489,1468
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,491,163
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,12209,589
"HELLBENDER STATE 150",42771,08," ",15088,15833,0,0
"HEXAD 34-180",41026,08," ",97,259,0,0
"HILL 34-171 UNIT",42519,08," ",21699,32229,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",5586,15615,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,20129,177
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,44841,667
"HOWARD 33-22",38658,08," ",9440,13620,0,0
"HOWARD, BERNICE",30307,08," ",127,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,73181,5941
"HUGHES B",43889,08," ",211,2705,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1319,1980,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1315,4441,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",63,0,0,0
INTERSTATE,39572,08," ",162,359,0,0
"INTIMIDATION 33-63",42310,08," ",3452,8425,0,0
"J.V. WILSON 146",43361,08," ",12658,18659,0,0
"JAMES 02",284703,08," 1404",0,0,2271,556
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",1886,3581,0,0
"JANE M. GRAVES UNIT",42955,08," ",2090,4893,0,0
"JIM ED",45670,08," ",12194,15021,0,0
"JITTERBUG 161",40769,08," ",0,0,0,0
"JOHNSON 1-76",44777,08," ",9425,28460,0,0
"JOHNSON 1-86",43876,08," ",9181,34495,0,0
"JOHNSON 1-87 LOV",44657,08," ",11814,33590,0,0
"JOHNSON 1-88 LOV",45637,08," ",8856,34760,0,0
"JOHNSON 33-21",39485,08," ",2483,4453,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,67976,13099
"JOHNSON RANCH 1-49",40751,08," ",1392,1952,0,0
"JUDY CLARK STATE C19-16",45156,08," ",1233,4604,0,0
"KHC '33-26'",39289,08," ",6200,6275,0,0
"KHC 33-24",38618,08," ",3150,5128,0,0
"KIMBELL 34-194",40654,08," ",616,616,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,32163,2072
"KW STATE",39341,08," ",1094,1858,0,0
"LANGLEY 2-36",45223,08," ",12615,50524,0,0
LASATER,44833,08," ",12659,16251,0,0
LAYDEN,46026,08," ",5469,15329,0,0
"LEE -128-",28269,08," ",15,0,0,0
"LEE 34-154",41585,08," ",1058,1710,0,0
LEGEAR,43839,08," ",662,762,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,17548,2725
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",2395,13765,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LIVINGSTON 2-12",45136,08," ",15899,47025,0,0
"LOBO 34-147",43256,08," ",4757,10442,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",9474,29414,0,0
"LUDEMAN B",46496,08," ",0,0,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",3684,6169,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",8324,26505,0,0
"MAKO STATE 2-32",41569,08," ",159,73,0,0
"MAKO STATE 3-6",41426,08," ",8679,53255,0,0
"MAKO STATE 54-4-10",41776,08," ",221,961,0,0
"MARMOT 55-14 UNIT",45124,08," ",5724,48609,0,0
"MARTINSVILLE 120",44686,08," ",4800,3803,0,0
"MASONIC 72 WRD",45099,08," ",12254,31752,0,0
"MASONIC 72 WRD UNIT",45839,08," ",0,0,0,0
"MATADOR 6-33",45423,08," ",7213,13562,0,0
"MATTHES STATE",39360,08," ",425,1303,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",13682,41700,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",3671,8091,0,0
"MEDICINE BOW 56-1-13",45391,08," ",18729,75745,0,0
"MEEKER 18",45327,08," ",305,4926,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,51266,3822
"MEEKER UNIT 05",43783,08," ",675,7032,0,0
"MICHIGAN 21",283807,08," 1H",0,0,4604,572
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1807,2043,0,0
"MILLER STATE 140",39389,08," ",977,1276,0,0
"MILLER STATE 152",39538,08," ",2858,3748,0,0
"MILLER STATE 30",39374,08," ",206,20,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",2837,1524,0,0
"MONROE 1-10",46332,08," ",6451,8821,0,0
"MONROE 1-17 WRD",40817,08," ",5878,10849,0,0
"MONROE 1-6 WRD",42155,08," ",1700,3289,0,0
"MONROE 1-8",43705,08," ",1162,1426,0,0
"MONROE 1-8 WRD",42153,08," ",869,440,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",20795,64796,0,0
"MONROE 34-116 UNIT",43636,08," ",4523,24830,0,0
"MONROE 34-158",40721,08," ",0,0,0,0
"MONROE 34-158 UNIT",41452,08," ",14919,19882,0,0
"MONROE 34-172",40340,08," ",947,1402,0,0
"MONROE 34-178",40778,08," ",1394,2494,0,0
"MONROE 34-180",39877,08," ",1624,3285,0,0
"MONROE 34-188",40487,08," ",35169,104462,0,0
"MONROE 34-190",40728,08," ",1484,4634,0,0
"MONROE 34-195",42262,08," ",559,1631,0,0
"MONROE 34-205",42118,08," ",288,4899,0,0
"MONROE 34-205 WRD",42426,08," ",318,3525,0,0
"MONROE 34-210",39975,08," ",34334,214283,0,0
"MONROE 34-215 WRD",42261,08," ",866,6617,0,0
"MONROE 34-220",40322,08," ",3528,7461,0,0
"MONROE 34-220/211 UNIT",42520,08," ",701,1103,0,0
"MONROE 34-221",40154,08," ",668,904,0,0
"MONROE 34-221 UNIT",42356,08," ",755,1440,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1528,2453,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1145,1819,0,0
"MONROE 34-232",41783,08," ",372,9385,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",8334,14107,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",44,0,0,0
"MONROE STATE 1-4 WRD",41150,08," ",2811,4739,0,0
"MONROE STATE-196-",50424,08," ",230,1094,0,0
"MONROE WEST 1-17 WRD",41684,08," ",3487,6745,0,0
"MONROE WEST 1-6 WRD",42427,08," ",6540,8190,0,0
"MOONEY 34-222",40519,08," ",5226,6165,0,0
"MUDSLINGER 34-85",45503,08," ",3,0,0,0
"MURJO 34-223 UNIT 1",42462,08," ",8906,16436,0,0
"NARROWS 6-21",41098,08," ",607,280,0,0
NEWBURY,44408,08," ",518,3396,0,0
NOBLE,45166,08," ",5016,6542,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",738,4328,0,0
"OATMAN C18-26",268241,08," 1H",0,0,10158,1250
"OATMAN C18-27",266259,08," 1H",0,0,9164,567
"OATMAN C19-4A",268921,08," 2H",0,0,32543,1340
"OATMAN C19-4A",268988,08," 3H",0,0,15827,1094
"OATMAN C19-4A",270170,08," 4H",0,0,15977,1123
"OLD HICKORY STATE",45421,08," ",19842,41025,0,0
"OLSON 34-191",41506,08," ",1402,3170,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,41170,2073
"OWENS 1-75 LOV UNIT",45388,08," ",6013,9859,0,0
"OXY FEE '24'",43516,08," ",30,0,0,0
"P C HILL STATE B 1-12",44515,08," ",20919,31357,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PECOS STATE 46",286309,08," 3H",0,0,77416,18193
"PECOS STATE 46",286310,08," 4H",0,0,72872,18090
"PECOS STATE 46",45627,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1091,1471,0,0
"PHOENIX STATE 10",42818,08," ",1940,2863,0,0
"PINE RIDGE 34-176",42674,08," ",7629,18841,0,0
"PIPES 34-115 UNIT",43401,08," ",8254,13714,0,0
"PITZER 8",42260,08," ",5592,6510,0,0
"PITZER-JOHNSON UNIT",43156,08," ",3449,2872,0,0
"POCONO 65",284074,08," 1H",0,0,7438,417
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",45548,08," ",10084,35914,0,0
"PRUETT, T.B. 24",42246,08," ",6813,6073,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",48,0,0,0
"PSL STATE",43598,08," ",0,0,0,0
PYTHIAN,45304,08," ",235,1769,0,0
"PYTHIAN 6",45993,08," ",250,1892,0,0
"RAINBOW STATE",205027,08," 1",0,0,328,0
"RAMSLAND 1-61 LOV",42141,08," ",8224,11467,0,0
"RANGER 56-40",45385,08," ",0,0,0,0
"RAYBANK 1-44",41589,08," ",2371,2466,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",3670,7307,0,0
"RAYMORE 1-46 UNIT",42568,08," ",0,0,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",2378,4232,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,63602,3948
"RED BLUFF 13",285586,08," 3H",0,0,44935,4076
"RED BLUFF 13",45705,08," ",0,0,0,0
"RED CLOUD",50432,08," ",212,115,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,11299,2482
"RED LODGE C20-11",43615,08," ",0,0,0,0
"RED ROCK 6-6",45114,08," ",5269,9914,0,0
"REEF RUNNER STATE 162",43681,08," ",36312,53652,0,0
REGAN-MCELVAIN,43523,08," ",1567,7304,0,0
RHOADS,46939,08," ",10234,13841,0,0
"RICHMOND 39",284030,08," 1H",0,0,2881,311
"RICHMOND 39",42482,08," ",0,0,0,0
"RICKY BOBBY 33-62 WRD UNIT",44876,08," ",3653,8816,0,0
"RIO STATE RANDOLPH 57-T2-34",276286,08," 1H",0,0,33284,4375
"ROAN 53-2 LOV UNIT",45429,08," ",6256,3122,0,0
"ROBIN 8",47118,08," ",44379,143618,0,0
"ROCA 34-159 UNIT",43860,08," ",4620,11199,0,0
"ROLWING 23",266657,08," 1H",0,0,7189,874
"ROLWING 4-33",268222,08," 1H",0,0,1357,108
"ROLWING 4-33",270390,08," 2H",0,0,0,28
"RUBY SOUTH UNIT 1-39",45019,08," ",8431,25963,0,0
"SEARLS 34-115",39431,08," ",695,1748,0,0
"SHERIDAN 55-4-27",45256,08," ",9221,28077,0,0
"SIGLER STATE 57-T2-22",45229,08," ",12584,44205,0,0
"SKINNER 34-116",42624,08," ",8745,6431,0,0
"SLACK BOX 54-2-28 LOV UNIT",44767,08," ",6104,23814,0,0
"SLACKBOX 54-2-32 LOV UNIT",45393,08," ",4790,28464,0,0
"SLO-POKE 149 HG",41748,08," ",27313,52729,0,0
"SLUICE BOX 4-2",41762,08," ",773,8638,0,0
"SMITH STATE 4-42",45913,08," ",0,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,1214,95
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",12358,26928,0,0
"STATE APACHE 57",283344,08," 1104H",0,0,63336,10916
"STATE APACHE 57",283592,08," 1101H",0,0,14413,2370
"STATE APACHE 57",283602,08," 1103H",0,0,58584,10963
"STATE APACHE 57",285025,08," 1105H",0,0,62889,16158
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",924,1230,0,0
"STATE HANGING H RANCH 56-T3-8",275255,08," 1H",0,0,59952,12955
"STATE HARRISON RANCH 56",283304,08," 1404H",0,0,18581,9986
"STATE HARRISON RANCH 56",283305,08," 303H",0,0,102071,11253
"STATE HARRISON RANCH 56",283306,08," 1401H",0,0,224048,6971
"STATE HARRISON RANCH 56",283307,08," 1402H",0,0,17289,8810
"STATE HARRISON RANCH 56",283308,08," 1403H",0,0,9327,5326
"STATE HARRISON RANCH 56",283309,08," 302H",0,0,62304,9852
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,22768,3188
"STATE HARRISON RANCH 56",283336,08," 1405H",0,0,144291,4443
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,0,171
"STATE OATMAN",45354,08," ",325,0,0,0
"STATE PHILLIPS 56",283687,08," 301H",0,0,54462,8423
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"STATE PROTECTION 55-T2-2",275634,08," 3H",0,0,39120,11597
"STATE RED SHINER",45765,08," ",8764,4936,0,0
"STATE T-REX 2610A-7",44704,08," ",2769,1793,0,0
"STATE TUNSTILL 56-T2-10",45440,08," ",159,0,0,0
STEPHENS,45194,08," ",3163,9196,0,0
"TADPOLLY 148",43663,08," ",2286,2232,0,0
"TALLADEGA 65",41147,08," ",5959,9598,0,0
"TEMPEST STATE 57-35",45023,08," ",5335,28454,0,0
"TERRY, I.W.",42696,08," ",96,455,0,0
"TETON 56-2-39",45487,08," ",1264,3729,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,3339,601
"THORNTON TRUST 4-60",42880,08," ",108,595,0,0
"THORPE 1-74 LOV",45581,08," ",0,0,0,0
"THUNDER C20-13",45145,08," ",17211,70134,0,0
"TIPI CHAPMAN 34-163",44032,08," ",17466,34475,0,0
"TIPI-CHAPMAN 34-163",44748,08," ",0,0,0,0
"TISDALE UNIT 56-8",45233,08," ",4085,50488,0,0
"TOYAH 'B'",276042,08," 1",0,0,4063,80
"TRAUBE 1-11 WRD",42173,08," ",12656,19983,0,0
"TREES 13",43886,08," ",219,186,0,0
"TROTT 34-183",47284,08," ",4345,23564,0,0
"TUCKER 1-75 LOV",44927,08," ",6076,11616,0,0
"TYTEX L1",44435,08," ",205,482,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",2069,3739,0,0
"UNIVERSITY 16-17",45639,08," ",11525,11258,0,0
"UNIVERSITY 16-18 'A'",45022,08," ",794,2933,0,0
"UNIVERSITY 16-18 'B'",45007,08," ",263,1333,0,0
"UNIVERSITY 18-40",42956,08," ",4513,5608,0,0
"UNIVERSITY 18-41 'B'",45954,08," ",9617,11418,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1106,1897,0,0
"UNIVERSITY 19-13",43520,08," ",2305,713,0,0
"UNIVERSITY 19-15",44052,08," ",4739,9917,0,0
"UNIVERSITY 19-17",43275,08," ",1720,2634,0,0
"UNIVERSITY 19-17",44295,08," ",1176,1246,0,0
"UNIVERSITY 19-22",42423,08," ",2202,3289,0,0
"UNIVERSITY 19-25",43374,08," ",2898,3646,0,0
"UNIVERSITY 19-28",43469,08," ",2058,2392,0,0
"UNIVERSITY 19-29",42982,08," ",1347,1820,0,0
"UNIVERSITY 19-5",40552,08," ",1507,1769,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",2422,3341,0,0
"UNIVERSITY 20-10 WNK",45259,08," ",0,0,0,0
"UNIVERSITY 20-20",44605,08," ",1396,170,0,0
"UNIVERSITY 20-42",43029,08," ",7,380,0,0
"UNIVERSITY 20-7",44345,08," ",1015,1245,0,0
"UNIVERSITY 21-18 B",41429,08," ",477,522,0,0
"UNIVERSITY 23-18 'B'",44907,08," ",1617,2053,0,0
"UNIVERSITY 25-17",45000,08," ",1692,2762,0,0
"UNIVERSITY 28-21",44559,08," ",1982,0,0,0
"UNIVERSITY 36-20",43417,08," ",1270,1220,0,0
"UNIVERSITY 4-21",44762,08," ",1167,1036,0,0
"UNIVERSITY 40-16",47358,08," ",0,0,0,0
"UTL L. J. BELDIN 1211-17",45123,08," ",5051,940,0,0
"VERDE 34-153",41986,08," ",2247,2297,0,0
"VERMEJO ""A""",41544,08," ",5,0,0,0
"VICKERS '34-127'",39484,08," ",1394,674,0,0
WAHA,47318,08," ",10539,338,0,0
"WAHOO ANGEL 1-33",41169,08," ",0,0,0,0
"WHEAT 1-59 LOV",44148,08," ",4603,5672,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",8345,19287,0,0
"WHEAT 1-60 LOV",44648,08," ",15823,38173,0,0
"WHEAT 1-77 LOV UNIT",44986,08," ",6692,21738,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",5397,2963,0,0
