"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Feb 2016 - Feb 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"AYERS UNIT ""24""",41978,08," ",1613,2341,0,0
"BAGWELL C27-1",42447,08," ",2093,4432,0,0
BAILEY,46379,08," ",6536,7976,0,0
"BALBO WEST UNIT",47518,08," ",7824,33279,0,0
"BALMORHEA RANCH 49",46601,08," ",2347,4275,0,0
"BALMORHEA STATE",46324,08," ",2321,6404,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,0,0
"BANNER 57-1-21",279225,08," 1H",0,0,0,0
"BARBEE 72-1",268076,08," 1H",0,0,14043,232
"BARNES, D. E. ESTATE",38700,08," ",780,1829,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",21877,84406,0,0
"BARRACUDA 49",283806,08," 1",0,0,1602,263
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",9629,9300,0,0
BARSTOW,39273,08," ",96,394,0,0
"BARSTOW 33-33",47288,08," ",5974,18861,0,0
"BARSTOW 33-34",47050,08," ",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",5899,17285,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2393,6250,0,0
"BAYER '13'",46894,08," ",1146,1386,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",1002,6302,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2934,814
"BENTON 3-12",44948,08," ",2403,8079,0,0
BENTZ,48403,08," ",9961,11649,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",8063,8638,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",1618,2466,0,0
"BETTS 54-4-26 RVS",44643,08," ",2191,5738,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,7460,188
"BIG BUCKS 29-10",47596,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279044,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279159,08," 3H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,11737,2863
"BIG SILVER 34-160",43631,08," ",8278,14984,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,48001,8663
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",688,347,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,35889,4567
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",52032,131980,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",998,2839,0,0
"BITTERROOT 54-1-18",47245,08," ",15283,42161,0,0
"BLACK POWDER 1-27",42881,08," ",5511,8429,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",4201,47546,0,0
"BLACK STONE 34-216",42043,08," ",694,1968,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1479,1760,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",3198,5900,0,0
"BLACKTIP 1-42",41088,08," ",1909,2789,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",1006,1596,0,0
"BLACKTIP 1-44",40625,08," ",5289,12023,0,0
"BLACKTIP 1-48",40991,08," ",732,1561,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",5647,14103,0,0
"BLACKTIP STATE 42",44861,08," ",4367,6736,0,0
"BLACKTIP STATE 43",46804,08," ",31287,58153,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",4026,5465,0,0
"BLUE CREST",46676,08," ",13839,25053,0,0
"BLUE DUCK 35",46087,08," ",4430,12660,0,0
"BLUE JACKET ""62""",41822,08," ",65,0,0,0
"BLUE JACKET '73'",44763,08," ",1489,2801,0,0
"BOB COUCH 3-10",41583,08," ",677,500,0,0
"BOBCAT 34-175",43852,08," ",4539,12355,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",3948,7309,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",3451,5302,0,0
"BODACIOUS C7-19",45253,08," ",2005,6983,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,69174,12312
"BOHLANDER 33-95",46326,08," ",0,0,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,10131,954
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,27649,1680
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,26425,6302
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,22370,2947
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,22385,4594
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,35152,2180
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,9683,3377
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,28217,4266
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,6189,2800
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,21830,6084
"BONAFIDE 29-34",47390,08," ",1592,3321,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOREAS 79",47628,08," ",18085,41564,0,0
"BOUCHER 2",45470,08," ",425,3986,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,82766,13260
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BP 34-211",40619,08," ",2109,4689,0,0
"BRADY 56-1",44568,08," ",469,5328,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",7085,24370,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",1225,7550,0,0
"BRAMBLETT 34-216",41517,08," ",588,2902,0,0
"BRAZOS 34-104",46152,08," ",488,854,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,32267,6593
"BRIDGER 1-36",283146,08," 1H",0,0,24027,4262
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",1392,8852,0,0
BROOKS,45888,08," ",1750,2135,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,53741,5257
"BROWN STATE 56-T3-2",46970,08," ",5482,25260,0,0
"BRUMLOW 46",45984,08," ",3593,377,0,0
"BRUMLOW 48",45433,08," ",3480,1428,0,0
"BRUNSON ""22""",42146,08," ",289,687,0,0
"BRUNSON '22A'",46561,08," ",4004,4750,0,0
"BRUNSON '26-17'",46742,08," ",2698,4241,0,0
"BRUNSON 48",46539,08," ",1544,3045,0,0
"BRUNSON A",46821,08," ",9310,7020,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON TRUST 16",46144,08," ",2754,3883,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1922,1267,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",3439,12385,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,66717,3822
"BULLET 27-11",47319,08," ",0,0,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,94136,20748
"BULLHEAD 55-2-3 UNIT",47515,08," ",1442,3195,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",13877,26084,0,0
"BUNIN 4",285585,08," 3H",0,0,13450,3163
"BUNIN 4",285687,08," 4H",0,0,9326,2699
"BUNIN 4",285691,08," 2H",0,0,3909,1422
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",2275,2565,0,0
"BUSCH UNIT C6-4",46996,08," ",13346,22458,0,0
"BYERLEY 1-33",46812,08," ",2827,4741,0,0
"BYRD 34-170 UNIT",42475,08," ",6245,10761,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1027,3710,0,0
"C.H. KNIGHT",45862,08," ",10423,23818,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,32817,4292
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",221,256,0,0
"CAMP 29-31 UNIT",47275,08," ",15704,14697,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,40516,2274
CAPROCK,46691,08," ",3551,5782,0,0
"CARDINAL 4",47457,08," ",1854,5983,0,0
"CARR 34-125 UNIT",45824,08," ",6563,7387,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,0,0
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,32575,2138
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",955,3220,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285719,08," 4H",0,0,21120,4107
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285721,08," 4H",0,0,16949,3902
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,26697,2989
"CBR 14",285858,08," 4H",0,0,29560,6952
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,10222,2186
"CBR 18",45714,08," ",2183,7817,0,0
"CBR 2",285725,08," 4H",0,0,68808,12739
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,20943,3414
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,18045,3400
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",45789,08," ",2582,8053,0,0
"CBR 4",46560,08," ",3669,13763,0,0
"CBR 44",45720,08," ",3238,14938,0,0
"CBR 44A",286507,08," 1H",0,0,14709,3176
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286181,08," 2H",0,0,20237,3636
"CBR 6",46405,08," ",0,0,0,0
"CHALLENGER STATE",49195,08," ",12791,15332,0,0
"CHAPARRAL 89",46443,08," ",18020,80607,0,0
"CHATTERFROG 151",41557,08," ",940,247,0,0
"CHEVRON 34-157",40151,08," ",170,387,0,0
"CHEVRON 34-179",39755,08," ",2220,5518,0,0
"CHEVRON 34-181",39830,08," ",744,2348,0,0
"CHEVY 17",39369,08," ",102,87,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,40061,7254
"CHEYENNE DRAW 19",45762,08," ",1001,1254,0,0
"CHROME 33-39S",47114,08," ",27911,83101,0,0
"CHUPACABRA 51 STATE",45991,08," ",1010,1524,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2376,2581,0,0
"CILANTRO 2524-C3",47643,08," ",21793,21230,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,81865,10060
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,29832,3196
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,27905,2892
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,34049,4524
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,28027,2925
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-9",277394,08," 1H",0,0,35685,6874
COLLIER,42195,08," ",157,374,0,0
COLLINS,44205,08," ",2648,3616,0,0
"COLONEL DRAKE 24",41295,08," ",1388,4640,0,0
"COLT 34-212",40262,08," ",4588,8052,0,0
"COLT 4-24",268753,08," 1H",0,0,4987,820
"COLUMBINE 34-167",43775,08," ",5852,10646,0,0
CONDOR,46832,08," ",41608,137448,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",0,0,0,0
CONNIE,46880,08," ",6381,7534,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",15081,81116,0,0
"COOPERSMITH 34-139",41817,08," ",7203,12070,0,0
"COPE,R.L.",42695,08," ",232,1078,0,0
"COPPERHEAD 23",46211,08," ",5878,26473,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,7019,223
"COURTHOUSE 57-27",283195,08," 1H",0,0,78825,10940
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,27625,4238
"COVINGTON 34-224",42442,08," ",5901,19855,0,0
"COVINGTON 46",286298,08," 2H",0,0,12725,3251
"COVINGTON 46",286362,08," 3H",0,0,33437,6981
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1917,8323,0,0
"CROCKETT 1-26 WRD",41052,08," ",5566,7507,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5055,14738,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",8921,20291,0,0
"CROCKETT 1-35 UNIT",42104,08," ",3786,5504,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",4975,9458,0,0
"CROCKETT 1-37 WRD",42140,08," ",5463,10570,0,0
"CWI STATE",49003,08," ",8458,16659,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,28845,5859
"DAVIS '33-20'",39239,08," ",3170,2039,0,0
"DAVIS 33-19",39540,08," ",906,188,0,0
"DAVIS 34-169 B UNIT",42521,08," ",13436,21482,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",14741,28351,0,0
"DAYTONA 14",41914,08," ",552,2805,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,28741,691
"DEUCES WILD 28-17",47589,08," ",1092,1760,0,0
"DIAMOND BACK 17",45611,08," ",534,13261,0,0
"DIAMOND STATE 45-10",45589,08," ",0,0,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,79320,2297
"DONNELL 54-4-22",47998,08," ",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",8194,25020,0,0
"DRAINAGE 34-136",43582,08," ",9726,12711,0,0
"DRAKESTER 209",283980,08," 2H",0,0,15932,1846
"DRAKESTER 209",284193,08," 1H",0,0,0,0
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",7411,19132,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3284,2521,0,0
"EGGERS 4-31",271715,08," 3H",0,0,4520,637
EGL,44843,08," ",973,2137,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,12161,2086
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",6588,8480,0,0
"EL PATRON UNIT",49998,08," ",4324,5437,0,0
"ELKHORN 2-17",46105,08," ",3148,12381,0,0
"ELKHORN 54-1-40",47304,08," ",1208,1337,0,0
"ELKHORN 54-1-44",47005,08," ",15747,41018,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2697,22511,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,62867,15700
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",2523,2625,0,0
"EVERGREEN 1",46998,08," ",2945,5162,0,0
"EVERGREEN UNIT 12",47367,08," ",15692,15447,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,49853,10308
"EXCELSIOR 7",47049,08," ",20905,84158,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,26716,1565
"FALCON STATE 36-28",47362,08," ",4195,3169,0,0
"FALCON STATE UNIT",47023,08," ",94560,286726,0,0
"FAYE WEST UNIT",47594,08," ",12428,17993,0,0
"FELLERS STATE UNIT",45199,08," ",6436,11920,0,0
"FIELDER STATE 2-10",41866,08," ",687,2162,0,0
"FIELDS 33-25",39205,08," ",843,1156,0,0
"FIELDS 33-27",39128,08," ",866,358,0,0
"FINLEY 1-11 WRD",42335,08," ",3420,5220,0,0
"FIREBIRD 52",283699,08," 1",0,0,1659,56
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,5114,1210
"FLATHEAD 2-15",44814,08," ",1088,2767,0,0
"FLINTLOCK 34-144",43012,08," ",6402,3797,0,0
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,4258,356
"FOLK ROLWING A 4-34 33",47854,08," ",13552,71823,0,0
"FOWLER 34-193",279367,08," 2H",0,0,15714,1952
"FOWLER 34-193",40254,08," ",2651,11789,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,0,448
"FRASER 57-T1-39",277812,08," 1H",0,0,26696,4425
"GADDIE 1-31 UNIT",45936,08," ",16812,30469,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,2453,350
"GAMBLER STATE",46134,08," ",1640,21349,0,0
"GELTEMEYER 21",46809,08," ",494,1818,0,0
"GELTEMEYER 61",266022,08," 1",0,0,429,51
"GEMINI 7",48204,08," ",0,0,0,0
"GENEVA EAST UNIT",47307,08," ",13217,11773,0,0
"GEREN 34-129 UNIT",42523,08," ",7551,12453,0,0
"GIBSON L",49289,08," ",0,0,0,0
"GILLHAM 1-5 WRD",42383,08," ",6015,10612,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",948,3271,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,2506,176
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",8233,11942,0,0
"GRAHAM 33-35",47289,08," ",4899,17513,0,0
"GRAHAM UNIT 33-34",47290,08," ",9261,26877,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,22568,2859
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,83553,8616
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",4932,10578,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,30769,5262
"GREENHORN SOUTH UNIT 1-35",46199,08," ",5561,27009,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,50242,11890
"H.B. MORRISON 'B'",44277,08," ",43073,45150,0,0
"HACKER 33-97",47218,08," ",0,0,0,0
"HALEY 28-43",46453,08," ",10199,14794,0,0
"HALEY 29-24",46547,08," ",3134,11387,0,0
"HALEY 36",48300,08," ",24591,33881,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",8628,26185,0,0
HARPOON,285367,08," 1401BH",0,0,48172,4100
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-20",47158,08," ",15040,14942,0,0
"HARRISON 29-25",45378,08," ",3814,5494,0,0
"HARRISON 29-26",45562,08," ",2404,3618,0,0
"HARRISON 29-28",45559,08," ",7920,13197,0,0
"HARRISON 29-30",47447,08," ",17225,16113,0,0
"HARRISON 43",46288,08," ",2367,3025,0,0
"HARRISON 44",45985,08," ",2972,1020,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,39284,927
"HARRISON STATE C20",284716,08," 1401",0,0,2281,445
"HARRISON STATE C20",45734,08," ",4429,14948,0,0
"HARRISON UNIT 2-38",279253,08," 1H",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,7364,382
"HELBING STATE 56-5",284806,08," 1H",0,0,63170,3334
"HELBING STATE 56-5",46571,08," ",0,0,0,0
"HELBING STATE 56-6",283858,08," 1H",0,0,59234,4382
"HELBING STATE 56-6",46572,08," ",0,0,0,0
"HELLBENDER STATE 150",42771,08," ",7120,5842,0,0
"HEXAD 34-180",41026,08," ",947,1859,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",8510,14785,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",5805,16214,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,6208,0
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,22454,304
"HORN STATE 33-94",278237,08," 5H",0,0,21761,5165
HORSESHOESPRINGSSTATE113-24X1,278243,08," 1H",0,0,34076,3994
"HOWARD 33-22",38658,08," ",4985,12142,0,0
"HOWARD, BERNICE",30307,08," ",85,0,0,0
"HSS STATE 113-23X14",278957,08," 1H",0,0,62792,14969
"HSS STATE 45-17X8",278125,08," 1H",0,0,8245,2194
"HSS STATE 45-18X7",279160,08," 1H",0,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,50369,2811
"HUDSON 0-66X67",278213,08," 1H",0,0,79736,13887
"HUESO SALTO STATE 55-2-48 LOV",47562,08," ",4263,18107,0,0
"HUGHES & TALBOT 75-24",47295,08," ",0,0,0,0
"HUGHES B",43889,08," ",105,1606,0,0
"HUMANE SOCIETY 34-187",41560,08," ",652,2558,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",0,0,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",0,0,0,0
INTERSTATE,39572,08," ",255,491,0,0
"INTIMIDATION 33-63",42310,08," ",2998,3475,0,0
"INTREPID 55-12",46000,08," ",1948,10679,0,0
"J.V. WILSON 146",43361,08," ",4912,9588,0,0
"JACKSON TRUST C 12-TTT-C24 NL",47144,08," ",3624,5037,0,0
JAGUAR,48554,08," ",0,0,0,0
"JAMES 02",284703,08," 1404",0,0,1780,479
"JAMES 02",45887,08," ",2136,7306,0,0
"JAMES J. WHEAT",48739,08," ",115,0,0,0
"JAMES WEST 1-41",41522,08," ",966,1918,0,0
"JANE M. GRAVES UNIT",42955,08," ",1874,2190,0,0
"JAYMAC 56-7",46416,08," ",1435,65721,0,0
"JETT RINK STATE 58-23",46305,08," ",1337,26561,0,0
"JETT RINK STATE 59-25",46388,08," ",0,0,0,0
"JIM ED",45670,08," ",5592,5879,0,0
"JITTERBUG 161",40769,08," ",7995,3873,0,0
"JOANNE EAST UNIT",47207,08," ",4451,4296,0,0
"JOHNSON 1-76",44777,08," ",4906,14643,0,0
"JOHNSON 1-86",43876,08," ",2865,9522,0,0
"JOHNSON 1-87 LOV",44657,08," ",5936,17529,0,0
"JOHNSON 1-88 LOV",45637,08," ",2842,19366,0,0
"JOHNSON 33-21",39485,08," ",2466,3591,0,0
"JOHNSON 44-02S-B53 WF",46604,08," ",24432,73553,0,0
"JOHNSON 53-2-10 LOV",46589,08," ",14464,26221,0,0
"JOHNSON 53-2-30 LOV",45973,08," ",8327,17886,0,0
"JOHNSON C26-22 LOV",46510,08," ",0,0,0,0
"JOHNSON ESTATE 56-T1-8",278218,08," 1H",0,0,34315,7363
"JOHNSON ESTATE 57-T1-2",46426,08," ",5032,10547,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,9639,3249
"JOHNSON RANCH 1-49",40751,08," ",8724,18168,0,0
"JOHNSON STATE",46829,08," ",2979,4674,0,0
JOLLY,284475,08," 1201BH",0,0,112213,21150
JOLLY,47385,08," ",0,0,0,0
"JR 56-T3-26",279167,08," 1H",0,0,63352,14039
"JUDITH 2-16 UNIT",45701,08," ",4779,18563,0,0
"JUDY CLARK STATE C19-16",45156,08," ",763,3164,0,0
"JUPITER 2-36",46155,08," ",7785,22338,0,0
"KAUFFMAN STATE UNIT C4-6",47101,08," ",11722,32586,0,0
"KAYCEE 57-3-41",279271,08," 1H",0,0,0,0
"KAYCEE 57-3-45",278913,08," 1H",0,0,0,0
"KC PREMIUM 56-T2-48",277719,08," 1H",0,0,14642,4045
"KHC '33-26'",39289,08," ",5148,5509,0,0
"KHC 33-24",38618,08," ",8371,7385,0,0
"KIMBELL 34-194",40654,08," ",359,2534,0,0
"KIMBELL 34-194 UNIT",279401,08," 6H",0,0,11543,678
"KIMBELL 34-194 UNIT",279505,08," 7H",0,0,36535,5723
"KINGSTON 54-2-17 UNIT",277901,08," 1H",0,0,14598,2264
"KINGSTON 55-2-35 LOV",46670,08," ",2538,5238,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,15689,947
"KUDU A",47512,08," ",4083,37069,0,0
"KW STATE",39341,08," ",518,946,0,0
"LANGLEY 2-36",45223,08," ",3224,11426,0,0
"LARAMIE 55-4-13",279237,08," 1H",0,0,0,0
