"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Dec 2012 - Dec 2012"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"FIELDS 33-25",39205,08," ",1523,1886,0,0
"FIELDS 33-27",39128,08," ",4885,1829,0,0
"FINLEY 1-11 WRD",42335,08," ",2744,15927,0,0
"FLINTLOCK 34-144",43012,08," ",4568,5948,0,0
"FOWLER 34-193",40254,08," ",10157,20079,0,0
"GALAPAGOS 53-2-45",42446,08," ",3962,31413,0,0
"GELTEMEYER 4-21",271714,08," 1H",0,0,0,0
"GELTEMEYER 61",266022,08," 1",0,0,0,0
"GILLHAM 1-5 WRD",42383,08," ",23963,39415,0,0
"GORDON STATE 24",42603,08," ",1589,6054,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,20859,1049
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",13673,20196,0,0
"GREENBLATT 71 WRD",43217,08," ",10144,28109,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,14184,888
"HELLBENDER STATE 150",42771,08," ",11145,9551,0,0
"HERRINGTON 55-T7-32",42841,08," ",0,0,0,0
"HEXAD 34-180",41026,08," ",1549,2779,0,0
"HILL 34-171 UNIT",42519,08," ",26188,34017,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,3111,47
"HOWARD 33-22",38658,08," ",5141,4536,0,0
"HOWARD, BERNICE",30307,08," ",42,0,0,0
"HUGHES B",43889,08," ",299,2199,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1191,2563,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1519,4634,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",1230,4105,0,0
INTERSTATE,39572,08," ",172,538,0,0
"INTIMIDATION 33-63",42310,08," ",12624,25857,0,0
"J.V. WILSON 146",43361,08," ",13602,19246,0,0
"JAMES WEST 1-41",41522,08," ",2558,3805,0,0
"JANE M. GRAVES UNIT",42955,08," ",2961,3973,0,0
"JITTERBUG 161",40769,08," ",4017,3436,0,0
"JOHNSON 33-21",39485,08," ",1965,1175,0,0
"JOHNSON RANCH 1-49",40751,08," ",704,1163,0,0
"KHC '33-26'",39289,08," ",11442,19111,0,0
"KHC 33-24",38618,08," ",4394,4483,0,0
"KIMBELL 34-194",40654,08," ",705,1807,0,0
"KW STATE",39341,08," ",677,2268,0,0
"LEE -128-",28269,08," ",14,0,0,0
"LEE 34-154",41585,08," ",21,13,0,0
LEGEAR,43839,08," ",1377,916,0,0
"LOBO 34-147",43256,08," ",1927,3906,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",904,3817,0,0
"MAKO STATE 2-32",41569,08," ",653,1248,0,0
"MAKO STATE 3-6",41426,08," ",574,499,0,0
"MAKO STATE 54-4-10",41776,08," ",835,337,0,0
"MATTHES STATE",39360,08," ",309,699,0,0
"MDJ C27-1",42760,08," ",4181,12911,0,0
"MEEKER 18",45327,08," ",879,6722,0,0
"MICHIGAN 21",283807,08," 1H",0,0,6931,1133
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1464,1495,0,0
"MILLER STATE 140",39389,08," ",1744,2668,0,0
"MILLER STATE 152",39538,08," ",0,0,0,0
"MILLER STATE 30",39374,08," ",456,927,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",50665,70649,0,0
"MONROE 1-17 WRD",40817,08," ",7966,15749,0,0
"MONROE 1-6 WRD",42155,08," ",3521,5240,0,0
"MONROE 1-8 WRD",42153,08," ",2890,3593,0,0
"MONROE 34-116 UNIT",43636,08," ",16521,16011,0,0
"MONROE 34-158",40721,08," ",8445,12082,0,0
"MONROE 34-158 UNIT",41452,08," ",3308,3153,0,0
"MONROE 34-172",40340,08," ",2148,4149,0,0
"MONROE 34-178",40778,08," ",2888,3812,0,0
"MONROE 34-180",39877,08," ",1309,952,0,0
"MONROE 34-188",40487,08," ",639,1416,0,0
"MONROE 34-190",40728,08," ",4596,8095,0,0
"MONROE 34-195",42262,08," ",1574,4294,0,0
"MONROE 34-205",42118,08," ",706,7908,0,0
"MONROE 34-205 WRD",42426,08," ",279,4127,0,0
"MONROE 34-210",39975,08," ",2152,13841,0,0
"MONROE 34-215 WRD",42261,08," ",1531,6639,0,0
"MONROE 34-220",40322,08," ",17136,39653,0,0
"MONROE 34-220/211 UNIT",42520,08," ",1186,1378,0,0
"MONROE 34-221",40154,08," ",2997,3996,0,0
"MONROE 34-221 UNIT",42356,08," ",10668,11456,0,0
"MONROE 34-221 UNIT 2",42459,08," ",3304,4995,0,0
"MONROE 34-221/212 UNIT",42461,08," ",4539,7708,0,0
"MONROE 34-232",41783,08," ",852,11424,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",2583,7024,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",210,265,0,0
"MONROE STATE 1-4 WRD",41150,08," ",2330,7608,0,0
"MONROE STATE-196-",50424,08," ",99,0,0,0
"MONROE WEST 1-17 WRD",41684,08," ",2384,4048,0,0
"MONROE WEST 1-6 WRD",42427,08," ",10832,15810,0,0
"MOONEY 34-222",40519,08," ",13619,24878,0,0
"MURJO 34-223 UNIT 1",42462,08," ",13333,40819,0,0
"NARROWS 6-21",41098,08," ",368,485,0,0
NEWBURY,44408,08," ",2872,4340,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",267946,08," 4H",0,0,0,0
"OATMAN C18-26",268241,08," 1H",0,0,0,0
"OATMAN C18-27",266259,08," 1H",0,0,6369,983
"OATMAN C19-4A",268921,08," 2H",0,0,0,0
"OATMAN C19-4A",268988,08," 3H",0,0,0,0
"OATMAN C19-4A",270170,08," 4H",0,0,0,0
"OLSON 34-191",41506,08," ",4895,16122,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,97221,5586
"OXY FEE '24'",43516,08," ",8,20,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",2682,3889,0,0
"PHOENIX STATE 10",42818,08," ",6424,20719,0,0
"PINE RIDGE 34-176",42674,08," ",25104,85651,0,0
"PIPES 34-115 UNIT",43401,08," ",17861,46285,0,0
"PITZER 8",42260,08," ",7450,6464,0,0
"PITZER-JOHNSON UNIT",43156,08," ",6258,5417,0,0
"POCONO 65",284074,08," 1H",0,0,5356,663
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",4902,2247,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",152,166,0,0
PYTHIAN,45304,08," ",577,1144,0,0
"RAINBOW STATE",205027,08," 1",0,0,99,0
"RAMSLAND 1-61 LOV",42141,08," ",2540,4671,0,0
"RAYBANK 1-44",41589,08," ",1106,2207,0,0
"RAYMORE 1-46 UNIT",42568,08," ",7815,17370,0,0
"RED CLOUD",50432,08," ",103,0,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,10392,2315
"RED LODGE C20-11",43615,08," ",0,0,0,0
REGAN-MCELVAIN,43523,08," ",18177,43549,0,0
"RICHMOND 39",284030,08," 1H",0,0,14270,920
"RICHMOND 39",42482,08," ",0,0,0,0
"ROLWING 23",266657,08," 1H",0,0,6255,1336
"ROLWING 4-33",268222,08," 1H",0,0,2534,798
"SEARLS 34-115",39431,08," ",1874,5352,0,0
"SKINNER 34-116",42624,08," ",10110,10663,0,0
"SLO-POKE 149 HG",41748,08," ",11292,11294,0,0
"SLUICE BOX 4-2",41762,08," ",955,369,0,0
"STATE C19-15",42723,08," ",1110,3754,0,0
"STATE OATMAN",284643,08," 4",0,0,0,0
"STATE OATMAN",45354,08," ",1602,9835,0,0
"TALLADEGA 65",41147,08," ",5705,11761,0,0
"TERRY, I.W.",42696,08," ",106,1179,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,0,0
"THORNTON TRUST 4-60",42880,08," ",0,0,0,0
"TRAUBE 1-11 WRD",42173,08," ",8773,11822,0,0
"TREES 13",43886,08," ",392,384,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",305,235,0,0
"UNIVERSITY 18-40",42956,08," ",7607,9841,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",2249,3831,0,0
"UNIVERSITY 19-13",43520,08," ",9430,15181,0,0
"UNIVERSITY 19-17",43275,08," ",7415,7533,0,0
"UNIVERSITY 19-22",42423,08," ",2729,3424,0,0
"UNIVERSITY 19-25",43374,08," ",10468,18943,0,0
"UNIVERSITY 19-29",42982,08," ",2097,801,0,0
"UNIVERSITY 19-5",40552,08," ",2357,2897,0,0
"UNIVERSITY 20-42",43029,08," ",80,158,0,0
"UNIVERSITY 21-18 B",41429,08," ",919,878,0,0
"UNIVERSITY 36-20",43417,08," ",2344,2459,0,0
"UNIVERSITY 4-21",44762,08," ",4865,5328,0,0
"VERDE 34-153",41986,08," ",3052,2184,0,0
"VERMEJO ""A""",41544,08," ",11,0,0,0
"VICKERS '34-127'",39484,08," ",1510,283,0,0
"WAHOO ANGEL 1-33",41169,08," ",1055,160,0,0
"WHEAT TRUST 1-36",42464,08," ",29318,70823,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",5483,15070,0,0
"WHITLEY 34-231",42117,08," ",184,1156,0,0
"WIGGO 34-177",41553,08," ",2738,6144,0,0
"WILKESBORO 119",44467,08," ",18080,17719,0,0
"WILSON 34-159",42445,08," ",4829,6482,0,0
"WILSON CROSS 168",40323,08," ",4819,8644,0,0
"WILSON TRUST 126",39206,08," ",7222,16297,0,0
WOLF,083143,08," 1",0,0,1408,142
WORSHAM,39668,08," ",313,0,0,0
"WORSHAM '6-18'",39429,08," ",1096,6266,0,0
"WORSHAM '6-22'",39277,08," ",2060,2796,0,0
"YADON STATE A",42006,08," ",4785,12151,0,0
"ZEMAN 3-16",41624,08," ",1517,2355,0,0
"ZPZ 34-211 UNIT",42458,08," ",1288,3257,0,0
Total," "," "," ",1004288,1937909,317738,29162
