"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: May 2014 - May 2014"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CBR 10",45715,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,43880,9149
"CBR 18",45714,08," ",9149,34272,0,0
"CBR 44",45720,08," ",7803,23075,0,0
"CHAPARRAL 89",46443,08," ",75364,240505,0,0
"CHATTERFROG 151",41557,08," ",1044,2151,0,0
"CHEVRON 34-157",40151,08," ",3,0,0,0
"CHEVRON 34-179",39755,08," ",1370,1749,0,0
"CHEVRON 34-181",39830,08," ",738,446,0,0
"CHEVY 17",39369,08," ",578,276,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,412,1
"CHEYENNE DRAW 19",45762,08," ",783,7000,0,0
"CHUPACABRA 51 STATE",45991,08," ",149,363,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2329,2827,0,0
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
COLLIER,42195,08," ",206,39,0,0
COLLINS,44205,08," ",4129,4734,0,0
"COLONEL DRAKE 24",41295,08," ",3687,11816,0,0
"COLT 34-212",40262,08," ",7609,11926,0,0
"COLT 4-24",268753,08," 1H",0,0,5234,1085
"COLUMBINE 34-167",43775,08," ",12403,32327,0,0
"COOPERSMITH 34-139",41817,08," ",1387,2659,0,0
"COPE,R.L.",42695,08," ",218,657,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",10665,31544,0,0
"COVINGTON 46",45738,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",8677,17605,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",10880,32724,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",11180,20369,0,0
"CROCKETT 1-35 UNIT",42104,08," ",3206,4777,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",2955,1911,0,0
"CROCKETT 1-37 WRD",42140,08," ",10496,19202,0,0
"DAVIS '33-20'",39239,08," ",2707,724,0,0
"DAVIS 33-19",39540,08," ",1433,405,0,0
"DAVIS 34-169 B UNIT",42521,08," ",44,21,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",2095,3204,0,0
"DAYTONA 14",41914,08," ",2703,5440,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,48341,1556
"DIAMOND BACK 17",45611,08," ",1877,45265,0,0
"DIAMOND STATE 45-10",45589,08," ",75,559,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",16935,55224,0,0
"DRAINAGE 34-136",43582,08," ",12706,18849,0,0
"DRAKESTER 209",283980,08," 2H",0,0,17638,2700
"DRAKESTER 209",284193,08," 1H",0,0,514,21
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",7873,15745,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3143,5727,0,0
"EGGERS 4-31",271715,08," 3H",0,0,15829,1195
EGL,44843,08," ",3480,3790,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,46916,8212
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",5011,4797,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,39630,2596
"FELLERS STATE UNIT",45199,08," ",7717,10497,0,0
"FIELDER STATE 2-10",41866,08," ",782,1697,0,0
"FIELDS 33-25",39205,08," ",894,1086,0,0
"FIELDS 33-27",39128,08," ",2586,2596,0,0
"FINLEY 1-11 WRD",42335,08," ",8796,13605,0,0
"FIREBIRD 52",283699,08," 1",0,0,7471,373
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,23690,5645
"FLATHEAD 2-15",44814,08," ",1673,4567,0,0
"FLINTLOCK 34-144",43012,08," ",13991,16469,0,0
"FOLK 4-34",270389,08," 1H",0,0,15086,1347
"FOWLER 34-193",40254,08," ",884,1801,0,0
"GALAPAGOS 53-2-45",42446,08," ",1956,8120,0,0
"GELTEMEYER 21",46809,08," ",1160,4181,0,0
"GELTEMEYER 61",266022,08," 1",0,0,1179,111
"GEREN 34-129 UNIT",42523,08," ",31414,54797,0,0
"GILLHAM 1-5 WRD",42383,08," ",14965,23090,0,0
"GORDON STATE 24",42603,08," ",1887,4213,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,10946,936
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",13179,11704,0,0
"GREENBLATT 71 WRD",43217,08," ",11647,31494,0,0
"H.B. MORRISON 'B'",44277,08," ",2553,1792,0,0
"HARRISON 29-25",45378,08," ",10224,14801,0,0
"HARRISON 29-26",45562,08," ",10477,15012,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,1627,35
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,177,73
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,11032,698
"HELLBENDER STATE 150",42771,08," ",4267,5255,0,0
"HEXAD 34-180",41026,08," ",840,2024,0,0
"HILL 34-171 UNIT",42519,08," ",19562,26889,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,21513,426
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,41318,698
"HOWARD 33-22",38658,08," ",12327,15720,0,0
"HOWARD, BERNICE",30307,08," ",151,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,79253,7059
"HUGHES B",43889,08," ",344,4563,0,0
"HUMANE SOCIETY 34-187",41560,08," ",831,1783,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",968,4010,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",209,363,0,0
INTERSTATE,39572,08," ",58,21,0,0
"INTIMIDATION 33-63",42310,08," ",4044,11021,0,0
"J.V. WILSON 146",43361,08," ",14082,20836,0,0
"JAMES 02",284703,08," 1404",0,0,3778,1077
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",1940,3044,0,0
"JANE M. GRAVES UNIT",42955,08," ",2394,6260,0,0
"JIM ED",45670,08," ",11280,15184,0,0
"JITTERBUG 161",40769,08," ",1930,1769,0,0
"JOHNSON 1-76",44777,08," ",9703,28556,0,0
"JOHNSON 1-86",43876,08," ",10500,35359,0,0
"JOHNSON 1-87 LOV",44657,08," ",14215,38822,0,0
"JOHNSON 1-88 LOV",45637,08," ",7477,15541,0,0
"JOHNSON 33-21",39485,08," ",2593,4011,0,0
"JOHNSON RANCH 1-49",40751,08," ",13120,23116,0,0
"JUDY CLARK STATE C19-16",45156,08," ",1123,4598,0,0
"KHC '33-26'",39289,08," ",6574,5129,0,0
"KHC 33-24",38618,08," ",3490,1225,0,0
"KIMBELL 34-194",40654,08," ",411,268,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,36859,2687
"KW STATE",39341,08," ",502,450,0,0
"LANGLEY 2-36",45223,08," ",17161,54491,0,0
LASATER,44833,08," ",16104,24433,0,0
LAYDEN,46026,08," ",6831,16653,0,0
"LEE -128-",28269,08," ",11,0,0,0
"LEE 34-154",41585,08," ",985,1708,0,0
LEGEAR,43839,08," ",731,410,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,76958,12941
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",2372,7936,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LIVINGSTON 2-12",45136,08," ",24080,68115,0,0
"LOBO 34-147",43256,08," ",6205,11474,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",9080,26678,0,0
"LUDEMAN B",46496,08," ",0,0,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",5217,7636,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",12317,31111,0,0
"MAKO STATE 2-32",41569,08," ",484,589,0,0
"MAKO STATE 3-6",41426,08," ",10210,58207,0,0
"MAKO STATE 54-4-10",41776,08," ",737,3029,0,0
"MARMOT 55-14 UNIT",45124,08," ",6760,53610,0,0
"MARTINSVILLE 120",44686,08," ",6425,5667,0,0
"MASONIC 72 WRD",45099,08," ",10066,33989,0,0
"MATADOR 6-33",45423,08," ",10404,18270,0,0
"MATTHES STATE",39360,08," ",1207,2266,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",17384,49783,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",2974,7495,0,0
"MEDICINE BOW 56-1-13",45391,08," ",11424,33968,0,0
"MEEKER 18",45327,08," ",344,6963,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,56784,4314
"MEEKER UNIT 05",43783,08," ",421,7421,0,0
"MICHIGAN 21",283807,08," 1H",0,0,2798,462
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1970,2427,0,0
"MILLER STATE 140",39389,08," ",1319,1546,0,0
"MILLER STATE 152",39538,08," ",3893,4191,0,0
"MILLER STATE 30",39374,08," ",298,4,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",1694,2730,0,0
"MONROE 1-10",46332,08," ",7683,9512,0,0
"MONROE 1-17 WRD",40817,08," ",714,1755,0,0
"MONROE 1-6 WRD",42155,08," ",4220,7393,0,0
"MONROE 1-8",43705,08," ",1291,2798,0,0
"MONROE 1-8 WRD",42153,08," ",576,602,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",32417,122614,0,0
"MONROE 34-116 UNIT",43636,08," ",6693,41862,0,0
"MONROE 34-158",40721,08," ",0,0,0,0
"MONROE 34-158 UNIT",41452,08," ",12431,15790,0,0
"MONROE 34-172",40340,08," ",1698,1114,0,0
"MONROE 34-178",40778,08," ",2159,3469,0,0
"MONROE 34-180",39877,08," ",1664,3542,0,0
"MONROE 34-188",40487,08," ",42870,119847,0,0
"MONROE 34-190",40728,08," ",2955,7067,0,0
"MONROE 34-195",42262,08," ",1091,3288,0,0
"MONROE 34-205",42118,08," ",321,4825,0,0
"MONROE 34-205 WRD",42426,08," ",422,3849,0,0
"MONROE 34-210",39975,08," ",42086,256737,0,0
"MONROE 34-215 WRD",42261,08," ",1252,8397,0,0
"MONROE 34-220",40322,08," ",2887,4541,0,0
"MONROE 34-220/211 UNIT",42520,08," ",543,997,0,0
"MONROE 34-221",40154,08," ",1308,1898,0,0
"MONROE 34-221 UNIT",42356,08," ",3361,5152,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1366,2143,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1193,1801,0,0
"MONROE 34-232",41783,08," ",731,7423,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",6547,11886,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",72,124,0,0
"MONROE STATE 1-4 WRD",41150,08," ",2623,5428,0,0
"MONROE STATE-196-",50424,08," ",229,131,0,0
"MONROE WEST 1-17 WRD",41684,08," ",4149,9036,0,0
"MONROE WEST 1-6 WRD",42427,08," ",6403,8522,0,0
"MOONEY 34-222",40519,08," ",4583,5410,0,0
"MUDSLINGER 34-85",45503,08," ",0,0,0,0
"MURJO 34-223 UNIT 1",42462,08," ",9614,16791,0,0
"NARROWS 6-21",41098,08," ",1045,1244,0,0
NEWBURY,44408,08," ",772,5548,0,0
NOBLE,45166,08," ",6553,9465,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",859,4433,0,0
"OATMAN C18-26",268241,08," 1H",0,0,10441,1464
"OATMAN C18-27",266259,08," 1H",0,0,11024,788
"OATMAN C19-4A",268921,08," 2H",0,0,27001,1450
"OATMAN C19-4A",268988,08," 3H",0,0,16275,1437
"OATMAN C19-4A",270170,08," 4H",0,0,15228,1261
"OLD HICKORY STATE",45421,08," ",37713,74823,0,0
"OLSON 34-191",41506,08," ",2905,6455,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,38635,2201
"OWENS 1-75 LOV UNIT",45388,08," ",8818,12512,0,0
"OXY FEE '24'",43516,08," ",62,0,0,0
"P C HILL STATE B 1-12",44515,08," ",26457,41750,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PECOS STATE 46",286309,08," 3H",0,0,38629,9610
"PECOS STATE 46",286310,08," 4H",0,0,33591,8805
"PECOS STATE 46",45627,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",537,641,0,0
"PHOENIX STATE 10",42818,08," ",1660,3389,0,0
"PINE RIDGE 34-176",42674,08," ",8810,21984,0,0
"PIPES 34-115 UNIT",43401,08," ",5580,3199,0,0
"PITZER 8",42260,08," ",5199,6108,0,0
"PITZER-JOHNSON UNIT",43156,08," ",2815,2678,0,0
"POCONO 65",284074,08," 1H",0,0,10057,610
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",45548,08," ",13324,43561,0,0
"PRUETT, T.B. 24",42246,08," ",6545,11780,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",48,0,0,0
"PSL STATE",43598,08," ",0,0,0,0
PYTHIAN,45304,08," ",549,2531,0,0
"PYTHIAN 6",45993,08," ",66,2088,0,0
"RAINBOW STATE",205027,08," 1",0,0,142,0
"RAMSLAND 1-61 LOV",42141,08," ",7291,12970,0,0
"RANGER 56-40",45385,08," ",0,0,0,0
"RAYBANK 1-44",41589,08," ",1446,3271,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",3592,7320,0,0
"RAYMORE 1-46 UNIT",42568,08," ",1,0,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",7473,15434,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,74753,4426
"RED CLOUD",50432,08," ",219,142,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,11474,2563
"RED LODGE C20-11",43615,08," ",0,0,0,0
"RED ROCK 6-6",45114,08," ",6494,11036,0,0
"REEF RUNNER STATE 162",43681,08," ",37372,52273,0,0
REGAN-MCELVAIN,43523,08," ",3934,10789,0,0
RHOADS,46939,08," ",16483,22640,0,0
"RICHMOND 39",284030,08," 1H",0,0,3088,487
"RICHMOND 39",42482,08," ",0,0,0,0
"RICKY BOBBY 33-62 WRD UNIT",44876,08," ",9352,20490,0,0
"ROBIN 8",47118,08," ",35144,117121,0,0
"ROCA 34-159 UNIT",43860,08," ",5288,16048,0,0
"ROLWING 23",266657,08," 1H",0,0,9213,1120
"ROLWING 4-33",268222,08," 1H",0,0,2407,237
"ROLWING 4-33",270390,08," 2H",0,0,756,35
"RUBY SOUTH UNIT 1-39",45019,08," ",9918,33268,0,0
"SEARLS 34-115",39431,08," ",976,1796,0,0
"SHERIDAN 55-4-27",45256,08," ",7939,0,0,0
"SIGLER STATE 57-T2-22",45229,08," ",10771,37082,0,0
"SKINNER 34-116",42624,08," ",10774,5687,0,0
"SLACK BOX 54-2-28 LOV UNIT",44767,08," ",6527,24420,0,0
"SLO-POKE 149 HG",41748,08," ",29340,52075,0,0
"SLUICE BOX 4-2",41762,08," ",963,15513,0,0
"SMITH STATE 4-42",45913,08," ",0,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,1006,218
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",10148,21607,0,0
"STATE APACHE 57",283344,08," 1104H",0,0,61921,11439
"STATE APACHE 57",283592,08," 1101H",0,0,19272,3383
"STATE APACHE 57",283602,08," 1103H",0,0,68743,14019
"STATE APACHE 57",285025,08," 1105H",0,0,67299,17118
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",1550,2526,0,0
"STATE HANGING H RANCH 56-T3-8",275255,08," 1H",0,0,66841,14592
"STATE HARRISON RANCH 56",283304,08," 1404H",0,0,26020,12859
"STATE HARRISON RANCH 56",283306,08," 1401H",0,0,246805,8233
"STATE HARRISON RANCH 56",283307,08," 1402H",0,0,17456,9174
"STATE HARRISON RANCH 56",283308,08," 1403H",0,0,14850,8714
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,1018,94
"STATE HARRISON RANCH 56",283336,08," 1405H",0,0,169864,5414
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,166,148
"STATE OATMAN",45354,08," ",381,3,0,0
"STATE PHILLIPS 56",283687,08," 301H",0,0,22025,3885
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"STATE PROTECTION 55-T2-2",275634,08," 3H",0,0,63611,17609
"STATE RED SHINER",45765,08," ",3747,244,0,0
"STATE T-REX 2610A-7",44704,08," ",1662,930,0,0
STEPHENS,45194,08," ",3669,12395,0,0
"TADPOLLY 148",43663,08," ",2246,2702,0,0
"TALLADEGA 65",41147,08," ",7320,15965,0,0
"TEMPEST STATE 57-35",45023,08," ",4366,39792,0,0
"TERRY, I.W.",42696,08," ",45,215,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,4383,852
"THORNTON TRUST 4-60",42880,08," ",142,630,0,0
"THORPE 1-74 LOV",45581,08," ",0,0,0,0
"THUNDER C20-13",45145,08," ",19372,73502,0,0
"TIPI CHAPMAN 34-163",44032,08," ",18513,36413,0,0
"TIPI-CHAPMAN 34-163",44748,08," ",0,0,0,0
"TISDALE UNIT 56-8",45233,08," ",3486,41657,0,0
"TOYAH 'B'",276042,08," 1",0,0,4278,163
"TRAUBE 1-11 WRD",42173,08," ",11327,18783,0,0
"TREES 13",43886,08," ",269,212,0,0
"TROTT 34-183",47284,08," ",5585,29989,0,0
"TUCKER 1-75 LOV",44927,08," ",5669,11094,0,0
"TYTEX L1",44435,08," ",239,509,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",1498,3277,0,0
"UNIVERSITY 16-17",45639,08," ",24964,24899,0,0
"UNIVERSITY 16-18 'A'",45022,08," ",903,3168,0,0
"UNIVERSITY 16-18 'B'",45007,08," ",477,1707,0,0
"UNIVERSITY 18-40",42956,08," ",4456,4658,0,0
"UNIVERSITY 18-41 'B'",45954,08," ",8077,9680,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1070,1852,0,0
"UNIVERSITY 19-13",43520,08," ",3181,3876,0,0
"UNIVERSITY 19-15",44052,08," ",4312,8580,0,0
"UNIVERSITY 19-17",43275,08," ",2261,3083,0,0
"UNIVERSITY 19-17",44295,08," ",1146,2105,0,0
"UNIVERSITY 19-22",42423,08," ",2416,3574,0,0
"UNIVERSITY 19-25",43374,08," ",2961,4335,0,0
"UNIVERSITY 19-28",43469,08," ",2454,2787,0,0
"UNIVERSITY 19-29",42982,08," ",776,747,0,0
"UNIVERSITY 19-5",40552,08," ",1672,2172,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",2682,3453,0,0
"UNIVERSITY 20-10 WNK",45259,08," ",0,0,0,0
"UNIVERSITY 20-20",44605,08," ",1534,101,0,0
"UNIVERSITY 20-42",43029,08," ",29,319,0,0
"UNIVERSITY 20-7",44345,08," ",1258,1496,0,0
"UNIVERSITY 21-18 B",41429,08," ",804,1046,0,0
"UNIVERSITY 23-18 'B'",44907,08," ",2396,3094,0,0
"UNIVERSITY 25-17",45000,08," ",1740,2996,0,0
"UNIVERSITY 28-21",44559,08," ",2610,1885,0,0
"UNIVERSITY 36-20",43417,08," ",1611,1481,0,0
"UNIVERSITY 4-21",44762,08," ",1183,1100,0,0
"UNIVERSITY 40-16",47358,08," ",0,0,0,0
"UTL L. J. BELDIN 1211-17",45123,08," ",1509,7229,0,0
"VERDE 34-153",41986,08," ",2492,2580,0,0
"VERMEJO ""A""",41544,08," ",6,0,0,0
"VICKERS '34-127'",39484,08," ",1272,307,0,0
"WAHOO ANGEL 1-33",41169,08," ",0,0,0,0
"WHEAT 1-59 LOV",44148,08," ",4245,7930,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",8945,23359,0,0
"WHEAT 1-60 LOV",44648,08," ",19200,42275,0,0
"WHEAT 1-77 LOV UNIT",44986,08," ",7861,26539,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",6854,4451,0,0
"WHEAT TRUST 1-36",42464,08," ",7007,11883,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",3220,7329,0,0
"WHEAT TRUST 1-73 LOV UNIT 2",45546,08," ",0,0,0,0
"WHEAT TRUST 1-78 LOV UNIT 1",45390,08," ",0,0,0,0
"WHEAT TRUST 1-78 LOV UNIT 2",45047,08," ",6450,7588,0,0
"WHITLEY 34-231",42117,08," ",277,0,0,0
"WIGGO 34-177",41553,08," ",12030,19709,0,0
"WILKESBORO 119",44467,08," ",9186,8378,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",1658,2119,0,0
"WILSON CROSS 168",40323,08," ",11789,21086,0,0
"WILSON TRUST 126",39206,08," ",4226,3055,0,0
"WINCHESTER 34-142",44795,08," ",13158,23115,0,0
"WINCHESTER 57-10",283358,08," 1H",0,0,87658,12258
"WINCHESTER 57-10",45017,08," ",0,0,0,0
WOLF,083143,08," 1",0,0,1267,168
WORSHAM,39668,08," ",70,37,0,0
"WORSHAM '6-18'",39429,08," ",386,3293,0,0
"WORSHAM '6-22'",39277,08," ",9397,11741,0,0
"YADON STATE A",42006,08," ",20021,39441,0,0
YUCCA,46527,08," ",2912,12381,0,0
"ZEMAN 3-16",41624,08," ",1007,1928,0,0
"ZPZ 34-211 UNIT",42458,08," ",804,2061,0,0
Total," "," "," ",1968605,4515319,2729783,363806
