"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2016 - Apr 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"UNIVERSITY 24-17",46849,08," ",6727,14624,0,0
"UNIVERSITY 25-17",45000,08," ",575,320,0,0
"UNIVERSITY 28-21",44559,08," ",2111,481,0,0
"UNIVERSITY 35-20",46430,08," ",4215,7568,0,0
"UNIVERSITY 36-20",43417,08," ",349,106,0,0
"UNIVERSITY 4-21",44762,08," ",3610,7047,0,0
"UNIVERSITY 40-16",47358,08," ",311,53,0,0
"UNIVERSITY B20 1",47492,08," ",22329,16696,0,0
"UNIVERSITY B21 5",47510,08," ",15731,11011,0,0
"UTL 2635-17",47896,08," ",14728,14927,0,0
"UTL 28-17",47721,08," ",9907,11731,0,0
"UTL 4443-21",48015,08," ",0,0,0,0
"UTL L. J. BELDIN 1211-17",45123,08," ",21146,21663,0,0
"VERDE 34-153",41986,08," ",1527,1955,0,0
"VERMEJO ""A""",41544,08," ",15,0,0,0
"VICKERS '34-127'",39484,08," ",1993,4369,0,0
"VOYAGER 15",46007,08," ",73790,173279,0,0
WAHA,47318,08," ",3798,5558,0,0
"WALKING O C3-28",46679,08," ",13976,5266,0,0
"WD JOHNSON 1-49",45506,08," ",15503,32317,0,0
"WHEAT 1-59 LOV",44148,08," ",15082,31616,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",13604,30250,0,0
"WHEAT 1-60 LOV",44648,08," ",13221,29622,0,0
"WHEAT 1-77 LOV UNIT",44986,08," ",9839,32090,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",2511,5013,0,0
"WHEAT TRUST 1-36",42464,08," ",6018,10756,0,0
"WHEAT TRUST 1-52",46296,08," ",39210,71097,0,0
"WHEAT TRUST 1-60 LOV",46743,08," ",4402,8469,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",7904,16620,0,0
"WHEAT TRUST 1-73 LOV UNIT 1",45883,08," ",8217,21256,0,0
"WHEAT TRUST 1-73 LOV UNIT 2",45546,08," ",5255,12504,0,0
"WHEAT TRUST 1-78 LOV UNIT 1",45390,08," ",11437,36067,0,0
"WHEAT TRUST 1-78 LOV UNIT 2",45047,08," ",9158,30008,0,0
"WHIRLAWAY 99",48022,08," ",22945,0,0,0
"WHISKEY RIVER 0927A-7",50156,08," ",13893,19351,0,0
"WHISKEY RIVER 0927B-7",47658,08," ",13685,13825,0,0
"WHITETAIL 57-37 UNIT",283809,08," 1H",0,0,67646,9127
"WHITETAIL 57-37 UNIT",46488,08," ",0,0,0,0
"WHITLEY 34-231",42117,08," ",0,1493,0,0
"WIGGO 34-177",41553,08," ",11005,18713,0,0
"WILE E. COYOTE STATE 40",46783,08," ",13613,43912,0,0
"WILKESBORO 119",44467,08," ",3247,3413,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,56268,2996
"WILLIAMS 4-53",47802,08," ",2961,19813,0,0
"WILSON 34-159",42445,08," ",6392,8684,0,0
"WILSON 56-7 UNIT",46432,08," ",3275,12757,0,0
"WILSON CROSS 168",40323,08," ",3588,5438,0,0
"WILSON TRUST 126",39206,08," ",2036,5915,0,0
"WILSON TRUST 34-145",46068,08," ",1094,1464,0,0
"WINCHESTER 34-142",44795,08," ",6925,8521,0,0
"WINCHESTER 57-10",283358,08," 1H",0,0,39818,4018
"WINCHESTER 57-10",45017,08," ",0,0,0,0
"WINGHEAD 56-2-29",277094,08," 1H",0,0,0,0
"WINGHEAD 56-2-43",278904,08," 2H",0,0,43341,8977
"WINGHEAD 57-2-13",279226,08," 1H",0,0,0,0
"WINGHEAD STATE 57-2-48 UNIT B",278988,08," 4H",0,0,37493,7622
"WINGHEAD STATE 57-2-48 UNIT B",279469,08," 5H",0,0,0,0
WOLF,083143,08," 1",0,0,1580,194
"WOOD STATE 57-26 UNIT A",45978,08," ",10435,61408,0,0
"WOOD STATE 57-26 UNIT B",48115,08," ",0,0,0,0
"WOOD STATE 57-26 UNIT D",283244,08," 4H",0,0,0,0
"WOOD STATE 57-26 UNIT D",48104,08," ",0,0,0,0
WORSHAM,39668,08," ",324,897,0,0
"WORSHAM '6-18'",39429,08," ",901,5980,0,0
"WORSHAM '6-22'",39277,08," ",4396,5575,0,0
"YADON STATE A",42006,08," ",6271,18843,0,0
"YELLOWJACKET UL UNIT 19-3",47109,08," ",16571,26577,0,0
"YOKUM UL UNIT 19-4",47233,08," ",19229,26123,0,0
YUCCA,46527,08," ",1491,6608,0,0
"Z&T 20",46794,08," ",8781,21928,0,0
"Z&T 42",46843,08," ",7778,18517,0,0
"ZEMAN 3-16",41624,08," ",773,1642,0,0
"ZPZ 34-196 WRD UNIT",47780,08," ",11427,40853,0,0
"ZPZ 34-211 UNIT",42458,08," ",497,2246,0,0
"ZUMA 3",284372,08," W201AP",0,0,77124,6114
"ZUMA 3",45941,08," ",0,0,0,0
Total," "," "," ",3952384,9810385,9079279,1418472
