"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Oct 2018 - Oct 2018"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ATOMIC 55-1-7 UNIT",284504,08," 1H",0,0,153087,26319
"AUTOBAHN 34-117",44771,08," ",6529,3714,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",10334,16651,0,0
"AVALANCHE 42-27",49931,08," ",11929,16686,0,0
"AVANT 29-40",45969,08," ",2131,3068,0,0
"AVARY 121",49505,08," ",1651,17609,0,0
AXIS,51243,08," ",26841,56491,0,0
"AYERS UNIT ""24""",41978,08," ",21997,39831,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,29422,5627
"BADLANDS 54-2-19",48523,08," ",0,0,0,0
"BAGWELL C27-1",42447,08," ",540,2749,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,38647,8544
"BALBO EAST UNIT",47676,08," ",3112,8542,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",2470,13824,0,0
"BALBO WEST UNIT",47518,08," ",2362,23249,0,0
"BALBO WEST-ELLIOT",50241,08," ",3003,31788,0,0
"BALBO-ADRIANNA WEST",50314,08," ",5015,38541,0,0
"BALMORHEA RANCH 49",46601,08," ",8,0,0,0
"BALMORHEA STATE",46324,08," ",1201,2047,0,0
"BALMORHEA STATE A",49591,08," ",11234,24058,0,0
"BALMORHEA STATE B",49655,08," ",3248,5984,0,0
"BALMORHEA STATE C",49568,08," ",6455,18534,0,0
"BALMORHEA STATE E",49521,08," ",8219,25824,0,0
"BALMORHEA STATE F",49646,08," ",13223,24873,0,0
"BALMORHEA STATE G",50568,08," ",10657,20238,0,0
"BALMORHEA STATE H",50600,08," ",12822,22992,0,0
"BALMORHEA STATE I",50601,08," ",13523,24674,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,33208,7179
"BANNER 57-1-21",279225,08," 1H",0,0,38841,4647
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,60448,12689
"BARBARA STATE",48280,08," ",2495,9143,0,0
"BARBEE 72-1",268076,08," 1H",0,0,9814,103
"BARNES, D. E. ESTATE",38700,08," ",7493,7297,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",21885,146027,0,0
"BARRACUDA 49",283806,08," 1",0,0,302,137
"BARRIERS 34-122 UNIT",45898,08," ",5471,4421,0,0
BARSTOW,39273,08," ",3,0,0,0
"BARSTOW 33-33",47288,08," ",2705,12826,0,0
"BARSTOW 33-34",47050,08," ",9264,26025,0,0
"BARSTOW A",49057,08," ",13118,50222,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",3506,7065,0,0
"BATES 1-77 LOV UNIT",44788,08," ",1182,2895,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1072,1401,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,28490,5552
"BEARCAT 28-29",48622,08," ",6113,13282,0,0
"BEAVER 57-1-16 UNIT",285019,08," 1H",0,0,121109,25844
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2891,10693,0,0
"BECKER 6-29 UNIT A",47995,08," ",12251,34039,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,58420,17977
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2508,564
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1499,22809,0,0
BENTZ,48403,08," ",6253,8680,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",10090,24351,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",4305,4488,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",70274,173811,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,15185,3651
"BETTS 54-4-24",285101,08," 1H",0,0,6196,2409
"BETTS 54-4-24",48254,08," ",0,0,0,0
"BETTS 54-4-26 RVS",44643,08," ",554,5882,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",4604,18714,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,8792,0
"BIG BUCKS 29-10",47596,08," ",5427,3449,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,46319,11083
"BIG EASY 54-2-6 UNIT",48143,08," ",32,0,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,31221,5862
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,59229,10544
"BIG HORN 56-1-19",285074,08," 2H",0,0,75460,11153
"BIG HORN 56-1-19",285171,08," 3H",0,0,98106,17600
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,23605,2735
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",13669,53180,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,69964,9450
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,52678,8256
"BIG HOUSE C",284026,08," 3H",0,0,23061,3257
"BIG HOUSE D",285382,08," U 03H",0,0,179191,23556
"BIG HOUSE E",285381,08," B 03HR",0,0,64191,12472
"BIG HOUSE F",285397,08," L 07H",0,0,89532,16840
"BIG PINEY 57-2-29",48487,08," ",5563,208,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,46895,7946
"BIG SILVER 34-160",43631,08," ",3612,6909,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,25118,4992
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,67348,14363
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,46728,7143
"BIG VALLEY 6-20",39164,08," ",1,0,0,0
"BIGFOOT 106105A-34",50661,08," ",24859,26605,0,0
"BIGFOOT 106105B-34",50607,08," ",26765,29267,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,44920,3517
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,25591,2819
"BIGHORN SOUTH UNIT 1-31",48550,08," ",8714,62166,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",16923,57125,0,0
"BING 54-2-36 LOV W UNIT",51103,08," ",0,0,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",38888,34313,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",3354,11367,0,0
"BISMARCK 75-12 LOV",51201,08," ",24930,35853,0,0
BISON,48663,08," ",6449,22964,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,22535,4296
"BITTERROOT 54-1-18",47245,08," ",3520,3361,0,0
"BLACK POWDER 1-27",42881,08," ",2200,3680,0,0
"BLACK STALLION 28-10",51642,08," ",0,0,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2235,24422,0,0
"BLACK STONE 34-216",42043,08," ",620,2837,0,0
BLACKSTONE,49337,08," ",20993,44163,0,0
"BLACKSTONE WEST",49920,08," ",25533,43907,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,63599,9763
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2617,3376,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",513,739,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",2806,5311,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1751,3647,0,0
"BLACKTIP STATE 42",44861,08," ",29269,87648,0,0
"BLACKTIP STATE 43",46804,08," ",12055,23111,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",267,335,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,22198,7143
"BLACKTOP 21601 1",284549,08," 1H",0,0,21095,3568
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLAZER UNIT 14",50590,08," ",30676,43428,0,0
"BLUE 34",49378,08," ",4966,5612,0,0
"BLUE CREST",46676,08," ",2191,3328,0,0
"BLUE DUCK 35",46087,08," ",2444,5523,0,0
"BLUE JACKET ""62""",41822,08," ",68,0,0,0
"BLUE JACKET '73'",44763,08," ",265,943,0,0
"BLUE JACKET 73 A",49847,08," ",582,1054,0,0
"BLUE JAY UNIT",47826,08," ",11093,39174,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,18032,2684
"BLUE LAKES 5556",284814,08," B  2H",0,0,82209,5872
"BOBCAT 34-175",43852,08," ",3678,5976,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,139929,28872
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,87329,8972
"BOBCAT STATE UNIT 1718",49818,08," ",0,0,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",704,3515,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,27349,5340
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,12650,686
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,5799,599
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,3571,1264
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,30617,1566
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,1945,876
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,33692,1486
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,15748,3696
"BOLD JOHNSON 56-T1-35X26 SA",286615,08," W101H",0,0,0,0
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,13993,1610
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,20757,2551
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,7548,1892
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,11168,2615
"BONAFIDE 29-34",47390,08," ",0,0,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",3249,37922,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",75961,141634,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",12563,29754,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",27100,46889,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",32025,67581,0,0
"BONNETHEAD 53-2-15 LOV",51093,08," ",959,3277,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",17987,36113,0,0
"BOOTH FALLS 22-27",50730,08," ",16603,46103,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",1981,5184,0,0
"BOUCHER 2",283904,08," 03H",0,0,39884,6793
"BOUCHER 2",45470,08," ",730,21607,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,22582,3219
"BOWFIN STATE 57-1-48 UNIT",284874,08," 1H",0,0,51269,11340
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",2692,1936,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,16250,6595
"BOYD 21",285011,08," 5H",0,0,51779,18512
"BOYD 21",48369,08," ",11760,21592,0,0
"BOYD 28-11",50185,08," ",15438,24543,0,0
"BOZ 55-2-6 UNIT",49181,08," ",17870,70629,0,0
"BRADY 56-1",44568,08," ",362,15501,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",4777,10302,0,0
"BRAMBLETT 34-197 WRD",286380,08," 5H",0,0,19509,3702
"BRAMBLETT 34-197 WRD",286466,08," 3H",0,0,15190,2509
"BRAMBLETT 34-197 WRD",286749,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286750,08," 5H",0,0,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",11094,63301,0,0
"BRAMBLETT 34-216",41517,08," ",708,3329,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",47289,125515,0,0
"BRAZOS 34-104",46152,08," ",305,900,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,73121,8333
"BRIDAL VEIL STATE 4132-27 A",51165,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 B",51164,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 C",51166,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 D",51167,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,11101,1760
"BRIDGER 1-36",283146,08," 1H",0,0,12320,2168
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,62208,8872
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,70476,5814
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",1575,10490,0,0
BROOKS,45888,08," ",13163,21101,0,0
"BROWN STATE 44-2",51676,08," ",5771,76710,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,36791,3708
"BROWN STATE 56-T3-2",46970,08," ",3441,17867,0,0
"BRUMLOW 46",45984,08," ",1722,958,0,0
"BRUMLOW 48",45433,08," ",1494,1242,0,0
BRUNSON,48223,08," ",16692,26153,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",758,1701,0,0
"BRUNSON 38",48158,08," ",4294,7204,0,0
"BRUNSON 47",48167,08," ",1016,3240,0,0
"BRUNSON 48",46539,08," ",1121,1819,0,0
"BRUNSON A",46821,08," ",5341,9482,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",36588,67920,0,0
"BRUNSON F",51087,08," ",10688,17267,0,0
"BRUNSON TRUST 16",46144,08," ",1897,301,0,0
"BRYCE 54-2-24",48955,08," ",6004,5157,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,142830,28201
"BUCKIN CHUTE 33-61",42563,08," ",1234,2960,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2362,11546,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,20108,462
"BULL RUN",285084,08," 401AH",0,0,39938,5393
"BULL RUN",285154,08," 501CH",0,0,24589,5566
"BULL RUN",285473,08," 403AH",0,0,38377,5850
"BULL RUN",285477,08," 407AH",0,0,51744,8250
"BULL RUN",285478,08," 405AH",0,0,48813,7758
"BULL RUN",285519,08," 408BH",0,0,88872,8118
"BULL RUN",285620,08," 404BH",0,0,54643,4762
"BULL RUN",285782,08," 406BH",0,0,66845,5923
"BULL RUN",285834,08," 402BH",0,0,47356,4569
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,147509,36282
"BULLET 27-11",47319,08," ",2026,8317,0,0
"BULLET 27-12",51683,08," ",8901,11004,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",4229,10199,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,45400,11511
"BULLHEAD 55-2-3 UNIT",47515,08," ",5989,7816,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",6190,16746,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",4368,17130,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",1741,5380,0,0
"BUNIN 4",283732,08," 9H",0,0,28397,6549
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,25008,6570
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,1321,505
"BUNIN 4",285691,08," 2H",0,0,2601,1193
"BUNIN 4",285711,08," 7H",0,0,3453,641
"BUNIN 4",285712,08," 8H",0,0,2469,460
"BUNIN 4",285903,08," 5H",0,0,2637,801
"BUNIN 4",285905,08," 6H",0,0,4162,736
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,102939,11347
BURNSIDE,285465,08," 401AH",0,0,47502,8500
BURNSIDE,285906,08," 404BH",0,0,120485,14210
BURNSIDE,285984,08," 406BH",0,0,140085,17095
BURNSIDE,286051,08," 417CH",0,0,161219,8929
BURNSIDE,286053,08," 403AH",0,0,99896,17554
BURNSIDE,286174,08," 416DH",0,0,130752,6273
"BUSCH UNIT C6-4",46996,08," ",2630,3037,0,0
"BUZZARD NORTH 6972",49177,08," ",20308,59001,0,0
"BUZZARD SOUTH 6972",49225,08," ",13095,40013,0,0
"BYERLEY 1-33",46812,08," ",7181,20917,0,0
"C.G. LUDEMAN 'B'",45241,08," ",423,386,0,0
"C.H. KNIGHT",45862,08," ",22212,45903,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",3976,10809,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,8671,1108
"CALAMITY JANE WEST",39285,08," ",10,0,0,0
"CALIFORNIA CHROME 27",50674,08," ",14322,40432,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,114431,10660
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,21964,3079
"CAMP 29-31 UNIT",47275,08," ",4701,6030,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,16733,1306
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,79387,14576
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",11905,47933,0,0
"CAPRITO 83",49754,08," ",10157,47339,0,0
"CAPRITO 98",49223,08," ",12339,21157,0,0
"CAPRITO 99",48488,08," ",42567,74330,0,0
CAPROCK,46691,08," ",909,1467,0,0
"CARDINAL 4",47457,08," ",906,4430,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",24132,56295,0,0
"CARPENTER STATE",49220,08," ",7874,10169,0,0
"CARPENTER STATE A",50216,08," ",6809,9288,0,0
"CARPENTER STATE B",50228,08," ",4283,3875,0,0
"CARPENTER STATE C",51260,08," ",12852,12574,0,0
"CARPENTER STATE D",51261,08," ",12350,14424,0,0
"CARPENTER STATE E",51262,08," ",12058,13090,0,0
"CARR 34-125 UNIT",45824,08," ",3388,15570,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,79200,20327
"CASPER 37",50597,08," ",31746,70094,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,6473,864
"CASPER 57-2-11",48325,08," ",11023,55133,0,0
"CASTLE 57-27",283168,08," 1H",0,0,23726,1241
"CATCLAW UNIT 2-31",47631,08," ",2146,20347,0,0
"CATHEDRAL STATE 57-6 UNIT",286428,08," 6H",0,0,62220,10301
"CATHEDRAL STATE 57-6 UNIT",286435,08," 4H",0,0,74788,11635
"CATHEDRAL STATE 57-6 UNIT",286460,08," 5H",0,0,113474,12556
"CATHEDRAL STATE 57-6 UNIT",286470,08," 3H",0,0,109956,14594
"CATHEDRAL STATE 57-6 UNIT",50242,08," ",3736,21441,0,0
"CATMAN 6263A-34",51199,08," ",31889,22758,0,0
"CATMAN 6263B-34",50514,08," ",10804,17468,0,0
"CATMAN 6263C-34",50883,08," ",18098,25842,0,0
"CATMAN 6263D-34",50537,08," ",17747,29011,0,0
"CATTLE KATE 20-18 UNIT",51178,08," ",25470,50080,0,0
"CBR 10",285718,08," 3H",0,0,3468,1099
"CBR 10",285719,08," 4H",0,0,10129,2141
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,7752,1379
"CBR 12",285721,08," 4H",0,0,9010,1582
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,4588,1249
"CBR 14",285858,08," 4H",0,0,21634,2543
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,12747,2277
"CBR 16",285728,08," 2H",0,0,26,11
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,4732,1875
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",3454,7658,0,0
"CBR 2",285724,08," 2H",0,0,12309,1728
"CBR 2",285725,08," 4H",0,0,14267,2537
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,42608,6318
"CBR 22",283819,08," 21H",0,0,40480,8825
"CBR 22",283823,08," 23H",0,0,39974,7722
"CBR 22",284119,08," 17SL",0,0,38710,4677
"CBR 22",285763,08," 5H",0,0,6122,1203
"CBR 22",285849,08," 11H",0,0,21837,3390
"CBR 22",285853,08," 12H",0,0,12579,2571
"CBR 22",285857,08," 14H",0,0,12394,2615
"CBR 22",285893,08," 18H",0,0,13246,2473
"CBR 22",285900,08," 16H",0,0,14636,1519
"CBR 22",285936,08," 13H",0,0,18496,2450
"CBR 22",285944,08," 15H",0,0,12492,1792
"CBR 22",286300,08," 17H",0,0,14373,1304
"CBR 22",46406,08," ",3788,20383,0,0
"CBR 28",285899,08," 7H",0,0,21842,4478
"CBR 28",286282,08," 3H",0,0,7874,1722
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,4075,1083
"CBR 32",45789,08," ",0,1224,0,0
"CBR 4",285904,08," 6H",0,0,3278,709
"CBR 4",286180,08," 3H",0,0,5645,1262
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",2150,8283,0,0
"CBR 41-44A",286320,08," 1H",0,0,0,0
"CBR 41-44D",285633,08," 4H",0,0,0,0
"CBR 41-44H",286212,08," 4HR",0,0,0,0
"CBR 44",45720,08," ",2272,8730,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,21561,3780
"CBR 6",286181,08," 2H",0,0,11380,2764
"CBR 6",286515,08," 3H",0,0,16924,2778
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7A",283580,08," 2H",0,0,42302,5430
"CBR 6-7B",283581,08," 3H",0,0,63131,7528
