"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Aug 2018 - Aug 2018"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ASTRO STATE 12",285902,08," 1H",0,0,0,0
"ASTRO STATE 12",48295,08," ",0,0,0,0
"AT LAND STATE 52-6",268277,08," 1H",0,0,0,0
"ATLANTA 73",284029,08," 2H",0,0,1238,210
"ATLANTA 73",42256,08," ",0,0,0,0
"ATLANTIS 59-10",46352,08," ",173,1,0,0
"ATOMIC 55-1-7 UNIT",284504,08," 1H",0,0,0,0
"AUTOBAHN 34-117",44771,08," ",8536,9115,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",9898,16189,0,0
"AVALANCHE 42-27",49931,08," ",9811,12345,0,0
"AVANT 29-40",45969,08," ",443,893,0,0
"AVARY 121",49505,08," ",1744,18843,0,0
"AYERS UNIT ""24""",41978,08," ",21869,39889,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,33608,6646
"BADLANDS 54-2-19",48523,08," ",0,0,0,0
"BAGWELL C27-1",42447,08," ",906,3629,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,48705,9440
"BALBO EAST UNIT",47676,08," ",2935,7829,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",2642,11071,0,0
"BALBO WEST UNIT",47518,08," ",2398,21366,0,0
"BALBO WEST-ELLIOT",50241,08," ",3335,31979,0,0
"BALBO-ADRIANNA WEST",50314,08," ",5172,37290,0,0
"BALMORHEA RANCH 49",46601,08," ",0,0,0,0
"BALMORHEA STATE",46324,08," ",1136,2187,0,0
"BALMORHEA STATE A",49591,08," ",12424,27915,0,0
"BALMORHEA STATE B",49655,08," ",4392,8884,0,0
"BALMORHEA STATE C",49568,08," ",11392,26043,0,0
"BALMORHEA STATE E",49521,08," ",6791,16848,0,0
"BALMORHEA STATE F",49646,08," ",15938,29804,0,0
"BALMORHEA STATE G",50568,08," ",9237,14899,0,0
"BALMORHEA STATE H",50600,08," ",15089,28286,0,0
"BALMORHEA STATE I",50601,08," ",16735,30662,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,13562,2450
"BANNER 57-1-21",279225,08," 1H",0,0,16579,2223
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,92740,20052
"BARBARA STATE",48280,08," ",2959,9277,0,0
"BARBEE 72-1",268076,08," 1H",0,0,10135,146
"BARNES, D. E. ESTATE",38700,08," ",9819,11399,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",21859,144495,0,0
"BARRACUDA 49",283806,08," 1",0,0,65,4
"BARRIERS 34-122 UNIT",45898,08," ",9011,8861,0,0
BARSTOW,39273,08," ",3,0,0,0
"BARSTOW 33-33",47288,08," ",3082,14040,0,0
"BARSTOW 33-34",47050,08," ",12820,32401,0,0
"BARSTOW A",49057,08," ",13842,54446,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",3249,6370,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2119,5617,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1016,829,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,52936,9483
"BEARCAT 28-29",48622,08," ",6473,10127,0,0
"BEAVER 57-1-16 UNIT",285019,08," 1H",0,0,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",3399,12951,0,0
"BECKER 6-29 UNIT A",47995,08," ",10461,28308,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,66286,20650
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2111,537
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1580,21668,0,0
BENTZ,48403,08," ",5596,7025,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",7989,19430,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",2895,2930,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",69813,186720,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,183,161
"BETTS 54-4-24",285101,08," 1H",0,0,16352,3442
"BETTS 54-4-24",48254,08," ",0,0,0,0
"BETTS 54-4-26 RVS",44643,08," ",41,40,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",5879,23911,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,10588,0
"BIG BUCKS 29-10",47596,08," ",7047,6240,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,94319,21500
"BIG EASY 54-2-6 UNIT",48143,08," ",10133,30808,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,33335,6122
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,23309,3701
"BIG HORN 56-1-19",285074,08," 2H",0,0,108370,19275
"BIG HORN 56-1-19",285171,08," 3H",0,0,108917,18363
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,18339,1409
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",19119,99008,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,57101,8340
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,37152,6860
"BIG HOUSE C",284026,08," 3H",0,0,15231,3372
"BIG HOUSE D",285382,08," U 03H",0,0,254529,42203
"BIG HOUSE E",285381,08," B 03HR",0,0,131972,29594
"BIG HOUSE F",285397,08," L 07H",0,0,155519,34407
"BIG PINEY 57-2-29",48487,08," ",8791,455,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,49436,8512
"BIG SILVER 34-160",43631,08," ",5132,7987,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,18783,3665
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,73337,16162
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,42172,6677
"BIG VALLEY 6-20",39164,08," ",385,8,0,0
"BIGFOOT 106105A-34",50661,08," ",30511,35834,0,0
"BIGFOOT 106105B-34",50607,08," ",36209,34305,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,55484,4696
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,25719,2860
"BIGHORN SOUTH UNIT 1-31",48550,08," ",9075,67094,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",16747,54061,0,0
"BING 54-2-36 LOV W UNIT",51103,08," ",0,0,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",42882,35755,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",3950,13143,0,0
"BISMARCK 75-12 LOV",51201,08," ",0,0,0,0
BISON,48663,08," ",2746,9776,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,21780,4045
"BITTERROOT 54-1-18",47245,08," ",1461,5473,0,0
"BLACK POWDER 1-27",42881,08," ",2738,6753,0,0
"BLACK STALLION 28-10",51642,08," ",4755,5930,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2349,25953,0,0
"BLACK STONE 34-216",42043,08," ",544,990,0,0
BLACKSTONE,49337,08," ",21790,35242,0,0
"BLACKSTONE WEST",49920,08," ",31639,53015,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,69769,10620
"BLACKTIP 1-21 WRD UNIT",41816,08," ",3459,4922,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",508,1968,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",3028,5822,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1020,3249,0,0
"BLACKTIP STATE 42",44861,08," ",2385,12087,0,0
"BLACKTIP STATE 43",46804,08," ",11575,25039,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",1671,2556,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,31245,5705
"BLACKTOP 21601 1",284549,08," 1H",0,0,21831,3454
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLAZER UNIT 14",50590,08," ",39961,56102,0,0
"BLUE 34",49378,08," ",5906,6342,0,0
"BLUE CREST",46676,08," ",3859,6876,0,0
"BLUE DUCK 35",46087,08," ",3215,6046,0,0
"BLUE JACKET ""62""",41822,08," ",53,0,0,0
"BLUE JACKET '73'",44763,08," ",131,1032,0,0
"BLUE JACKET 73 A",49847,08," ",422,753,0,0
"BLUE JAY UNIT",47826,08," ",12754,49386,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,59248,7150
"BLUE LAKES 5556",284814,08," B  2H",0,0,0,0
"BOBCAT 34-175",43852,08," ",2584,8734,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,41625,8628
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,68195,8412
"BOBCAT STATE UNIT 1718",49818,08," ",0,0,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",92,0,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,28890,5050
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,6784,682
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,17915,653
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,9041,2454
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,24378,1155
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,18277,2688
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,31233,1211
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,13189,2862
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,19140,2330
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,22415,3249
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,16074,2411
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,20284,3893
"BONAFIDE 29-34",47390,08," ",0,0,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",5318,41541,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",112744,221293,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",15291,38275,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",40378,71344,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",69713,139964,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",9135,17589,0,0
"BOOTH FALLS 22-27",50730,08," ",13232,34338,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",1498,3204,0,0
"BOUCHER 2",283904,08," 03H",0,0,48289,8431
"BOUCHER 2",45470,08," ",558,17896,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,25303,3244
"BOWFIN STATE 57-1-48 UNIT",284874,08," 1H",0,0,74979,14015
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",4731,9049,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,20690,7843
"BOYD 21",285011,08," 5H",0,0,107769,39728
"BOYD 21",48369,08," ",12600,21869,0,0
"BOYD 28-11",50185,08," ",7532,12676,0,0
"BOZ 55-2-6 UNIT",49181,08," ",15905,64364,0,0
"BRADY 56-1",44568,08," ",422,19644,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",3857,11054,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",1186,8180,0,0
"BRAMBLETT 34-216",41517,08," ",133,1791,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",87974,281680,0,0
"BRAZOS 34-104",46152,08," ",161,2,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,69292,8739
"BRIDAL VEIL STATE 4132-27 A",51165,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 B",51164,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 C",51166,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 D",51167,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,12181,1894
"BRIDGER 1-36",283146,08," 1H",0,0,12223,2337
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,69515,9665
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,78481,6717
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3433,22171,0,0
BROOKS,45888,08," ",27416,47444,0,0
"BROWN STATE 44-2",51676,08," ",5194,92275,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,38027,3706
"BROWN STATE 56-T3-2",46970,08," ",3539,19213,0,0
"BRUMLOW 46",45984,08," ",1246,954,0,0
"BRUMLOW 48",45433,08," ",1416,1609,0,0
BRUNSON,48223,08," ",16958,28549,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",954,2394,0,0
"BRUNSON 38",48158,08," ",3945,3643,0,0
"BRUNSON 47",48167,08," ",1104,1446,0,0
"BRUNSON 48",46539,08," ",1200,1564,0,0
"BRUNSON A",46821,08," ",4333,7161,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",48632,93078,0,0
"BRUNSON F",51087,08," ",12629,18172,0,0
"BRUNSON TRUST 16",46144,08," ",1032,1591,0,0
"BRYCE 54-2-24",48955,08," ",8014,9833,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,14053,104
"BUCKIN CHUTE 33-61",42563,08," ",932,2117,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",935,5237,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,25677,519
"BULL RUN",285084,08," 401AH",0,0,50272,7224
"BULL RUN",285154,08," 501CH",0,0,10739,1908
"BULL RUN",285473,08," 403AH",0,0,48231,7703
"BULL RUN",285477,08," 407AH",0,0,70603,11666
"BULL RUN",285478,08," 405AH",0,0,65180,11071
"BULL RUN",285519,08," 408BH",0,0,128433,12009
"BULL RUN",285620,08," 404BH",0,0,78199,7232
"BULL RUN",285782,08," 406BH",0,0,100095,9888
"BULL RUN",285834,08," 402BH",0,0,60906,6081
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,65197,17181
"BULLET 27-11",47319,08," ",5313,24910,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",5234,17356,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,45763,11148
"BULLHEAD 55-2-3 UNIT",47515,08," ",2664,10621,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",11871,29022,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",3304,747,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",7528,20574,0,0
"BUNIN 4",283732,08," 9H",0,0,31546,5978
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,38336,9273
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,3013,706
"BUNIN 4",285691,08," 2H",0,0,2797,1344
"BUNIN 4",285711,08," 7H",0,0,5829,1230
"BUNIN 4",285712,08," 8H",0,0,7057,2227
"BUNIN 4",285903,08," 5H",0,0,1613,1023
"BUNIN 4",285905,08," 6H",0,0,9043,1856
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,4479,571
BURNSIDE,285465,08," 401AH",0,0,902,120
BURNSIDE,285906,08," 404BH",0,0,142824,19916
BURNSIDE,285984,08," 406BH",0,0,187710,26455
BURNSIDE,286051,08," 417CH",0,0,155687,10853
BURNSIDE,286053,08," 403AH",0,0,78254,13621
BURNSIDE,286174,08," 416DH",0,0,171320,10586
"BUSCH UNIT C6-4",46996,08," ",3631,4966,0,0
"BUZZARD NORTH 6972",49177,08," ",21007,59722,0,0
"BUZZARD SOUTH 6972",49225,08," ",15408,45461,0,0
"BYERLEY 1-33",46812,08," ",8179,21819,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1507,97,0,0
"C.H. KNIGHT",45862,08," ",30705,59260,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",5998,21067,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,9404,1133
"CALAMITY JANE WEST",39285,08," ",257,1876,0,0
"CALIFORNIA CHROME 27",50674,08," ",25716,53722,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,119386,11234
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,68736,7124
"CAMP 29-31 UNIT",47275,08," ",4746,5085,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,24795,1343
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,55013,12520
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",14200,50212,0,0
"CAPRITO 83",49754,08," ",9270,37345,0,0
"CAPRITO 98",49223,08," ",14318,17798,0,0
"CAPRITO 99",48488,08," ",70949,98250,0,0
CAPROCK,46691,08," ",1075,1933,0,0
"CARDINAL 4",47457,08," ",1310,7458,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",20633,62916,0,0
"CARPENTER STATE",49220,08," ",3110,7224,0,0
"CARPENTER STATE A",50216,08," ",19643,30919,0,0
"CARPENTER STATE B",50228,08," ",8996,9425,0,0
"CARR 34-125 UNIT",45824,08," ",3304,13480,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,102448,25520
"CASPER 37",50597,08," ",8803,19430,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,12564,1484
"CASPER 57-2-11",48325,08," ",13565,60492,0,0
"CASTLE 57-27",283168,08," 1H",0,0,21189,1323
"CATCLAW UNIT 2-31",47631,08," ",6418,37163,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",50242,08," ",1983,15568,0,0
"CATMAN 6263B-34",50514,08," ",12875,21014,0,0
"CATMAN 6263C-34",50883,08," ",23264,25022,0,0
"CATMAN 6263D-34",50537,08," ",21599,25994,0,0
"CATTLE KATE 20-18 UNIT",51178,08," ",26670,52792,0,0
"CBR 10",285718,08," 3H",0,0,2058,516
"CBR 10",285719,08," 4H",0,0,34274,2146
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,9614,1741
"CBR 12",285721,08," 4H",0,0,9152,1696
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,4138,43
"CBR 14",285858,08," 4H",0,0,5508,862
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,19432,3230
"CBR 16",285728,08," 2H",0,0,5825,1194
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,5578,1244
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",3674,14010,0,0
"CBR 2",285724,08," 2H",0,0,11232,1413
"CBR 2",285725,08," 4H",0,0,14811,2561
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,44852,9685
"CBR 22",283819,08," 21H",0,0,45680,7232
"CBR 22",283823,08," 23H",0,0,45999,7731
"CBR 22",284119,08," 17SL",0,0,52082,6537
"CBR 22",285763,08," 5H",0,0,5101,1568
"CBR 22",285849,08," 11H",0,0,19416,3975
"CBR 22",285853,08," 12H",0,0,19606,4013
"CBR 22",285857,08," 14H",0,0,13696,3622
"CBR 22",285893,08," 18H",0,0,20970,3860
"CBR 22",285900,08," 16H",0,0,18345,2637
"CBR 22",285936,08," 13H",0,0,30158,3007
"CBR 22",285944,08," 15H",0,0,18417,2713
"CBR 22",286300,08," 17H",0,0,20913,2645
"CBR 22",46406,08," ",4221,21408,0,0
"CBR 28",285899,08," 7H",0,0,22162,4554
"CBR 28",286282,08," 3H",0,0,9653,1922
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,6216,1287
"CBR 32",45789,08," ",4434,22725,0,0
"CBR 4",285904,08," 6H",0,0,2543,454
"CBR 4",286180,08," 3H",0,0,1855,288
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",1046,3719,0,0
"CBR 41-44D",285633,08," 4H",0,0,0,0
"CBR 44",45720,08," ",2290,4951,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,18893,3436
"CBR 6",286181,08," 2H",0,0,11521,2239
"CBR 6",286515,08," 3H",0,0,16661,2663
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7A",283580,08," 2H",0,0,77614,12627
"CBR 6-7B",283581,08," 3H",0,0,90973,15017
"CBR 6-7C",283572,08," 4H",0,0,85961,14196
"CBR 6-7D",283582,08," 5H",0,0,80346,13076
"CBR 6-7E",283574,08," 6H",0,0,181214,15616
"CBR 6-7F",283443,08," 7H",0,0,51238,7945
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CERBERUS 56-3-43 UNIT",283670,08," 1H",0,0,0,0
"CESSNA 54-14-19",49749,08," ",11655,38496,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",3264,5455,0,0
"CHALUPA 34-153 UNIT",51325,08," ",0,0,0,0
"CHANCE STATE 4",285130,08," 1H",0,0,0,0
"CHANCE STATE 4",50767,08," ",8754,14464,0,0
"CHAPARRAL 89",46443,08," ",6222,25854,0,0
"CHARGER STATE",49552,08," ",10716,19507,0,0
"CHATTERFROG 151",41557,08," ",437,68,0,0
CHECKERS,49161,08," ",0,0,0,0
"CHECKERS 14",284038,08," 1H",0,0,0,0
"CHECKERS 14",50324,08," ",13939,23392,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",27498,155313,0,0
"CHERRY PIE 57-T1-20",48610,08," ",3359,7118,0,0
"CHERRY STATE UNIT 29-28",50360,08," ",27132,17136,0,0
"CHEVRON 34-157",40151,08," ",30957,53897,0,0
