"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Dec 2013 - Dec 2013"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BIGHORN 1-31 WD",41730,08," ",3,0,0,0
"BLACK POWDER 1-27",42881,08," ",9339,19280,0,0
"BLACK STONE 34-216",42043,08," ",474,2971,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",3913,6254,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",5779,5651,0,0
"BLACKTIP 1-42",41088,08," ",1197,1621,0,0
"BLACKTIP 1-43",40406,08," ",1028,2169,0,0
"BLACKTIP 1-44",40625,08," ",2858,5533,0,0
"BLACKTIP 1-48",40991,08," ",619,1490,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",9951,15770,0,0
"BLACKTIP STATE 42",44861,08," ",12914,22239,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",12559,17347,0,0
"BLUE JACKET ""62""",41822,08," ",147,848,0,0
"BLUE JACKET '73'",44763,08," ",3808,6274,0,0
"BOB COUCH 3-10",41583,08," ",997,201,0,0
"BOBCAT 34-175",43852,08," ",9121,19722,0,0
"BODACIOUS C7-19",45253,08," ",8551,12085,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,70240,4266
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,65179,3412
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,67928,4177
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,78563,4888
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,41782,2263
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,44811,9481
"BOUCHER 2",45470,08," ",784,4858,0,0
"BP 34-211",40619,08," ",3116,4840,0,0
"BRADY 56-1",44568,08," ",4019,39348,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",22861,50213,0,0
"BRAMBLETT 34-216",41517,08," ",93,30,0,0
BRINE,45438,08," ",0,0,0,0
"BRUNSON ""22""",42146,08," ",1147,930,0,0
"BRUNSON 48",46539,08," ",2646,4385,0,0
"BUCKIN CHUTE 33-61",42563,08," ",3228,9044,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",10990,37260,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",7842,9654,0,0
"BYRD 34-170 UNIT",42475,08," ",11280,19250,0,0
"C.G. LUDEMAN 'B'",45241,08," ",4243,0,0,0
"CALAMITY JANE WEST",39285,08," ",130,244,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,162177,12474
"CARDINAL 4",47457,08," ",4394,27121,0,0
"CBR 44",45720,08," ",6940,16367,0,0
"CHAPARRAL 89",46443,08," ",2311,1646,0,0
"CHATTERFROG 151",41557,08," ",1460,2093,0,0
"CHEVRON 34-157",40151,08," ",689,206,0,0
"CHEVRON 34-179",39755,08," ",1378,3000,0,0
"CHEVRON 34-181",39830,08," ",0,1,0,0
"CHEVY 17",39369,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",6602,8207,0,0
COLLIER,42195,08," ",224,60,0,0
COLLINS,44205,08," ",4967,5037,0,0
"COLONEL DRAKE 24",41295,08," ",961,3068,0,0
"COLT 34-212",40262,08," ",3843,4631,0,0
"COLT 4-24",268753,08," 1H",0,0,7594,1056
"COLUMBINE 34-167",43775,08," ",11311,31566,0,0
"COOPERSMITH 34-139",41817,08," ",1673,2265,0,0
"COPE,R.L.",42695,08," ",199,848,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",17784,43522,0,0
"CROCKETT 1-26 WRD",41052,08," ",15016,33297,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",12723,31980,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",12802,23914,0,0
"CROCKETT 1-35 UNIT",42104,08," ",3861,6071,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",8370,9982,0,0
"CROCKETT 1-37 WRD",42140,08," ",5309,8398,0,0
"DAVIS '33-20'",39239,08," ",1832,322,0,0
"DAVIS 33-19",39540,08," ",1682,578,0,0
"DAVIS 34-169 B UNIT",42521,08," ",4655,7759,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",2124,2164,0,0
"DAYTONA 14",41914,08," ",1979,2663,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,34818,1419
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",0,0,0,0
"DRAINAGE 34-136",43582,08," ",6824,11949,0,0
"DRAKESTER 209",283980,08," 2H",0,0,8678,1740
"DRAKESTER 209",284193,08," 1H",0,0,0,0
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",9730,19248,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3446,3988,0,0
"EGGERS 4-31",271715,08," 3H",0,0,6136,1078
EGL,44843,08," ",5023,2942,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,61310,12616
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,447,47
"EVELYN BAUER UNIT",43630,08," ",6008,7885,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,33180,2423
"FELLERS STATE UNIT",45199,08," ",20825,29983,0,0
"FIELDER STATE 2-10",41866,08," ",1339,4751,0,0
"FIELDS 33-25",39205,08," ",1014,975,0,0
"FIELDS 33-27",39128,08," ",2921,4924,0,0
"FINLEY 1-11 WRD",42335,08," ",6933,7412,0,0
"FIREBIRD 52",283699,08," 1",0,0,5710,475
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,56955,14684
"FLATHEAD 2-15",44814,08," ",3834,14484,0,0
"FLINTLOCK 34-144",43012,08," ",21556,23660,0,0
"FOLK 4-34",270389,08," 1H",0,0,4988,865
"FOWLER 34-193",40254,08," ",5202,10258,0,0
"GALAPAGOS 53-2-45",42446,08," ",1504,10751,0,0
"GELTEMEYER 21",46809,08," ",1204,4351,0,0
"GELTEMEYER 61",266022,08," 1",0,0,4385,342
"GEREN 34-129 UNIT",42523,08," ",8,637,0,0
"GILLHAM 1-5 WRD",42383,08," ",8712,25099,0,0
"GORDON STATE 24",42603,08," ",2163,2433,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,12972,795
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",19467,29927,0,0
"GREENBLATT 71 WRD",43217,08," ",15046,48830,0,0
"H.B. MORRISON 'B'",44277,08," ",4842,5205,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,101349,5064
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,0,501
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,4099,301
"HELLBENDER STATE 150",42771,08," ",4826,6268,0,0
"HERRINGTON 55-T7-32",42841,08," ",0,0,0,0
"HEXAD 34-180",41026,08," ",1529,3110,0,0
"HILL 34-171 UNIT",42519,08," ",19908,29066,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,21389,399
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,57807,1013
"HOWARD 33-22",38658,08," ",745,581,0,0
"HOWARD, BERNICE",30307,08," ",128,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,33453,2462
"HUGHES B",43889,08," ",228,2922,0,0
"HUMANE SOCIETY 34-187",41560,08," ",866,1711,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",685,2527,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",748,2261,0,0
INTERSTATE,39572,08," ",127,421,0,0
"INTIMIDATION 33-63",42310,08," ",3663,5817,0,0
"J.V. WILSON 146",43361,08," ",36336,59676,0,0
"JAMES 02",284703,08," 1404",0,0,1380,899
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",1687,1965,0,0
"JANE M. GRAVES UNIT",42955,08," ",2668,4298,0,0
"JITTERBUG 161",40769,08," ",2577,3463,0,0
"JOHNSON 1-76",44777,08," ",0,0,0,0
"JOHNSON 1-86",43876,08," ",10495,32333,0,0
"JOHNSON 1-87 LOV",44657,08," ",19961,23989,0,0
"JOHNSON 1-88 LOV",45637,08," ",2434,9930,0,0
"JOHNSON 33-21",39485,08," ",1938,3146,0,0
"JOHNSON RANCH 1-49",40751,08," ",5072,10619,0,0
"JUDY CLARK STATE C19-16",45156,08," ",1410,5221,0,0
"KHC '33-26'",39289,08," ",6176,7757,0,0
"KHC 33-24",38618,08," ",3427,3122,0,0
"KIMBELL 34-194",40654,08," ",5,0,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,68627,6017
"KW STATE",39341,08," ",1044,1932,0,0
LASATER,44833,08," ",17876,18540,0,0
"LEE -128-",28269,08," ",30,0,0,0
"LEE 34-154",41585,08," ",1048,564,0,0
LEGEAR,43839,08," ",889,848,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",6657,22159,0,0
"LOBO 34-147",43256,08," ",1470,2926,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",20198,54510,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",7098,12399,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",12283,18735,0,0
"MAKO STATE 2-32",41569,08," ",572,80,0,0
"MAKO STATE 3-6",41426,08," ",878,0,0,0
"MAKO STATE 54-4-10",41776,08," ",514,5,0,0
"MARMOT 55-14 UNIT",45124,08," ",12696,77831,0,0
"MARTINSVILLE 120",44686,08," ",15957,12815,0,0
"MASONIC 72 WRD",45099,08," ",0,0,0,0
"MATTHES STATE",39360,08," ",246,91,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",2945,8903,0,0
"MEEKER 18",45327,08," ",365,6602,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,89742,8700
"MEEKER UNIT 05",43783,08," ",909,8731,0,0
"MICHIGAN 21",283807,08," 1H",0,0,4562,539
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",2257,2529,0,0
"MILLER STATE 140",39389,08," ",2067,2003,0,0
"MILLER STATE 152",39538,08," ",6423,6229,0,0
"MILLER STATE 30",39374,08," ",301,135,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",11755,16353,0,0
"MONROE 1-17 WRD",40817,08," ",5306,9417,0,0
"MONROE 1-6 WRD",42155,08," ",2493,3321,0,0
"MONROE 1-8",43705,08," ",1513,1945,0,0
"MONROE 1-8 WRD",42153,08," ",901,703,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",0,0,0,0
"MONROE 34-116 UNIT",43636,08," ",6153,18490,0,0
"MONROE 34-158",40721,08," ",4843,6453,0,0
"MONROE 34-158 UNIT",41452,08," ",14360,18295,0,0
"MONROE 34-172",40340,08," ",1989,3952,0,0
"MONROE 34-178",40778,08," ",3516,6627,0,0
"MONROE 34-180",39877,08," ",276,1257,0,0
"MONROE 34-188",40487,08," ",179,271,0,0
"MONROE 34-190",40728,08," ",1423,4072,0,0
"MONROE 34-195",42262,08," ",1076,2762,0,0
"MONROE 34-205",42118,08," ",456,4594,0,0
"MONROE 34-205 WRD",42426,08," ",0,0,0,0
"MONROE 34-210",39975,08," ",184,848,0,0
"MONROE 34-215 WRD",42261,08," ",714,4760,0,0
"MONROE 34-220",40322,08," ",6783,7294,0,0
"MONROE 34-220/211 UNIT",42520,08," ",25,0,0,0
"MONROE 34-221",40154,08," ",2984,2106,0,0
"MONROE 34-221 UNIT",42356,08," ",4961,8666,0,0
"MONROE 34-221 UNIT 2",42459,08," ",2431,3806,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1691,2745,0,0
"MONROE 34-232",41783,08," ",335,6848,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",4708,14203,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",326,113,0,0
"MONROE STATE 1-4 WRD",41150,08," ",4942,5259,0,0
"MONROE STATE-196-",50424,08," ",255,32,0,0
"MONROE WEST 1-17 WRD",41684,08," ",3492,6657,0,0
"MONROE WEST 1-6 WRD",42427,08," ",8323,5300,0,0
"MOONEY 34-222",40519,08," ",6826,9707,0,0
"MURJO 34-223 UNIT 1",42462,08," ",15162,37701,0,0
"NARROWS 6-21",41098,08," ",1338,493,0,0
NEWBURY,44408,08," ",395,6262,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",988,6860,0,0
"OATMAN C18-26",268241,08," 1H",0,0,12826,1594
"OATMAN C18-27",266259,08," 1H",0,0,14187,881
"OATMAN C19-4A",268921,08," 2H",0,0,35155,1771
"OATMAN C19-4A",268988,08," 3H",0,0,12951,1175
"OATMAN C19-4A",270170,08," 4H",0,0,5454,665
"OLSON 34-191",41506,08," ",3144,9684,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,26711,1695
"OWENS 1-75 LOV UNIT",45388,08," ",1001,0,0,0
"OXY FEE '24'",43516,08," ",119,0,0,0
"P C HILL STATE B 1-12",44515,08," ",59621,90305,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",2210,3304,0,0
"PHOENIX STATE 10",42818,08," ",2297,3202,0,0
"PINE RIDGE 34-176",42674,08," ",9413,26120,0,0
"PIPES 34-115 UNIT",43401,08," ",6974,12500,0,0
"PITZER 8",42260,08," ",2907,2771,0,0
"PITZER-JOHNSON UNIT",43156,08," ",2154,1717,0,0
"POCONO 65",284074,08," 1H",0,0,3981,269
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",45548,08," ",17383,48883,0,0
"PRUETT, T.B. 24",42246,08," ",4858,6750,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",74,16,0,0
"PSL STATE",43598,08," ",0,0,0,0
PYTHIAN,45304,08," ",348,1653,0,0
"PYTHIAN 6",45993,08," ",296,2443,0,0
"RAINBOW STATE",205027,08," 1",0,0,158,0
"RAMSLAND 1-61 LOV",42141,08," ",8571,8851,0,0
"RAYBANK 1-44",41589,08," ",896,2000,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",3189,6576,0,0
"RAYMORE 1-46 UNIT",42568,08," ",3359,5619,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",5420,12683,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,64255,4233
"RED CLOUD",50432,08," ",181,179,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,21059,3826
"RED LODGE C20-11",43615,08," ",0,0,0,0
"RED ROCK 6-6",45114,08," ",0,0,0,0
"REEF RUNNER STATE 162",43681,08," ",6360,7939,0,0
REGAN-MCELVAIN,43523,08," ",4245,10327,0,0
"RICHMOND 39",284030,08," 1H",0,0,4277,688
"RICHMOND 39",42482,08," ",0,0,0,0
"RICKY BOBBY 33-62 WRD UNIT",44876,08," ",11725,23723,0,0
"ROCA 34-159 UNIT",43860,08," ",2912,3747,0,0
"ROLWING 23",266657,08," 1H",0,0,5920,809
"ROLWING 4-33",268222,08," 1H",0,0,4589,400
"ROLWING 4-33",270390,08," 2H",0,0,13,11
"RUBY SOUTH UNIT 1-39",45019,08," ",17199,52925,0,0
"SEARLS 34-115",39431,08," ",751,2114,0,0
"SIGLER STATE 57-T2-22",45229,08," ",20777,70075,0,0
"SKINNER 34-116",42624,08," ",6718,4497,0,0
"SLACK BOX 54-2-28 LOV UNIT",44767,08," ",0,0,0,0
"SLO-POKE 149 HG",41748,08," ",27411,31857,0,0
"SLUICE BOX 4-2",41762,08," ",0,91,0,0
"SMITH STATE 4-42",45913,08," ",298,1668,0,0
"SONOMA STATE 18",283874,08," 1",0,0,5064,377
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",8462,18673,0,0
"STATE APACHE 57",283592,08," 1101H",0,0,131019,16061
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",1661,2618,0,0
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,30041,3759
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,136,116
"STATE OATMAN",45354,08," ",418,25,0,0
"STATE PHILLIPS 56",283687,08," 301H",0,0,62694,11042
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"STATE RED SHINER",45765,08," ",0,0,0,0
"STATE T-REX 2610A-7",44704,08," ",6146,4444,0,0
STEPHENS,45194,08," ",8654,24311,0,0
"TADPOLLY 148",43663,08," ",2380,2400,0,0
"TALLADEGA 65",41147,08," ",5813,12557,0,0
"TEMPEST STATE 57-35",45023,08," ",1366,4759,0,0
"TERRY, I.W.",42696,08," ",64,864,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,3980,810
"THORNTON TRUST 4-60",42880,08," ",292,2092,0,0
"TIPI CHAPMAN 34-163",44032,08," ",51393,77854,0,0
"TIPI-CHAPMAN 34-163",44748,08," ",0,0,0,0
"TISDALE UNIT 56-8",45233,08," ",11282,99346,0,0
"TRAUBE 1-11 WRD",42173,08," ",12044,11055,0,0
"TREES 13",43886,08," ",309,162,0,0
"TUCKER 1-75 LOV",44927,08," ",10958,24751,0,0
"TYTEX L1",44435,08," ",269,414,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",891,0,0,0
"UNIVERSITY 16-18 'A'",45022,08," ",1499,2162,0,0
"UNIVERSITY 16-18 'B'",45007,08," ",1235,6626,0,0
"UNIVERSITY 18-40",42956,08," ",4678,3311,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1100,782,0,0
"UNIVERSITY 19-13",43520,08," ",2227,89,0,0
"UNIVERSITY 19-15",44052,08," ",6594,8580,0,0
"UNIVERSITY 19-17",43275,08," ",2304,3083,0,0
"UNIVERSITY 19-17",44295,08," ",2392,3802,0,0
"UNIVERSITY 19-22",42423,08," ",1470,352,0,0
"UNIVERSITY 19-25",43374,08," ",2512,162,0,0
"UNIVERSITY 19-28",43469,08," ",2042,868,0,0
"UNIVERSITY 19-29",42982,08," ",1785,1362,0,0
"UNIVERSITY 19-5",40552,08," ",1498,1559,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",3436,3667,0,0
"UNIVERSITY 20-20",44605,08," ",1887,31,0,0
"UNIVERSITY 20-42",43029,08," ",6,515,0,0
"UNIVERSITY 20-7",44345,08," ",1532,555,0,0
"UNIVERSITY 21-18 B",41429,08," ",588,507,0,0
"UNIVERSITY 23-18 'B'",44907,08," ",7115,6989,0,0
"UNIVERSITY 25-17",45000,08," ",3809,9672,0,0
"UNIVERSITY 28-21",44559,08," ",3667,4893,0,0
"UNIVERSITY 36-20",43417,08," ",1244,1380,0,0
"UNIVERSITY 4-21",44762,08," ",1880,1231,0,0
"VERDE 34-153",41986,08," ",2804,532,0,0
"VERMEJO ""A""",41544,08," ",6,0,0,0
"VICKERS '34-127'",39484,08," ",767,549,0,0
"WAHOO ANGEL 1-33",41169,08," ",0,0,0,0
"WHEAT 1-59 LOV",44148,08," ",9844,21477,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",435,10,0,0
"WHEAT 1-60 LOV",44648,08," ",0,0,0,0
"WHEAT 1-77 LOV UNIT",44986,08," ",0,0,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",11849,9223,0,0
"WHEAT TRUST 1-36",42464,08," ",10171,15381,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",0,2927,0,0
"WHITLEY 34-231",42117,08," ",268,231,0,0
"WIGGO 34-177",41553,08," ",21694,38682,0,0
"WILKESBORO 119",44467,08," ",8260,8024,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",1097,1516,0,0
"WILSON CROSS 168",40323,08," ",16614,26866,0,0
"WILSON TRUST 126",39206,08," ",6628,16938,0,0
"WINCHESTER 34-142",44795,08," ",4075,6287,0,0
"WINCHESTER 57-10",283358,08," 1H",0,0,116531,14888
"WINCHESTER 57-10",45017,08," ",0,0,0,0
WOLF,083143,08," 1",0,0,2073,218
WORSHAM,39668,08," ",193,46,0,0
"WORSHAM '6-18'",39429,08," ",987,6174,0,0
"WORSHAM '6-22'",39277,08," ",25125,25188,0,0
"YADON STATE A",42006,08," ",22502,44714,0,0
YUCCA,46527,08," ",7676,24975,0,0
"ZEMAN 3-16",41624,08," ",1080,1096,0,0
"ZPZ 34-211 UNIT",42458,08," ",3226,1869,0,0
Total," "," "," ",1460196,2775948,1844286,177731
