"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jul 2012 - Jul 2012"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"MONROE 34-205 WRD",42426,08," ",286,3762,0,0
"MONROE 34-210",39975,08," ",2408,15670,0,0
"MONROE 34-215 WRD",42261,08," ",2837,14858,0,0
"MONROE 34-220",40322,08," ",29680,69261,0,0
"MONROE 34-221",40154,08," ",3240,4917,0,0
"MONROE 34-221 UNIT",42356,08," ",996,1075,0,0
"MONROE 34-221 UNIT 2",42459,08," ",5545,8344,0,0
"MONROE 34-232",41783,08," ",902,11559,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",9094,28741,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",35,293,0,0
"MONROE STATE 1-4 WRD",41150,08," ",3178,7700,0,0
"MONROE STATE-196-",50424,08," ",109,60,0,0
"MONROE WEST 1-17 WRD",41684,08," ",4344,8487,0,0
"MONROE WEST 1-6 WRD",42427,08," ",9073,26223,0,0
"MOONEY 34-222",40519,08," ",21693,29027,0,0
"MURJO 34-223 UNIT 1",42462,08," ",18257,28922,0,0
"NARROWS 6-21",41098,08," ",1453,890,0,0
"OATMAN C18-26",268241,08," 1H",0,0,0,0
"OATMAN C18-27",266259,08," 1H",0,0,372,0
"OLSON 34-191",41506,08," ",6046,22651,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,0,0
"OXY FEE '24'",264509,08," 1",0,0,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",4028,5246,0,0
"PHOENIX STATE 10",42818,08," ",1930,6763,0,0
"PINE RIDGE 34-176",42674,08," ",16434,47129,0,0
"PITZER 8",42260,08," ",14442,17450,0,0
"PITZER-JOHNSON UNIT",43156,08," ",11153,11275,0,0
"POCONO 65",284074,08," 1H",0,0,5377,795
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",12984,25603,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",171,583,0,0
"RAINBOW STATE",205027,08," 1",0,0,126,0
"RAMSLAND 1-61 LOV",42141,08," ",11936,23617,0,0
"RAYBANK 1-44",41589,08," ",2440,5794,0,0
"RED CLOUD",50432,08," ",65,384,0,0
"RICHMOND 39",284030,08," 1H",0,0,11718,1334
"RICHMOND 39",42482,08," ",0,0,0,0
"ROLWING 23",266657,08," 1H",0,0,0,0
"ROLWING 4-33",268222,08," 1H",0,0,0,1299
"SEARLS 34-115",39431,08," ",1902,6086,0,0
"SKINNER 34-116",42624,08," ",44445,43305,0,0
"SLO-POKE 149 HG",41748,08," ",15179,17639,0,0
"SLUICE BOX 4-2",41762,08," ",1695,2950,0,0
"STATE C19-15",42723,08," ",3652,9390,0,0
"STATE OATMAN",284643,08," 4",0,0,13804,831
"TALLADEGA 65",41147,08," ",5699,12732,0,0
"TERRY, I.W.",42696,08," ",187,1008,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,0,0
"THORNTON TRUST 4-60",42880,08," ",0,0,0,0
"TRAUBE 1-11 WRD",42173,08," ",17541,28082,0,0
"TREES 13",43886,08," ",986,989,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",3288,3763,0,0
"UNIVERSITY 18-40",42956,08," ",3505,5089,0,0
"UNIVERSITY 19-22",42423,08," ",5148,7714,0,0
"UNIVERSITY 19-29",42982,08," ",2264,3314,0,0
"UNIVERSITY 19-5",40552,08," ",2635,3206,0,0
"UNIVERSITY 20-42",43029,08," ",65,312,0,0
"UNIVERSITY 21-18 B",41429,08," ",921,967,0,0
"UNIVERSITY 36-20",43417,08," ",3064,0,0,0
"VERDE 34-153",41986,08," ",4295,5349,0,0
"VERMEJO ""A""",41544,08," ",34,0,0,0
"VICKERS '34-127'",39484,08," ",835,2436,0,0
"WAHOO ANGEL 1-33",41169,08," ",693,586,0,0
"WHEAT TRUST 1-36",42464,08," ",53657,105132,0,0
"WHITLEY 34-231",42117,08," ",556,3106,0,0
"WIGGO 34-177",41553,08," ",2254,4515,0,0
"WILSON 34-159",42445,08," ",12552,18148,0,0
"WILSON CROSS 168",40323,08," ",4941,7074,0,0
"WILSON TRUST 126",39206,08," ",16521,14847,0,0
WOLF,083143,08," 1",0,0,1746,103
WORSHAM,39668,08," ",31,0,0,0
"WORSHAM '6-18'",39429,08," ",1138,6525,0,0
"WORSHAM '6-22'",39277,08," ",2273,3134,0,0
"YADON STATE A",42006,08," ",6636,17352,0,0
"ZEMAN 3-16",41624,08," ",1406,2871,0,0
"ZPZ 34-211 UNIT",42458,08," ",674,2486,0,0
Total," "," "," ",938842,1900451,184245,15812
