"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Oct 2017 - Oct 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BERKLEY STATE WEST UNIT",47669,08," ",9822,10562,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",0,0,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,34477,6499
"BETTS 54-4-24",48254,08," ",5074,24683,0,0
"BETTS 54-4-26 RVS",44643,08," ",457,599,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",10179,34514,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,15725,113
"BIG BUCKS 29-10",47596,08," ",8265,26831,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,0,0
"BIG EASY 54-2-6 UNIT",48143,08," ",18925,50335,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,40008,9516
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,0,0
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,26903,3722
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",15386,50578,0,0
"BIG HOUSE C",284026,08," 3H",0,0,16813,4230
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,2568,212
"BIG SILVER 34-160",43631,08," ",7313,10974,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,3586,878
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,65167,10688
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",466,384,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,73246,5183
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,16299,1703
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",17979,104750,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",25905,84496,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",6466,29378,0,0
BISON,48663,08," ",10778,27920,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,48795,6629
"BITTERROOT 54-1-18",47245,08," ",200,541,0,0
"BLACK POWDER 1-27",42881,08," ",3590,8564,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2640,25333,0,0
"BLACK STONE 34-216",42043,08," ",419,1880,0,0
BLACKSTONE,49337,08," ",12477,18240,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,94119,14744
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1837,1356,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",1338,1972,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",3328,10173,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1357,2787,0,0
"BLACKTIP STATE 42",44861,08," ",25160,47490,0,0
"BLACKTIP STATE 43",46804,08," ",10571,58716,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",2985,4806,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,38975,8952
"BLACKTOP 21601 1",284549,08," 1H",0,0,48214,9899
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",283885,08," 2H",0,0,0,0
"BLUE 34",49378,08," ",13969,19312,0,0
"BLUE CREST",46676,08," ",6342,11118,0,0
"BLUE DUCK 35",46087,08," ",2485,6498,0,0
"BLUE JACKET ""62""",41822,08," ",111,0,0,0
"BLUE JACKET '73'",44763,08," ",192,433,0,0
"BLUE JACKET 73 A",49847,08," ",22,3,0,0
"BLUE JAY UNIT",47826,08," ",22668,75119,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,172315,22241
"BOBCAT 34-175",43852,08," ",3128,8186,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",2259,5279,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,33095,6599
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,18056,936
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,14709,1311
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,9519,2202
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,22665,788
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,9873,989
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,1639,1260
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,36778,2305
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,6506,845
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,23888,2815
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,2485,580
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,7459,1475
"BONAFIDE 29-34",47390,08," ",6258,21471,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",6477,34609,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",0,0,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",14616,30170,0,0
"BOOTH FALLS 22-27",50730,08," ",0,0,0,0
"BOREAS 79",47628,08," ",3186,9839,0,0
"BOUCHER 2",283904,08," 03H",0,0,48603,9617
"BOUCHER 2",45470,08," ",434,2783,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,32385,4542
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",8333,17433,0,0
"BOYD 21",48369,08," ",1468,2710,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BOZ 55-2-6 UNIT",49181,08," ",28828,92719,0,0
"BRADY 56-1",44568,08," ",555,12280,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",4256,14747,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",1160,16929,0,0
"BRAMBLETT 34-216",41517,08," ",166,1357,0,0
"BRAZOS 34-104",46152,08," ",172,930,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,151991,21506
BRECKENRIDGE,49102,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,12247,1957
"BRIDGER 1-36",283146,08," 1H",0,0,11959,2409
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,103769,18584
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,117483,14153
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3955,18208,0,0
BROOKS,45888,08," ",45958,56804,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,27082,2594
"BROWN STATE 56-T3-2",46970,08," ",2931,14688,0,0
"BRUMLOW 46",45984,08," ",1996,723,0,0
"BRUMLOW 48",45433,08," ",2223,1965,0,0
BRUNSON,48223,08," ",2197,26971,0,0
"BRUNSON ""22""",42146,08," ",490,780,0,0
"BRUNSON '22A'",46561,08," ",2952,3787,0,0
"BRUNSON '26-17'",46742,08," ",899,2082,0,0
"BRUNSON 38",48158,08," ",8456,14725,0,0
"BRUNSON 47",48167,08," ",2438,4523,0,0
"BRUNSON 48",46539,08," ",836,1565,0,0
"BRUNSON A",46821,08," ",6498,1313,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",10903,13812,0,0
"BRUNSON TRUST 16",46144,08," ",2236,2608,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1806,3082,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",3212,11282,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,29728,757
"BULL RUN",285084,08," 401AH",0,0,24059,3959
"BULL RUN",285154,08," 501CH",0,0,8748,1511
"BULLET 27-11",47319,08," ",16083,37549,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",7901,21660,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,34829,9438
"BULLHEAD 55-2-3 UNIT",47515,08," ",6216,19902,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",6929,21171,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",9100,27949,0,0
"BUNIN 4",285585,08," 3H",0,0,8140,2074
"BUNIN 4",285687,08," 4H",0,0,6007,1596
"BUNIN 4",285691,08," 2H",0,0,2370,1433
"BUNIN 4",285711,08," 7H",0,0,9450,1891
"BUNIN 4",285712,08," 8H",0,0,20282,4272
"BUNIN 4",285903,08," 5H",0,0,8182,2144
"BUNIN 4",285905,08," 6H",0,0,15384,3862
"BUNIN 4",45742,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",3591,5668,0,0
"BUZZARD NORTH 6972",49177,08," ",0,0,0,0
"BUZZARD SOUTH 6972",49225,08," ",0,0,0,0
"BYERLEY 1-33",46812,08," ",2492,9170,0,0
"C.G. LUDEMAN 'B'",45241,08," ",140,401,0,0
"C.H. KNIGHT",45862,08," ",23220,50624,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",7552,27227,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,15132,1957
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",277,2086,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,90670,11651
"CAMP 29-31 UNIT",47275,08," ",5829,23035,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,29835,1599
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,173286,39601
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 83",49754,08," ",504,989,0,0
"CAPRITO 98",49223,08," ",40360,50284,0,0
"CAPRITO 99",48488,08," ",6101,9703,0,0
CAPROCK,46691,08," ",1841,3066,0,0
"CARDINAL 4",47457,08," ",462,1617,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",27120,64372,0,0
"CARPENTER STATE",49220,08," ",19374,22518,0,0
"CARR 34-125 UNIT",45824,08," ",2880,12335,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,61606,17482
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,17715,3169
"CASPER 57-2-11",48325,08," ",12339,41972,0,0
"CASTLE 57-27",283168,08," 1H",0,0,25337,1013
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",5824,17155,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,6582,1999
"CBR 10",285719,08," 4H",0,0,10437,2324
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,5731,1129
"CBR 12",285721,08," 4H",0,0,13273,1412
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,3557,475
"CBR 14",285858,08," 4H",0,0,16552,3109
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,20587,3903
"CBR 16",285728,08," 2H",0,0,11337,2513
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,27644,2251
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",4011,14983,0,0
"CBR 2",285724,08," 2H",0,0,14322,1782
"CBR 2",285725,08," 4H",0,0,13688,3051
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,7601,2245
"CBR 22",285849,08," 11H",0,0,44903,8431
"CBR 22",285853,08," 12H",0,0,47305,8400
"CBR 22",285857,08," 14H",0,0,46952,8110
"CBR 22",285893,08," 18H",0,0,47122,7900
"CBR 22",285900,08," 16H",0,0,49567,7435
"CBR 22",285936,08," 13H",0,0,36706,6558
"CBR 22",285944,08," 15H",0,0,20521,5532
"CBR 22",286300,08," 17H",0,0,48401,7031
"CBR 22",46406,08," ",8204,37316,0,0
"CBR 28",285899,08," 7H",0,0,27085,6264
"CBR 28",286282,08," 3H",0,0,11099,2230
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,9415,2086
"CBR 32",45789,08," ",7414,33029,0,0
"CBR 4",285904,08," 6H",0,0,28834,4403
"CBR 4",286180,08," 3H",0,0,18299,3387
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",1955,8502,0,0
"CBR 44",45720,08," ",2596,7424,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,13736,2864
"CBR 6",286181,08," 2H",0,0,22631,4993
"CBR 6",286515,08," 3H",0,0,13996,2619
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7A",283580,08," 2H",0,0,153242,28788
"CBR 6-7B",283581,08," 3H",0,0,209748,40491
"CBR 6-7C",283572,08," 4H",0,0,237607,45647
"CBR 6-7D",283582,08," 5H",0,0,203875,37589
"CBR 6-7E",283574,08," 6H",0,0,151984,13599
"CBR 6-7F",283443,08," 7H",0,0,120016,22941
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,94846,8430
"CERBERUS 56-3-43 UNIT",283670,08," 1H",0,0,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",6251,9666,0,0
"CHAPARRAL 89",46443,08," ",10800,43857,0,0
"CHARGER STATE",49552,08," ",18612,23995,0,0
"CHATTERFROG 151",41557,08," ",1160,2861,0,0
CHECKERS,49161,08," ",0,0,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",59774,207535,0,0
"CHERRY PIE 57-T1-20",48610,08," ",984,4729,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVY 17",39369,08," ",1265,3663,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,19622,2501
"CHEYENNE 57-3-13",279227,08," 3H",0,0,50502,9090
"CHEYENNE 57-3-13",48203,08," ",3778,20672,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,8796,195
"CHEYENNE DRAW 19",45762,08," ",679,1119,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,4544,346
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",10225,27133,0,0
"CHRISTIAN 2",285604,08," 1T",0,0,175913,24566
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",9881,30709,0,0
"CHUPACABRA 1213-7",48888,08," ",8255,10762,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",16329,23303,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,6543
"CILANTRO 2524-C3",47643,08," ",8578,24846,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,45393,11704
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CITATION 57-1-39",283120,08," 1H",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,13682,914
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,14561,1116
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,18992,2179
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,14787,1165
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
CLYDESDALE,49596,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",15222,50905,0,0
"CODY 56-3-9",277394,08," 1H",0,0,31881,2340
"COLDBLOOD STATE 7372 UNIT",49917,08," ",11078,12434,0,0
COLLIER,42195,08," ",15551,13581,0,0
COLLINS,44205,08," ",21972,34615,0,0
"COLONEL DRAKE 24",41295,08," ",1304,1863,0,0
"COLT 4-24",268753,08," 1H",0,0,3478,404
"COLUMBINE 34-167",43775,08," ",2471,5894,0,0
"COMMANDER 57-2-35",283424,08," 1H",0,0,0,0
COMPTON,49533,08," ",17567,26632,0,0
CONDOR,46832,08," ",18653,25555,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",64457,97742,0,0
CONNIE,46880,08," ",5378,7823,0,0
"CONNIE MACK",48340,08," ",3254,4290,0,0
"CONSENSUS 57-3-5",283184,08," 1H",0,0,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",4905,26939,0,0
"COOPERSMITH 34-139",41817,08," ",3862,13988,0,0
"COPE,R.L.",42695,08," ",181,661,0,0
"COPPERHEAD 23",46211,08," ",3102,19506,0,0
"CORBETS 34-149",48626,08," ",12091,16167,0,0
"CORIANDER 2524-C3",49553,08," ",19757,15019,0,0
"CORNELL UNIT 34-189",47686,08," ",3862,12375,0,0
"CORSAIR C26-20",47963,08," ",1890,12701,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,6680,111
"COTTONWOOD 55-1-14 UNIT",283106,08," 1H",0,0,0,8
"COUNTY LINE 17A-C2",49152,08," ",6766,19130,0,0
"COUNTY LINE 2920A-C2",49325,08," ",21898,44593,0,0
"COUNTY LINE 2920D-C2",49551,08," ",5739,55420,0,0
"COURTHOUSE 57-27",283195,08," 1H",0,0,33551,4366
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,19315,1783
"COVINGTON 46",283218,08," 7H",0,0,41234,6840
"COVINGTON 46",283219,08," 8H",0,0,45894,8300
"COVINGTON 46",283220,08," 9H",0,0,56861,12365
"COVINGTON 46",283271,08," 10H",0,0,65916,13299
"COVINGTON 46",283508,08," ",0,0,0,0
"COVINGTON 46",283694,08," 11H",0,0,57871,13448
"COVINGTON 46",283702,08," 11H",0,0,0,0
"COVINGTON 46",286298,08," 2H",0,0,13218,3483
"COVINGTON 46",286362,08," 3H",0,0,14481,3566
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",0,0,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,48268,7555
CRISAN,48835,08," ",20323,26861,0,0
"CROCKETT 1-26 WRD",41052,08," ",7835,16072,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",3830,10295,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",5364,9784,0,0
"CROCKETT 1-35 UNIT",42104,08," ",1533,2449,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",2098,3501,0,0
"CROCKETT 1-37 WRD",42140,08," ",11454,20591,0,0
"CROCKETT 15",49405,08," ",0,0,0,0
"CROCKETT REESE STATE UNIT B",48927,08," ",18196,24385,0,0
"CROSS MOUNTAIN 40-28",49824,08," ",16520,25460,0,0
"CROSS V RANCH 34-170 UNIT",49224,08," ",201,2268,0,0
"CUB 56-2-33",283513,08," 1H",0,0,0,0
"CWI STATE",49003,08," ",15654,51153,0,0
"CYCLOPS STATE 57-3-28 UNIT",283211,08," 1H",0,0,0,0
"CYPRESS STATE",285151,08," 501AH",0,0,24596,6293
"CYPRESS STATE",285398,08," 401AH",0,0,40873,8538
"DAKAR 53-2 LOV UNIT",47190,08," ",1548,2876,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,24393,3810
"DAVIS '33-20'",39239,08," ",3220,7870,0,0
"DAVIS 2728 UNIT",285607,08," 1",0,0,117929,22760
"DAVIS 2728 UNIT",49341,08," ",0,0,0,0
"DAVIS 33-19",39540,08," ",1321,1698,0,0
"DAVIS 34-169 B UNIT",42521,08," ",3748,7734,0,0
