"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jul 2016 - Jul 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"AVALANCHE 29-40 UNIT",47807,08," ",28316,46822,0,0
"AVANT 29-40",45969,08," ",2037,4042,0,0
"AYERS UNIT ""24""",41978,08," ",1639,1312,0,0
"BAGWELL C27-1",42447,08," ",1391,2611,0,0
BAILEY,46379,08," ",1771,1975,0,0
"BALBO EAST UNIT",47676,08," ",14261,24226,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",11859,25633,0,0
"BALBO WEST UNIT",47518,08," ",13922,54699,0,0
"BALMORHEA RANCH 49",46601,08," ",721,2194,0,0
"BALMORHEA STATE",46324,08," ",1819,4329,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,0,0
"BANNER 57-1-21",279225,08," 1H",0,0,0,0
"BARBEE 72-1",268076,08," 1H",0,0,11870,186
"BARNES, D. E. ESTATE",38700,08," ",759,2231,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",50824,246077,0,0
"BARRACUDA 49",283806,08," 1",0,0,1153,205
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",8265,6169,0,0
BARSTOW,39273,08," ",349,1819,0,0
"BARSTOW 33-33",47288,08," ",10708,36212,0,0
"BARSTOW 33-34",47050,08," ",44426,77548,0,0
"BATES 1-63 LOV UNIT",44469,08," ",4890,16908,0,0
"BATES 1-77 LOV UNIT",44788,08," ",3458,10092,0,0
"BAYER '13'",46894,08," ",1168,1556,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",3659,12939,0,0
"BECKER 6-29 UNIT A",47995,08," ",1414,8392,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,3344,697
"BENTON 3-12",44948,08," ",3033,17350,0,0
BENTZ,48403,08," ",8729,18342,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",6048,7099,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",11247,12441,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,0,20
"BETTS 54-4-24",48254,08," ",1883,3730,0,0
"BETTS 54-4-26 RVS",44643,08," ",1478,7503,0,0
"BETTS UNIT 53-4-2",48020,08," ",16,24,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,21082,226
"BIG BUCKS 29-10",47596,08," ",1762,4121,0,0
"BIG HORN STATE 56-2-9 UNIT",279044,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279159,08," 3H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG PINEY 57-2-29",280783,08," 1H",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,20822,4026
"BIG SILVER 34-160",43631,08," ",8148,10233,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,6350,1561
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,50690,8241
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",540,494,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,194163,27613
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,53390,5497
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",42152,108534,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",15753,43830,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,18554,4157
"BITTERROOT 54-1-18",47245,08," ",6874,21337,0,0
"BLACK POWDER 1-27",42881,08," ",5952,9681,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",4431,46577,0,0
"BLACK STONE 34-216",42043,08," ",370,2181,0,0
"BLACKTAIL 1-34 UNIT",280473,08," 1H",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2214,3720,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",2143,3492,0,0
"BLACKTIP 1-42",41088,08," ",0,0,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",1697,3533,0,0
"BLACKTIP 1-43",40406,08," ",1865,3115,0,0
"BLACKTIP 1-44",40625,08," ",4154,11461,0,0
"BLACKTIP 1-48",40991,08," ",1115,1725,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",3180,5910,0,0
"BLACKTIP STATE 42",44861,08," ",47763,93518,0,0
"BLACKTIP STATE 43",46804,08," ",19459,38385,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",4610,7278,0,0
"BLUE CREST",46676,08," ",12502,27261,0,0
"BLUE DUCK 35",46087,08," ",2005,4533,0,0
"BLUE JACKET ""62""",41822,08," ",82,0,0,0
"BLUE JACKET '73'",44763,08," ",1865,3689,0,0
"BLUE JAY UNIT",47826,08," ",46194,136954,0,0
"BOB COUCH 3-10",41583,08," ",392,0,0,0
"BOBCAT 34-175",43852,08," ",5770,15374,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",1803,5377,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1456,2991,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,76150,13184
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,19709,1121
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,33463,1597
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,25695,5204
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,43867,4184
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,18048,2125
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,14548,837
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,2340,759
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,22265,2116
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,24774,3912
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,22007,3014
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,32236,6113
"BONAFIDE 29-34",47390,08," ",7687,5925,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",502,1107,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOREAS 79",47628,08," ",6517,17185,0,0
"BOUCHER 2",45470,08," ",404,4623,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,57541,8361
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOYD 21",48369,08," ",9250,13883,0,0
"BP 34-211",40619,08," ",2731,7379,0,0
"BRADY 56-1",44568,08," ",718,9920,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",3377,9992,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",5167,23947,0,0
"BRAMBLETT 34-216",41517,08," ",548,2858,0,0
"BRAZOS 34-104",46152,08," ",404,906,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,24344,4943
"BRIDGER 1-36",283146,08," 1H",0,0,23238,4402
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",998,6724,0,0
BROOKS,45888,08," ",1462,1863,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,37238,3826
"BROWN STATE 56-T3-2",46970,08," ",3582,22188,0,0
"BRUMLOW 46",45984,08," ",2464,2114,0,0
"BRUMLOW 48",45433,08," ",3574,3173,0,0
BRUNSON,48223,08," ",17855,17042,0,0
"BRUNSON ""22""",42146,08," ",965,2089,0,0
"BRUNSON '22A'",46561,08," ",4337,5506,0,0
"BRUNSON '26-17'",46742,08," ",2066,4273,0,0
"BRUNSON 38",48158,08," ",44656,64038,0,0
"BRUNSON 47",48167,08," ",36303,79372,0,0
"BRUNSON 48",46539,08," ",1403,2772,0,0
"BRUNSON A",46821,08," ",8251,11514,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",20668,38480,0,0
"BRUNSON TRUST 16",46144,08," ",161,1868,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1968,2263,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",4547,15185,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,22568,911
"BULLET 27-11",47319,08," ",0,0,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",0,0,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,105496,22054
"BULLHEAD 55-2-3 UNIT",47515,08," ",12739,45920,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",12564,33586,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",23273,76139,0,0
"BUNIN 4",285585,08," 3H",0,0,12029,2712
"BUNIN 4",285687,08," 4H",0,0,8990,2057
"BUNIN 4",285691,08," 2H",0,0,1511,766
"BUNIN 4",285711,08," 7H",0,0,35999,7502
"BUNIN 4",285712,08," 8H",0,0,84652,17692
"BUNIN 4",285903,08," 5H",0,0,9372,1873
"BUNIN 4",285905,08," 6H",0,0,52882,12251
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",2341,3083,0,0
"BUSCH UNIT C6-4",46996,08," ",4078,6818,0,0
"BYERLEY 1-33",46812,08," ",4560,12557,0,0
"BYRD 34-170 UNIT",42475,08," ",6614,9591,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2312,3148,0,0
"C.H. KNIGHT",45862,08," ",9794,20371,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",26245,90724,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,24654,3350
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",128,238,0,0
"CAMP 29-31 UNIT",47275,08," ",11607,18733,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,42034,2006
CAPROCK,46691,08," ",3038,5454,0,0
"CARDINAL 4",47457,08," ",1654,9061,0,0
"CARR 34-125 UNIT",45824,08," ",7639,8966,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,42956,8591
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,37049,2284
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",4225,15077,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,8205,1545
"CBR 10",285719,08," 4H",0,0,17359,3245
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,9549,1787
"CBR 12",285721,08," 4H",0,0,17002,3012
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,13541,2349
"CBR 14",285858,08," 4H",0,0,19399,3926
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,53890,9285
"CBR 16",285728,08," 2H",0,0,18469,3806
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,10000,2102
"CBR 18",45714,08," ",2100,7688,0,0
"CBR 2",285724,08," 2H",0,0,22172,3149
"CBR 2",285725,08," 4H",0,0,32322,5135
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,13206,2776
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,13075,2612
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,12483,2845
"CBR 32",45789,08," ",14529,56535,0,0
"CBR 4",285904,08," 6H",0,0,132672,23199
"CBR 4",286180,08," 3H",0,0,127251,22416
"CBR 4",46560,08," ",3272,14618,0,0
"CBR 44",45720,08," ",3135,10839,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,69409,11831
"CBR 6",286181,08," 2H",0,0,18599,3101
"CBR 6",286515,08," 3H",0,0,50275,8797
"CBR 6",46405,08," ",0,0,0,0
"CHALLENGER STATE",49195,08," ",6457,8657,0,0
"CHAPARRAL 89",46443,08," ",16968,59782,0,0
"CHATTERFROG 151",41557,08," ",933,259,0,0
"CHERRY PIE 57-T1-20",48610,08," ",15384,51927,0,0
"CHEVRON 34-157",40151,08," ",488,929,0,0
"CHEVRON 34-179",39755,08," ",1995,5012,0,0
"CHEVRON 34-181",39830,08," ",903,2861,0,0
"CHEVY 17",39369,08," ",0,0,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,29982,4306
"CHEYENNE DRAW 19",45762,08," ",888,1188,0,0
"CHROME 33-39S",47114,08," ",17390,54216,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",4233,5384,0,0
"CILANTRO 2524-C3",47643,08," ",15113,12711,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,50844,6337
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,22992,2207
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,24295,2290
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,31125,3801
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,23662,2365
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",7301,21490,0,0
"CODY 56-3-9",277394,08," 1H",0,0,29021,5564
COLLIER,42195,08," ",51,286,0,0
COLLINS,44205,08," ",2512,3012,0,0
"COLONEL DRAKE 24",41295,08," ",1659,5693,0,0
"COLT 34-212",40262,08," ",5276,8589,0,0
"COLT 4-24",268753,08," 1H",0,0,5684,492
"COLUMBINE 34-167",43775,08," ",6461,14444,0,0
CONDOR,46832,08," ",26798,93864,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",14194,22674,0,0
CONNIE,46880,08," ",3410,4409,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",8960,52322,0,0
"COOPERSMITH 34-139",41817,08," ",4362,12677,0,0
"COPE,R.L.",42695,08," ",127,982,0,0
"COPPERHEAD 23",46211,08," ",5034,26844,0,0
"CORNELL UNIT 34-189",47686,08," ",1629,2773,0,0
"CORSAIR C26-20",47963,08," ",32038,53861,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,2885,80
"COURTHOUSE 57-27",283195,08," 1H",0,0,51733,6320
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,25806,3533
"COVINGTON 34-224",42442,08," ",5767,15905,0,0
"COVINGTON 46",286298,08," 2H",0,0,11260,2754
"COVINGTON 46",286362,08," 3H",0,0,28609,4686
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1600,7592,0,0
"CRAVEN UNIT 3-8",48067,08," ",3397,15257,0,0
"CROCKETT 1-26 WRD",41052,08," ",9369,17979,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5302,15876,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",6789,14872,0,0
"CROCKETT 1-35 UNIT",42104,08," ",4759,6378,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",3459,4617,0,0
"CROCKETT 1-37 WRD",42140,08," ",18265,37428,0,0
"CWI STATE",49003,08," ",8196,18621,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",1989,2564,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,31027,4905
"DAVIS '33-20'",39239,08," ",3094,5523,0,0
"DAVIS 33-19",39540,08," ",1125,228,0,0
"DAVIS 34-169 B UNIT",42521,08," ",15385,9871,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",5244,8626,0,0
"DAYTONA 14",41914,08," ",1606,3666,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,12763,632
"DEUCES WILD 28-17",47589,08," ",14355,19386,0,0
"DIAMOND BACK 17",45611,08," ",522,17275,0,0
"DIAMOND STATE 45-10",45589,08," ",0,0,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",32468,126825,0,0
"DOC GARDNER",48664,08," ",23680,20892,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,59885,1116
"DONNELL 54-4-22",47998,08," ",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",57684,193428,0,0
"DRAINAGE 34-136",43582,08," ",9310,13250,0,0
"DRAKESTER 209",283980,08," 2H",0,0,5926,1291
"DRAKESTER 209",284193,08," 1H",0,0,0,0
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,67473,10923
"EAST VERMEJO 33-66",41507,08," ",4077,9519,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3413,2996,0,0
"EGGERS 4-31",271715,08," 3H",0,0,2540,315
EGL,44843,08," ",948,1127,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,7018,1397
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",8907,9738,0,0
"EL PATRON UNIT",49998,08," ",5303,8401,0,0
"ELKHORN 2-17",46105,08," ",2988,11696,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",26501,53209,0,0
"ELKHORN 54-1-44",47005,08," ",9577,22334,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2793,56783,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,39193,7565
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",1622,2231,0,0
"EVERGREEN 1",46998,08," ",2346,686,0,0
"EVERGREEN UNIT 12",47367,08," ",5966,7855,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,31712,7840
"EXCELSIOR 7",47049,08," ",152213,353660,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,26858,1391
"FALCON STATE 36-28",47362,08," ",2930,2162,0,0
"FALCON STATE UNIT",47023,08," ",66041,216114,0,0
"FAYE EAST UNIT",47918,08," ",14064,16076,0,0
"FAYE NORTHEAST UNIT",47919,08," ",8146,8758,0,0
"FAYE WEST UNIT",47594,08," ",11098,15075,0,0
"FELLERS STATE UNIT",45199,08," ",5641,8741,0,0
"FIELDER STATE 2-10",41866,08," ",468,1895,0,0
"FIELDS 33-25",39205,08," ",744,1217,0,0
"FIELDS 33-27",39128,08," ",929,416,0,0
"FINLEY 1-11 WRD",42335,08," ",3167,5637,0,0
"FIREBIRD 52",283699,08," 1",0,0,1017,121
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,6388,1612
"FLATHEAD 2-15",44814,08," ",1259,3571,0,0
"FLINTLOCK 34-144",43012,08," ",5964,7754,0,0
"FLYING DOG",284571,08," 1401BH",0,0,50102,8076
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,4925,675
"FOLK ROLWING A 4-34 33",47854,08," ",11940,174300,0,0
"FOWLER 34-193",279367,08," 2H",0,0,8482,1913
"FOWLER 34-193",40254,08," ",2843,7611,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,126804,17115
"FRASER 57-T1-39",277812,08," 1H",0,0,27784,3791
"GADDIE 1-31 UNIT",45936,08," ",10932,23124,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-37 LOV UNIT B",47862,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,5090,651
"GAMBLER STATE",46134,08," ",1334,21315,0,0
"GELTEMEYER 21",46809,08," ",516,8826,0,0
"GELTEMEYER 61",266022,08," 1",0,0,81,5
"GEMINI 7",48204,08," ",45234,102783,0,0
"GENEVA EAST UNIT",47307,08," ",12332,12504,0,0
"GENEVA WEST UNIT",47841,08," ",5241,6576,0,0
"GEREN 34-129 UNIT",42523,08," ",7043,10861,0,0
"GIBSON L",49289,08," ",23645,29329,0,0
"GILLHAM 1-5 WRD",42383,08," ",6346,8983,0,0
"GINGER 29",48395,08," ",0,0,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",937,2318,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,14374,664
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",7781,10719,0,0
"GRAHAM 33-35",47289,08," ",4546,36322,0,0
"GRAHAM UNIT 33-34",47290,08," ",8180,23935,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,17512,2301
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREAT WHITE STATE 54-1-8 LOV",48319,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,68922,6029
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",4018,13354,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,5079,1091
"GREENHORN SOUTH UNIT 1-35",46199,08," ",1105,5352,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,31385,6453
"H.B. MORRISON",47798,08," ",50234,139142,0,0
"H.B. MORRISON 'B'",44277,08," ",27430,28249,0,0
"HACKER 33-97",47218,08," ",0,0,0,0
"HALEY 28-43",46453,08," ",8738,17489,0,0
"HALEY 29-24",46547,08," ",2678,3300,0,0
"HALEY 36",48300,08," ",12767,20311,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",10600,14278,0,0
"HALEY-GARLAND ALLOCATION 8",48520,08," ",0,0,0,0
"HALL 33-93 LOV UNIT",47911,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",7047,15613,0,0
HARPOON,285367,08," 1401BH",0,0,60632,4439
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-20",47158,08," ",5558,155,0,0
"HARRISON 29-25",45378,08," ",3080,4745,0,0
"HARRISON 29-26",45562,08," ",3711,6277,0,0
"HARRISON 29-28",45559,08," ",6803,11128,0,0
"HARRISON 29-30",47447,08," ",10414,10231,0,0
"HARRISON 43",46288,08," ",1737,2597,0,0
"HARRISON 44",45985,08," ",3000,2225,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,40263,762
"HARRISON STATE C20",284716,08," 1401",0,0,2880,520
"HARRISON STATE C20",45734,08," ",3555,13794,0,0
"HARRISON UNIT 2-38",279253,08," 1H",0,0,0,240
"HEAGNEY 4-48",270391,08," 1H",0,0,5660,125
"HELBING STATE 56-5",284806,08," 1H",0,0,63645,5076
"HELBING STATE 56-5",46571,08," ",0,0,0,0
"HELBING STATE 56-6",283858,08," 1H",0,0,44430,4930
"HELBING STATE 56-6",46572,08," ",0,0,0,0
"HELLBENDER STATE 150",42771,08," ",4733,6141,0,0
"HEXAD 34-180",41026,08," ",900,1902,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",10345,15487,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",4897,20272,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,6772,3
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,31638,245
"HORN STATE 33-94",278237,08," 5H",0,0,38119,10384
HORSESHOESPRINGSSTATE113-24X1,278243,08," 1H",0,0,40438,3294
"HOWARD 33-22",38658,08," ",4475,10737,0,0
"HOWARD, BERNICE",30307,08," ",81,0,0,0
"HSS STATE 113-23X14",278957,08," 1H",0,0,95946,9022
"HSS STATE 45-17X8",278125,08," 1H",0,0,2355,160
"HSS STATE 45-18X7",279160,08," 1H",0,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,46673,2348
"HUCKLEBERRY C21-9 UNIT",283675,08," 1H",0,0,84443,14843
"HUCKLEBERRY C21-9 UNIT",47727,08," ",0,0,0,0
"HUDSON 0-66X67",278213,08," 1H",0,0,64972,9372
"HUESO SALTO STATE 55-2-48 LOV",47562,08," ",4954,16809,0,0
