"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2017 - Apr 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BLUE DUCK 35",46087,08," ",2855,7808,0,0
"BLUE JACKET ""62""",41822,08," ",44,0,0,0
"BLUE JACKET '73'",44763,08," ",1458,513,0,0
"BLUE JAY UNIT",47826,08," ",25936,75736,0,0
"BOB COUCH 3-10",41583,08," ",0,0,0,0
"BOBCAT 34-175",43852,08," ",3498,13298,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1384,3027,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,27086,5050
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,20620,1097
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,23237,1455
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,20255,3316
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,34330,2183
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,16221,2858
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,28483,1431
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,22927,4825
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,19549,2486
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,22307,3282
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,10859,2099
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,20497,4234
"BONAFIDE 29-34",47390,08," ",7048,3855,0,0
"BOND UNIT 3-7",48190,08," ",10006,53276,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",0,0,0,0
"BOREAS 79",47628,08," ",4323,11735,0,0
"BOUCHER 2",283904,08," 03H",0,0,85652,18803
"BOUCHER 2",45470,08," ",426,3193,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,37149,4827
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOYD 21",48369,08," ",2417,3288,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BP 34-211",40619,08," ",0,0,0,0
"BRADY 56-1",44568,08," ",644,10540,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",5412,16784,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",2169,18347,0,0
"BRAMBLETT 34-216",41517,08," ",242,2491,0,0
"BRAZOS 34-104",46152,08," ",255,913,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,18210,3626
"BRIDGER 1-36",283146,08," 1H",0,0,23559,4309
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,0,0
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3553,15031,0,0
BROOKS,45888,08," ",2654,2721,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,25386,2647
"BROWN STATE 56-T3-2",46970,08," ",3838,19243,0,0
"BRUMLOW 46",45984,08," ",2644,816,0,0
"BRUMLOW 48",45433,08," ",2340,1715,0,0
BRUNSON,48223,08," ",23825,40545,0,0
"BRUNSON ""22""",42146,08," ",621,641,0,0
"BRUNSON '22A'",46561,08," ",3060,4013,0,0
"BRUNSON '26-17'",46742,08," ",1427,2536,0,0
"BRUNSON 38",48158,08," ",12833,17802,0,0
"BRUNSON 47",48167,08," ",970,1333,0,0
"BRUNSON 48",46539,08," ",1281,2823,0,0
"BRUNSON A",46821,08," ",5988,9579,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",7899,10407,0,0
"BRUNSON TRUST 16",46144,08," ",1981,3437,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1855,2037,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2976,9458,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,36016,992
"BULLET 27-11",47319,08," ",21,351,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",11442,37757,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,57846,13566
"BULLHEAD 55-2-3 UNIT",47515,08," ",4321,13080,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",6108,17890,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",13642,41682,0,0
"BUNIN 4",285585,08," 3H",0,0,10268,2196
"BUNIN 4",285687,08," 4H",0,0,8474,1926
"BUNIN 4",285691,08," 2H",0,0,3997,1149
"BUNIN 4",285711,08," 7H",0,0,13923,2865
"BUNIN 4",285712,08," 8H",0,0,30449,6618
"BUNIN 4",285903,08," 5H",0,0,10189,2286
"BUNIN 4",285905,08," 6H",0,0,26184,5665
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",355,567,0,0
"BYERLEY 1-33",46812,08," ",3769,14062,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1706,1350,0,0
"C.H. KNIGHT",45862,08," ",8607,21094,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",9286,33520,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,17202,2228
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",9,26,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,35556,5076
"CAMP 29-31 UNIT",47275,08," ",6562,6697,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,35086,1729
"CAPRITO 99",48488,08," ",10064,17967,0,0
CAPROCK,46691,08," ",1818,3056,0,0
"CARDINAL 4",47457,08," ",900,3569,0,0
"CARPENTER STATE",49220,08," ",11288,12371,0,0
"CARR 34-125 UNIT",45824,08," ",7037,7826,0,0
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,27315,5216
"CASPER 57-2-11",48325,08," ",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,26780,1119
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",5488,7966,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,6653,1364
"CBR 10",285719,08," 4H",0,0,11279,2273
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,8380,1492
"CBR 12",285721,08," 4H",0,0,9147,1729
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,12047,2139
"CBR 14",285858,08," 4H",0,0,20416,3791
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,26133,4823
"CBR 16",285728,08," 2H",0,0,12653,2715
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,8409,1984
"CBR 18",45714,08," ",6704,26848,0,0
"CBR 2",285724,08," 2H",0,0,16231,2236
"CBR 2",285725,08," 4H",0,0,20781,3423
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,10883,2754
"CBR 22",285849,08," 11H",0,0,105979,21373
"CBR 22",285853,08," 12H",0,0,134549,27706
"CBR 22",285857,08," 14H",0,0,126196,25080
"CBR 22",285893,08," 18H",0,0,96896,18451
"CBR 22",285900,08," 16H",0,0,101946,19707
"CBR 22",285936,08," 13H",0,0,134579,24377
"CBR 22",285944,08," 15H",0,0,115675,21237
"CBR 22",286300,08," 17H",0,0,106820,19914
"CBR 22",46406,08," ",21663,86870,0,0
"CBR 28",285899,08," 7H",0,0,42467,8626
"CBR 28",286282,08," 3H",0,0,10790,2375
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,10415,2451
"CBR 32",45789,08," ",8838,35598,0,0
"CBR 4",285904,08," 6H",0,0,36379,5675
"CBR 4",286180,08," 3H",0,0,28061,4875
"CBR 4",46560,08," ",2557,11559,0,0
"CBR 44",45720,08," ",2708,8391,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,34978,5381
"CBR 6",286181,08," 2H",0,0,15364,2707
"CBR 6",286515,08," 3H",0,0,25200,4409
"CBR 6",46405,08," ",0,0,0,0
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",6333,8171,0,0
"CHAPARRAL 89",46443,08," ",8105,28467,0,0
"CHARGER STATE",49552,08," ",43775,49402,0,0
"CHATTERFROG 151",41557,08," ",862,72,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",24989,107863,0,0
"CHERRY PIE 57-T1-20",48610,08," ",4879,14572,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVRON 34-179",39755,08," ",0,0,0,0
"CHEVRON 34-181",39830,08," ",0,0,0,0
"CHEVY 17",39369,08," ",83,208,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,61179,10170
"CHEYENNE 57-3-13",279227,08," 3H",0,0,60082,11615
"CHEYENNE 57-3-13",48203,08," ",8328,39526,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,34114,767
"CHEYENNE DRAW 19",45762,08," ",1099,1415,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",14602,41360,0,0
"CHROME 33-39S",47114,08," ",10636,32674,0,0
"CHUPACABRA 1213-7",48888,08," ",34842,38966,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2853,2487,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",6114,6321,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,36937,4145
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,15228,1016
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,17326,1482
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,20012,2790
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,16533,1493
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",14423,44436,0,0
"CODY 56-3-9",277394,08," 1H",0,0,0,0
"COLDBLOOD STATE 7372 UNIT",49917,08," ",23558,19675,0,0
COLLIER,42195,08," ",151,520,0,0
COLLINS,44205,08," ",29095,36317,0,0
"COLONEL DRAKE 24",41295,08," ",1653,1982,0,0
"COLT 34-212",40262,08," ",0,0,0,0
"COLT 4-24",268753,08," 1H",0,0,4534,397
"COLUMBINE 34-167",43775,08," ",6000,14435,0,0
COMPTON,49533,08," ",17754,15139,0,0
CONDOR,46832,08," ",20405,61451,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",17988,32188,0,0
CONNIE,46880,08," ",4575,4175,0,0
"CONNIE MACK",48340,08," ",6200,8683,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",5789,30780,0,0
"COOPERSMITH 34-139",41817,08," ",3017,6183,0,0
"COPE,R.L.",42695,08," ",200,760,0,0
"COPPERHEAD 23",46211,08," ",3984,24431,0,0
"CORBETS 34-149",48626,08," ",22857,31332,0,0
"CORNELL UNIT 34-189",47686,08," ",5195,18034,0,0
"CORSAIR C26-20",47963,08," ",3613,1292,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,10946,95
"COURTHOUSE 57-27",283195,08," 1H",0,0,26640,3056
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,21215,2220
"COVINGTON 34-224",42442,08," ",0,0,0,0
"COVINGTON 46",286298,08," 2H",0,0,7352,1814
"COVINGTON 46",286362,08," 3H",0,0,21551,3783
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1433,4302,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,67133,11190
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",8665,18032,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5438,11853,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",5473,12396,0,0
"CROCKETT 1-35 UNIT",42104,08," ",1506,2803,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",853,1025,0,0
"CROCKETT 1-37 WRD",42140,08," ",10903,24313,0,0
"CROCKETT REESE STATE UNIT B",48927,08," ",16074,0,0,0
"CWI STATE",49003,08," ",19111,43974,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,19400,3408
"DAVIS '33-20'",39239,08," ",3041,6009,0,0
"DAVIS 2728 UNIT",49341,08," ",0,0,0,0
"DAVIS 33-19",39540,08," ",1420,1757,0,0
"DAVIS 34-169 B UNIT",42521,08," ",7347,12524,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",9033,19942,0,0
"DAYTONA 14",41914,08," ",2536,4757,0,0
"DESPERADO STATE",48584,08," ",0,0,0,0
"DESPERADO STATE UNIT C19-21-18",48911,08," ",26807,123823,0,0
"DEUCES WILD 28-17",47589,08," ",7178,8768,0,0
"DIAMOND BACK 17",45611,08," ",419,17913,0,0
"DIAMOND STATE 45-10",45589,08," ",434,635,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",13650,50051,0,0
"DOC GARDNER",48664,08," ",11587,24857,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,35218,808
"DONNA STATE EAST UNIT",48074,08," ",4434,7473,0,0
"DONNA STATE WEST UNIT",48073,08," ",8481,8447,0,0
"DONNELL 54-4-22",47998,08," ",25289,71335,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",31008,112981,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",12137,32114,0,0
"DRAINAGE 34-136",43582,08," ",7441,8487,0,0
"DRAKESTER 209",283980,08," 2H",0,0,6474,1113
"DRAKESTER 209",284193,08," 1H",0,0,4837,552
"DRAKESTER 209",42086,08," ",0,0,0,0
"DROOP MOUNTAIN 55-4-35",282758,08," 1H",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,24010,3473
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,81547,13911
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,0,0
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,0,0
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,0,0
"DURHAM SMITH FUENTE",282450,08," 207HL",0,0,0,0
"DUSK 54-1-34 UNIT",48637,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",3055,6265,0,0
"EBONY 55-1-40 UNIT",282999,08," 1H",0,0,47365,9991
"EFFIE PONDER EST. 33-18",38719,08," ",4642,4449,0,0
"EGGERS 4-31",271715,08," 3H",0,0,1954,465
EGL,44843,08," ",1042,4009,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,6674,1056
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",10766,16150,0,0
"EL PATRON UNIT",49998,08," ",10253,13454,0,0
"ELECTRIC STATE 57-33",283346,08," 1H",0,0,148890,27405
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",8431,25791,0,0
"ELKHORN 2-17",46105,08," ",2940,10539,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",11146,28703,0,0
"ELKHORN 54-1-44",47005,08," ",8329,18342,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2610,41908,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,26333,5258
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",915,1351,0,0
"EVERGREEN 1",46998,08," ",1751,926,0,0
"EVERGREEN UNIT 12",47367,08," ",3335,3463,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,26358,5391
"EXCELSIOR 7",47049,08," ",47600,133223,0,0
"EXPRESS STATE 55-13-6",48687,08," ",40898,114635,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,19732,1122
"FALCON STATE 36-28",47362,08," ",2717,2559,0,0
"FALCON STATE UNIT",47023,08," ",46633,169645,0,0
FAUDREE,49590,08," ",245,218,0,0
"FAYE EAST UNIT",47918,08," ",6913,9895,0,0
"FAYE NORTHEAST UNIT",47919,08," ",3159,5272,0,0
"FAYE WEST UNIT",47594,08," ",9246,12996,0,0
"FELLERS STATE UNIT",45199,08," ",58539,82856,0,0
"FIELDER STATE 2-10",41866,08," ",340,1044,0,0
"FIELDS 33-25",39205,08," ",1225,1845,0,0
"FIELDS 33-27",39128,08," ",2750,4343,0,0
"FINLEY 1-11 WRD",42335,08," ",3734,6190,0,0
"FIREBIRD 52",283699,08," 1",0,0,538,120
"FIREBIRD 52",45310,08," ",0,0,0,0
"FIVER STATE 18",286084,08," 1H",0,0,0,0
"FIVER STATE 18",48474,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,6870,1381
"FLATHEAD 2-15",44814,08," ",236,1400,0,0
"FLINTLOCK 34-144",43012,08," ",8630,15041,0,0
"FLYING DOG",284571,08," 1401BH",0,0,47932,8846
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,3843,519
"FOLK ROLWING A 4-34 33",47854,08," ",5035,92490,0,0
"FORT PILLOW 54-4-13",282762,08," 1H",0,0,0,0
"FOWLER 34-193",40254,08," ",0,0,0,0
"FOX 37",48772,08," ",27354,128554,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,80285,10143
"FRASER 57-T1-39",277812,08," 1H",0,0,21046,3097
"GADDIE 1-31 UNIT",45936,08," ",2235,2843,0,0
