"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: May 2019 - May 2019"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ASH 55-1-32 UNIT",282757,08," 1H",0,0,4066,729
"ASH 55-1-32 UNIT",286442,08," 2H",0,0,24900,5019
"ASHLOCK 1-34",284402,08," 5H",0,0,7586,1777
"ASHLOCK 1-34",41954,08," ",5938,15563,0,0
"ASPEN 55-1-30 UNIT",284432,08," 1HR",0,0,101945,20437
"ASPEN 55-1-30 UNIT",285400,08," 2H",0,0,99345,19488
"ASPEN 55-1-30 UNIT",286806,08," 3H",0,0,0,0
"ASSAULT 126",48392,08," ",38211,86199,0,0
"ASSAULT 6",49752,08," ",5214,49195,0,0
"ASTRO STATE 12",285902,08," 1H",0,0,0,0
"ASTRO STATE 12",48295,08," ",0,0,0,0
"AT LAND STATE 52-6",268277,08," 1H",0,0,0,0
"ATLANTA 73",284029,08," 2H",0,0,4389,332
"ATLANTIS 59-10",46352,08," ",0,0,0,0
"ATOMIC 55-1-7 UNIT",284504,08," 1H",0,0,87106,12254
"AUTOBAHN 34-117",44771,08," ",4044,5786,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",7815,12525,0,0
"AVALANCHE 42-27",49931,08," ",6711,8813,0,0
"AVANT 29-40",45969,08," ",676,625,0,0
"AVARY 121",49505,08," ",129,0,0,0
AXIS,51243,08," ",11398,34084,0,0
"AYERS UNIT ""24""",41978,08," ",9268,20911,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,26076,4384
"BAGWELL C27-1",42447,08," ",2025,5199,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,41051,9021
"BALBO EAST UNIT",47676,08," ",2253,5323,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",2201,12261,0,0
"BALBO WEST UNIT",47518,08," ",1705,36013,0,0
"BALBO WEST-ELLIOT",50241,08," ",1281,9552,0,0
"BALBO-ADRIANNA WEST",50314,08," ",3959,35911,0,0
"BALMORHEA RANCH 49",46601,08," ",320,341,0,0
"BALMORHEA STATE",46324,08," ",1039,3361,0,0
"BALMORHEA STATE A",49591,08," ",6448,11123,0,0
"BALMORHEA STATE B",49655,08," ",4136,14245,0,0
"BALMORHEA STATE C",49568,08," ",7823,21144,0,0
"BALMORHEA STATE E",49521,08," ",4351,15921,0,0
"BALMORHEA STATE F",49646,08," ",8525,23828,0,0
"BALMORHEA STATE G",50568,08," ",5943,17110,0,0
"BALMORHEA STATE H",50600,08," ",6337,18120,0,0
"BALMORHEA STATE I",50601,08," ",8923,20413,0,0
"BALMORHEA STATE L",51205,08," ",23771,55143,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,39379,8991
"BANNER 57-1-21",279225,08," 1H",0,0,86485,7521
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,66322,14083
"BARBARA STATE",48280,08," ",1801,5763,0,0
"BARBEE 72-1",268076,08," 1H",0,0,7759,126
"BARNES, D. E. ESTATE",38700,08," ",4767,4044,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",13502,81193,0,0
"BARRACUDA 49",283806,08," 1",0,0,2531,332
"BARRACUDA B",51521,08," ",29492,47799,0,0
"BARRIERS 34-122 UNIT",45898,08," ",2,45,0,0
BARSTOW,39273,08," ",2,0,0,0
"BARSTOW 33-33",47288,08," ",2172,10379,0,0
"BARSTOW 33-34",47050,08," ",5963,17602,0,0
"BARSTOW A",49057,08," ",8274,38051,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,12449,2798
"BATES 1-63 LOV UNIT",44469,08," ",2772,5449,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2851,6001,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1117,1175,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,23188,4876
"BEARCAT 28-29",48622,08," ",4515,6585,0,0
"BEAVER 57-1-16 UNIT",285019,08," 1H",0,0,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2056,7572,0,0
"BECKER 6-29 UNIT A",47995,08," ",6665,15436,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,73958,15143
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,1373,472
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1580,22592,0,0
BENTZ,48403,08," ",0,24,0,0
"BERKLEY STATE",51225,08," ",22,0,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",7497,17867,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",3723,4205,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",36703,100331,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,44343,7104
"BETTS 54-4-24",285101,08," 1H",0,0,11603,2480
"BETTS 54-4-26 RVS",44643,08," ",1146,247,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",5198,14534,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,0,0
"BIG BUCKS 29-10",47596,08," ",4366,1349,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,55166,10104
"BIG EASY 54-2-6 UNIT",48143,08," ",8076,19379,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,14929,3304
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,0,0
"BIG HORN 56-1-19",285074,08," 2H",0,0,34188,6195
"BIG HORN 56-1-19",285171,08," 3H",0,0,33099,5968
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",3,0,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,56513,7142
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,50896,6164
"BIG HOUSE C",284026,08," 3H",0,0,6345,661
"BIG HOUSE D",285382,08," U 03H",0,0,79335,10037
"BIG HOUSE E",285381,08," B 03HR",0,0,38654,6170
"BIG HOUSE F",285397,08," L 07H",0,0,51925,7650
"BIG PINEY 57-2-29",48487,08," ",13451,64338,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,41583,5329
"BIG SILVER 34-160",43631,08," ",185,311,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,14263,2483
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,22750,5862
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,17490,2969
"BIG VALLEY 6-20",39164,08," ",937,0,0,0
"BIGFOOT 106105A-34",50661,08," ",0,0,0,0
"BIGFOOT 106105B-34",50607,08," ",0,0,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,38380,3076
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,23223,2343
"BIGHORN SOUTH UNIT 1-31",48550,08," ",7868,51750,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",11620,36623,0,0
"BING 54-2-36 LOV W UNIT",51103,08," ",0,0,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",24279,43727,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,32813,7089
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",2852,7134,0,0
"BISMARCK 75-12 LOV",51201,08," ",10753,13363,0,0
BISON,48663,08," ",5501,27880,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,22809,6157
"BITTERROOT 54-1-18",47245,08," ",698,56,0,0
"BLACK POWDER 1-27",42881,08," ",2326,4966,0,0
"BLACK STALLION 28-10",51642,08," ",13843,4897,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",666,10739,0,0
"BLACK STONE 34-216",42043,08," ",343,2273,0,0
BLACKSTONE,49337,08," ",14042,33174,0,0
"BLACKSTONE WEST",49920,08," ",15709,26853,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,57278,8622
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1677,2674,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",1284,1720,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",2242,3994,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",398,863,0,0
"BLACKTIP STATE 42",44861,08," ",27089,38295,0,0
"BLACKTIP STATE 43",46804,08," ",13355,27029,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",0,0,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,16160,4393
"BLACKTOP 21601 1",284549,08," 1H",0,0,15453,3750
"BLACKTOP 21601 1",286770,08," 3H",0,0,0,0
"BLACKTOP 21601 1",286786,08," 4H",0,0,0,0
"BLAZER UNIT 14",50590,08," ",11799,17560,0,0
"BLUE 34",49378,08," ",0,0,0,0
"BLUE CREST",46676,08," ",8446,15172,0,0
"BLUE DUCK 35",46087,08," ",2308,5754,0,0
"BLUE JACKET ""62""",41822,08," ",30,0,0,0
"BLUE JACKET '73'",44763,08," ",225,872,0,0
"BLUE JACKET 73 A",49847,08," ",311,518,0,0
"BLUE JAY UNIT",47826,08," ",0,0,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,56561,5440
"BLUE LAKES 5556",284814,08," B  2H",0,0,68751,4128
"BOB COUCH 3-10",286239,08," 2H",0,0,59911,12474
"BOBCAT 34-175",43852,08," ",2073,8938,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,78258,15406
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,38098,4347
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1087,2869,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,23050,4260
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,0,0
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,0,0
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,0,0
"BOLD JOHNSON 56-T1-35X26 SA",286615,08," W101H",0,0,0,0
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,0,0
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,0,0
"BONAFIDE 29-34",47390,08," ",3992,7891,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",3534,33610,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",36457,73152,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",10508,25344,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",9799,18097,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",26116,63861,0,0
"BONNETHEAD 53-2-15 LOV",51093,08," ",8841,17173,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",9217,16895,0,0
"BOOTH FALLS 22-27",50730,08," ",8300,27649,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",1837,4052,0,0
BOUCHER,286506,08," C102H",0,0,0,0
"BOUCHER 2",283904,08," 03H",0,0,32292,4749
"BOUCHER 2",45470,08," ",552,3687,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,5594,600
"BOWFIN STATE 57-1-48 UNIT",284874,08," 1H",0,0,16450,4181
"BOXELL STATE UNIT",51312,08," ",367,563,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",0,0,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,16098,4611
"BOYD 21",285011,08," 5H",0,0,22290,8497
"BOYD 21",48369,08," ",26561,46998,0,0
"BOYD 28-11",50185,08," ",5121,6953,0,0
"BOZ 55-2-6 UNIT",49181,08," ",13881,53959,0,0
"BRADY 56-1",44568,08," ",323,11726,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",3061,8872,0,0
"BRAMBLETT 34-197 WRD",286380,08," 5H",0,0,23567,4612
"BRAMBLETT 34-197 WRD",286466,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286749,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286750,08," 5H",0,0,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",8838,42498,0,0
"BRAMBLETT 34-216",41517,08," ",984,4084,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",48793,181377,0,0
"BRAZOS 34-104",46152,08," ",836,567,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,46107,4351
"BRIDAL VEIL STATE 4132-27 A",51165,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 B",51164,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 C",51166,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 D",51167,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,9155,1817
"BRIDGER 1-36",283146,08," 1H",0,0,10754,1630
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,39968,7400
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,35324,4215
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",2656,12607,0,0
BROOKS,45888,08," ",2470,1983,0,0
"BROWN STATE 44-2",51676,08," ",2422,43017,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,0,0
"BROWN STATE 56-T3-2",46970,08," ",0,0,0,0
"BRUMLOW 46",45984,08," ",1197,929,0,0
"BRUMLOW 48",45433,08," ",1219,1438,0,0
BRUNSON,48223,08," ",15997,27363,0,0
"BRUNSON '26-17'",46742,08," ",316,854,0,0
"BRUNSON 38",48158,08," ",3570,5497,0,0
"BRUNSON 47",48167,08," ",360,1825,0,0
"BRUNSON 48",46539,08," ",1008,1916,0,0
"BRUNSON A",46821,08," ",4594,8318,0,0
"BRUNSON D",48019,08," ",33861,66259,0,0
"BRUNSON F",51087,08," ",6190,10388,0,0
"BRUNSON TRUST 16",46144,08," ",301,7,0,0
"BRYCE 54-2-24",48955,08," ",4339,4316,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,73917,13330
"BUCKIN CHUTE 33-61",42563,08," ",0,0,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",1595,5742,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,21199,511
"BULL RUN",285084,08," 401AH",0,0,0,0
"BULL RUN",285154,08," 501CH",0,0,0,0
"BULL RUN",285473,08," 403AH",0,0,0,0
"BULL RUN",285477,08," 407AH",0,0,0,0
"BULL RUN",285478,08," 405AH",0,0,0,0
"BULL RUN",285519,08," 408BH",0,0,0,0
"BULL RUN",285620,08," 404BH",0,0,0,0
"BULL RUN",285782,08," 406BH",0,0,0,0
"BULL RUN",285834,08," 402BH",0,0,0,0
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,90998,21387
"BULLET 27-11",47319,08," ",2756,7478,0,0
"BULLET 27-12",51683,08," ",2339,3878,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",5318,18397,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,32774,8335
"BULLHEAD 55-2-3 UNIT",47515,08," ",3864,11337,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",7649,21367,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",2508,8416,0,0
"BULLHEAD STATE 55-1-45 UNIT B",286406,08," 3H",0,0,93912,21251
"BULLHEAD STATE 55-1-45 UNIT B",286472,08," 2H",0,0,74193,15985
"BULLHEAD STATE 55-1-45 UNIT B",286516,08," 5H",0,0,97333,22816
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",5675,17286,0,0
"BUNIN 4",283732,08," 9H",0,0,30204,5057
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,0,0
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,4045,690
"BUNIN 4",285691,08," 2H",0,0,4609,883
"BUNIN 4",285711,08," 7H",0,0,7085,1327
"BUNIN 4",285712,08," 8H",0,0,14436,3012
"BUNIN 4",285903,08," 5H",0,0,453,134
"BUNIN 4",285905,08," 6H",0,0,5537,2471
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,0,0
BURNSIDE,285465,08," 401AH",0,0,0,0
BURNSIDE,285906,08," 404BH",0,0,0,0
BURNSIDE,285984,08," 406BH",0,0,0,0
BURNSIDE,286051,08," 417CH",0,0,0,0
BURNSIDE,286053,08," 403AH",0,0,0,0
BURNSIDE,286174,08," 416DH",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",2082,5552,0,0
"BUZZARD NORTH 6972",49177,08," ",14596,42025,0,0
"BUZZARD SOUTH 6972",49225,08," ",8658,24559,0,0
"BYERLEY 1-33",46812,08," ",6047,11040,0,0
"C.G. LUDEMAN 'B'",45241,08," ",532,660,0,0
"C.H. KNIGHT",45862,08," ",16652,50587,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",2265,9409,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,5129,814
"CALAMITY JANE WEST",39285,08," ",264,156,0,0
"CALIFORNIA CHROME 27",50674,08," ",30947,149607,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,103445,9661
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,32791,4443
"CAMP 29-31 UNIT",47275,08," ",3542,4806,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,0,0
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,0,0
"CAPRITO 82",49937,08," ",9402,29960,0,0
"CAPRITO 83",49754,08," ",8102,15250,0,0
"CAPRITO 98",49223,08," ",8167,9581,0,0
"CAPRITO 99",48488,08," ",18835,27150,0,0
CAPROCK,46691,08," ",796,1349,0,0
"CARDINAL 4",47457,08," ",0,0,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",13899,31292,0,0
"CARPENTER STATE",49220,08," ",10237,33116,0,0
"CARPENTER STATE A",50216,08," ",7554,16753,0,0
"CARPENTER STATE B",50228,08," ",6066,4679,0,0
"CARPENTER STATE C",51260,08," ",14774,30909,0,0
"CARPENTER STATE D",51261,08," ",3098,11688,0,0
"CARPENTER STATE E",51262,08," ",9847,12145,0,0
"CARR 34-125 UNIT",45824,08," ",4211,13827,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,72234,17793
"CASPER 37",50597,08," ",9592,21234,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,0,6
"CASPER 57-2-11",48325,08," ",8884,45847,0,0
"CASTLE 57-27",283168,08," 1H",0,0,19961,922
"CATCLAW UNIT 2-31",47631,08," ",5475,23225,0,0
"CATHEDRAL STATE 57-6 UNIT",286428,08," 6H",0,0,77008,9870
"CATHEDRAL STATE 57-6 UNIT",286435,08," 4H",0,0,71617,9522
"CATHEDRAL STATE 57-6 UNIT",286460,08," 5H",0,0,88016,6474
"CATHEDRAL STATE 57-6 UNIT",286470,08," 3H",0,0,79506,7653
"CATHEDRAL STATE 57-6 UNIT",50242,08," ",1853,13583,0,0
"CATMAN 6263A-34",51199,08," ",0,0,0,0
"CATMAN 6263B-34",50514,08," ",0,0,0,0
"CATMAN 6263C-34",50883,08," ",0,0,0,0
"CATMAN 6263D-34",50537,08," ",0,0,0,0
"CATTLE KATE 20-18 UNIT",51178,08," ",12617,34053,0,0
"CBR 10",285718,08," 3H",0,0,4142,901
"CBR 10",285719,08," 4H",0,0,8263,1893
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,6521,1220
"CBR 12",285721,08," 4H",0,0,10657,1557
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,7372,1681
"CBR 14",285858,08," 4H",0,0,13461,2436
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,16381,2763
"CBR 16",285728,08," 2H",0,0,7050,1355
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,2235,814
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",3978,10528,0,0
"CBR 2",285724,08," 2H",0,0,6583,1476
"CBR 2",285725,08," 4H",0,0,14706,2114
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,36378,6395
"CBR 22",283819,08," 21H",0,0,32584,4392
"CBR 22",283823,08," 23H",0,0,13436,2002
"CBR 22",284119,08," 17SL",0,0,13467,1804
"CBR 22",285763,08," 5H",0,0,5233,1219
"CBR 22",285849,08," 11H",0,0,21268,2487
"CBR 22",285853,08," 12H",0,0,17432,2508
"CBR 22",285857,08," 14H",0,0,13030,1900
"CBR 22",285893,08," 18H",0,0,14553,2542
"CBR 22",285900,08," 16H",0,0,11470,1141
"CBR 22",285936,08," 13H",0,0,14035,1704
"CBR 22",285944,08," 15H",0,0,12148,1537
"CBR 22",286300,08," 17H",0,0,15146,1650
"CBR 22",46406,08," ",2635,9904,0,0
"CBR 28",285899,08," 7H",0,0,20781,3992
"CBR 28",286282,08," 3H",0,0,5072,1145
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,6892,1537
"CBR 32",45789,08," ",5489,15386,0,0
"CBR 33-28D-56-1",286758,08," 402H",0,0,0,0
"CBR 33-28F-56-1",286765,08," 431H",0,0,0,0
"CBR 4",285904,08," 6H",0,0,9527,1625
"CBR 4",286180,08," 3H",0,0,8628,1599
