"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2013 - Apr 2013"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BOB COUCH 3-10",41583,08," ",292,24,0,0
"BOBCAT 34-175",43852,08," ",13768,26502,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,13406,718
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,0,0
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,5444,510
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,36310,7568
"BOUCHER 2",45470,08," ",1477,9405,0,0
"BP 34-211",40619,08," ",3324,5577,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",25827,54001,0,0
"BRAMBLETT 34-216",41517,08," ",0,3290,0,0
"BRUNSON ""22""",42146,08," ",1070,1073,0,0
"BUCKIN CHUTE 33-61",42563,08," ",8287,9112,0,0
"BYRD 34-170 UNIT",42475,08," ",34797,56462,0,0
"C.G. LUDEMAN 'B'",45241,08," ",521,13,0,0
"CALAMITY JANE WEST",39285,08," ",115,476,0,0
"CARL H 55",45367,08," ",0,0,0,0
"CHATTERFROG 151",41557,08," ",1678,2960,0,0
"CHEVRON 34-157",40151,08," ",546,868,0,0
"CHEVRON 34-179",39755,08," ",2444,4897,0,0
"CHEVRON 34-181",39830,08," ",0,7,0,0
"CHEVY 17",39369,08," ",361,780,0,0
COLLIER,42195,08," ",297,349,0,0
"COLONEL DRAKE 24",41295,08," ",846,5293,0,0
"COLT 34-212",40262,08," ",11815,31892,0,0
"COLT 4-24",268753,08," 1H",0,0,26666,2729
"COLUMBINE 34-167",43775,08," ",38952,99520,0,0
"COOPERSMITH 34-139",41817,08," ",1908,2394,0,0
"COPE,R.L.",42695,08," ",349,1279,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COTTONWOOD 53-43",268248,08," 1H",0,0,0,0
"COVINGTON 34-224",42442,08," ",17869,54625,0,0
"CROCKETT 1-26 WRD",41052,08," ",18966,30562,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",18391,34165,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",1741,4981,0,0
"CROCKETT 1-35 UNIT",42104,08," ",2031,3148,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",5486,9882,0,0
"CROCKETT 1-37 WRD",42140,08," ",20876,31560,0,0
"DAVIS '33-20'",39239,08," ",3984,902,0,0
"DAVIS 33-19",39540,08," ",2496,451,0,0
"DAVIS 34-169 B UNIT",42521,08," ",174,35,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",2488,2739,0,0
"DAYTONA 14",41914,08," ",982,5182,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,63418,2726
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DRAINAGE 34-136",43582,08," ",30412,44504,0,0
"DRAKESTER 209",283980,08," 2H",0,0,12105,2113
"DRAKESTER 209",284193,08," 1H",0,0,5056,354
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",94,5033,0,0
"EAST VERMEJO 33-66",41507,08," ",13935,36489,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3097,4633,0,0
"EGGERS 4-31",271715,08," 3H",0,0,28872,3534
"EMMONS 6-21",40959,08," ",0,0,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,234,0
"EVELYN BAUER UNIT",43630,08," ",5196,5956,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,0,0
"FIELDER STATE 2-10",41866,08," ",1260,3451,0,0
"FIELDS 33-25",39205,08," ",1270,1884,0,0
"FIELDS 33-27",39128,08," ",4320,5079,0,0
"FINLEY 1-11 WRD",42335,08," ",7774,12899,0,0
"FLINTLOCK 34-144",43012,08," ",30854,39051,0,0
"FOLK 4-34",270389,08," 1H",0,0,15569,2499
"FOWLER 34-193",40254,08," ",5379,11909,0,0
"GALAPAGOS 53-2-45",42446,08," ",1948,10542,0,0
"GELTEMEYER 21",46809,08," ",0,0,0,0
"GELTEMEYER 4-21",271714,08," 1H",0,0,9363,1767
"GELTEMEYER 4-21",45836,08," ",0,0,0,0
"GELTEMEYER 61",266022,08," 1",0,0,10712,864
"GEREN 34-129 UNIT",42523,08," ",18802,28865,0,0
"GILLHAM 1-5 WRD",42383,08," ",33411,53981,0,0
"GORDON STATE 24",42603,08," ",2459,11466,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,16013,1003
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",5811,9766,0,0
"GREENBLATT 71 WRD",43217,08," ",7533,14124,0,0
"H.B. MORRISON 'B'",44277,08," ",10819,0,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,16188,25
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,10544,2057
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,31096,2146
"HELLBENDER STATE 150",42771,08," ",7236,9310,0,0
"HERRINGTON 55-T7-32",42841,08," ",0,0,0,0
"HEXAD 34-180",41026,08," ",2568,3441,0,0
"HILL 34-171 UNIT",42519,08," ",2912,3703,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,0,0
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,0,0
"HOWARD 33-22",38658,08," ",3794,2771,0,0
"HOWARD, BERNICE",30307,08," ",95,0,0,0
"HUGHES B",43889,08," ",296,2243,0,0
"HUMANE SOCIETY 34-187",41560,08," ",973,2392,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",859,2967,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",794,3434,0,0
INTERSTATE,39572,08," ",174,394,0,0
"INTIMIDATION 33-63",42310,08," ",7587,16286,0,0
"J.V. WILSON 146",43361,08," ",17619,23186,0,0
"JAMES 02",284703,08," 1404",0,0,8827,1502
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",2528,4578,0,0
"JANE M. GRAVES UNIT",42955,08," ",2383,3111,0,0
"JITTERBUG 161",40769,08," ",3174,4152,0,0
"JOHNSON 1-86",43876,08," ",0,0,0,0
"JOHNSON 1-87 LOV",44657,08," ",15361,39713,0,0
"JOHNSON 1-88 LOV",45637,08," ",3058,10146,0,0
"JOHNSON 33-21",39485,08," ",1980,772,0,0
"JOHNSON RANCH 1-49",40751,08," ",1499,2403,0,0
"JUDY CLARK STATE C19-16",45156,08," ",0,0,0,0
"KHC '33-26'",39289,08," ",9237,15428,0,0
"KHC 33-24",38618,08," ",4435,4999,0,0
"KIMBELL 34-194",40654,08," ",530,2266,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,0,0
"KW STATE",39341,08," ",2709,10980,0,0
"LEE -128-",28269,08," ",11,0,0,0
"LEE 34-154",41585,08," ",1043,1312,0,0
LEGEAR,43839,08," ",1009,781,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",5983,28056,0,0
"LOBO 34-147",43256,08," ",2316,5812,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",0,0,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",26014,49396,0,0
"MAKO STATE 2-32",41569,08," ",230,428,0,0
"MAKO STATE 3-6",41426,08," ",308,21,0,0
"MAKO STATE 54-4-10",41776,08," ",210,377,0,0
"MATTHES STATE",39360,08," ",303,887,0,0
"MDJ C27-1",42760,08," ",5344,15178,0,0
"MEEKER 18",45327,08," ",734,12801,0,0
"MEEKER UNIT 05",43783,08," ",2195,28473,0,0
"MICHIGAN 21",283807,08," 1H",0,0,8633,794
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",2759,3005,0,0
"MILLER STATE 140",39389,08," ",1043,1632,0,0
"MILLER STATE 152",39538,08," ",1745,2319,0,0
"MILLER STATE 30",39374,08," ",403,1022,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",21893,27404,0,0
"MONROE 1-17 WRD",40817,08," ",0,3,0,0
"MONROE 1-6 WRD",42155,08," ",4950,8617,0,0
"MONROE 1-8",43705,08," ",2566,3017,0,0
"MONROE 1-8 WRD",42153,08," ",2147,2462,0,0
"MONROE 34-116 UNIT",43636,08," ",11756,12209,0,0
"MONROE 34-158",40721,08," ",7440,11293,0,0
"MONROE 34-158 UNIT",41452,08," ",7130,4175,0,0
"MONROE 34-172",40340,08," ",1657,3835,0,0
"MONROE 34-178",40778,08," ",1726,3333,0,0
"MONROE 34-180",39877,08," ",206,402,0,0
"MONROE 34-188",40487,08," ",555,1760,0,0
"MONROE 34-190",40728,08," ",4328,6589,0,0
"MONROE 34-195",42262,08," ",1016,4105,0,0
"MONROE 34-205",42118,08," ",613,5814,0,0
"MONROE 34-205 WRD",42426,08," ",50,6475,0,0
"MONROE 34-210",39975,08," ",1534,11747,0,0
"MONROE 34-215 WRD",42261,08," ",1204,1460,0,0
"MONROE 34-220",40322,08," ",6155,18387,0,0
"MONROE 34-220/211 UNIT",42520,08," ",3103,6024,0,0
"MONROE 34-221",40154,08," ",2067,3203,0,0
"MONROE 34-221 UNIT",42356,08," ",4561,9133,0,0
"MONROE 34-221 UNIT 2",42459,08," ",376,5,0,0
"MONROE 34-221/212 UNIT",42461,08," ",2077,5429,0,0
"MONROE 34-232",41783,08," ",306,10191,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",5297,11701,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",175,186,0,0
"MONROE STATE 1-4 WRD",41150,08," ",0,0,0,0
"MONROE STATE-196-",50424,08," ",165,144,0,0
"MONROE WEST 1-17 WRD",41684,08," ",2993,13134,0,0
"MONROE WEST 1-6 WRD",42427,08," ",6253,10414,0,0
"MOONEY 34-222",40519,08," ",14478,23361,0,0
"MURJO 34-223 UNIT 1",42462,08," ",3633,5463,0,0
"NARROWS 6-21",41098,08," ",1830,1328,0,0
NEWBURY,44408,08," ",1371,3458,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",2313,18514,0,0
"OATMAN C18-26",268241,08," 1H",0,0,29501,3200
"OATMAN C18-27",266259,08," 1H",0,0,31596,1567
"OATMAN C19-4A",268921,08," 2H",0,0,34202,2730
"OATMAN C19-4A",268988,08," 3H",0,0,31550,4073
"OATMAN C19-4A",270170,08," 4H",0,0,31532,3799
"OLSON 34-191",41506,08," ",5037,15575,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,31846,2638
"OXY FEE '24'",43516,08," ",22,223,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1648,1555,0,0
"PHOENIX STATE 10",42818,08," ",3475,12183,0,0
"PINE RIDGE 34-176",42674,08," ",14375,56353,0,0
"PIPES 34-115 UNIT",43401,08," ",3424,6543,0,0
"PITZER 8",42260,08," ",10998,10055,0,0
"PITZER-JOHNSON UNIT",43156,08," ",4087,4362,0,0
"POCONO 65",284074,08," 1H",0,0,7230,696
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",5098,11092,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",155,912,0,0
PYTHIAN,45304,08," ",591,7107,0,0
"RAINBOW STATE",205027,08," 1",0,0,136,0
"RAMSLAND 1-61 LOV",42141,08," ",4777,6951,0,0
"RAYBANK 1-44",41589,08," ",1276,2308,0,0
"RAYMORE 1-46 UNIT",42568,08," ",9421,17048,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,142042,9181
"RED CLOUD",50432,08," ",219,124,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,27319,6256
"RED LODGE C20-11",43615,08," ",0,0,0,0
"REEF RUNNER STATE 162",43681,08," ",15075,18229,0,0
REGAN-MCELVAIN,43523,08," ",8425,28059,0,0
"RICHMOND 39",284030,08," 1H",0,0,7939,958
"RICHMOND 39",42482,08," ",0,0,0,0
"ROCA 34-159 UNIT",43860,08," ",15796,31534,0,0
"ROLWING 23",266657,08," 1H",0,0,19503,2139
"ROLWING 4-33",268222,08," 1H",0,0,2033,195
"ROLWING 4-33",270390,08," 2H",0,0,13665,1308
"SEARLS 34-115",39431,08," ",583,2345,0,0
"SKINNER 34-116",42624,08," ",10388,10415,0,0
"SLO-POKE 149 HG",41748,08," ",1296,15,0,0
"SLUICE BOX 4-2",41762,08," ",916,5721,0,0
"SONOMA STATE 18",283874,08," 1",0,0,8550,712
"SONOMA STATE 18",44596,08," ",0,0,0,0
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",3093,7731,0,0
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,0,12521
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,0,0
"STATE OATMAN",45354,08," ",1179,15596,0,0
"TADPOLLY 148",43663,08," ",6594,8071,0,0
"TALLADEGA 65",41147,08," ",540,7807,0,0
"TERRY, I.W.",42696,08," ",120,791,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,9775,1493
"THORNTON TRUST 4-60",42880,08," ",427,3600,0,0
"TIPI CHAPMAN 34-163",44032,08," ",10343,21086,0,0
"TRAUBE 1-11 WRD",42173,08," ",9446,15861,0,0
"TREES 13",43886,08," ",349,166,0,0
"TYTEX L1",44435,08," ",972,1273,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",1962,3039,0,0
"UNIVERSITY 18-40",42956,08," ",4798,4539,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",4695,5010,0,0
"UNIVERSITY 19-13",43520,08," ",3000,4539,0,0
"UNIVERSITY 19-17",43275,08," ",4363,5668,0,0
"UNIVERSITY 19-17",44295,08," ",4667,12294,0,0
"UNIVERSITY 19-22",42423,08," ",2325,1549,0,0
"UNIVERSITY 19-25",43374,08," ",4075,5701,0,0
"UNIVERSITY 19-28",43469,08," ",4810,5125,0,0
"UNIVERSITY 19-29",42982,08," ",2099,1918,0,0
"UNIVERSITY 19-5",40552,08," ",1742,2547,0,0
"UNIVERSITY 20-20",44605,08," ",4143,5180,0,0
"UNIVERSITY 20-42",43029,08," ",56,0,0,0
"UNIVERSITY 21-18 B",41429,08," ",802,1647,0,0
"UNIVERSITY 36-20",43417,08," ",1695,1983,0,0
"UNIVERSITY 4-21",44762,08," ",1749,1673,0,0
"VERDE 34-153",41986,08," ",2848,2388,0,0
"VERMEJO ""A""",41544,08," ",3,0,0,0
"VICKERS '34-127'",39484,08," ",101,135,0,0
"WAHOO ANGEL 1-33",41169,08," ",208,589,0,0
"WHEAT TRUST 1-36",42464,08," ",17910,28609,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",4099,9007,0,0
"WHITLEY 34-231",42117,08," ",651,2760,0,0
"WIGGO 34-177",41553,08," ",21269,32901,0,0
"WILKESBORO 119",44467,08," ",7326,3782,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",9451,4492,0,0
"WILSON CROSS 168",40323,08," ",24068,34900,0,0
"WILSON TRUST 126",39206,08," ",5017,12791,0,0
WOLF,083143,08," 1",0,0,887,135
WORSHAM,39668,08," ",47,0,0,0
"WORSHAM '6-18'",39429,08," ",946,6097,0,0
"WORSHAM '6-22'",39277,08," ",1859,2403,0,0
"YADON STATE A",42006,08," ",16289,35209,0,0
"ZEMAN 3-16",41624,08," ",1215,1113,0,0
"ZPZ 34-211 UNIT",42458,08," ",0,0,0,0
Total," "," "," ",1106745,2155919,951109,101544
