"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: May 2018 - May 2018"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BERKLEY STATE WEST UNIT",47669,08," ",6098,6728,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",81532,191199,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,62248,10466
"BETTS 54-4-24",285101,08," 1H",0,0,21443,4245
"BETTS 54-4-24",48254,08," ",0,0,0,0
"BETTS 54-4-26 RVS",44643,08," ",375,1889,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",10537,39788,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,14305,39
"BIG BUCKS 29-10",47596,08," ",7402,6685,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,83507,19663
"BIG EASY 54-2-6 UNIT",48143,08," ",11372,26748,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,40581,8161
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,39863,9729
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,10740,1423
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",14008,54539,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,89107,11144
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,92570,11887
"BIG HOUSE C",284026,08," 3H",0,0,27885,3207
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,40483,7357
"BIG SILVER 34-160",43631,08," ",6495,9348,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,33037,6969
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,98718,21441
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,48998,7800
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",483,72,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,60117,4941
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,25333,2855
"BIGHORN SOUTH UNIT 1-31",48550,08," ",10728,77032,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",18192,65968,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",69365,42510,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",4221,14435,0,0
BISON,48663,08," ",8530,30535,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,54058,3942
"BITTERROOT 54-1-18",47245,08," ",3270,9509,0,0
"BLACK POWDER 1-27",42881,08," ",4006,12956,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2627,28261,0,0
"BLACK STONE 34-216",42043,08," ",655,2256,0,0
BLACKSTONE,49337,08," ",41333,67727,0,0
"BLACKSTONE WEST",49920,08," ",45028,77663,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,77446,11536
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2649,3603,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",265,950,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",1898,3895,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2473,6287,0,0
"BLACKTIP STATE 42",44861,08," ",15927,30477,0,0
"BLACKTIP STATE 43",46804,08," ",13468,28126,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",1460,3592,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,38519,8135
"BLACKTOP 21601 1",284549,08," 1H",0,0,31362,4556
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",49378,08," ",7767,10372,0,0
"BLUE CREST",46676,08," ",5527,9607,0,0
"BLUE DUCK 35",46087,08," ",2264,4523,0,0
"BLUE JACKET ""62""",41822,08," ",88,0,0,0
"BLUE JACKET '73'",44763,08," ",300,610,0,0
"BLUE JACKET 73 A",49847,08," ",819,695,0,0
"BLUE JAY UNIT",47826,08," ",14560,46806,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,72030,8713
"BOBCAT 34-175",43852,08," ",3456,11533,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,2716,439
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,2560,317
"BOBCAT STATE UNIT 1718",49818,08," ",0,0,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",510,619,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,28674,5055
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,8815,768
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,21851,2346
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,16227,1998
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,18455,1078
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,16906,2744
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,33603,1599
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,18164,4137
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,14516,1809
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,24751,3381
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,8447,1363
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,22200,4808
"BONAFIDE 29-34",47390,08," ",5222,21914,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",6359,46173,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",75023,137482,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",16923,40836,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",43867,77235,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",74092,147772,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",25142,51958,0,0
"BOOTH FALLS 22-27",50730,08," ",11655,29041,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",2596,7546,0,0
"BOUCHER 2",283904,08," 03H",0,0,34388,6195
"BOUCHER 2",45470,08," ",783,3724,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,27146,3517
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",5693,10682,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,49823,16326
"BOYD 21",48369,08," ",18387,27231,0,0
"BOYD 28-11",50185,08," ",20894,35113,0,0
"BOZ 55-2-6 UNIT",49181,08," ",18185,63728,0,0
"BRADY 56-1",44568,08," ",443,20316,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",4323,12340,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",2276,12294,0,0
"BRAMBLETT 34-216",41517,08," ",322,2405,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",120267,366005,0,0
"BRAZOS 34-104",46152,08," ",264,932,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,71563,8988
"BRIDGER 1-36",282996,08," 2H",0,0,11260,2011
"BRIDGER 1-36",283146,08," 1H",0,0,12750,2474
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,64046,11346
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,74403,8064
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3679,20503,0,0
BROOKS,45888,08," ",28437,44283,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,30754,3034
"BROWN STATE 56-T3-2",46970,08," ",2317,12458,0,0
"BRUMLOW 46",45984,08," ",1370,1179,0,0
"BRUMLOW 48",45433,08," ",1616,1787,0,0
BRUNSON,48223,08," ",25962,38456,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",1865,5453,0,0
"BRUNSON 38",48158,08," ",391,339,0,0
"BRUNSON 47",48167,08," ",425,847,0,0
"BRUNSON 48",46539,08," ",1013,963,0,0
"BRUNSON A",46821,08," ",6245,10478,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",125642,145656,0,0
"BRUNSON F",51087,08," ",0,0,0,0
"BRUNSON TRUST 16",46144,08," ",2680,2732,0,0
"BRYCE 54-2-24",48955,08," ",9731,16162,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,28572,6071
"BUCKIN CHUTE 33-61",42563,08," ",1799,4026,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2755,12486,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,24298,696
"BULL RUN",285084,08," 401AH",0,0,3925,620
"BULL RUN",285154,08," 501CH",0,0,0,0
"BULL RUN",285473,08," 403AH",0,0,87596,14655
"BULL RUN",285477,08," 407AH",0,0,92526,15050
"BULL RUN",285478,08," 405AH",0,0,96403,17106
"BULL RUN",285519,08," 408BH",0,0,108671,12919
"BULL RUN",285620,08," 404BH",0,0,99274,10664
"BULL RUN",285782,08," 406BH",0,0,97418,11401
"BULL RUN",285834,08," 402BH",0,0,48832,5431
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,0,0
"BULLET 27-11",47319,08," ",4749,21444,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",6603,19890,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,46755,11797
"BULLHEAD 55-2-3 UNIT",47515,08," ",4551,13512,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",15432,39692,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",5637,20902,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",5407,19489,0,0
"BUNIN 4",283732,08," 9H",0,0,38673,9381
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,35257,9901
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,1425,879
"BUNIN 4",285691,08," 2H",0,0,2915,1147
"BUNIN 4",285711,08," 7H",0,0,4406,1038
"BUNIN 4",285712,08," 8H",0,0,19625,4129
"BUNIN 4",285903,08," 5H",0,0,2151,1559
"BUNIN 4",285905,08," 6H",0,0,13436,2961
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,137222,16004
BURNSIDE,285465,08," 401AH",0,0,107164,19082
"BUSCH UNIT C6-4",46996,08," ",2525,4244,0,0
"BUZZARD NORTH 6972",49177,08," ",38015,122037,0,0
"BUZZARD SOUTH 6972",49225,08," ",22911,69017,0,0
"BYERLEY 1-33",46812,08," ",9764,20156,0,0
"C.G. LUDEMAN 'B'",45241,08," ",788,1783,0,0
"C.H. KNIGHT",45862,08," ",13983,30368,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",6566,23519,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,10668,1239
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",0,0,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,131252,14443
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,35737,5530
"CAMP 29-31 UNIT",47275,08," ",5877,23059,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,30622,1531
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,69065,17825
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",16588,48378,0,0
"CAPRITO 83",49754,08," ",16629,37446,0,0
"CAPRITO 98",49223,08," ",15975,23750,0,0
"CAPRITO 99",48488,08," ",0,0,0,0
CAPROCK,46691,08," ",1337,2001,0,0
"CARDINAL 4",47457,08," ",1515,6533,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",19810,45690,0,0
"CARPENTER STATE",49220,08," ",14241,35726,0,0
"CARPENTER STATE A",50216,08," ",22111,27980,0,0
"CARPENTER STATE B",50228,08," ",17032,17794,0,0
"CARR 34-125 UNIT",45824,08," ",2742,12969,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,126028,31830
"CASPER 57-1-47",276563,08," 1H",0,0,33490,4056
"CASPER 57-2-11",48325,08," ",15554,61856,0,0
"CASTLE 57-27",283168,08," 1H",0,0,22956,1224
"CATCLAW UNIT 2-31",47631,08," ",2334,10463,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATMAN 6263B-34",50514,08," ",23899,28506,0,0
"CATMAN 6263C-34",50883,08," ",24315,23317,0,0
"CATMAN 6263D-34",50537,08," ",7599,7148,0,0
"CBR 10",285718,08," 3H",0,0,3583,1092
"CBR 10",285719,08," 4H",0,0,11678,2109
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,9541,1686
"CBR 12",285721,08," 4H",0,0,11595,1758
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,8279,1934
"CBR 14",285858,08," 4H",0,0,15339,2767
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,16762,2899
"CBR 16",285728,08," 2H",0,0,4848,1159
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,6412,1326
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",5901,17344,0,0
"CBR 2",285724,08," 2H",0,0,12935,1783
"CBR 2",285725,08," 4H",0,0,5531,1883
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,64024,11434
"CBR 22",283819,08," 21H",0,0,69749,12841
"CBR 22",283823,08," 23H",0,0,61522,12299
"CBR 22",284119,08," 17SL",0,0,59708,7258
"CBR 22",285763,08," 5H",0,0,2687,1316
"CBR 22",285849,08," 11H",0,0,19138,3926
"CBR 22",285853,08," 12H",0,0,19280,3929
"CBR 22",285857,08," 14H",0,0,19957,3816
"CBR 22",285893,08," 18H",0,0,23394,4091
"CBR 22",285900,08," 16H",0,0,19053,2866
"CBR 22",285936,08," 13H",0,0,30879,3431
"CBR 22",285944,08," 15H",0,0,20431,3013
"CBR 22",286300,08," 17H",0,0,23409,2918
"CBR 22",46406,08," ",3381,15232,0,0
"CBR 28",285899,08," 7H",0,0,24205,4635
"CBR 28",286282,08," 3H",0,0,10267,2004
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,14073,2773
"CBR 32",45789,08," ",454,2696,0,0
"CBR 4",285904,08," 6H",0,0,24131,3564
"CBR 4",286180,08," 3H",0,0,15990,2353
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",5673,31040,0,0
"CBR 41-44D",285633,08," 4H",0,0,0,0
"CBR 44",45720,08," ",2282,5825,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,15703,2892
"CBR 6",286181,08," 2H",0,0,12613,2792
"CBR 6",286515,08," 3H",0,0,19805,3231
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7A",283580,08," 2H",0,0,92183,15520
"CBR 6-7B",283581,08," 3H",0,0,113296,19032
"CBR 6-7C",283572,08," 4H",0,0,101074,18215
"CBR 6-7D",283582,08," 5H",0,0,90968,14319
"CBR 6-7E",283574,08," 6H",0,0,194825,16797
"CBR 6-7F",283443,08," 7H",0,0,64527,10119
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CERBERUS 56-3-43 UNIT",283670,08," 1H",0,0,0,0
"CESSNA 54-14-19",49749,08," ",17645,54347,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,19005,3604
"CHALLENGER STATE",49195,08," ",3241,5643,0,0
"CHAPARRAL 89",46443,08," ",7435,29600,0,0
"CHARGER STATE",49552,08," ",12636,21256,0,0
"CHATTERFROG 151",41557,08," ",797,68,0,0
CHECKERS,49161,08," ",0,0,0,0
"CHECKERS 14",284038,08," 1H",0,0,0,0
"CHECKERS 14",50324,08," ",34601,55653,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",41329,213815,0,0
"CHERRY PIE 57-T1-20",48610,08," ",3051,13092,0,0
"CHERRY STATE UNIT 29-28",50360,08," ",22234,19218,0,0
"CHEVRON 34-157",40151,08," ",39601,71108,0,0
"CHEVY 17",39369,08," ",775,2206,0,0
"CHEVY BLAZER 56-T3-20X17",285017,08," W108H",0,0,163957,37440
"CHEVY BLAZER 56-T3-20X17",285086,08," W107H",0,0,166261,34435
"CHEYENNE 57-3-13",277704,08," 2H",0,0,58333,6464
"CHEYENNE 57-3-13",279227,08," 3H",0,0,39624,6497
"CHEYENNE 57-3-13",48203,08," ",5481,44123,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,0,0
"CHEYENNE DRAW 19",45762,08," ",643,1042,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,1220,193
"CHINOOK 55-1-7 UNIT",284114,08," 1H",0,0,0,3
"CHIVO SWD",51300,08," ",0,0,0,0
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",10526,30335,0,0
"CHRISTIAN 2",285604,08," 1T",0,0,90462,12066
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",7970,22211,0,0
"CHUPACABRA 1213-7",48888,08," ",9930,11230,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",8298,11139,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,33854,6423
"CILANTRO 2524-C3",47643,08," ",5297,15204,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,42839,10943
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CITATION 14",49649,08," ",4051,73730,0,0
"CITATION 57-1-39",283120,08," 1H",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,11946,882
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,13192,1016
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,16162,2209
