"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Mar 2017 - Mar 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BONNETHEAD 53-2-3 LOV",48903,08," ",0,0,0,0
"BOREAS 79",47628,08," ",656,9456,0,0
"BOUCHER 2",283904,08," 03H",0,0,127087,25500
"BOUCHER 2",45470,08," ",246,2662,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,38911,5639
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOYD 21",48369,08," ",5086,7844,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BP 34-211",40619,08," ",0,0,0,0
"BRADY 56-1",44568,08," ",805,18143,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",5979,14283,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",3374,19188,0,0
"BRAMBLETT 34-216",41517,08," ",179,2601,0,0
"BRAZOS 34-104",46152,08," ",295,930,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,19691,3936
"BRIDGER 1-36",283146,08," 1H",0,0,25917,4731
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,0,0
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",4370,16788,0,0
BROOKS,45888,08," ",2762,2105,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,26309,2662
"BROWN STATE 56-T3-2",46970,08," ",3033,15083,0,0
"BRUMLOW 46",45984,08," ",2897,745,0,0
"BRUMLOW 48",45433,08," ",2738,1937,0,0
BRUNSON,48223,08," ",28362,49342,0,0
"BRUNSON ""22""",42146,08," ",394,629,0,0
"BRUNSON '22A'",46561,08," ",3019,4362,0,0
"BRUNSON '26-17'",46742,08," ",195,0,0,0
"BRUNSON 38",48158,08," ",17464,24327,0,0
"BRUNSON 47",48167,08," ",10378,15804,0,0
"BRUNSON 48",46539,08," ",1378,3157,0,0
"BRUNSON A",46821,08," ",5949,10519,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",9981,13362,0,0
"BRUNSON TRUST 16",46144,08," ",2226,3457,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",2018,3608,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2660,8821,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,40939,1199
"BULLET 27-11",47319,08," ",10486,27194,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",14519,47731,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,100327,24684
"BULLHEAD 55-2-3 UNIT",47515,08," ",8891,28023,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",6289,20884,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",5166,14699,0,0
"BUNIN 4",285585,08," 3H",0,0,10664,2222
"BUNIN 4",285687,08," 4H",0,0,8952,1975
"BUNIN 4",285691,08," 2H",0,0,4035,1102
"BUNIN 4",285711,08," 7H",0,0,14228,2986
"BUNIN 4",285712,08," 8H",0,0,32638,6899
"BUNIN 4",285903,08," 5H",0,0,10813,2342
"BUNIN 4",285905,08," 6H",0,0,28436,5990
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",3081,6594,0,0
"BYERLEY 1-33",46812,08," ",3761,15316,0,0
"BYRD 34-170 UNIT",42475,08," ",0,0,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1271,67,0,0
"C.H. KNIGHT",45862,08," ",10346,20654,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",10738,36944,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,18600,2384
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",74,221,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,56533,8074
"CAMP 29-31 UNIT",47275,08," ",8329,8736,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,37100,1865
"CAPRITO 99",48488,08," ",11633,18310,0,0
CAPROCK,46691,08," ",2166,3685,0,0
"CARDINAL 4",47457,08," ",615,1212,0,0
"CARPENTER STATE",49220,08," ",13948,12336,0,0
"CARR 34-125 UNIT",45824,08," ",7261,8495,0,0
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,0,0
"CASPER 57-2-11",48325,08," ",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,28146,1350
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",4980,5998,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,8121,1563
"CBR 10",285719,08," 4H",0,0,12765,2657
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,9653,1711
"CBR 12",285721,08," 4H",0,0,12898,2342
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,11351,2214
"CBR 14",285858,08," 4H",0,0,23943,4518
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,28416,5137
"CBR 16",285728,08," 2H",0,0,13007,2571
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,7602,1963
"CBR 18",45714,08," ",7059,27382,0,0
"CBR 2",285724,08," 2H",0,0,17420,2503
"CBR 2",285725,08," 4H",0,0,22969,3744
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,7845,1283
"CBR 22",285849,08," 11H",0,0,42329,9600
"CBR 22",285853,08," 12H",0,0,21575,3870
"CBR 22",285857,08," 14H",0,0,17371,3601
"CBR 22",285893,08," 18H",0,0,12322,1906
"CBR 22",285900,08," 16H",0,0,10395,1891
"CBR 22",285944,08," 15H",0,0,13817,2356
"CBR 22",46406,08," ",12351,43662,0,0
"CBR 28",285899,08," 7H",0,0,48732,9887
"CBR 28",286282,08," 3H",0,0,8115,1622
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,11911,2596
"CBR 32",45789,08," ",9273,40056,0,0
"CBR 4",285904,08," 6H",0,0,40719,6479
"CBR 4",286180,08," 3H",0,0,30480,5239
"CBR 4",46560,08," ",2724,12087,0,0
"CBR 44",45720,08," ",2714,8686,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,37275,6016
"CBR 6",286181,08," 2H",0,0,16638,2736
"CBR 6",286515,08," 3H",0,0,27363,4760
"CBR 6",46405,08," ",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",7205,8991,0,0
"CHAPARRAL 89",46443,08," ",9897,34780,0,0
"CHARGER STATE",49552,08," ",49848,55246,0,0
"CHATTERFROG 151",41557,08," ",886,699,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",14439,65708,0,0
"CHERRY PIE 57-T1-20",48610,08," ",5332,18404,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVRON 34-179",39755,08," ",0,0,0,0
"CHEVRON 34-181",39830,08," ",0,0,0,0
"CHEVY 17",39369,08," ",0,4,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,48069,7897
"CHEYENNE 57-3-13",279227,08," 3H",0,0,38625,6967
"CHEYENNE 57-3-13",48203,08," ",7119,33473,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,35282,2746
"CHEYENNE DRAW 19",45762,08," ",1135,1623,0,0
"CHOLLA STATE 2-4",48443,08," ",12046,33622,0,0
"CHROME 33-39S",47114,08," ",11530,36624,0,0
"CHUPACABRA 1213-7",48888,08," ",29149,29470,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2949,2993,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",7458,6785,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,15610,1862
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,15467,986
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,17857,1414
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,21151,2772
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,16967,1491
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",11693,38993,0,0
"CODY 56-3-9",277394,08," 1H",0,0,4179,12
COLLIER,42195,08," ",173,559,0,0
COLLINS,44205,08," ",1239,1670,0,0
"COLONEL DRAKE 24",41295,08," ",1385,2430,0,0
"COLT 34-212",40262,08," ",0,0,0,0
"COLT 4-24",268753,08," 1H",0,0,5106,544
"COLUMBINE 34-167",43775,08," ",6488,16136,0,0
CONDOR,46832,08," ",29627,86654,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",22089,38252,0,0
CONNIE,46880,08," ",5075,3858,0,0
"CONNIE MACK",48340,08," ",6792,9715,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",6139,35954,0,0
"COOPERSMITH 34-139",41817,08," ",3137,5857,0,0
"COPE,R.L.",42695,08," ",147,693,0,0
"COPPERHEAD 23",46211,08," ",4181,24714,0,0
"CORBETS 34-149",48626,08," ",28057,37789,0,0
"CORNELL UNIT 34-189",47686,08," ",6173,22178,0,0
"CORSAIR C26-20",47963,08," ",3706,1182,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,11219,117
"COURTHOUSE 57-27",283195,08," 1H",0,0,29772,3489
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,21612,2454
"COVINGTON 34-224",42442,08," ",0,0,0,0
"COVINGTON 46",286298,08," 2H",0,0,8495,1893
"COVINGTON 46",286362,08," 3H",0,0,26983,4790
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",203,342,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,64249,10062
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",11708,15559,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5101,12164,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",7030,12309,0,0
"CROCKETT 1-35 UNIT",42104,08," ",1698,3321,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",699,866,0,0
"CROCKETT 1-37 WRD",42140,08," ",8805,16986,0,0
"CWI STATE",49003,08," ",22948,49496,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,21735,3676
"DAVIS '33-20'",39239,08," ",3656,7565,0,0
"DAVIS 33-19",39540,08," ",1289,971,0,0
"DAVIS 34-169 B UNIT",42521,08," ",8255,3608,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",10113,6156,0,0
"DAYTONA 14",41914,08," ",1862,4433,0,0
"DESPERADO STATE",48584,08," ",0,0,0,0
"DEUCES WILD 28-17",47589,08," ",7752,9154,0,0
"DIAMOND BACK 17",45611,08," ",439,19047,0,0
"DIAMOND STATE 45-10",45589,08," ",370,0,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",14186,55278,0,0
"DOC GARDNER",48664,08," ",16207,37571,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,38601,899
"DONNA STATE EAST UNIT",48074,08," ",4523,5135,0,0
"DONNA STATE WEST UNIT",48073,08," ",7246,7536,0,0
"DONNELL 54-4-22",47998,08," ",10036,25564,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",34653,122507,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",19792,53781,0,0
"DRAINAGE 34-136",43582,08," ",7997,9658,0,0
"DRAKESTER 209",283980,08," 2H",0,0,6767,1323
"DRAKESTER 209",284193,08," 1H",0,0,6367,730
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,19122,3077
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,73226,12849
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,0,0
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,0,0
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,0,0
"DURHAM SMITH FUENTE",282450,08," 207HL",0,0,0,0
"DUSK 54-1-34 UNIT",48637,08," ",11310,22098,0,0
"EAST VERMEJO 33-66",41507,08," ",4084,9829,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",4938,4977,0,0
"EGGERS 4-31",271715,08," 3H",0,0,1829,486
EGL,44843,08," ",716,1013,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,8371,1307
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",12707,16310,0,0
"EL PATRON UNIT",49998,08," ",10399,13631,0,0
"ELECTRIC STATE 57-33",283346,08," 1H",0,0,157434,29076
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",14041,42596,0,0
"ELKHORN 2-17",46105,08," ",3371,11954,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",14256,33418,0,0
"ELKHORN 54-1-44",47005,08," ",10769,25133,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2519,45682,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,23075,4563
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",1824,1815,0,0
"EVERGREEN 1",46998,08," ",1896,995,0,0
"EVERGREEN UNIT 12",47367,08," ",3567,3750,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,27006,5865
"EXCELSIOR 7",47049,08," ",49524,128197,0,0
"EXPRESS STATE 55-13-6",48687,08," ",47916,137525,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,13691,732
"FALCON STATE 36-28",47362,08," ",2405,2589,0,0
"FALCON STATE UNIT",47023,08," ",53187,181005,0,0
FAUDREE,49590,08," ",320,255,0,0
"FAYE EAST UNIT",47918,08," ",2810,10953,0,0
"FAYE NORTHEAST UNIT",47919,08," ",8435,5062,0,0
"FAYE WEST UNIT",47594,08," ",7638,10451,0,0
"FELLERS STATE UNIT",45199,08," ",7629,14669,0,0
"FIELDER STATE 2-10",41866,08," ",382,1078,0,0
"FIELDS 33-25",39205,08," ",764,855,0,0
"FIELDS 33-27",39128,08," ",3105,4644,0,0
"FINLEY 1-11 WRD",42335,08," ",3440,5999,0,0
"FIREBIRD 52",283699,08," 1",0,0,583,128
"FIREBIRD 52",45310,08," ",0,0,0,0
"FIVER STATE 18",286084,08," 1H",0,0,0,0
"FIVER STATE 18",48474,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,4331,833
"FLATHEAD 2-15",44814,08," ",199,827,0,0
"FLINTLOCK 34-144",43012,08," ",9307,14473,0,0
"FLYING DOG",284571,08," 1401BH",0,0,62385,9660
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,3711,538
"FOLK ROLWING A 4-34 33",47854,08," ",3868,79236,0,0
"FOWLER 34-193",40254,08," ",0,0,0,0
"FOX 37",48772,08," ",29068,123039,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,91475,10442
"FRASER 57-T1-39",277812,08," 1H",0,0,22426,3248
"GADDIE 1-31 UNIT",45936,08," ",3390,4884,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",32513,100252,0,0
"GALAPAGOS 53-2-37 LOV UNIT B",47862,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",80253,219255,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,5916,860
"GAMBLER STATE",46134,08," ",989,16437,0,0
"GELTEMEYER 21",46809,08," ",716,1870,0,0
"GELTEMEYER 61",266022,08," 1",0,0,331,7
"GEMINI 7",48204,08," ",74344,197832,0,0
"GENEVA EAST UNIT",47307,08," ",8071,3023,0,0
"GENEVA WEST UNIT",47841,08," ",2922,4447,0,0
