"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Feb 2018 - Feb 2018"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"AYERS UNIT ""24""",41978,08," ",42836,71594,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,35652,8127
"BADLANDS 54-2-19",48523,08," ",0,0,0,0
"BAGWELL C27-1",42447,08," ",301,452,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,0,0
"BALBO EAST UNIT",47676,08," ",4549,16809,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",1939,7234,0,0
"BALBO WEST UNIT",47518,08," ",2098,17611,0,0
"BALBO WEST-ELLIOT",50241,08," ",7067,55446,0,0
"BALBO-ADRIANNA WEST",50314,08," ",9822,55041,0,0
"BALMORHEA RANCH 49",46601,08," ",565,1159,0,0
"BALMORHEA STATE",46324,08," ",135,429,0,0
"BALMORHEA STATE A",49591,08," ",18597,35206,0,0
"BALMORHEA STATE B",49655,08," ",26,0,0,0
"BALMORHEA STATE C",49568,08," ",21678,42293,0,0
"BALMORHEA STATE E",49521,08," ",10442,22484,0,0
"BALMORHEA STATE F",49646,08," ",19698,33593,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,49077,10426
"BANNER 57-1-21",279225,08," 1H",0,0,79960,8531
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,0,0
"BARBARA STATE",48280,08," ",3564,7754,0,0
"BARBEE 72-1",268076,08," 1H",0,0,9943,131
"BARNES, D. E. ESTATE",38700,08," ",17004,19864,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",25266,170806,0,0
"BARRACUDA 49",283806,08," 1",0,0,0,51
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",6139,4320,0,0
BARSTOW,39273,08," ",16,0,0,0
"BARSTOW 33-33",47288,08," ",2807,15188,0,0
"BARSTOW 33-34",47050,08," ",8451,16068,0,0
"BARSTOW A",49057,08," ",17676,62938,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",3122,5341,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2233,5314,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1564,3324,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,0,0
"BEARCAT 28-29",48622,08," ",8538,11808,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",848,2879,0,0
"BECKER 6-29 UNIT A",47995,08," ",9527,23469,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,97937,26334
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,1329,340
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1738,10592,0,0
BENTZ,48403,08," ",4073,4441,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",20551,34101,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",8791,4794,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",25600,77891,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,31117,5212
"BETTS 54-4-24",48254,08," ",4490,15082,0,0
"BETTS 54-4-26 RVS",44643,08," ",0,477,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",10466,36667,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,12557,0
"BIG BUCKS 29-10",47596,08," ",6699,21438,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,84394,20853
"BIG EASY 54-2-6 UNIT",48143,08," ",9692,24986,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,28147,6759
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,24203,6799
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,26270,3508
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",23881,87001,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,251717,31825
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,213871,27383
"BIG HOUSE C",284026,08," 3H",0,0,43060,5340
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,19964,2312
"BIG SILVER 34-160",43631,08," ",5703,8610,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,33976,7461
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,141330,31899
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,38318,5697
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",361,318,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,61037,4479
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,10174,1124
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",12218,84170,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",20341,56167,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",8574,5984,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",4282,27310,0,0
BISON,48663,08," ",10113,32787,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,45913,4774
"BITTERROOT 54-1-18",47245,08," ",3596,18667,0,0
"BLACK POWDER 1-27",42881,08," ",2211,3586,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2371,27388,0,0
"BLACK STONE 34-216",42043,08," ",407,2096,0,0
BLACKSTONE,49337,08," ",9408,18039,0,0
"BLACKSTONE WEST",49920,08," ",33380,54690,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,76891,11921
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1980,1561,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",1537,1944,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",0,4,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1306,2886,0,0
"BLACKTIP STATE 42",44861,08," ",18307,43034,0,0
"BLACKTIP STATE 43",46804,08," ",13363,76397,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",1954,2329,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,60536,10455
"BLACKTOP 21601 1",284549,08," 1H",0,0,38532,5025
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",283885,08," 2H",0,0,0,0
"BLUE 34",49378,08," ",7024,9490,0,0
"BLUE CREST",46676,08," ",5610,7785,0,0
"BLUE DUCK 35",46087,08," ",2128,3000,0,0
"BLUE JACKET ""62""",41822,08," ",37,0,0,0
"BLUE JACKET '73'",44763,08," ",230,16,0,0
"BLUE JACKET 73 A",49847,08," ",0,39,0,0
"BLUE JAY UNIT",47826,08," ",15902,57120,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,88576,10857
"BOBCAT 34-175",43852,08," ",3195,13736,0,0
"BOBCAT STATE UNIT 1718",49818,08," ",0,0,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",765,2198,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,27661,5436
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,14551,783
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,14067,1
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,10407,2092
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,53835,2487
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,6029,989
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,693,237
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,23864,3007
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,1468,1185
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,25224,3080
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,11137,2507
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,15822,3034
"BONAFIDE 29-34",47390,08," ",4906,19554,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",6943,41027,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",91868,168677,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",25717,61121,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",45924,80074,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",86697,169865,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",29646,59597,0,0
"BOOTH FALLS 22-27",50730,08," ",10182,23169,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",2511,9559,0,0
"BOUCHER 2",283904,08," 03H",0,0,15073,3850
"BOUCHER 2",45470,08," ",1036,5670,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,24285,3023
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",5546,9133,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,39500,16977
"BOYD 21",48369,08," ",7407,11672,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BOZ 55-2-6 UNIT",49181,08," ",20226,62248,0,0
"BRADY 56-1",44568,08," ",356,15759,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",3005,7733,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",3727,12215,0,0
"BRAMBLETT 34-216",41517,08," ",405,2756,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",241882,616586,0,0
"BRAZOS 34-104",46152,08," ",121,670,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,87591,11468
BRECKENRIDGE,49102,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,11292,1960
"BRIDGER 1-36",283146,08," 1H",0,0,9937,2406
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,60538,11486
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,75517,9032
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3694,19436,0,0
BROOKS,45888,08," ",35353,49031,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,22860,2022
"BROWN STATE 56-T3-2",46970,08," ",1691,10286,0,0
"BRUMLOW 46",45984,08," ",3087,1124,0,0
"BRUMLOW 48",45433,08," ",2343,2596,0,0
BRUNSON,48223,08," ",22050,39455,0,0
"BRUNSON ""22""",42146,08," ",788,1126,0,0
"BRUNSON '22A'",46561,08," ",1186,1403,0,0
"BRUNSON '26-17'",46742,08," ",1016,2016,0,0
"BRUNSON 38",48158,08," ",7389,12130,0,0
"BRUNSON 47",48167,08," ",2683,6847,0,0
"BRUNSON 48",46539,08," ",699,1074,0,0
"BRUNSON A",46821,08," ",5595,9160,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",27911,47783,0,0
"BRUNSON TRUST 16",46144,08," ",2368,2642,0,0
"BRYCE 54-2-24",48955,08," ",12648,28472,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1574,1872,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2968,15968,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,22880,656
"BULL RUN",285084,08," 401AH",0,0,25524,3729
"BULL RUN",285154,08," 501CH",0,0,18957,3031
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,0,0
"BULLET 27-11",47319,08," ",1992,6124,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",8767,18661,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,48635,11992
"BULLHEAD 55-2-3 UNIT",47515,08," ",4876,15495,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",10974,34358,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",0,0,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",7335,24589,0,0
"BUNIN 4",283732,08," 9H",0,0,48398,11526
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,56660,11639
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,1126,638
"BUNIN 4",285691,08," 2H",0,0,1243,476
"BUNIN 4",285711,08," 7H",0,0,7058,1432
"BUNIN 4",285712,08," 8H",0,0,15984,3523
"BUNIN 4",285903,08," 5H",0,0,1732,1120
"BUNIN 4",285905,08," 6H",0,0,11910,2281
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,7503,864
BURNSIDE,285465,08," 401AH",0,0,4091,647
"BUSCH UNIT C6-4",46996,08," ",2935,9064,0,0
"BUZZARD NORTH 6972",49177,08," ",50344,137583,0,0
"BUZZARD SOUTH 6972",49225,08," ",31022,82698,0,0
"BYERLEY 1-33",46812,08," ",9798,16924,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1465,2687,0,0
"C.H. KNIGHT",45862,08," ",15402,34672,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",6446,21831,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,11042,1503
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",343,2157,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,18933,2617
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,42110,6068
"CAMP 29-31 UNIT",47275,08," ",4559,23298,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,27893,1601
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,79964,18868
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",47120,86526,0,0
"CAPRITO 83",49754,08," ",26489,41715,0,0
"CAPRITO 98",49223,08," ",20476,27957,0,0
"CAPRITO 99",48488,08," ",4764,8977,0,0
CAPROCK,46691,08," ",220,277,0,0
"CARDINAL 4",47457,08," ",423,1512,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",24255,60095,0,0
"CARPENTER STATE",49220,08," ",10880,17142,0,0
"CARR 34-125 UNIT",45824,08," ",2249,9396,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,73942,19541
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,12684,4258
"CASPER 57-2-11",48325,08," ",13998,59891,0,0
"CASTLE 57-27",283168,08," 1H",0,0,21783,587
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",2359,12080,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,7658,1316
"CBR 10",285719,08," 4H",0,0,8785,1896
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,5151,1118
"CBR 12",285721,08," 4H",0,0,10705,1658
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,6376,1664
"CBR 14",285858,08," 4H",0,0,13758,2651
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,19710,3230
"CBR 16",285728,08," 2H",0,0,5505,1169
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,7237,1761
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",5145,16800,0,0
"CBR 2",285724,08," 2H",0,0,9313,1352
"CBR 2",285725,08," 4H",0,0,14284,2367
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,0,0
"CBR 22",283819,08," 21H",0,0,0,0
"CBR 22",283823,08," 23H",0,0,878,143
"CBR 22",284119,08," 17SL",0,0,2708,439
"CBR 22",285763,08," 5H",0,0,757,374
"CBR 22",285849,08," 11H",0,0,782,232
"CBR 22",285853,08," 12H",0,0,5590,839
"CBR 22",285857,08," 14H",0,0,9599,2011
"CBR 22",285893,08," 18H",0,0,16285,2794
"CBR 22",285900,08," 16H",0,0,4287,873
"CBR 22",285936,08," 13H",0,0,6953,716
"CBR 22",285944,08," 15H",0,0,9059,1256
"CBR 22",286300,08," 17H",0,0,8652,1212
"CBR 22",46406,08," ",646,593,0,0
"CBR 28",285899,08," 7H",0,0,21326,4754
"CBR 28",286282,08," 3H",0,0,10671,2379
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,3466,885
"CBR 32",45789,08," ",5316,22108,0,0
"CBR 4",285904,08," 6H",0,0,24195,3673
"CBR 4",286180,08," 3H",0,0,16704,2823
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",5839,30643,0,0
"CBR 44",45720,08," ",2034,5092,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,23496,3991
"CBR 6",286181,08," 2H",0,0,8594,3235
"CBR 6",286515,08," 3H",0,0,19412,3271
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7A",283580,08," 2H",0,0,112891,20987
"CBR 6-7B",283581,08," 3H",0,0,100608,18154
"CBR 6-7C",283572,08," 4H",0,0,49771,9291
"CBR 6-7D",283582,08," 5H",0,0,105004,18164
"CBR 6-7E",283574,08," 6H",0,0,241377,22535
"CBR 6-7F",283443,08," 7H",0,0,82319,14373
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CERBERUS 56-3-43 UNIT",283670,08," 1H",0,0,0,0
"CESSNA 54-14-19",49749,08," ",25487,72202,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",4025,6399,0,0
"CHAPARRAL 89",46443,08," ",8957,29853,0,0
"CHARGER STATE",49552,08," ",13345,21009,0,0
"CHATTERFROG 151",41557,08," ",899,1549,0,0
CHECKERS,49161,08," ",0,0,0,0
"CHECKERS 14",284038,08," 1H",0,0,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",42803,199275,0,0
"CHERRY PIE 57-T1-20",48610,08," ",3214,9553,0,0
"CHEVRON 34-157",40151,08," ",8106,17392,0,0
"CHEVY 17",39369,08," ",0,0,0,0
"CHEVY BLAZER 56-T3-20X17",285017,08," W108H",0,0,86982,19778
"CHEVY BLAZER 56-T3-20X17",285086,08," W107H",0,0,103493,22458
"CHEYENNE 57-3-13",277704,08," 2H",0,0,24982,3194
"CHEYENNE 57-3-13",279227,08," 3H",0,0,27293,4805
"CHEYENNE 57-3-13",48203,08," ",3736,21614,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,0,0
"CHEYENNE DRAW 19",45762,08," ",692,1235,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,0,0
"CHINOOK 55-1-7 UNIT",284114,08," 1H",0,0,0,0
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",9840,25078,0,0
"CHRISTIAN 2",285604,08," 1T",0,0,107198,14192
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",8264,23826,0,0
"CHUPACABRA 1213-7",48888,08," ",12209,14638,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",10159,13959,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",4679,17301,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,39086,10075
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CITATION 14",49649,08," ",6063,89549,0,0
"CITATION 57-1-39",283120,08," 1H",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,10705,506
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,11844,804
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,15811,1641
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,11037,647
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
CLYDESDALE,49596,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",12809,46728,0,0
"CODY 56-3-9",277394,08," 1H",0,0,34892,2226
"COLD HARBOR STATE 2-40 UNIT",49536,08," ",0,0,0,0
"COLDBLOOD STATE 7372 UNIT",49917,08," ",8262,11730,0,0
COLLIER,42195,08," ",8444,8254,0,0
COLLINS,44205,08," ",15568,24967,0,0
"COLONEL DRAKE 24",41295,08," ",686,2136,0,0
"COLT 4-24",268753,08," 1H",0,0,3807,392
"COLUMBINE 34-167",43775,08," ",6818,17925,0,0
"COMMANDER 57-2-35",283424,08," 1H",0,0,0,0
COMPTON,49533,08," ",9899,13006,0,0
CONDOR,46832,08," ",12862,67302,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",30503,53957,0,0
CONNIE,46880,08," ",4789,6705,0,0
"CONNIE MACK",48340,08," ",2624,2608,0,0
"CONSENSUS 57-3-5",283184,08," 1H",0,0,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",4057,20744,0,0
"COOPER STATE 34-139 UNIT",49477,08," ",0,0,0,0
"COOPERSMITH 34-139",41817,08," ",2901,11050,0,0
"COPE,R.L.",42695,08," ",84,820,0,0
"COPPERHEAD 23",46211,08," ",1460,13889,0,0
"CORBETS 34-149",48626,08," ",10127,18626,0,0
"CORIANDER 2524-C3",49553,08," ",8527,9462,0,0
