"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jun 2017 - Jun 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"AUTOBAHN 34-117",44771,08," ",10273,13286,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",15861,24476,0,0
"AVALANCHE 42-27",49931,08," ",0,0,0,0
"AVANT 29-40",45969,08," ",1917,3443,0,0
"AYERS UNIT ""24""",41978,08," ",1121,974,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,0,0
"BADLANDS 54-2-19",48523,08," ",0,0,0,0
"BAGWELL C27-1",42447,08," ",1809,3469,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,0,0
"BALBO EAST UNIT",47676,08," ",4173,9680,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",2773,11203,0,0
"BALBO WEST UNIT",47518,08," ",3972,21051,0,0
"BALMORHEA RANCH 49",46601,08," ",947,3987,0,0
"BALMORHEA STATE",46324,08," ",1455,3257,0,0
"BALMORHEA STATE A",49591,08," ",22239,38934,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,87507,18072
"BANNER 57-1-21",279225,08," 1H",0,0,70869,7461
"BARBARA STATE",48280,08," ",4789,11962,0,0
"BARBEE 72-1",268076,08," 1H",0,0,10989,202
"BARNES, D. E. ESTATE",38700,08," ",411,869,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",29311,141673,0,0
"BARRACUDA 49",283806,08," 1",0,0,512,97
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",10653,11232,0,0
BARSTOW,39273,08," ",113,294,0,0
"BARSTOW 33-33",47288,08," ",2800,17167,0,0
"BARSTOW 33-34",47050,08," ",12064,20071,0,0
"BARSTOW A",49057,08," ",24436,96280,0,0
"BATES 1-63 LOV UNIT",44469,08," ",3400,7371,0,0
"BATES 1-77 LOV UNIT",44788,08," ",1911,6038,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1010,1211,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,0,0
"BEARCAT 28-29",48622,08," ",14471,19136,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2508,7928,0,0
"BECKER 6-29 UNIT A",47995,08," ",24362,65297,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2629,596
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1423,7520,0,0
BENTZ,48403,08," ",4678,7415,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",2286,739,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",6533,9359,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",1016,2566,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,91822,16438
"BETTS 54-4-24",48254,08," ",6964,30183,0,0
"BETTS 54-4-26 RVS",44643,08," ",1935,17044,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",14979,51688,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,15808,118
"BIG BUCKS 29-10",47596,08," ",9062,25311,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,0,0
"BIG EASY 54-2-6 UNIT",48143,08," ",17365,45719,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,42699,10293
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,30790,4606
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",26915,86995,0,0
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,4930,1103
"BIG SILVER 34-160",43631,08," ",7736,7685,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,25908,5449
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,55057,9820
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",403,445,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,97981,8871
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,30248,3675
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",20355,113711,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",32379,90301,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",0,0,0,0
BISON,48663,08," ",16303,33426,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,30330,7229
"BITTERROOT 54-1-18",47245,08," ",1818,5647,0,0
"BLACK POWDER 1-27",42881,08," ",3530,7729,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",3077,32005,0,0
"BLACK STONE 34-216",42043,08," ",528,1799,0,0
BLACKSTONE,49337,08," ",35589,44495,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,115192,18719
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1916,2270,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",1422,2528,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",4565,11069,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2853,6806,0,0
"BLACKTIP STATE 42",44861,08," ",28251,50430,0,0
"BLACKTIP STATE 43",46804,08," ",17017,83945,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",3145,6116,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,77811,17576
"BLACKTOP 21601 1",284549,08," 1H",0,0,58305,12884
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",49378,08," ",18980,22258,0,0
"BLUE CREST",46676,08," ",8854,9319,0,0
"BLUE DUCK 35",46087,08," ",2537,6459,0,0
"BLUE JACKET ""62""",41822,08," ",33,0,0,0
"BLUE JACKET '73'",44763,08," ",1162,2205,0,0
"BLUE JAY UNIT",47826,08," ",30966,90136,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,0,0
"BOB COUCH 3-10",41583,08," ",0,0,0,0
"BOBCAT 34-175",43852,08," ",2667,8267,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1397,4105,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,6343,1190
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,19770,969
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,23654,1073
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,2667,338
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,30433,1749
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,12527,1956
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,10037,761
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,23784,4057
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,14660,1801
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,18684,2430
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,9210,2216
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,21489,4042
"BONAFIDE 29-34",47390,08," ",6326,20312,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",4184,22075,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",0,0,0,0
"BOOTH FALLS 22-27",50730,08," ",18276,30424,0,0
"BOREAS 79",47628,08," ",3560,11264,0,0
"BOUCHER 2",283904,08," 03H",0,0,73106,14167
"BOUCHER 2",45470,08," ",382,3307,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,34597,4563
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",17496,34295,0,0
"BOYD 21",48369,08," ",4222,13602,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BP 34-211",40619,08," ",0,0,0,0
"BRADY 56-1",44568,08," ",699,15563,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",4569,16794,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",2466,17735,0,0
"BRAMBLETT 34-216",41517,08," ",390,2433,0,0
"BRAZOS 34-104",46152,08," ",270,744,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,16286,3403
"BRIDGER 1-36",283146,08," 1H",0,0,21306,4189
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,87287,18097
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,77489,11408
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3340,14608,0,0
BROOKS,45888,08," ",2123,1840,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,26068,3029
"BROWN STATE 56-T3-2",46970,08," ",2519,11210,0,0
"BRUMLOW 46",45984,08," ",2008,1621,0,0
"BRUMLOW 48",45433,08," ",2336,1916,0,0
BRUNSON,48223,08," ",21178,35789,0,0
"BRUNSON ""22""",42146,08," ",1036,1340,0,0
"BRUNSON '22A'",46561,08," ",1754,2929,0,0
"BRUNSON '26-17'",46742,08," ",1232,2535,0,0
"BRUNSON 38",48158,08," ",3357,4654,0,0
"BRUNSON 47",48167,08," ",489,427,0,0
"BRUNSON 48",46539,08," ",17,159,0,0
"BRUNSON A",46821,08," ",5397,911,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",8171,10755,0,0
"BRUNSON TRUST 16",46144,08," ",1149,2184,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1697,2989,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2543,9854,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,26926,671
"BULLET 27-11",47319,08," ",0,287,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",8737,27708,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,62126,15056
"BULLHEAD 55-2-3 UNIT",47515,08," ",7462,23878,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",4655,0,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",14309,34432,0,0
"BUNIN 4",285585,08," 3H",0,0,1991,392
"BUNIN 4",285687,08," 4H",0,0,4932,1105
"BUNIN 4",285691,08," 2H",0,0,2025,507
"BUNIN 4",285711,08," 7H",0,0,12658,2440
"BUNIN 4",285712,08," 8H",0,0,26305,5455
"BUNIN 4",285903,08," 5H",0,0,8938,1926
"BUNIN 4",285905,08," 6H",0,0,21930,4455
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",1427,1915,0,0
"BYERLEY 1-33",46812,08," ",1598,6725,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1596,0,0,0
"C.H. KNIGHT",45862,08," ",4968,10764,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",8480,30200,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,16798,2125
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",399,2123,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,31074,3935
"CAMP 29-31 UNIT",47275,08," ",6752,22219,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,35399,1632
"CAPRITO 98",49223,08," ",0,0,0,0
"CAPRITO 99",48488,08," ",7789,14396,0,0
CAPROCK,46691,08," ",1939,3569,0,0
"CARDINAL 4",47457,08," ",793,2654,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",0,0,0,0
"CARPENTER STATE",49220,08," ",29984,40279,0,0
"CARR 34-125 UNIT",45824,08," ",3982,7149,0,0
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,18508,3835
"CASPER 57-2-11",48325,08," ",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,21907,1225
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",10302,21315,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,7616,1331
"CBR 10",285719,08," 4H",0,0,11309,1970
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,8154,1511
"CBR 12",285721,08," 4H",0,0,7486,1173
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,7447,1298
"CBR 14",285858,08," 4H",0,0,16365,2879
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,20660,4269
"CBR 16",285728,08," 2H",0,0,14815,2228
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,6994,1699
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",5670,24129,0,0
"CBR 2",285724,08," 2H",0,0,14630,2171
"CBR 2",285725,08," 4H",0,0,19628,3157
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,11122,2255
"CBR 22",285849,08," 11H",0,0,76611,13878
"CBR 22",285853,08," 12H",0,0,80426,14295
"CBR 22",285857,08," 14H",0,0,87005,14958
"CBR 22",285893,08," 18H",0,0,64090,11466
"CBR 22",285900,08," 16H",0,0,73231,12220
"CBR 22",285936,08," 13H",0,0,71782,12358
"CBR 22",285944,08," 15H",0,0,65591,11476
"CBR 22",286300,08," 17H",0,0,82806,13462
"CBR 22",46406,08," ",12718,59348,0,0
"CBR 28",285899,08," 7H",0,0,36619,7252
"CBR 28",286282,08," 3H",0,0,11207,1951
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,10639,2278
"CBR 32",45789,08," ",7271,32240,0,0
"CBR 4",285904,08," 6H",0,0,32351,4873
"CBR 4",286180,08," 3H",0,0,23954,3994
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",2441,10876,0,0
"CBR 44",45720,08," ",2445,7982,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,29902,4450
"CBR 6",286181,08," 2H",0,0,13152,2205
"CBR 6",286515,08," 3H",0,0,20967,3543
"CBR 6",46405,08," ",0,0,0,0
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",220,428,0,0
"CHAPARRAL 89",46443,08," ",12433,40068,0,0
"CHARGER STATE",49552,08," ",29643,38934,0,0
"CHATTERFROG 151",41557,08," ",935,9272,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",70128,285999,0,0
"CHERRY PIE 57-T1-20",48610,08," ",3925,12797,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVY 17",39369,08," ",1134,3648,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,31774,4976
"CHEYENNE 57-3-13",279227,08," 3H",0,0,44498,8807
"CHEYENNE 57-3-13",48203,08," ",9663,49051,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,28319,1999
"CHEYENNE DRAW 19",45762,08," ",417,795,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,0,0
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,4054
"CHOLLA STATE 2-4",48443,08," ",12728,33156,0,0
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",6869,21503,0,0
"CHUPACABRA 1213-7",48888,08," ",25992,29155,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2349,2520,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",7233,7350,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,1087,791
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,12966,952
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,15103,1148
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,17498,2555
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,14097,1239
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",13780,44117,0,0
"CODY 56-3-9",277394,08," 1H",0,0,0,0
"COLDBLOOD STATE 7372 UNIT",49917,08," ",19476,21562,0,0
COLLIER,42195,08," ",108,321,0,0
COLLINS,44205,08," ",20340,28765,0,0
"COLONEL DRAKE 24",41295,08," ",2514,2358,0,0
"COLT 34-212",40262,08," ",0,0,0,0
"COLT 4-24",268753,08," 1H",0,0,4767,384
"COLUMBINE 34-167",43775,08," ",4113,9203,0,0
COMPTON,49533,08," ",28816,41188,0,0
CONDOR,46832,08," ",22394,60413,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",48266,83949,0,0
CONNIE,46880,08," ",6327,7781,0,0
"CONNIE MACK",48340,08," ",1779,2448,0,0
"CONSENSUS 57-3-5",283184,08," 1H",0,0,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",5355,30137,0,0
"COOPERSMITH 34-139",41817,08," ",4099,5161,0,0
"COPE,R.L.",42695,08," ",232,964,0,0
"COPPERHEAD 23",46211,08," ",3606,22168,0,0
"CORBETS 34-149",48626,08," ",17568,20343,0,0
"CORNELL UNIT 34-189",47686,08," ",4144,15346,0,0
"CORSAIR C26-20",47963,08," ",3572,15417,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,1752,112
"COUNTY LINE 17A-C2",49152,08," ",3468,9503,0,0
"COURTHOUSE 57-27",283195,08," 1H",0,0,14720,1585
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,18638,2091
"COVINGTON 46",286298,08," 2H",0,0,5910,1296
"COVINGTON 46",286362,08," 3H",0,0,6566,1133
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1045,5579,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,14933,4105
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
CRISAN,48835,08," ",1031,1474,0,0
"CROCKETT 1-26 WRD",41052,08," ",8963,17229,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",4792,12923,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",5408,11548,0,0
"CROCKETT 1-35 UNIT",42104,08," ",827,2685,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",619,860,0,0
"CROCKETT 1-37 WRD",42140,08," ",13347,26229,0,0
"CROCKETT REESE STATE UNIT B",48927,08," ",23626,35656,0,0
"CROSS MOUNTAIN 40-28",49824,08," ",4364,376,0,0
"CWI STATE",49003,08," ",14743,36364,0,0
"CYCLOPS STATE 57-3-28 UNIT",283211,08," 1H",0,0,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,18272,3545
"DAVIS '33-20'",39239,08," ",2581,3983,0,0
"DAVIS 2728 UNIT",285607,08," 1",0,0,27868,5132
"DAVIS 2728 UNIT",49341,08," ",0,0,0,0
"DAVIS 33-19",39540,08," ",1607,1327,0,0
"DAVIS 34-169 B UNIT",42521,08," ",4679,6705,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",7105,12946,0,0
"DAYTONA 14",41914,08," ",1935,3712,0,0
"DESPERADO STATE",48584,08," ",0,0,0,0
"DESPERADO STATE UNIT C19-21-18",48911,08," ",235634,766029,0,0
"DEUCES WILD 28-17",47589,08," ",6011,19729,0,0
"DIAMOND BACK 17",45611,08," ",379,18089,0,0
"DIAMOND STATE 45-10",45589,08," ",472,1276,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",12533,52581,0,0
"DIPPING DODSON 33-96",283084,08," 1H",0,0,58719,9079
"DOC GARDNER",48664,08," ",46703,69024,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,31801,760
"DONNA STATE EAST UNIT",48074,08," ",9781,10991,0,0
"DONNA STATE WEST UNIT",48073,08," ",9249,10416,0,0
"DONNELL 54-4-22",47998,08," ",14231,39591,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",28635,117948,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",14747,44083,0,0
"DRAINAGE 34-136",43582,08," ",7825,9466,0,0
"DRAKESTER 209",283980,08," 2H",0,0,4406,918
"DRAKESTER 209",284193,08," 1H",0,0,4679,731
"DRAKESTER 209",42086,08," ",0,0,0,0
"DROOP MOUNTAIN 55-4-35",282758,08," 1H",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,44443,5105
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,52836,9262
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,0,0
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,0,0
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,0,0
"DURHAM SMITH FUENTE",282450,08," 207HL",0,0,0,0
"DUSK 54-1-34 UNIT",48637,08," ",36002,70200,0,0
"EAST VERMEJO 33-66",41507,08," ",1778,3507,0,0
"EBONY 55-1-40 UNIT",282999,08," 1H",0,0,102844,25144
"EFFIE PONDER EST. 33-18",38719,08," ",3931,4169,0,0
"EGGERS 4-31",271715,08," 3H",0,0,1499,411
EGL,44843,08," ",851,3184,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,6351,1034
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EIKEN VDW",48928,08," ",0,0,0,0
"EILAND 0812A-GG HOUSTON",48902,08," ",34394,41520,0,0
"EILAND 8-33",47059,08," ",4489,6049,0,0
"ELECTRIC STATE 57-33",283346,08," 1H",0,0,132442,23190
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",10772,35002,0,0
"ELKHEAD 4144",49174,08," ",0,0,0,0
"ELKHORN 2-17",46105,08," ",2872,9547,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",2306,6142,0,0
"ELKHORN 54-1-44",47005,08," ",7702,15516,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2011,39527,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,22572,4281
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",7360,16483,0,0
"EVERGREEN 1",46998,08," ",1651,154,0,0
"EVERGREEN UNIT 12",47367,08," ",4330,6366,0,0
"EXCELSIOR 12-7",49026,08," ",0,0,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,16250,2869
"EXCELSIOR 7",47049,08," ",33646,97856,0,0
