"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Dec 2016 - Dec 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ARMSTRONG STATE 42",48803,08," ",0,0,0,0
"ARNO 78-TTT-B33 WF",46141,08," ",3072,42930,0,0
"ASHLOCK 1-34",41954,08," ",12500,33220,0,0
"ASSAULT 126",48392,08," ",13810,36694,0,0
"ASTRO STATE 12",285902,08," 1H",0,0,51842,7443
"ASTRO STATE 12",48295,08," ",0,0,0,0
"AT LAND STATE 52-6",268277,08," 1H",0,0,0,0
"ATLANTA 73",284029,08," 2H",0,0,1389,234
"ATLANTA 73",42256,08," ",0,0,0,0
"ATLANTIS 59-10",46352,08," ",2141,82442,0,0
"AUTOBAHN 34-117",44771,08," ",13705,15798,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",19403,29883,0,0
"AVANT 29-40",45969,08," ",2281,4343,0,0
"AYERS UNIT ""24""",41978,08," ",988,1340,0,0
"BAGWELL C27-1",42447,08," ",2106,4147,0,0
BAILEY,46379,08," ",0,0,0,0
"BALBO EAST UNIT",47676,08," ",6571,11601,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",6623,15329,0,0
"BALBO WEST UNIT",47518,08," ",9500,47930,0,0
"BALMORHEA RANCH 49",46601,08," ",2402,7841,0,0
"BALMORHEA STATE",46324,08," ",1873,5015,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,0,470
"BANNER 57-1-21",279225,08," 1H",0,0,0,907
"BARBARA STATE",48280,08," ",8076,18573,0,0
"BARBEE 72-1",268076,08," 1H",0,0,10276,364
"BARNES, D. E. ESTATE",38700,08," ",629,1293,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",23485,97608,0,0
"BARRACUDA 49",283806,08," 1",0,0,461,117
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",7731,4746,0,0
BARSTOW,39273,08," ",156,857,0,0
"BARSTOW 33-33",47288,08," ",6068,20285,0,0
"BARSTOW 33-34",47050,08," ",16850,32570,0,0
"BATES 1-63 LOV UNIT",44469,08," ",4026,9368,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2982,7947,0,0
"BAYER '13'",46894,08," ",795,794,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2911,11363,0,0
"BECKER 6-29 UNIT A",47995,08," ",11249,20709,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,1092,321
"BENTON 3-12",44948,08," ",2363,10189,0,0
BENTZ,48403,08," ",6105,11691,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",4024,3738,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",6446,7233,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,76649,15169
"BETTS 54-4-24",48254,08," ",13375,49965,0,0
"BETTS 54-4-26 RVS",44643,08," ",63,2165,0,0
"BETTS UNIT 53-4-2",48020,08," ",16533,57463,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,10062,46
"BIG BUCKS 29-10",47596,08," ",15252,23714,0,0
"BIG EASY 54-2-6 UNIT",48143,08," ",19279,48990,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279159,08," 3H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",0,0,0,0
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,36392,5308
"BIG SILVER 34-160",43631,08," ",7379,6247,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,50767,11277
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,62573,13870
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",467,292,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,147081,16266
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,30146,4113
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",2622,12091,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",21469,54971,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",8072,24931,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,32486,8469
"BITTERROOT 54-1-18",47245,08," ",3873,9753,0,0
"BLACK POWDER 1-27",42881,08," ",4906,9303,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2263,23325,0,0
"BLACK STONE 34-216",42043,08," ",189,1244,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,114857,21175
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1987,2331,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",3499,5924,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",2973,10122,0,0
"BLACKTIP 1-48",40991,08," ",0,0,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2345,3551,0,0
"BLACKTIP STATE 42",44861,08," ",31355,51571,0,0
"BLACKTIP STATE 43",46804,08," ",20384,29724,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",2566,4568,0,0
"BLUE CREST",46676,08," ",7077,14898,0,0
"BLUE DUCK 35",46087,08," ",4388,6539,0,0
"BLUE JACKET ""62""",41822,08," ",58,0,0,0
"BLUE JACKET '73'",44763,08," ",976,970,0,0
"BLUE JAY UNIT",47826,08," ",735,1529,0,0
"BOB COUCH 3-10",41583,08," ",0,0,0,0
"BOBCAT 34-175",43852,08," ",3976,10180,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",2125,8605,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,42552,7471
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,19800,1108
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,28622,1339
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,21321,4555
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,35558,5487
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,18338,99
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,22883,170
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,32286,7504
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,15314,2567
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,22665,2567
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,10796,2333
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,15411,5202
"BONAFIDE 29-34",47390,08," ",6111,8943,0,0
"BOND UNIT 3-7",48190,08," ",14116,73953,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOREAS 79",47628,08," ",3945,10812,0,0
"BOUCHER 2",283904,08," 03H",0,0,43852,11339
"BOUCHER 2",45470,08," ",328,3414,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,39208,5435
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOYD 21",48369,08," ",5407,7340,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BP 34-211",40619,08," ",0,0,0,0
"BRADY 56-1",44568,08," ",619,15528,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",5264,15754,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",3506,21530,0,0
"BRAMBLETT 34-216",41517,08," ",154,1702,0,0
"BRAZOS 34-104",46152,08," ",327,794,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,17161,2881
"BRIDGER 1-36",283146,08," 1H",0,0,12069,3325
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",6376,18707,0,0
BROOKS,45888,08," ",1362,1796,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,20246,1449
"BROWN STATE 56-T3-2",46970,08," ",4960,24053,0,0
"BRUMLOW 46",45984,08," ",3124,1916,0,0
"BRUMLOW 48",45433,08," ",1821,1593,0,0
BRUNSON,48223,08," ",30248,34747,0,0
"BRUNSON ""22""",42146,08," ",943,2172,0,0
"BRUNSON '22A'",46561,08," ",1958,4239,0,0
"BRUNSON '26-17'",46742,08," ",899,2568,0,0
"BRUNSON 38",48158,08," ",20976,29729,0,0
"BRUNSON 47",48167,08," ",16808,33587,0,0
"BRUNSON 48",46539,08," ",1907,3034,0,0
"BRUNSON A",46821,08," ",6834,6144,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",11395,17554,0,0
"BRUNSON TRUST 16",46144,08," ",119,3114,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1722,71,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2943,9758,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,42713,1437
"BULLET 27-11",47319,08," ",10847,27777,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",19947,65028,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,85152,20327
"BULLHEAD 55-2-3 UNIT",47515,08," ",10380,32239,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",9086,25921,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",16578,50746,0,0
"BUNIN 4",285585,08," 3H",0,0,12131,2537
"BUNIN 4",285687,08," 4H",0,0,9456,2070
"BUNIN 4",285691,08," 2H",0,0,2819,1022
"BUNIN 4",285711,08," 7H",0,0,16527,3601
"BUNIN 4",285712,08," 8H",0,0,40278,8747
"BUNIN 4",285903,08," 5H",0,0,10457,2501
"BUNIN 4",285905,08," 6H",0,0,32794,6918
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",7757,19526,0,0
"BYERLEY 1-33",46812,08," ",4708,13863,0,0
"BYRD 34-170 UNIT",42475,08," ",0,0,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2010,5642,0,0
"C.H. KNIGHT",45862,08," ",8410,17983,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",13210,45369,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,20145,2585
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",215,877,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,39968,5542
"CAMP 29-31 UNIT",47275,08," ",1977,4439,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,34272,1932
"CAPRITO 99",48488,08," ",25714,33537,0,0
CAPROCK,46691,08," ",2634,4193,0,0
"CARDINAL 4",47457,08," ",1844,2664,0,0
"CARR 34-125 UNIT",45824,08," ",4777,5444,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,20752,4328
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASPER 57-2-11",48325,08," ",1943,4809,0,0
"CASTLE 57-27",283168,08," 1H",0,0,22625,1049
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",5376,14210,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,6689,1193
"CBR 10",285719,08," 4H",0,0,13144,2956
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,5204,1094
"CBR 12",285721,08," 4H",0,0,14403,2661
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,12788,2501
"CBR 14",285858,08," 4H",0,0,29585,5407
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,35011,6247
"CBR 16",285728,08," 2H",0,0,12446,2815
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,8338,2078
"CBR 18",45714,08," ",8239,30242,0,0
"CBR 2",285724,08," 2H",0,0,17896,2433
"CBR 2",285725,08," 4H",0,0,23515,3790
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,12355,2678
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",285899,08," 7H",0,0,67597,13746
"CBR 28",286282,08," 3H",0,0,5525,1600
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,9959,2537
"CBR 32",45789,08," ",10180,42474,0,0
"CBR 4",285904,08," 6H",0,0,47381,8110
"CBR 4",286180,08," 3H",0,0,40177,7006
"CBR 4",46560,08," ",2751,12313,0,0
"CBR 44",45720,08," ",2446,8039,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,48185,7555
"CBR 6",286181,08," 2H",0,0,17937,2938
"CBR 6",286515,08," 3H",0,0,32803,5737
"CBR 6",46405,08," ",0,0,0,0
"CHALLENGER STATE",49195,08," ",7062,10680,0,0
"CHAPARRAL 89",46443,08," ",12578,41934,0,0
"CHATTERFROG 151",41557,08," ",1539,1575,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",16992,76574,0,0
"CHERRY PIE 57-T1-20",48610,08," ",4536,12380,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVRON 34-179",39755,08," ",0,0,0,0
"CHEVRON 34-181",39830,08," ",0,0,0,0
"CHEVY 17",39369,08," ",1143,3459,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",48203,08," ",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,31954,2606
"CHEYENNE DRAW 19",45762,08," ",966,1621,0,0
"CHROME 33-39S",47114,08," ",13661,42097,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",3102,3243,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",11301,6479,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,40674,4354
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,15367,1303
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,19651,1827
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,23686,2969
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,16154,1878
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",9271,27766,0,0
"CODY 56-3-9",277394,08," 1H",0,0,0,2
COLLIER,42195,08," ",168,455,0,0
COLLINS,44205,08," ",1034,1284,0,0
"COLONEL DRAKE 24",41295,08," ",837,3786,0,0
"COLT 34-212",40262,08," ",0,0,0,0
"COLT 4-24",268753,08," 1H",0,0,4264,628
"COLUMBINE 34-167",43775,08," ",6890,9935,0,0
CONDOR,46832,08," ",23275,65838,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",12685,20865,0,0
CONNIE,46880,08," ",4997,6275,0,0
"CONNIE MACK",48340,08," ",8585,11214,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",7153,39369,0,0
"COOPERSMITH 34-139",41817,08," ",3470,4489,0,0
"COPE,R.L.",42695,08," ",235,910,0,0
"COPPERHEAD 23",46211,08," ",4359,22467,0,0
"CORNELL UNIT 34-189",47686,08," ",5704,17158,0,0
"CORSAIR C26-20",47963,08," ",9305,13455,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,5279,152
"COURTHOUSE 57-27",283195,08," 1H",0,0,33449,3887
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,21546,2561
"COVINGTON 34-224",42442,08," ",0,0,0,0
"COVINGTON 46",286298,08," 2H",0,0,9629,2092
"COVINGTON 46",286362,08," 3H",0,0,24080,4261
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",651,3553,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,76277,13020
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",9194,15419,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",4395,13023,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",6247,12540,0,0
"CROCKETT 1-35 UNIT",42104,08," ",2393,3559,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",1948,2518,0,0
"CROCKETT 1-37 WRD",42140,08," ",8988,16947,0,0
"CWI STATE",49003,08," ",10427,18941,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,22314,3621
"DAVIS '33-20'",39239,08," ",3250,3478,0,0
"DAVIS 33-19",39540,08," ",1748,2400,0,0
"DAVIS 34-169 B UNIT",42521,08," ",1943,2111,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",2300,5488,0,0
"DAYTONA 14",41914,08," ",1391,2636,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,21837,599
"DEUCES WILD 28-17",47589,08," ",7363,10167,0,0
"DIAMOND BACK 17",45611,08," ",443,15014,0,0
"DIAMOND STATE 45-10",45589,08," ",0,0,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",15694,78420,0,0
"DOC GARDNER",48664,08," ",15009,21671,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,44864,965
"DONNA STATE EAST UNIT",48074,08," ",10527,12765,0,0
"DONNA STATE WEST UNIT",48073,08," ",9980,10500,0,0
"DONNELL 54-4-22",47998,08," ",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",40801,145195,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",14364,37904,0,0
"DRAINAGE 34-136",43582,08," ",8392,10252,0,0
"DRAKESTER 209",283980,08," 2H",0,0,6970,1381
"DRAKESTER 209",284193,08," 1H",0,0,2811,471
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,69111,10081
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,82821,15968
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,0,0
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,0,0
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",1176,3000,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",5622,5900,0,0
"EGGERS 4-31",271715,08," 3H",0,0,1747,241
EGL,44843,08," ",934,688,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,7990,1433
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",8118,7655,0,0
"EL PATRON UNIT",49998,08," ",2902,5301,0,0
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",6269,16548,0,0
"ELKHORN 2-17",46105,08," ",3973,13873,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",12068,23627,0,0
"ELKHORN 54-1-44",47005,08," ",11231,29406,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2809,56994,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,26575,5335
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",1833,2172,0,0
"EVERGREEN 1",46998,08," ",2093,2651,0,0
"EVERGREEN UNIT 12",47367,08," ",3969,3399,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,9738,2498
"EXCELSIOR 7",47049,08," ",41563,96162,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,20872,1328
"FALCON STATE 36-28",47362,08," ",2692,1015,0,0
"FALCON STATE UNIT",47023,08," ",66661,218305,0,0
FAUDREE,49590,08," ",294,337,0,0
"FAYE EAST UNIT",47918,08," ",4420,4886,0,0
"FAYE NORTHEAST UNIT",47919,08," ",2317,2575,0,0
"FAYE WEST UNIT",47594,08," ",9976,11967,0,0
"FELLERS STATE UNIT",45199,08," ",5944,9251,0,0
"FIELDER STATE 2-10",41866,08," ",1089,2574,0,0
"FIELDS 33-25",39205,08," ",821,1067,0,0
"FIELDS 33-27",39128,08," ",949,1006,0,0
"FINLEY 1-11 WRD",42335,08," ",2858,5090,0,0
"FIREBIRD 52",283699,08," 1",0,0,725,111
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,4584,1199
"FLATHEAD 2-15",44814,08," ",729,1435,0,0
"FLINTLOCK 34-144",43012,08," ",3831,3563,0,0
"FLYING DOG",284571,08," 1401BH",0,0,65432,10508
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,4202,585
"FOLK ROLWING A 4-34 33",47854,08," ",6479,106052,0,0
"FOWLER 34-193",40254,08," ",0,0,0,0
"FOX 37",48772,08," ",9,0,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,53244,8612
"FRASER 57-T1-39",277812,08," 1H",0,0,21724,3408
"GADDIE 1-31 UNIT",45936,08," ",4009,6177,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-37 LOV UNIT B",47862,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",83892,232735,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,6826,937
"GAMBLER STATE",46134,08," ",960,14010,0,0
"GELTEMEYER 21",46809,08," ",738,3648,0,0
"GELTEMEYER 61",266022,08," 1",0,0,1603,153
"GEMINI 7",48204,08," ",106638,272140,0,0
"GENEVA EAST UNIT",47307,08," ",9580,10077,0,0
"GENEVA WEST UNIT",47841,08," ",1298,1540,0,0
"GEREN 34-129 UNIT",42523,08," ",0,0,0,0
"GIBSON L",49289,08," ",8818,11123,0,0
"GILLHAM 1-5 WRD",42383,08," ",7492,13680,0,0
"GINGER 29",48395,08," ",25050,45629,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",1127,2128,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,12327,522
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",6933,7131,0,0
"GRAHAM 33-35",47289,08," ",4443,21706,0,0
"GRAHAM UNIT 33-34",47290,08," ",7304,29102,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,14696,2156
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREAT WHITE STATE 54-1-8 LOV",48319,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,61330,5244
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",3312,11618,0,0
"GREENHORN NORTH UNIT 1-35",283614,08," 3H",0,0,142698,20581
"GREENHORN NORTH UNIT 1-35",47949,08," ",0,0,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,11911,1960
"GREENHORN SOUTH UNIT 1-35",46199,08," ",2702,16137,0,0
"GREENWICH 57-3142",283407,08," 4H",0,0,0,0
"GREENWICH 57-3142",49054,08," ",0,0,0,0
"GRETCHEN NORTHRUP 56-T2-42",282846,08," 1H",0,0,53433,12327
"GRETCHEN NORTHRUP 56-T2-42",282880,08," 3H",0,0,45469,10020
"GRETCHEN NORTHRUP 56-T2-42",283253,08," 2H",0,0,58151,8675
"GREYBULL 55-4-11",48198,08," ",0,0,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,28784,2308
"H.B. MORRISON",47798,08," ",18158,47797,0,0
"H.B. MORRISON 'B'",44277,08," ",48961,46450,0,0
"HACKER 33-97",47218,08," ",0,0,0,0
"HALEY 28-43",46453,08," ",6317,14661,0,0
"HALEY 29-24",46547,08," ",11132,18406,0,0
"HALEY 36",48300,08," ",9589,12492,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",11369,22620,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",6470,8598,0,0
"HALEY-GARLAND ALLOCATION 8",48520,08," ",4841,6326,0,0
