"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Dec 2018 - Dec 2018"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BALMORHEA STATE A",49591,08," ",6216,11889,0,0
"BALMORHEA STATE B",49655,08," ",2714,4031,0,0
"BALMORHEA STATE C",49568,08," ",6769,14683,0,0
"BALMORHEA STATE E",49521,08," ",6409,23134,0,0
"BALMORHEA STATE F",49646,08," ",6835,12286,0,0
"BALMORHEA STATE G",50568,08," ",4490,8493,0,0
"BALMORHEA STATE H",50600,08," ",5124,9111,0,0
"BALMORHEA STATE I",50601,08," ",6396,11345,0,0
"BALMORHEA STATE L",51205,08," ",0,0,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,58001,13461
"BANNER 57-1-21",279225,08," 1H",0,0,71606,7057
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,79046,18912
"BARBARA STATE",48280,08," ",1719,8257,0,0
"BARBEE 72-1",268076,08," 1H",0,0,10041,96
"BARNES, D. E. ESTATE",38700,08," ",5387,5277,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",20246,146787,0,0
"BARRACUDA 49",283806,08," 1",0,0,4043,434
"BARRACUDA B",51521,08," ",45142,56765,0,0
"BARRIERS 34-122 UNIT",45898,08," ",295,549,0,0
BARSTOW,39273,08," ",5,0,0,0
"BARSTOW 33-33",47288,08," ",2716,12001,0,0
"BARSTOW 33-34",47050,08," ",7671,21683,0,0
"BARSTOW A",49057,08," ",12563,50821,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",3607,7211,0,0
"BATES 1-77 LOV UNIT",44788,08," ",1894,4683,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",527,689,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,36057,7534
"BEARCAT 28-29",48622,08," ",5522,7774,0,0
"BEAVER 57-1-16 UNIT",285019,08," 1H",0,0,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2922,9720,0,0
"BECKER 6-29 UNIT A",47995,08," ",10611,30107,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,58151,17271
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2248,504
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1217,17404,0,0
BENTZ,48403,08," ",3986,6584,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",6815,19006,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",4305,5144,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",60778,157024,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,8112,2307
"BETTS 54-4-24",285101,08," 1H",0,0,19549,3762
"BETTS 54-4-24",48254,08," ",0,0,0,0
"BETTS 54-4-26 RVS",44643,08," ",50,683,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",6247,23698,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,7580,0
"BIG BUCKS 29-10",47596,08," ",5290,1035,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,60961,13556
"BIG EASY 54-2-6 UNIT",48143,08," ",12122,27540,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,28502,5251
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,43934,5127
"BIG HORN 56-1-19",285074,08," 2H",0,0,57561,8784
"BIG HORN 56-1-19",285171,08," 3H",0,0,62113,10769
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,24222,2719
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",13491,50960,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,65492,9057
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,53621,7938
"BIG HOUSE C",284026,08," 3H",0,0,19217,2448
"BIG HOUSE D",285382,08," U 03H",0,0,130353,16696
"BIG HOUSE E",285381,08," B 03HR",0,0,33594,4769
"BIG HOUSE F",285397,08," L 07H",0,0,61665,10502
"BIG PINEY 57-2-29",48487,08," ",2375,92,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,3050,265
"BIG SILVER 34-160",43631,08," ",4138,6606,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,6179,1225
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,59083,13137
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,41242,6300
"BIG VALLEY 6-20",39164,08," ",259,0,0,0
"BIGFOOT 106105A-34",50661,08," ",13506,13736,0,0
"BIGFOOT 106105B-34",50607,08," ",18550,20276,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,50423,4099
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,24043,2539
"BIGHORN SOUTH UNIT 1-31",48550,08," ",8418,58401,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",16660,53732,0,0
"BING 54-2-36 LOV W UNIT",51103,08," ",0,0,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",32635,33808,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,31120,3544
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",3806,9472,0,0
"BISMARCK 75-12 LOV",51201,08," ",0,0,0,0
BISON,48663,08," ",4775,16079,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,14583,1244
"BITTERROOT 54-1-18",47245,08," ",670,8,0,0
"BLACK POWDER 1-27",42881,08," ",2251,5076,0,0
"BLACK STALLION 28-10",51642,08," ",25270,34588,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",950,18337,0,0
"BLACK STONE 34-216",42043,08," ",819,3644,0,0
BLACKSTONE,49337,08," ",21267,43300,0,0
"BLACKSTONE WEST",49920,08," ",20758,32187,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,63325,9902
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2968,2640,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",926,876,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",3111,4944,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1863,3995,0,0
"BLACKTIP STATE 42",44861,08," ",19428,48861,0,0
"BLACKTIP STATE 43",46804,08," ",7174,14514,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",0,0,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,19207,3280
"BLACKTOP 21601 1",284549,08," 1H",0,0,27325,5153
"BLAZER UNIT 14",50590,08," ",18205,25400,0,0
"BLUE 34",49378,08," ",3871,5310,0,0
"BLUE CREST",46676,08," ",3013,3302,0,0
"BLUE DUCK 35",46087,08," ",2001,3836,0,0
"BLUE JACKET ""62""",41822,08," ",42,0,0,0
"BLUE JACKET '73'",44763,08," ",238,956,0,0
"BLUE JACKET 73 A",49847,08," ",830,595,0,0
"BLUE JAY UNIT",47826,08," ",11990,39701,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,24826,3555
"BLUE LAKES 5556",284814,08," B  2H",0,0,134769,8099
"BOB COUCH 3-10",286239,08," 2H",0,0,7666,1508
"BOBCAT 34-175",43852,08," ",1784,3121,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,86685,18568
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,73602,7181
"BOBCAT STATE UNIT 1718",49818,08," ",0,0,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",265,801,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,26082,5052
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,9378,697
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,8527,1829
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,2789,536
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,24468,1598
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,2394,1133
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,1305,456
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,21090,2975
"BOLD JOHNSON 56-T1-35X26 SA",286615,08," W101H",0,0,0,0
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,13175,1463
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,19244,2589
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,12472,2111
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,18822,4052
"BONAFIDE 29-34",47390,08," ",2733,3506,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",3784,37772,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",62833,117800,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",4170,8942,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",17708,29730,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",26194,51728,0,0
"BONNETHEAD 53-2-15 LOV",51093,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",17704,34781,0,0
"BOOTH FALLS 22-27",50730,08," ",10512,33321,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",1166,2205,0,0
BOUCHER,286506,08," C102H",0,0,0,0
"BOUCHER 2",283904,08," 03H",0,0,47080,6640
"BOUCHER 2",45470,08," ",377,10258,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,16991,2365
"BOWFIN STATE 57-1-48 UNIT",284874,08," 1H",0,0,106359,21753
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",4159,7190,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,7499,3536
"BOYD 21",285011,08," 5H",0,0,50214,19711
"BOYD 21",48369,08," ",6566,11679,0,0
"BOYD 28-11",50185,08," ",7120,11040,0,0
"BOZ 55-2-6 UNIT",49181,08," ",15449,61731,0,0
"BRADY 56-1",44568,08," ",265,8750,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",4479,11368,0,0
"BRAMBLETT 34-197 WRD",286380,08," 5H",0,0,0,0
"BRAMBLETT 34-197 WRD",286466,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286749,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286750,08," 5H",0,0,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",16390,79156,0,0
"BRAMBLETT 34-216",41517,08," ",695,3525,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",66956,172286,0,0
"BRAZOS 34-104",46152,08," ",120,603,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,60227,7831
"BRIDAL VEIL STATE 4132-27 A",51165,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 B",51164,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 C",51166,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 D",51167,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,11405,1835
"BRIDGER 1-36",283146,08," 1H",0,0,11508,2259
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,52948,8156
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,59330,5650
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3255,19619,0,0
BROOKS,45888,08," ",21674,34802,0,0
"BROWN STATE 44-2",51676,08," ",9258,138044,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,21423,3148
"BROWN STATE 56-T3-2",46970,08," ",2184,7332,0,0
"BRUMLOW 46",45984,08," ",1478,300,0,0
"BRUMLOW 48",45433,08," ",1627,934,0,0
BRUNSON,48223,08," ",17556,28533,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",634,1681,0,0
"BRUNSON 38",48158,08," ",4485,7234,0,0
"BRUNSON 47",48167,08," ",812,2567,0,0
"BRUNSON 48",46539,08," ",6,57,0,0
"BRUNSON A",46821,08," ",5255,8487,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",40531,73805,0,0
"BRUNSON F",51087,08," ",8834,14927,0,0
"BRUNSON TRUST 16",46144,08," ",0,0,0,0
"BRYCE 54-2-24",48955,08," ",5345,7362,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,90673,17994
"BUCKIN CHUTE 33-61",42563,08," ",1361,2951,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2741,9286,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,17381,419
"BULL RUN",285084,08," 401AH",0,0,36258,4598
"BULL RUN",285154,08," 501CH",0,0,21743,4832
"BULL RUN",285473,08," 403AH",0,0,35191,4934
"BULL RUN",285477,08," 407AH",0,0,45991,6719
"BULL RUN",285478,08," 405AH",0,0,43593,5428
"BULL RUN",285519,08," 408BH",0,0,60635,6780
"BULL RUN",285620,08," 404BH",0,0,48527,3857
"BULL RUN",285782,08," 406BH",0,0,57343,4163
"BULL RUN",285834,08," 402BH",0,0,43645,3855
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,80303,18752
"BULLET 27-11",47319,08," ",0,0,0,0
"BULLET 27-12",51683,08," ",8112,13512,0,0
"BULLET 75-18",47466,08," ",17243,42478,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",6679,18136,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,17525,2225
"BULLHEAD 55-2-3 UNIT",47515,08," ",2494,12234,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",7382,16377,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",4911,18391,0,0
"BULLHEAD STATE 55-1-45 UNIT B",286406,08," 3H",0,0,0,0
"BULLHEAD STATE 55-1-45 UNIT B",286472,08," 2H",0,0,0,0
"BULLHEAD STATE 55-1-45 UNIT B",286516,08," 5H",0,0,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",2831,8505,0,0
"BUNIN 4",283732,08," 9H",0,0,33805,6455
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,40506,6803
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,56,9
"BUNIN 4",285691,08," 2H",0,0,4410,963
"BUNIN 4",285711,08," 7H",0,0,8470,1785
"BUNIN 4",285712,08," 8H",0,0,19966,4167
"BUNIN 4",285903,08," 5H",0,0,3971,851
"BUNIN 4",285905,08," 6H",0,0,16066,3428
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,79466,7797
BURNSIDE,285465,08," 401AH",0,0,72028,12648
BURNSIDE,285906,08," 404BH",0,0,42784,6042
BURNSIDE,285984,08," 406BH",0,0,39142,5413
BURNSIDE,286051,08," 417CH",0,0,118254,6196
BURNSIDE,286053,08," 403AH",0,0,60763,10434
BURNSIDE,286174,08," 416DH",0,0,98084,4935
"BUSCH UNIT C6-4",46996,08," ",2687,5515,0,0
"BUZZARD NORTH 6972",49177,08," ",18656,63698,0,0
"BUZZARD SOUTH 6972",49225,08," ",13332,45954,0,0
"BYERLEY 1-33",46812,08," ",5980,15526,0,0
"C.G. LUDEMAN 'B'",45241,08," ",0,0,0,0
"C.H. KNIGHT",45862,08," ",26177,64136,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",11125,34280,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,7522,928
"CALAMITY JANE WEST",39285,08," ",5,0,0,0
"CALIFORNIA CHROME 27",50674,08," ",10474,21361,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,93137,9234
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,43680,6475
"CAMP 29-31 UNIT",47275,08," ",4635,5135,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,19191,1135
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,57354,11075
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",9686,34780,0,0
"CAPRITO 83",49754,08," ",2652,3298,0,0
"CAPRITO 98",49223,08," ",12977,22740,0,0
"CAPRITO 99",48488,08," ",31367,47623,0,0
CAPROCK,46691,08," ",877,1365,0,0
"CARDINAL 4",47457,08," ",1201,375,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",14868,32873,0,0
"CARPENTER STATE",49220,08," ",5460,13145,0,0
"CARPENTER STATE A",50216,08," ",12501,17707,0,0
"CARPENTER STATE B",50228,08," ",11510,10605,0,0
"CARPENTER STATE C",51260,08," ",16095,18072,0,0
"CARPENTER STATE D",51261,08," ",19159,24272,0,0
"CARPENTER STATE E",51262,08," ",23721,31554,0,0
"CARR 34-125 UNIT",45824,08," ",2195,12863,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,36087,4249
"CASPER 37",50597,08," ",21912,46195,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,19134,2206
"CASPER 57-2-11",48325,08," ",11320,69444,0,0
"CASTLE 57-27",283168,08," 1H",0,0,20448,1145
"CATCLAW UNIT 2-31",47631,08," ",3672,15623,0,0
"CATHEDRAL STATE 57-6 UNIT",286428,08," 6H",0,0,107045,17556
"CATHEDRAL STATE 57-6 UNIT",286435,08," 4H",0,0,119571,19472
"CATHEDRAL STATE 57-6 UNIT",286460,08," 5H",0,0,172318,16927
"CATHEDRAL STATE 57-6 UNIT",286470,08," 3H",0,0,145540,17828
"CATHEDRAL STATE 57-6 UNIT",50242,08," ",2434,16207,0,0
"CATMAN 6263A-34",51199,08," ",25941,18571,0,0
"CATMAN 6263B-34",50514,08," ",8513,13103,0,0
"CATMAN 6263C-34",50883,08," ",15254,22948,0,0
"CATMAN 6263D-34",50537,08," ",16713,30042,0,0
"CATTLE KATE 20-18 UNIT",51178,08," ",19114,42299,0,0
"CBR 10",285718,08," 3H",0,0,4696,862
"CBR 10",285719,08," 4H",0,0,11340,2065
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,8225,1406
"CBR 12",285721,08," 4H",0,0,8325,1393
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,7460,1892
"CBR 14",285858,08," 4H",0,0,19802,2325
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,13108,2445
"CBR 16",285728,08," 2H",0,0,7396,1285
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,5754,1283
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",3737,10827,0,0
"CBR 2",285724,08," 2H",0,0,12553,1626
"CBR 2",285725,08," 4H",0,0,15306,2358
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,34295,6932
"CBR 22",283819,08," 21H",0,0,33006,5097
"CBR 22",283823,08," 23H",0,0,29874,5825
"CBR 22",284119,08," 17SL",0,0,14044,3445
"CBR 22",285763,08," 5H",0,0,5756,1187
"CBR 22",285849,08," 11H",0,0,15701,2994
"CBR 22",285853,08," 12H",0,0,19620,3167
"CBR 22",285857,08," 14H",0,0,15382,2327
"CBR 22",285893,08," 18H",0,0,14629,3004
"CBR 22",285900,08," 16H",0,0,12694,1832
"CBR 22",285936,08," 13H",0,0,15185,2137
"CBR 22",285944,08," 15H",0,0,15405,2469
"CBR 22",286300,08," 17H",0,0,14449,1869
"CBR 22",46406,08," ",3057,15377,0,0
"CBR 28",285899,08," 7H",0,0,21151,4039
"CBR 28",286282,08," 3H",0,0,7160,1594
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,14,0
"CBR 32",45789,08," ",5814,16068,0,0
"CBR 4",285904,08," 6H",0,0,5305,968
