"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Aug 2013 - Aug 2013"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"GRAHAM 19 STATE UNIT",42826,08," ",40978,58330,0,0
"GREENBLATT 71 WRD",43217,08," ",8155,15940,0,0
"H.B. MORRISON 'B'",44277,08," ",6613,6578,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,23446,777
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,0,1446
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,14887,1100
"HELLBENDER STATE 150",42771,08," ",5683,7867,0,0
"HERRINGTON 55-T7-32",42841,08," ",0,0,0,0
"HEXAD 34-180",41026,08," ",1613,3448,0,0
"HILL 34-171 UNIT",42519,08," ",7988,12231,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,17920,427
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,0,0
"HOWARD 33-22",38658,08," ",3494,2928,0,0
"HOWARD, BERNICE",30307,08," ",107,0,0,0
"HUGHES B",43889,08," ",468,8549,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1010,2760,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1149,3977,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",750,2524,0,0
INTERSTATE,39572,08," ",157,297,0,0
"INTIMIDATION 33-63",42310,08," ",8790,20462,0,0
"J.V. WILSON 146",43361,08," ",10964,19117,0,0
"JAMES 02",284703,08," 1404",0,0,0,1322
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",1127,2103,0,0
"JANE M. GRAVES UNIT",42955,08," ",2069,3099,0,0
"JITTERBUG 161",40769,08," ",3252,4539,0,0
"JOHNSON 1-86",43876,08," ",2716,14340,0,0
"JOHNSON 1-87 LOV",44657,08," ",11150,34865,0,0
"JOHNSON 1-88 LOV",45637,08," ",2574,10671,0,0
"JOHNSON 33-21",39485,08," ",1827,271,0,0
"JOHNSON RANCH 1-49",40751,08," ",1176,2106,0,0
"JUDY CLARK STATE C19-16",45156,08," ",5744,20194,0,0
"KHC '33-26'",39289,08," ",8404,9454,0,0
"KHC 33-24",38618,08," ",3729,7149,0,0
"KIMBELL 34-194",40654,08," ",362,1368,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,0,0
"KW STATE",39341,08," ",1007,2338,0,0
LASATER,44833,08," ",29781,36969,0,0
"LEE -128-",28269,08," ",14,0,0,0
"LEE 34-154",41585,08," ",905,1187,0,0
LEGEAR,43839,08," ",897,665,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",12009,44420,0,0
"LOBO 34-147",43256,08," ",1791,4459,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",748,0,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",0,0,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",14764,31838,0,0
"MAKO STATE 2-32",41569,08," ",759,1,0,0
"MAKO STATE 3-6",41426,08," ",884,51,0,0
"MAKO STATE 54-4-10",41776,08," ",998,1350,0,0
"MARTINSVILLE 120",44686,08," ",4835,4407,0,0
"MATTHES STATE",39360,08," ",109,458,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",2583,6955,0,0
"MEEKER 18",45327,08," ",387,2820,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,0,0
"MEEKER UNIT 05",43783,08," ",770,4215,0,0
"MICHIGAN 21",283807,08," 1H",0,0,2700,386
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",2607,2136,0,0
"MILLER STATE 140",39389,08," ",249,0,0,0
"MILLER STATE 152",39538,08," ",1662,2082,0,0
"MILLER STATE 30",39374,08," ",73,140,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",11399,15138,0,0
"MONROE 1-17 WRD",40817,08," ",5804,11525,0,0
"MONROE 1-6 WRD",42155,08," ",3885,4352,0,0
"MONROE 1-8",43705,08," ",1855,2683,0,0
"MONROE 1-8 WRD",42153,08," ",1606,1776,0,0
"MONROE 34-116 UNIT",43636,08," ",11023,29384,0,0
"MONROE 34-158",40721,08," ",2919,4240,0,0
"MONROE 34-158 UNIT",41452,08," ",3524,3049,0,0
"MONROE 34-172",40340,08," ",2111,6770,0,0
"MONROE 34-178",40778,08," ",1353,4040,0,0
"MONROE 34-180",39877,08," ",1518,2398,0,0
"MONROE 34-188",40487,08," ",0,0,0,0
"MONROE 34-190",40728,08," ",3483,5099,0,0
"MONROE 34-195",42262,08," ",863,4174,0,0
"MONROE 34-205",42118,08," ",639,6904,0,0
"MONROE 34-205 WRD",42426,08," ",247,5082,0,0
"MONROE 34-210",39975,08," ",1672,11591,0,0
"MONROE 34-215 WRD",42261,08," ",894,4434,0,0
"MONROE 34-220",40322,08," ",7186,14798,0,0
"MONROE 34-220/211 UNIT",42520,08," ",521,959,0,0
"MONROE 34-221",40154,08," ",3800,6105,0,0
"MONROE 34-221 UNIT",42356,08," ",5380,7568,0,0
"MONROE 34-221 UNIT 2",42459,08," ",2093,2216,0,0
"MONROE 34-221/212 UNIT",42461,08," ",31,9,0,0
"MONROE 34-232",41783,08," ",551,7404,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",194,0,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",40,20,0,0
"MONROE STATE 1-4 WRD",41150,08," ",4645,6485,0,0
"MONROE STATE-196-",50424,08," ",277,269,0,0
"MONROE WEST 1-17 WRD",41684,08," ",4482,9917,0,0
"MONROE WEST 1-6 WRD",42427,08," ",7017,6747,0,0
"MOONEY 34-222",40519,08," ",11399,16238,0,0
"MURJO 34-223 UNIT 1",42462,08," ",1349,3183,0,0
"NARROWS 6-21",41098,08," ",1132,980,0,0
NEWBURY,44408,08," ",726,1871,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",977,7806,0,0
"OATMAN C18-26",268241,08," 1H",0,0,6739,855
"OATMAN C18-27",266259,08," 1H",0,0,17852,1052
"OATMAN C19-4A",268921,08," 2H",0,0,58478,2834
"OATMAN C19-4A",268988,08," 3H",0,0,26397,2297
"OATMAN C19-4A",270170,08," 4H",0,0,22758,2071
"OLSON 34-191",41506,08," ",5193,8638,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,37472,2379
"OWENS 1-75 LOV UNIT",45388,08," ",0,0,0,0
"OXY FEE '24'",43516,08," ",474,2179,0,0
"P C HILL STATE B 1-12",44515,08," ",0,0,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1850,1959,0,0
"PHOENIX STATE 10",42818,08," ",2542,9768,0,0
"PINE RIDGE 34-176",42674,08," ",11177,43596,0,0
"PIPES 34-115 UNIT",43401,08," ",12958,29152,0,0
"PITZER 8",42260,08," ",8962,10500,0,0
"PITZER-JOHNSON UNIT",43156,08," ",4795,4480,0,0
"POCONO 65",284074,08," 1H",0,0,5960,580
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",4968,5992,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",99,46,0,0
PYTHIAN,45304,08," ",170,0,0,0
"RAINBOW STATE",205027,08," 1",0,0,196,0
"RAMSLAND 1-61 LOV",42141,08," ",9846,16928,0,0
"RAYBANK 1-44",41589,08," ",1205,3569,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",5425,11363,0,0
"RAYMORE 1-46 UNIT",42568,08," ",7361,16522,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",12801,32798,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,90345,6360
"RED CLOUD",50432,08," ",189,169,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,22581,4702
"RED LODGE C20-11",43615,08," ",0,0,0,0
"REEF RUNNER STATE 162",43681,08," ",15983,20908,0,0
REGAN-MCELVAIN,43523,08," ",6719,17812,0,0
"RICHMOND 39",284030,08," 1H",0,0,8453,823
"RICHMOND 39",42482,08," ",0,0,0,0
"ROCA 34-159 UNIT",43860,08," ",14425,21636,0,0
"ROLWING 23",266657,08," 1H",0,0,15235,1473
"ROLWING 4-33",268222,08," 1H",0,0,2881,331
"ROLWING 4-33",270390,08," 2H",0,0,232,22
"RUBY SOUTH UNIT 1-39",45019,08," ",21031,67404,0,0
"SEARLS 34-115",39431,08," ",1426,6556,0,0
"SKINNER 34-116",42624,08," ",13347,17059,0,0
"SLO-POKE 149 HG",41748,08," ",9972,11785,0,0
"SLUICE BOX 4-2",41762,08," ",1186,5792,0,0
"SMITH STATE 4-42",272573,08," 1H",0,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,1237,84
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",0,0,0,0
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",0,0,0,0
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,0,11416
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,267,124
"STATE OATMAN",45354,08," ",1324,1114,0,0
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"TADPOLLY 148",43663,08," ",3193,4489,0,0
"TALLADEGA 65",41147,08," ",4618,6285,0,0
"TERRY, I.W.",42696,08," ",68,687,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,6608,1070
"THORNTON TRUST 4-60",42880,08," ",405,3562,0,0
"TIPI CHAPMAN 34-163",44032,08," ",65430,122632,0,0
"TIPI-CHAPMAN 34-163",44748,08," ",0,0,0,0
"TRAUBE 1-11 WRD",42173,08," ",15091,29705,0,0
"TREES 13",43886,08," ",304,215,0,0
"TUCKER 1-75 LOV",44927,08," ",0,0,0,0
"TYTEX L1",44435,08," ",313,491,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",1778,758,0,0
"UNIVERSITY 18-40",42956,08," ",8325,7611,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1000,1965,0,0
"UNIVERSITY 19-13",43520,08," ",2892,3530,0,0
"UNIVERSITY 19-15",44052,08," ",10495,17369,0,0
"UNIVERSITY 19-17",43275,08," ",3068,2620,0,0
"UNIVERSITY 19-17",44295,08," ",2580,4022,0,0
"UNIVERSITY 19-22",42423,08," ",1805,994,0,0
"UNIVERSITY 19-25",43374,08," ",2780,3204,0,0
"UNIVERSITY 19-28",43469,08," ",2399,733,0,0
"UNIVERSITY 19-29",42982,08," ",1916,2387,0,0
"UNIVERSITY 19-5",40552,08," ",2022,3042,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",5456,5564,0,0
"UNIVERSITY 20-20",44605,08," ",2602,2201,0,0
"UNIVERSITY 20-42",43029,08," ",47,197,0,0
"UNIVERSITY 20-7",44345,08," ",3823,1526,0,0
"UNIVERSITY 21-18 B",41429,08," ",623,1039,0,0
"UNIVERSITY 25-17",45000,08," ",17689,21246,0,0
"UNIVERSITY 28-21",44559,08," ",7421,7036,0,0
"UNIVERSITY 36-20",43417,08," ",1455,1748,0,0
"UNIVERSITY 4-21",44762,08," ",2259,1677,0,0
"VERDE 34-153",41986,08," ",2565,2676,0,0
"VERMEJO ""A""",41544,08," ",79,0,0,0
"VICKERS '34-127'",39484,08," ",1651,3221,0,0
"WAHOO ANGEL 1-33",41169,08," ",0,1,0,0
"WHEAT 1-59 LOV",44148,08," ",0,0,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",0,0,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",0,0,0,0
"WHEAT TRUST 1-36",42464,08," ",8009,13739,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",3644,7879,0,0
"WHITLEY 34-231",42117,08," ",468,4381,0,0
"WIGGO 34-177",41553,08," ",30740,53263,0,0
"WILKESBORO 119",44467,08," ",11837,8470,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",1837,3013,0,0
"WILSON CROSS 168",40323,08," ",4580,4436,0,0
"WILSON TRUST 126",39206,08," ",15359,42619,0,0
WOLF,083143,08," 1",0,0,1312,170
WORSHAM,39668,08," ",147,182,0,0
"WORSHAM '6-18'",39429,08," ",1178,7441,0,0
"WORSHAM '6-22'",39277,08," ",1488,2319,0,0
"YADON STATE A",42006,08," ",42793,69046,0,0
"ZEMAN 3-16",41624,08," ",1426,149,0,0
"ZPZ 34-211 UNIT",42458,08," ",951,2642,0,0
Total," "," "," ",1320399,2493719,1255323,113571
