"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Nov 2013 - Nov 2013"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"SLACK BOX 54-2-28 LOV UNIT",44767,08," ",0,0,0,0
"SLO-POKE 149 HG",41748,08," ",23363,26266,0,0
"SLUICE BOX 4-2",41762,08," ",322,1679,0,0
"SMITH STATE 4-42",45913,08," ",137,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,1384,208
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",0,0,0,0
"STATE APACHE 57",283592,08," 1101H",0,0,119209,16431
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",1707,3029,0,0
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,44498,5948
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,486,164
"STATE OATMAN",45354,08," ",523,916,0,0
"STATE PHILLIPS 56",283687,08," 301H",0,0,60183,10843
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"STATE T-REX 2610A-7",44704,08," ",9262,6197,0,0
"TADPOLLY 148",43663,08," ",2642,3511,0,0
"TALLADEGA 65",41147,08," ",4849,16274,0,0
"TERRY, I.W.",42696,08," ",85,491,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,5090,872
"THORNTON TRUST 4-60",42880,08," ",251,2206,0,0
"TIPI CHAPMAN 34-163",44032,08," ",13631,27463,0,0
"TIPI-CHAPMAN 34-163",44748,08," ",0,0,0,0
"TISDALE UNIT 56-8",45233,08," ",11974,108304,0,0
"TRAUBE 1-11 WRD",42173,08," ",10568,13848,0,0
"TREES 13",43886,08," ",293,174,0,0
"TUCKER 1-75 LOV",44927,08," ",8272,653,0,0
"TYTEX L1",44435,08," ",242,548,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",0,0,0,0
"UNIVERSITY 18-40",42956,08," ",6417,4623,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1123,469,0,0
"UNIVERSITY 19-13",43520,08," ",2458,54,0,0
"UNIVERSITY 19-15",44052,08," ",4961,9059,0,0
"UNIVERSITY 19-17",43275,08," ",2646,1253,0,0
"UNIVERSITY 19-17",44295,08," ",1418,1207,0,0
"UNIVERSITY 19-22",42423,08," ",1588,903,0,0
"UNIVERSITY 19-25",43374,08," ",2399,1330,0,0
"UNIVERSITY 19-28",43469,08," ",1638,580,0,0
"UNIVERSITY 19-29",42982,08," ",979,460,0,0
"UNIVERSITY 19-5",40552,08," ",2152,1413,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",3547,3800,0,0
"UNIVERSITY 20-20",44605,08," ",1850,244,0,0
"UNIVERSITY 20-42",43029,08," ",94,447,0,0
"UNIVERSITY 20-7",44345,08," ",2060,27,0,0
"UNIVERSITY 21-18 B",41429,08," ",601,1178,0,0
"UNIVERSITY 23-18 'B'",44907,08," ",3140,3291,0,0
"UNIVERSITY 25-17",45000,08," ",6773,15144,0,0
"UNIVERSITY 28-21",44559,08," ",3456,3011,0,0
"UNIVERSITY 36-20",43417,08," ",1546,1631,0,0
"UNIVERSITY 4-21",44762,08," ",1685,416,0,0
"VERDE 34-153",41986,08," ",3344,2464,0,0
"VERMEJO ""A""",41544,08," ",9,0,0,0
"VICKERS '34-127'",39484,08," ",1149,1009,0,0
"WAHOO ANGEL 1-33",41169,08," ",0,0,0,0
"WHEAT 1-59 LOV",44148,08," ",7525,17255,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",0,0,0,0
"WHEAT 1-60 LOV",44648,08," ",0,0,0,0
"WHEAT 1-77 LOV UNIT",44986,08," ",0,0,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",2435,0,0,0
"WHEAT TRUST 1-36",42464,08," ",11682,18166,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",410,2356,0,0
"WHITLEY 34-231",42117,08," ",340,1548,0,0
"WIGGO 34-177",41553,08," ",19702,38831,0,0
"WILKESBORO 119",44467,08," ",8842,6705,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",242,340,0,0
"WILSON CROSS 168",40323,08," ",7142,12764,0,0
"WILSON TRUST 126",39206,08," ",7083,19538,0,0
"WINCHESTER 34-142",44795,08," ",6466,9728,0,0
WOLF,083143,08," 1",0,0,361,27
WORSHAM,39668,08," ",258,114,0,0
"WORSHAM '6-18'",39429,08," ",1081,6112,0,0
"WORSHAM '6-22'",39277,08," ",3095,1305,0,0
"YADON STATE A",42006,08," ",17182,29405,0,0
"ZEMAN 3-16",41624,08," ",1072,1414,0,0
"ZPZ 34-211 UNIT",42458,08," ",993,3327,0,0
Total," "," "," ",1312060,2554545,1762595,159511
