"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jan 2012 - Jan 2012"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"FOWLER 34-193",40254,08," ",9076,27069,0,0
"GELTEMEYER 4-21",271714,08," 1H",0,0,0,362
"GELTEMEYER 61",266022,08," 1",0,0,1665,367
"HEXAD 34-180",41026,08," ",1978,4090,0,0
"HOWARD 33-22",38658,08," ",4705,3670,0,0
"HOWARD, BERNICE",30307,08," ",113,0,0,0
"HUGHES B",43889,08," ",390,0,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1782,3830,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1911,5938,0,0
INTERSTATE,39572,08," ",213,589,0,0
"INTIMIDATION 33-63",42310,08," ",32076,62604,0,0
"JAMES WEST 1-41",41522,08," ",3572,5009,0,0
"JANE M. GRAVES UNIT",42955,08," ",733,0,0,0
"JITTERBUG 161",40769,08," ",5418,6606,0,0
"JOHNSON 33-21",39485,08," ",2182,466,0,0
"JOHNSON RANCH 1-49",40751,08," ",1670,3920,0,0
"KHC '33-26'",39289,08," ",12219,17132,0,0
"KHC 33-24",38618,08," ",3287,9754,0,0
"KIMBELL 34-194",40654,08," ",923,3992,0,0
"KW STATE",39341,08," ",189,816,0,0
"LEE -128-",28269,08," ",27,0,0,0
"LEE 34-154",41585,08," ",2272,3514,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",15288,30819,0,0
"MAKO STATE 2-32",41569,08," ",459,8,0,0
"MAKO STATE 3-6",41426,08," ",980,2162,0,0
"MAKO STATE 54-4-10",41776,08," ",7,26,0,0
"MATTHES STATE",39360,08," ",358,788,0,0
MILLER,41993,08," ",4091,4316,0,0
"MILLER STATE 140",39389,08," ",1706,2850,0,0
"MILLER STATE 152",39538,08," ",1587,1376,0,0
"MILLER STATE 30",39374,08," ",815,1497,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-17 WRD",40817,08," ",13907,26699,0,0
"MONROE 1-6 WRD",42155,08," ",15625,24342,0,0
"MONROE 1-8 WRD",42153,08," ",784,1562,0,0
"MONROE 34-158",40721,08," ",3999,4229,0,0
"MONROE 34-158 UNIT",41452,08," ",5704,7666,0,0
"MONROE 34-172",40340,08," ",1551,3902,0,0
"MONROE 34-178",40778,08," ",1496,3811,0,0
"MONROE 34-180",39877,08," ",2182,5430,0,0
"MONROE 34-188",40487,08," ",489,992,0,0
"MONROE 34-190",40728,08," ",3905,10884,0,0
"MONROE 34-195",42262,08," ",9731,21809,0,0
"MONROE 34-205",42118,08," ",966,12142,0,0
"MONROE 34-205 WRD",42426,08," ",656,6922,0,0
"MONROE 34-210",39975,08," ",3473,17602,0,0
"MONROE 34-220",40322,08," ",29238,56711,0,0
"MONROE 34-221",40154,08," ",401,329,0,0
"MONROE 34-221 UNIT",42356,08," ",12490,18515,0,0
"MONROE 34-221 UNIT 2",42459,08," ",11698,14617,0,0
"MONROE 34-232",41783,08," ",1591,20011,0,0
"MONROE STATE 1-4 WRD",41150,08," ",4171,8772,0,0
"MONROE WEST 1-17 WRD",41684,08," ",10385,19311,0,0
"MOONEY 34-222",40519,08," ",2748,4566,0,0
"MURJO 34-223 UNIT 1",42462,08," ",27632,52160,0,0
"NARROWS 6-21",41098,08," ",2216,2525,0,0
"OATMAN C18-27",266259,08," 1H",0,0,2643,1367
"OLSON 34-191",41506,08," ",6953,33574,0,0
"OXY FEE '24'",264509,08," 1",0,0,0,0
"PATTERSON 1-34",41066,08," ",1251,647,0,0
"PINE RIDGE 34-176",42674,08," ",11796,37998,0,0
"PITZER 8",42260,08," ",26354,33460,0,0
"POCONO 65",284074,08," 1H",0,0,14034,1480
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",22076,38232,0,0
"RAYBANK 1-44",41589,08," ",2526,7302,0,0
"RICHMOND 39",284030,08," 1H",0,0,41849,5253
"RICHMOND 39",42482,08," ",0,0,0,0
"ROLWING 23",266657,08," 1H",0,0,30,2
"SEARLS 34-115",39431,08," ",1787,5663,0,0
"SKINNER 34-116",42624,08," ",25221,20495,0,0
"SLO-POKE 149 HG",41748,08," ",0,0,0,0
"SLUICE BOX 4-2",41762,08," ",1311,9483,0,0
"TALLADEGA 65",41147,08," ",16061,22928,0,0
"THORNTON TRUST 4-60",42880,08," ",400,1919,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",4442,4467,0,0
"UNIVERSITY 18-40",42956,08," ",5302,2976,0,0
"UNIVERSITY 19-5",40552,08," ",1235,1193,0,0
"UNIVERSITY 20-42",43029,08," ",77,0,0,0
"VERDE 34-153",41986,08," ",6117,3784,0,0
"VICKERS '34-127'",39484,08," ",1981,4778,0,0
"WAHOO ANGEL 1-33",41169,08," ",1134,193,0,0
"WHITLEY 34-231",42117,08," ",152,3673,0,0
"WIGGO 34-177",41553,08," ",2866,5532,0,0
"WILSON CROSS 168",40323,08," ",73,33,0,0
"WILSON TRUST 126",39206,08," ",1305,4842,0,0
WORSHAM,39668,08," ",460,0,0,0
"WORSHAM '6-18'",39429,08," ",1181,6022,0,0
"WORSHAM '6-22'",39277,08," ",2406,2787,0,0
"YADON STATE A",42006,08," ",10514,26121,0,0
"ZEMAN 3-16",41624,08," ",2572,7760,0,0
"ZPZ 34-211 UNIT",42458,08," ",3217,13576,0,0
Total," "," "," ",706818,1357183,147501,20303
