"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Oct 2015 - Oct 2015"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",321,295,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,91120,10831
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",15210,39231,0,0
"BLACK POWDER 1-27",42881,08," ",910,201,0,0
"BLACK STONE 34-216",42043,08," ",560,2122,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2477,3537,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",4811,7419,0,0
"BLACKTIP 1-42",41088,08," ",1898,2977,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",1203,1880,0,0
"BLACKTIP 1-44",40625,08," ",5807,15113,0,0
"BLACKTIP 1-48",40991,08," ",969,1659,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",6973,13458,0,0
"BLACKTIP STATE 42",44861,08," ",4742,8137,0,0
"BLACKTIP STATE 43",46804,08," ",35658,64656,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",5256,7102,0,0
"BLUE CREST",46676,08," ",21639,37276,0,0
"BLUE DUCK 35",46087,08," ",5062,13066,0,0
"BLUE JACKET ""62""",41822,08," ",93,0,0,0
"BLUE JACKET '73'",44763,08," ",1548,2789,0,0
"BOB COUCH 3-10",41583,08," ",898,4169,0,0
"BOBCAT 34-175",43852,08," ",4831,13642,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",257,282,0,0
"BODACIOUS C7-19",45253,08," ",2635,5814,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,86771,15286
"BOHLANDER 33-95",46326,08," ",0,0,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,20769,1465
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,41837,2933
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,35740,7191
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,62886,4858
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,33257,8742
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,16976,2009
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,19863,3312
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,35324,6290
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,11518,3058
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,45674,10847
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOUCHER 2",45470,08," ",360,2030,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,99784,17362
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BP 34-211",40619,08," ",3301,8904,0,0
"BRADY 56-1",44568,08," ",980,7444,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",7639,20614,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",5514,31058,0,0
"BRAMBLETT 34-216",41517,08," ",444,2483,0,0
"BRAZOS 34-104",46152,08," ",606,927,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,30894,6490
"BRIDGER 1-36",283146,08," 1H",0,0,36572,6468
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",808,3994,0,0
BROOKS,45888,08," ",2336,2965,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,38661,5294
"BROWN STATE 56-T3-2",46970,08," ",6264,21798,0,0
"BRUMLOW 46",45984,08," ",4333,2896,0,0
"BRUMLOW 48",45433,08," ",3808,3321,0,0
"BRUNSON ""22""",42146,08," ",612,763,0,0
"BRUNSON '22A'",46561,08," ",4927,4690,0,0
"BRUNSON '26-17'",46742,08," ",4328,7139,0,0
"BRUNSON 48",46539,08," ",1946,639,0,0
"BRUNSON A",46821,08," ",11693,24418,0,0
"BRUNSON TRUST 16",46144,08," ",3876,3639,0,0
"BUCKIN CHUTE 33-61",42563,08," ",3440,3288,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",4228,20066,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",17809,58698,0,0
"BUNIN 4",285585,08," 3H",0,0,20234,4369
"BUNIN 4",285687,08," 4H",0,0,15969,3902
"BUNIN 4",285691,08," 2H",0,0,11243,1729
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",2053,1556,0,0
"BUSCH UNIT C6-4",46996,08," ",6245,8612,0,0
"BYERLEY 1-33",46812,08," ",3974,6080,0,0
"BYRD 34-170 UNIT",42475,08," ",8262,14080,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2551,1494,0,0
"C.H. KNIGHT",45862,08," ",13274,28688,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,10464,95
"CABRITO LTD STATE 62",283590,08," 1H",0,0,61922,9031
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",298,867,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,50887,2842
CAPROCK,46691,08," ",4237,6560,0,0
"CARDINAL 4",47457,08," ",1576,5706,0,0
"CARR 34-125 UNIT",45824,08," ",7509,8206,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,47697,9405
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,55031,3660
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285719,08," 4H",0,0,32969,6221
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285721,08," 4H",0,0,33057,6475
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,17865,3306
"CBR 14",46414,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,10670,2419
"CBR 18",45714,08," ",2419,8009,0,0
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,22627,4687
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,14279,3375
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",45789,08," ",2654,8632,0,0
"CBR 4",46560,08," ",5636,24861,0,0
"CBR 44",45720,08," ",3571,8337,0,0
"CBR 44A",286507,08," 1H",0,0,15400,3714
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286181,08," 2H",0,0,24377,5217
"CBR 6",46405,08," ",0,0,0,0
"CHAPARRAL 89",46443,08," ",15410,56819,0,0
"CHATTERFROG 151",41557,08," ",1001,830,0,0
"CHEVRON 34-157",40151,08," ",837,1143,0,0
"CHEVRON 34-179",39755,08," ",1969,5945,0,0
"CHEVRON 34-181",39830,08," ",1008,2578,0,0
"CHEVY 17",39369,08," ",201,226,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,25343,4097
"CHEYENNE DRAW 19",45762,08," ",1092,1671,0,0
"CHROME 33-39S",47114,08," ",9663,28749,0,0
"CHUPACABRA 51 STATE",45991,08," ",1377,2302,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2786,3172,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,46384,6528
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,32677,3268
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,32278,3431
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,37326,4757
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,29741,3222
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-9",277394,08," 1H",0,0,55749,10234
COLLIER,42195,08," ",172,40,0,0
COLLINS,44205,08," ",3359,4484,0,0
"COLONEL DRAKE 24",41295,08," ",1488,5593,0,0
"COLT 34-212",40262,08," ",5815,9910,0,0
"COLT 4-24",268753,08," 1H",0,0,7795,654
"COLUMBINE 34-167",43775,08," ",7430,16121,0,0
CONDOR,46832,08," ",60020,138567,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",33492,61151,0,0
CONNIE,46880,08," ",10788,11125,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",16141,77078,0,0
"COOPERSMITH 34-139",41817,08," ",6177,8882,0,0
"COPE,R.L.",42695,08," ",360,119,0,0
"COPPERHEAD 23",46211,08," ",5556,28339,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,3626,231
"COURTHOUSE 57-27",283195,08," 1H",0,0,86667,12684
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,38266,5993
"COVINGTON 34-224",42442,08," ",7914,22483,0,0
"COVINGTON 46",286298,08," 2H",0,0,15292,3739
"COVINGTON 46",286362,08," 3H",0,0,49696,10037
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",2825,13831,0,0
"CROCKETT 1-26 WRD",41052,08," ",12308,25605,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",6411,19820,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",12637,24220,0,0
"CROCKETT 1-35 UNIT",42104,08," ",2804,4655,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",5392,9876,0,0
"CROCKETT 1-37 WRD",42140,08," ",6088,13905,0,0
"CWI STATE",49003,08," ",21387,40663,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,44457,9778
"DAVIS '33-20'",39239,08," ",4585,3342,0,0
"DAVIS 33-19",39540,08," ",631,602,0,0
"DAVIS 34-169 B UNIT",42521,08," ",17165,24098,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",16649,28710,0,0
"DAYTONA 14",41914,08," ",2444,9985,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,19048,702
"DIAMOND BACK 17",45611,08," ",734,24854,0,0
"DIAMOND STATE 45-10",45589,08," ",30,0,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,99363,4277
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",9701,21929,0,0
"DRAINAGE 34-136",43582,08," ",12153,17416,0,0
"DRAKESTER 209",283980,08," 2H",0,0,10454,2349
"DRAKESTER 209",284193,08," 1H",0,0,1751,302
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",6947,19353,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",3452,2955,0,0
"EGGERS 4-31",271715,08," 3H",0,0,4175,650
EGL,44843,08," ",1137,0,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,13079,2562
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",12026,13069,0,0
"ELKHORN 2-17",46105,08," ",6938,24120,0,0
"ELKHORN 54-1-40",47304,08," ",0,0,0,0
"ELKHORN 54-1-44",47005,08," ",3388,9970,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",3783,28678,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,0,36
"ESSMAN C9-20",270566,08," 1H",0,0,0,53
"EVELYN BAUER UNIT",43630,08," ",2488,2965,0,0
"EVERGREEN 1",46998,08," ",6462,9075,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,148957,36284
"EXCELSIOR 7",47049,08," ",45832,97744,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,29169,1769
"FALCON STATE 36-28",47362,08," ",5545,7580,0,0
"FALCON STATE UNIT",47023,08," ",110021,375722,0,0
"FELLERS STATE UNIT",45199,08," ",7479,12542,0,0
"FIELDER STATE 2-10",41866,08," ",1363,3733,0,0
"FIELDS 33-25",39205,08," ",929,1305,0,0
"FIELDS 33-27",39128,08," ",1163,688,0,0
"FINLEY 1-11 WRD",42335,08," ",3326,5542,0,0
"FIREBIRD 52",283699,08," 1",0,0,3698,11
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,7830,1971
"FLATHEAD 2-15",44814,08," ",1631,5139,0,0
"FLINTLOCK 34-144",43012,08," ",9940,11877,0,0
"FOLK 4-34",270389,08," 1H",0,0,5359,934
"FOWLER 34-193",279367,08," 2H",0,0,9534,2507
"FOWLER 34-193",40254,08," ",3204,10998,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,121396,19643
"FRASER 57-T1-39",277812,08," 1H",0,0,33183,5841
"GADDIE 1-31 UNIT",45936,08," ",35069,56371,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",0,0,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,7978,997
"GALAPAGOS 53-2-45",42446,08," ",0,0,0,0
"GAMBLER STATE",46134,08," ",2215,26359,0,0
"GELTEMEYER 21",46809,08," ",567,150,0,0
"GELTEMEYER 61",266022,08," 1",0,0,516,243
"GEREN 34-129 UNIT",42523,08," ",7495,11444,0,0
"GILLHAM 1-5 WRD",42383,08," ",9280,14036,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",934,5596,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,1640,791
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",10505,17904,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,32586,4167
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,124301,11591
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",1807,3416,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,46623,8434
"GREENHORN SOUTH UNIT 1-35",46199,08," ",8785,44519,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,25527,8318
"H.B. MORRISON 'B'",44277,08," ",2262,2283,0,0
"HACKER 33-97",47218,08," ",0,0,0,0
"HALEY 28-43",46453,08," ",15101,22685,0,0
"HALEY 29-24",46547,08," ",4865,4116,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",9170,21296,0,0
HARPOON,285367,08," 1401BH",0,0,72093,5902
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-20",47158,08," ",2336,5487,0,0
"HARRISON 29-25",45378,08," ",1,518,0,0
"HARRISON 29-26",45562,08," ",3696,4903,0,0
"HARRISON 29-28",45559,08," ",9642,14378,0,0
"HARRISON 43",46288,08," ",4135,2075,0,0
"HARRISON 44",45985,08," ",3557,2532,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,43278,1280
"HARRISON STATE C20",284716,08," 1401",0,0,1222,203
"HARRISON STATE C20",45734,08," ",6455,23940,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,2455,253
"HELBING STATE 56-5",284806,08," 1H",0,0,50693,2739
"HELBING STATE 56-5",46571,08," ",0,0,0,0
"HELBING STATE 56-6",283858,08," 1H",0,0,50453,3756
"HELBING STATE 56-6",46572,08," ",0,0,0,0
"HELLBENDER STATE 150",42771,08," ",8285,6930,0,0
"HEXAD 34-180",41026,08," ",881,2036,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",15756,25127,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",7720,21906,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,5920,24
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,13704,167
"HORN STATE 33-94",278237,08," 5H",0,0,33634,6898
HORSESHOESPRINGSSTATE113-24X1,278243,08," 1H",0,0,65253,7318
"HOWARD 33-22",38658,08," ",5794,14728,0,0
"HOWARD, BERNICE",30307,08," ",92,0,0,0
"HSS STATE 113-23X14",278957,08," 1H",0,0,153128,20995
"HSS STATE 45-17X8",278125,08," 1H",0,0,1285,309
"HSS STATE 45-18X7",279160,08," 1H",0,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,61941,3635
"HUDSON 0-66X67",278213,08," 1H",0,0,60926,10269
"HUGHES B",43889,08," ",261,2420,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1138,2499,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",555,2313,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",471,1033,0,0
INTERSTATE,39572,08," ",218,753,0,0
"INTIMIDATION 33-63",42310,08," ",2913,7278,0,0
"INTREPID 55-12",46000,08," ",2205,21786,0,0
"J.V. WILSON 146",43361,08," ",7952,13387,0,0
"JACKSON TRUST C 12-TTT-C24 NL",47144,08," ",4047,5645,0,0
"JAMES 02",284703,08," 1404",0,0,2171,637
"JAMES 02",45887,08," ",2267,6467,0,0
"JAMES WEST 1-41",41522,08," ",1908,4008,0,0
"JANE M. GRAVES UNIT",42955,08," ",878,114,0,0
"JAYMAC 56-7",46416,08," ",5030,38575,0,0
"JETT RINK STATE 58-23",46305,08," ",1728,27254,0,0
"JETT RINK STATE 59-25",46388,08," ",0,0,0,0
"JIM ED",45670,08," ",12592,15274,0,0
"JITTERBUG 161",40769,08," ",14196,12654,0,0
"JOANNE EAST UNIT",47207,08," ",5047,5114,0,0
"JOHNSON 1-76",44777,08," ",6121,15442,0,0
"JOHNSON 1-86",43876,08," ",4079,13555,0,0
"JOHNSON 1-87 LOV",44657,08," ",6701,19606,0,0
"JOHNSON 1-88 LOV",45637,08," ",5954,24026,0,0
"JOHNSON 33-21",39485,08," ",3015,2260,0,0
"JOHNSON 44-02S-B53 WF",46604,08," ",25645,88979,0,0
"JOHNSON 53-2-10 LOV",46589,08," ",736,202,0,0
"JOHNSON 53-2-30 LOV",45973,08," ",10525,27664,0,0
"JOHNSON C26-22 LOV",46510,08," ",0,0,0,0
"JOHNSON ESTATE 56-T1-8",278218,08," 1H",0,0,63777,11622
"JOHNSON ESTATE 57-T1-2",46426,08," ",6415,21528,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,21928,4209
"JOHNSON RANCH 1-49",40751,08," ",13303,27689,0,0
"JOHNSON STATE",46829,08," ",2767,6269,0,0
"JUDITH 2-16 UNIT",45701,08," ",6922,28335,0,0
"JUDY CLARK STATE C19-16",45156,08," ",819,5795,0,0
"JUPITER 2-36",46155,08," ",11458,27786,0,0
"KAUFFMAN STATE UNIT C4-6",47101,08," ",0,0,0,0
"KAYCEE 57-3-41",279271,08," 1H",0,0,0,0
"KAYCEE 57-3-45",278913,08," 1H",0,0,0,0
"KC PREMIUM 56-T2-48",277719,08," 1H",0,0,24150,6249
"KHC '33-26'",39289,08," ",5649,7407,0,0
"KHC 33-24",38618,08," ",9634,8526,0,0
"KIMBELL 34-194",40654,08," ",1201,5057,0,0
"KIMBELL 34-194 UNIT",279401,08," 6H",0,0,17255,1662
"KIMBELL 34-194 UNIT",279505,08," 7H",0,0,48766,7842
"KINGSTON 54-2-17 UNIT",277901,08," 1H",0,0,18439,2922
"KINGSTON 55-2-35 LOV",46670,08," ",125,263,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,20660,1093
"KUDU A",47512,08," ",8493,18958,0,0
"KW STATE",39341,08," ",598,1159,0,0
"LANGLEY 2-36",45223,08," ",4110,16992,0,0
"LARAMIE 55-4-13",279237,08," 1H",0,0,0,0
"LARAMIE 55-4-7",278242,08," 1H",0,0,36609,5881
LASATER,44833,08," ",6881,8233,0,0
LAYDEN,46026,08," ",2292,9254,0,0
"LEE -128-",28269,08," ",12,0,0,0
"LEE 34-154",41585,08," ",791,1095,0,0
LEGEAR,43839,08," ",401,422,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,41402,4766
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LIGON STATE UNIT 7-22",47267,08," ",1529,2679,0,0
"LINDLEY 33-98 LOV",47505,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",2196,9831,0,0
"LINDLEY 55-2-42 LOV UNIT",47048,08," ",2094,18496,0,0
"LINDSAY 10",286299,08," 8H",0,0,32821,7518
"LINDSAY 10",46362,08," ",7047,18956,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LINDSAY 9",47397,08," ",0,0,0,0
"LINK - VJ RANCH E 55-2-14",46131,08," ",7276,15492,0,0
"LINK - VJ RANCH W 55-2-28",45970,08," ",3431,10820,0,0
"LINK 1-32 UNIT",45967,08," ",17971,30838,0,0
"LIVINGSTON 2-12",45136,08," ",4410,15541,0,0
"LOBO 34-147",43256,08," ",2628,2479,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",279011,08," 2H",0,0,65930,16610
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",4861,10924,0,0
"LUDEMAN B",46496,08," ",2204,1550,0,0
"LUDEMAN D",46971,08," ",748,0,0,0
"LUDEMAN G",47772,08," ",0,0,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",2967,7738,0,0
"MADISON 2-11",46301,08," ",6507,23552,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",10222,27243,0,0
"MAGPIE UNIT",47094,08," ",19438,85384,0,0
"MAKO STATE 2-32",41569,08," ",4852,11803,0,0
"MAKO STATE 3-6",276545,08," 2H",0,0,53955,4102
"MAKO STATE 3-6",41426,08," ",0,0,0,0
"MAKO STATE 54-4-10",41776,08," ",0,0,0,0
"MARMOT 55-14 UNIT",45124,08," ",10985,58786,0,0
"MARROW STATE 86",47097,08," ",5665,2472,0,0
"MARTINSVILLE 120",44686,08," ",5167,7058,0,0
"MASONIC 72 WRD",45099,08," ",2598,7514,0,0
"MASONIC 72 WRD UNIT",45839,08," ",394,1219,0,0
"MATADOR 6-33",45423,08," ",6615,4404,0,0
"MATTHES STATE",39360,08," ",472,1314,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",4658,14280,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
