"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Feb 2017 - Feb 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,9937,1526
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",6172,20046,0,0
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,22071,2220
"BIG SILVER 34-160",43631,08," ",8781,12524,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,37816,8046
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,6827,1239
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",369,120,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,119710,11857
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,34941,4195
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",21995,113040,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",41221,111698,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",8046,23224,0,0
BISON,48663,08," ",18114,55689,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,37378,9399
"BITTERROOT 54-1-18",47245,08," ",2742,8192,0,0
"BLACK POWDER 1-27",42881,08," ",3632,6046,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2918,31717,0,0
"BLACK STONE 34-216",42043,08," ",393,1265,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,125599,21408
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1155,1575,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",2275,3988,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",856,2491,0,0
"BLACKTIP 1-48",40991,08," ",0,0,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2033,3404,0,0
"BLACKTIP STATE 42",44861,08," ",25463,43369,0,0
"BLACKTIP STATE 43",46804,08," ",15908,10538,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",2359,4377,0,0
"BLUE CREST",46676,08," ",7732,12382,0,0
"BLUE DUCK 35",46087,08," ",3317,8913,0,0
"BLUE JACKET ""62""",41822,08," ",45,0,0,0
"BLUE JACKET '73'",44763,08," ",1492,1973,0,0
"BLUE JAY UNIT",47826,08," ",52324,150249,0,0
"BOB COUCH 3-10",41583,08," ",0,0,0,0
"BOBCAT 34-175",43852,08," ",3697,15113,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1367,6949,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,43001,7929
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,18596,1208
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,25034,1157
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,17372,3620
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,29117,1982
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,16859,2406
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,20924,1258
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,27080,5118
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,16202,1845
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,8174,1586
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,10705,2180
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,23227,4791
"BONAFIDE 29-34",47390,08," ",7612,5073,0,0
"BOND UNIT 3-7",48190,08," ",6944,36327,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",0,0,0,0
"BOREAS 79",47628,08," ",3534,12146,0,0
"BOUCHER 2",283904,08," 03H",0,0,132822,28759
"BOUCHER 2",45470,08," ",252,1553,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,38815,5357
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOYD 21",48369,08," ",4655,6625,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BP 34-211",40619,08," ",0,0,0,0
"BRADY 56-1",44568,08," ",749,13735,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",5576,12263,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",2886,17953,0,0
"BRAMBLETT 34-216",41517,08," ",375,2641,0,0
"BRAZOS 34-104",46152,08," ",268,931,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,17048,3773
"BRIDGER 1-36",283146,08," 1H",0,0,24197,4367
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,0,0
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",4173,15295,0,0
BROOKS,45888,08," ",2700,1695,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,21857,2661
"BROWN STATE 56-T3-2",46970,08," ",2965,19427,0,0
"BRUMLOW 46",45984,08," ",2806,1395,0,0
"BRUMLOW 48",45433,08," ",2689,1619,0,0
BRUNSON,48223,08," ",23520,42022,0,0
"BRUNSON ""22""",42146,08," ",157,680,0,0
"BRUNSON '22A'",46561,08," ",3201,4063,0,0
"BRUNSON '26-17'",46742,08," ",1333,2493,0,0
"BRUNSON 38",48158,08," ",16674,24866,0,0
"BRUNSON 47",48167,08," ",14627,30644,0,0
"BRUNSON 48",46539,08," ",1417,2457,0,0
"BRUNSON A",46821,08," ",5585,10212,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",6397,12189,0,0
"BRUNSON TRUST 16",46144,08," ",1833,2248,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1916,800,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2892,11083,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,38569,1149
"BULLET 27-11",47319,08," ",7588,20239,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",13461,46221,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,95105,23748
"BULLHEAD 55-2-3 UNIT",47515,08," ",8949,27018,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",7305,21024,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",15285,46912,0,0
"BUNIN 4",285585,08," 3H",0,0,10107,2035
"BUNIN 4",285687,08," 4H",0,0,7242,1865
"BUNIN 4",285691,08," 2H",0,0,2287,1033
"BUNIN 4",285711,08," 7H",0,0,13665,2956
"BUNIN 4",285712,08," 8H",0,0,31145,6781
"BUNIN 4",285903,08," 5H",0,0,10569,2469
"BUNIN 4",285905,08," 6H",0,0,26238,5633
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",4729,10551,0,0
"BYERLEY 1-33",46812,08," ",4118,16016,0,0
"BYRD 34-170 UNIT",42475,08," ",0,0,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1531,2290,0,0
"C.H. KNIGHT",45862,08," ",5463,10599,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",9177,30396,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,17001,2080
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",30,100,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,35116,5597
"CAMP 29-31 UNIT",47275,08," ",6123,4061,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,32966,1720
"CAPRITO 99",48488,08," ",12775,19326,0,0
CAPROCK,46691,08," ",2213,4199,0,0
"CARDINAL 4",47457,08," ",238,450,0,0
"CARPENTER STATE",49220,08," ",15240,13476,0,0
"CARR 34-125 UNIT",45824,08," ",6553,3815,0,0
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,0,1
"CASPER 57-2-11",48325,08," ",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,25141,1199
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",12781,34031,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,3663,1040
"CBR 10",285719,08," 4H",0,0,11537,1865
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,6992,1519
"CBR 12",285721,08," 4H",0,0,12658,2226
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,10586,2160
"CBR 14",285858,08," 4H",0,0,23910,4543
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,28791,5176
"CBR 16",285728,08," 2H",0,0,12027,2370
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,7563,1894
"CBR 18",45714,08," ",6645,26025,0,0
"CBR 2",285724,08," 2H",0,0,16527,2321
"CBR 2",285725,08," 4H",0,0,21044,3278
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,0,0
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",285899,08," 7H",0,0,48710,10272
"CBR 28",286282,08," 3H",0,0,29,0
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,10747,2383
"CBR 32",45789,08," ",8927,36296,0,0
"CBR 4",285904,08," 6H",0,0,38415,5928
"CBR 4",286180,08," 3H",0,0,29855,5116
"CBR 4",46560,08," ",2477,10664,0,0
"CBR 44",45720,08," ",2467,7635,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,34788,5738
"CBR 6",286181,08," 2H",0,0,15229,2623
"CBR 6",286515,08," 3H",0,0,26544,4600
"CBR 6",46405,08," ",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",4705,7044,0,0
"CHAPARRAL 89",46443,08," ",9853,36346,0,0
"CHATTERFROG 151",41557,08," ",1505,889,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",15527,62671,0,0
"CHERRY PIE 57-T1-20",48610,08," ",5499,19327,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVRON 34-179",39755,08," ",0,0,0,0
"CHEVRON 34-181",39830,08," ",0,0,0,0
"CHEVY 17",39369,08," ",0,2,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,55286,8997
"CHEYENNE 57-3-13",279227,08," 3H",0,0,60586,12305
"CHEYENNE 57-3-13",48203,08," ",9390,41529,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,13262,1640
"CHEYENNE DRAW 19",45762,08," ",858,1235,0,0
"CHOLLA STATE 2-4",48443,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",11124,32996,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",2687,1610,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",9651,23464,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,33706,3715
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,13989,886
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,17615,1184
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,20410,2619
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,16432,1471
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",8885,26549,0,0
"CODY 56-3-9",277394,08," 1H",0,0,0,4
COLLIER,42195,08," ",173,487,0,0
COLLINS,44205,08," ",2444,3094,0,0
"COLONEL DRAKE 24",41295,08," ",1208,3529,0,0
"COLT 34-212",40262,08," ",0,0,0,0
"COLT 4-24",268753,08," 1H",0,0,4849,432
"COLUMBINE 34-167",43775,08," ",6756,14633,0,0
CONDOR,46832,08," ",20242,56383,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",18359,32588,0,0
CONNIE,46880,08," ",4688,4707,0,0
"CONNIE MACK",48340,08," ",6531,8654,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",5827,32094,0,0
"COOPERSMITH 34-139",41817,08," ",3232,5914,0,0
"COPE,R.L.",42695,08," ",174,779,0,0
"COPPERHEAD 23",46211,08," ",3898,21839,0,0
"CORBETS 34-149",48626,08," ",32686,34569,0,0
"CORNELL UNIT 34-189",47686,08," ",6493,20939,0,0
"CORSAIR C26-20",47963,08," ",3845,3286,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,9217,142
"COURTHOUSE 57-27",283195,08," 1H",0,0,28111,3321
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,21711,2477
"COVINGTON 34-224",42442,08," ",0,0,0,0
"COVINGTON 46",286298,08," 2H",0,0,7545,1735
"COVINGTON 46",286362,08," 3H",0,0,25300,4456
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",0,0,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,33244,5564
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
"CROCKETT 1-26 WRD",41052,08," ",8170,17498,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",5521,11278,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",5307,11241,0,0
"CROCKETT 1-35 UNIT",42104,08," ",1021,1352,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",962,1255,0,0
"CROCKETT 1-37 WRD",42140,08," ",9488,20363,0,0
"CWI STATE",49003,08," ",23852,50488,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,19448,3731
"DAVIS '33-20'",39239,08," ",3352,6719,0,0
"DAVIS 33-19",39540,08," ",1304,577,0,0
"DAVIS 34-169 B UNIT",42521,08," ",8232,12360,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",10666,20715,0,0
"DAYTONA 14",41914,08," ",1545,3415,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,20770,500
"DEUCES WILD 28-17",47589,08," ",7503,8645,0,0
"DIAMOND BACK 17",45611,08," ",416,14021,0,0
"DIAMOND STATE 45-10",45589,08," ",94,0,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",16659,60152,0,0
"DOC GARDNER",48664,08," ",10275,15144,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,36480,861
"DONNA STATE EAST UNIT",48074,08," ",9032,8392,0,0
"DONNA STATE WEST UNIT",48073,08," ",7668,7537,0,0
"DONNELL 54-4-22",47998,08," ",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",34370,115698,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",15179,42168,0,0
"DRAINAGE 34-136",43582,08," ",7246,8377,0,0
"DRAKESTER 209",283980,08," 2H",0,0,7172,1143
"DRAKESTER 209",284193,08," 1H",0,0,5596,859
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,58078,8287
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,96831,16622
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,0,0
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,0,0
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,0,0
"DURHAM SMITH FUENTE",282450,08," 207HL",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",2232,6647,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",4690,4768,0,0
"EGGERS 4-31",271715,08," 3H",0,0,0,0
EGL,44843,08," ",856,1699,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,7894,1185
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",4745,5642,0,0
"EL PATRON UNIT",49998,08," ",3358,4743,0,0
"ELECTRIC STATE 57-33",283346,08," 1H",0,0,112236,20794
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",11619,32849,0,0
"ELKHORN 2-17",46105,08," ",3152,11429,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",10142,23375,0,0
"ELKHORN 54-1-44",47005,08," ",381,0,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",2261,36572,0,0
"ESCARPA ROJA 57-T1-34",279344,08," 1H",0,0,28098,5605
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",1768,1867,0,0
"EVERGREEN 1",46998,08," ",1716,2204,0,0
"EVERGREEN UNIT 12",47367,08," ",3265,1948,0,0
"EXCELSIOR 7",285140,08," 8H",0,0,24575,5295
"EXCELSIOR 7",47049,08," ",40015,103957,0,0
"EXPRESS STATE 55-13-6",48687,08," ",58832,165473,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,20578,1191
"FALCON STATE 36-28",47362,08," ",2316,1122,0,0
"FALCON STATE UNIT",47023,08," ",50558,170784,0,0
FAUDREE,49590,08," ",223,177,0,0
"FAYE EAST UNIT",47918,08," ",7710,7477,0,0
"FAYE NORTHEAST UNIT",47919,08," ",1668,2467,0,0
"FAYE WEST UNIT",47594,08," ",8808,8025,0,0
"FELLERS STATE UNIT",45199,08," ",7080,11416,0,0
"FIELDER STATE 2-10",41866,08," ",37,0,0,0
"FIELDS 33-25",39205,08," ",1198,1513,0,0
"FIELDS 33-27",39128,08," ",2035,2708,0,0
"FINLEY 1-11 WRD",42335,08," ",3556,4899,0,0
"FIREBIRD 52",283699,08," 1",0,0,581,136
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,4064,981
"FLATHEAD 2-15",44814,08," ",300,689,0,0
"FLINTLOCK 34-144",43012,08," ",6940,8287,0,0
"FLYING DOG",284571,08," 1401BH",0,0,55201,9379
"FLYING DOG",47536,08," ",0,0,0,0
"FOLK 4-34",270389,08," 1H",0,0,3671,536
"FOLK ROLWING A 4-34 33",47854,08," ",5149,88406,0,0
"FOWLER 34-193",40254,08," ",0,0,0,0
"FOX 37",48772,08," ",1729,4975,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,58398,4860
"FRASER 57-T1-39",277812,08," 1H",0,0,20157,3027
"GADDIE 1-31 UNIT",45936,08," ",3496,5009,0,0
"GALAPAGOS 53-2-27 LOV",46893,08," ",0,0,0,0
"GALAPAGOS 53-2-31 LOV",47256,08," ",0,0,0,0
"GALAPAGOS 53-2-33 LOV",46838,08," ",1720,6504,0,0
"GALAPAGOS 53-2-37 LOV UNIT B",47862,08," ",0,0,0,0
"GALAPAGOS 53-2-41 LOV UNIT",47616,08," ",68044,191099,0,0
"GALAPAGOS 53-2-45",277750,08," 1H",0,0,5466,615
"GAMBLER STATE",46134,08," ",926,14336,0,0
"GELTEMEYER 21",46809,08," ",407,6298,0,0
"GELTEMEYER 61",266022,08," 1",0,0,1038,1
"GEMINI 7",48204,08," ",75273,194734,0,0
"GENEVA EAST UNIT",47307,08," ",8486,7175,0,0
"GENEVA WEST UNIT",47841,08," ",2249,2530,0,0
"GEREN 34-129 UNIT",42523,08," ",0,0,0,0
"GIBSON L",49289,08," ",6458,7786,0,0
"GILLHAM 1-5 WRD",42383,08," ",7348,14040,0,0
"GINGER 29",48395,08," ",19308,33660,0,0
"GLO 71",45942,08," ",0,0,0,0
"GOLDEN 68",286384,08," 2H",0,0,135712,32701
"GOLDEN 68",48472,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",1060,1237,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,4272,672
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRADY STATE UNIT 2730",48766,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",5886,8245,0,0
"GRAHAM 33-35",47289,08," ",3823,15184,0,0
"GRAHAM UNIT 33-34",47290,08," ",9562,32765,0,0
"GREAT DIVIDE",284497,08," 1402BR",0,0,11507,1707
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREAT WHITE STATE 54-1-8 LOV",48319,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,51161,4241
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
