"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jan 2015 - Jan 2015"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CROCKETT 1-26 WRD",41052,08," ",9792,19315,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",9288,25487,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",5926,7350,0,0
"CROCKETT 1-35 UNIT",42104,08," ",4922,6535,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",1791,2408,0,0
"CROCKETT 1-37 WRD",42140,08," ",11455,19093,0,0
"DAVIS '33-20'",39239,08," ",1986,615,0,0
"DAVIS 33-19",39540,08," ",1238,476,0,0
"DAVIS 34-169 B UNIT",42521,08," ",6108,9201,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",7732,11460,0,0
"DAYTONA 14",41914,08," ",2287,8285,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,5159,591
"DIAMOND BACK 17",45611,08," ",220,6826,0,0
"DIAMOND STATE 45-10",45589,08," ",105,4333,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",14318,41961,0,0
"DRAINAGE 34-136",43582,08," ",12108,14442,0,0
"DRAKESTER 209",283980,08," 2H",0,0,8382,1524
"DRAKESTER 209",284193,08," 1H",0,0,0,0
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",9265,19115,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",1957,3434,0,0
"EGGERS 4-31",271715,08," 3H",0,0,5756,750
EGL,44843,08," ",339,245,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,7619,1562
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EILAND 8-33",47059,08," ",13697,12678,0,0
"ELKHORN 2-17",46105,08," ",18256,46743,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ENTERPRISE C19-5",45512,08," ",4855,26098,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",3627,3683,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,23601,1977
"FELLERS STATE UNIT",45199,08," ",16428,14317,0,0
"FIELDER STATE 2-10",41866,08," ",950,1618,0,0
"FIELDS 33-25",39205,08," ",1292,2951,0,0
"FIELDS 33-27",39128,08," ",1312,1712,0,0
"FINLEY 1-11 WRD",42335,08," ",6279,8274,0,0
"FIREBIRD 52",283699,08," 1",0,0,3429,221
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,20719,3889
"FLATHEAD 2-15",44814,08," ",3467,10476,0,0
"FLINTLOCK 34-144",43012,08," ",4023,3010,0,0
"FOLK 4-34",270389,08," 1H",0,0,6763,399
"FOWLER 34-193",40254,08," ",6049,15883,0,0
"FRANCHISE WC",280679,08," 3702SL",0,0,0,0
"FRANCHISE WC UNIT",277526,08," 3701H",0,0,4920,330
"FRASER 57-T1-39",277812,08," 1H",0,0,36963,8376
"GADDIE 1-31 UNIT",45936,08," ",11009,15792,0,0
"GALAPAGOS 53-2-45",42446,08," ",1116,6532,0,0
"GAMBLER STATE",46134,08," ",3600,23883,0,0
"GELTEMEYER 21",46809,08," ",428,1693,0,0
"GELTEMEYER 61",266022,08," 1",0,0,0,0
"GEREN 34-129 UNIT",42523,08," ",5357,7070,0,0
"GILLHAM 1-5 WRD",42383,08," ",5957,7450,0,0
"GLO 71",45942,08," ",0,0,0,0
"GORDON STATE 24",42603,08," ",1461,6171,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,3350,695
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",9000,10128,0,0
"GREAT DIVIDE",46280,08," ",0,0,0,0
"GREATHOUSE C21-6 UNIT",282965,08," 1H",0,0,105704,15045
"GREATHOUSE C21-6 UNIT",46445,08," ",0,0,0,0
"GREENBLATT 71 WRD",43217,08," ",4633,12099,0,0
"GREENHORN SOUTH UNIT 1-35",283295,08," 2H",0,0,17077,6272
"GREENHORN SOUTH UNIT 1-35",46199,08," ",8847,48317,0,0
"GREYBULL 55-4-9",277611,08," 1H",0,0,0,92
"H.B. MORRISON 'B'",44277,08," ",2531,32,0,0
"HALEY 28-43",46453,08," ",0,0,0,0
"HALEY, J. E. 28-33 UNIT C",46653,08," ",0,0,0,0
"HALEY, J.E. 28-33 UNIT A",46736,08," ",0,0,0,0
"HAMMERHEAD 54-1-28 UNIT",46019,08," ",18799,41242,0,0
HARPOON,46041,08," ",0,0,0,0
"HARRISON 29-25",45378,08," ",3014,4103,0,0
"HARRISON 29-26",45562,08," ",6092,6134,0,0
"HARRISON 29-28",45559,08," ",11861,17417,0,0
"HARRISON 43",46288,08," ",6523,4887,0,0
"HARRISON 44",45985,08," ",18961,9658,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,73726,1852
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,4760,723
"HARRISON STATE C20",45734,08," ",9673,35058,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,6664,160
"HELLBENDER STATE 150",42771,08," ",13194,14394,0,0
"HEXAD 34-180",41026,08," ",1104,2001,0,0
"HIGHTOWER STATE UNIT",46762,08," ",0,0,0,0
"HILL 34-171 UNIT",42519,08," ",20834,27540,0,0
"HILL AND MEEKER 56-T2-22",45583,08," ",8300,21335,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,7475,100
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,13703,467
"HOWARD 33-22",38658,08," ",4073,9613,0,0
"HOWARD, BERNICE",30307,08," ",106,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,32866,2568
"HUGHES B",43889,08," ",269,1718,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1109,1284,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",785,2813,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",815,4419,0,0
INTERSTATE,39572,08," ",303,380,0,0
"INTIMIDATION 33-63",42310,08," ",5190,10050,0,0
"INTREPID 55-12",46000,08," ",4418,22006,0,0
"J.V. WILSON 146",43361,08," ",9174,12501,0,0
"JAMES 02",284703,08," 1404",0,0,1215,427
"JAMES 02",45887,08," ",4520,16508,0,0
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",1474,2691,0,0
"JANE M. GRAVES UNIT",42955,08," ",1608,2178,0,0
"JETT RINK STATE 58-23",46305,08," ",3271,29598,0,0
"JETT RINK STATE 59-25",46388,08," ",0,0,0,0
"JIM ED",45670,08," ",5329,7632,0,0
"JITTERBUG 161",40769,08," ",10965,7225,0,0
"JOHNSON 1-76",44777,08," ",13618,26557,0,0
"JOHNSON 1-86",43876,08," ",5422,17888,0,0
"JOHNSON 1-87 LOV",44657,08," ",7234,18882,0,0
"JOHNSON 1-88 LOV",45637,08," ",8802,38239,0,0
"JOHNSON 33-21",39485,08," ",1268,1515,0,0
"JOHNSON 44-02S-B53 WF",46604,08," ",16169,56696,0,0
"JOHNSON 53-2-30 LOV",45973,08," ",0,0,0,0
"JOHNSON ESTATE 57-T1-2",46426,08," ",13600,44613,0,0
"JOHNSON ESTATE 57-T1-4",278221,08," 1H",0,0,26622,5205
"JOHNSON RANCH 1-49",40751,08," ",17158,34467,0,0
"JOHNSON STATE",46829,08," ",7889,19230,0,0
"JUDITH 2-16 UNIT",45701,08," ",8152,22925,0,0
"JUDY CLARK STATE C19-16",45156,08," ",588,1660,0,0
"JUPITER 2-36",46155,08," ",9611,36921,0,0
"KAYCEE 57-3-41",279271,08," 1H",0,0,0,0
"KHC '33-26'",39289,08," ",5337,6442,0,0
"KHC 33-24",38618,08," ",15416,16258,0,0
"KIMBELL 34-194",40654,08," ",203,397,0,0
"KINGSTON 54-2-17 UNIT",277901,08," 1H",0,0,25262,5523
"KINGSTON 55-2-35 LOV",46670,08," ",0,0,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,10430,1000
"KW STATE",39341,08," ",1199,2684,0,0
"LANGLEY 2-36",45223,08," ",5188,16203,0,0
"LARAMIE 55-4-7",278242,08," 1H",0,0,14184,4332
LASATER,44833,08," ",8340,9116,0,0
LAYDEN,46026,08," ",2873,10569,0,0
"LEE -128-",28269,08," ",11,0,0,0
"LEE 34-154",41585,08," ",705,223,0,0
LEGEAR,43839,08," ",643,697,0,0
"LH MEEKER C21",277994,08," 1501H",0,0,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,30697,7127
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",3844,13992,0,0
"LINDSAY 2",45579,08," ",0,0,0,0
"LINK - VJ RANCH E 55-2-14",46131,08," ",13409,37670,0,0
"LINK - VJ RANCH W 55-2-28",45970,08," ",5780,17966,0,0
"LINK 1-32 UNIT",45967,08," ",3928,4825,0,0
"LIVINGSTON 2-12",45136,08," ",8549,22663,0,0
"LOBO 34-147",43256,08," ",2591,4731,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",3819,14175,0,0
"LUDEMAN B",46496,08," ",3550,3397,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",7938,8518,0,0
"MADISON 2-11",46301,08," ",16501,56579,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",13427,30458,0,0
"MAKO STATE 2-32",41569,08," ",427,30,0,0
"MAKO STATE 3-6",276545,08," 2H",0,0,26912,4961
"MAKO STATE 3-6",41426,08," ",4,956,0,0
"MAKO STATE 54-4-10",41776,08," ",480,794,0,0
"MARMOT 55-14 UNIT",45124,08," ",14216,59075,0,0
"MARTINSVILLE 120",44686,08," ",6369,7210,0,0
"MASONIC 72 WRD",45099,08," ",23421,46400,0,0
"MASONIC 72 WRD UNIT",45839,08," ",0,0,0,0
"MATADOR 6-33",45423,08," ",12124,17446,0,0
"MATTHES STATE",39360,08," ",496,711,0,0
"MC CAMEY FORREST 56-T2-16",45504,08," ",5629,16527,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ 34-125 UNIT",47032,08," ",0,0,0,0
"MDJ C27-1",42760,08," ",2080,6345,0,0
"MDJ MINERALS 58-T2-22",278549,08," 1H",0,0,21492,6468
"MEDICINE BOW 56-1-13",276604,08," 1H",0,0,42996,7881
"MEDICINE BOW 56-1-13",45391,08," ",0,0,0,0
"MEEKER 18",45327,08," ",409,9058,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,33653,2100
"MEEKER UNIT 05",43783,08," ",297,1191,0,0
"MIAMI BEACH 34-123",45999,08," ",17416,22447,0,0
"MICHIGAN 21",283807,08," 1H",0,0,1052,97
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1315,1422,0,0
"MILLER STATE 140",39389,08," ",0,0,0,0
"MILLER STATE 152",39538,08," ",2636,3385,0,0
"MILLER STATE 30",39374,08," ",318,0,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MOCAP 56-T1-25",281029,08," 1H",0,0,36101,5089
"MOCKINGBIRD STATE UNIT 9",47324,08," ",17638,99019,0,0
"MONROE 1-10",43653,08," ",8391,8194,0,0
"MONROE 1-10",46332,08," ",6608,8670,0,0
"MONROE 1-17 WRD",40817,08," ",14591,27725,0,0
"MONROE 1-6 WRD",42155,08," ",692,637,0,0
"MONROE 1-8",43705,08," ",925,515,0,0
"MONROE 1-8 WRD",42153,08," ",659,883,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",18890,84864,0,0
"MONROE 34-116 UNIT",43636,08," ",2554,1332,0,0
"MONROE 34-158 UNIT",41452,08," ",9313,10953,0,0
"MONROE 34-172",277612,08," 1H",0,0,4234,744
"MONROE 34-172",40340,08," ",1373,697,0,0
"MONROE 34-178",40778,08," ",3138,4706,0,0
"MONROE 34-180",39877,08," ",1279,1439,0,0
"MONROE 34-188",278948,08," 4H",0,0,18306,3282
"MONROE 34-188",279302,08," 5H",0,0,26169,4484
"MONROE 34-188",279606,08," 3H",0,0,15399,2678
"MONROE 34-188",40487,08," ",4576,12462,0,0
"MONROE 34-190",40728,08," ",2419,5674,0,0
"MONROE 34-195",42262,08," ",3040,8439,0,0
"MONROE 34-195 UNIT",45861,08," ",32503,110135,0,0
"MONROE 34-205",42118,08," ",0,1164,0,0
"MONROE 34-205 WRD",42426,08," ",33,1762,0,0
"MONROE 34-210",277726,08," 3H",0,0,20159,2540
"MONROE 34-210",278363,08," 4H",0,0,24112,2954
"MONROE 34-210",279240,08," 6H",0,0,24233,4035
"MONROE 34-210",279349,08," 5H",0,0,16681,2199
"MONROE 34-210",39975,08," ",4502,19277,0,0
"MONROE 34-215 WRD",42261,08," ",477,2702,0,0
"MONROE 34-220",40322,08," ",5439,9358,0,0
"MONROE 34-220/211 UNIT",42520,08," ",799,1386,0,0
"MONROE 34-221",40154,08," ",2061,3288,0,0
"MONROE 34-221 UNIT",42356,08," ",4288,7218,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1490,2217,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1176,1582,0,0
"MONROE 34-232",41783,08," ",0,0,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",4677,8134,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",5,5,0,0
"MONROE STATE 1-4 WRD",41150,08," ",2901,6707,0,0
"MONROE STATE-196-",50424,08," ",134,294,0,0
"MONROE WEST 1-17 WRD",41684,08," ",3335,6414,0,0
"MONROE WEST 1-6 WRD",42427,08," ",5537,5552,0,0
"MONTGOMERY 54-32",46220,08," ",0,0,0,0
"MOONEY 34-222",40519,08," ",6430,6901,0,0
"MUDSLINGER 34-85",45503,08," ",3598,7455,0,0
"MURJO 34-223 UNIT 1",42462,08," ",7236,13155,0,0
"NARROWS 6-21",41098,08," ",4516,1122,0,0
NEWBURY,44408,08," ",728,739,0,0
NICHOLAS,46023,08," ",7768,19780,0,0
NOBLE,45166,08," ",4297,1977,0,0
"NORTH PECOS SWD",45989,08," ",0,0,0,0
"NORTON-SCHAUB 84-TTT-B33 WF",45854,08," ",26142,75864,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",860,4718,0,0
"OATMAN C18-26",268241,08," 1H",0,0,9712,1050
"OATMAN C18-27",266259,08," 1H",0,0,8958,500
"OATMAN C19-4A",268921,08," 2H",0,0,9023,630
"OATMAN C19-4A",268988,08," 3H",0,0,7895,515
"OATMAN C19-4A",270170,08," 4H",0,0,9664,529
"OLD HICKORY STATE",45421,08," ",18000,34556,0,0
"OLSON 34-191",277946,08," 1H",0,0,4052,715
"OLSON 34-191",41506,08," ",2384,7254,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,16840,1029
"OWENS 1-75 LOV UNIT",45388,08," ",3137,6135,0,0
"OXY FEE '24'",43516,08," ",505,0,0,0
"P C HILL STATE B 1-12",44515,08," ",18057,27218,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PAUL '24'",46546,08," ",11813,4127,0,0
"PECOS STATE 46",286309,08," 3H",0,0,39253,6376
"PECOS STATE 46",286310,08," 4H",0,0,28087,6309
"PECOS STATE 46",45627,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1160,1658,0,0
"PHOENIX STATE 10",42818,08," ",1397,3204,0,0
"PINE RIDGE 34-176",42674,08," ",6516,13485,0,0
"PIPES 34-115 UNIT",43401,08," ",4303,10482,0,0
"PITZER 8",42260,08," ",6176,5472,0,0
"PITZER-JOHNSON UNIT",43156,08," ",3164,2953,0,0
"POCONO 65",284074,08," 1H",0,0,334,125
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",45548,08," ",4668,13808,0,0
"PRUETT, T.B. 24",42246,08," ",6345,8898,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",82,0,0,0
"PSL STATE",43598,08," ",0,0,0,0
PYTHIAN,45304,08," ",892,1695,0,0
"PYTHIAN 6",45993,08," ",419,424,0,0
"QUEEN CITY",45964,08," ",0,0,0,0
"RAINBOW STATE",205027,08," 1",0,0,305,0
"RAMSLAND 1-61 LOV",42141,08," ",10597,20521,0,0
"RANGER 56-40",45385,08," ",0,0,0,0
"RANGER 56-40 UNIT",46911,08," ",0,0,0,0
"RAYBANK 1-44",41589,08," ",1733,3341,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",3219,6455,0,0
