"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Oct 2012 - Oct 2012"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"CROCKETT 1-29 WRD UNIT",41763,08," ",3134,7177,0,0
"CROCKETT 1-35 UNIT",42104,08," ",2960,5045,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",5081,8339,0,0
"CROCKETT 1-37 WRD",42140,08," ",7131,16394,0,0
"DAVIS '33-20'",39239,08," ",5461,3354,0,0
"DAVIS 33-19",39540,08," ",2350,1042,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",2503,4838,0,0
"DAYTONA 14",41914,08," ",2131,5645,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,99393,5648
"DRAINAGE 34-136",43582,08," ",40737,63531,0,0
"DRAKESTER 209",283980,08," 2H",0,0,14668,2749
"DRAKESTER 209",284193,08," 1H",0,0,716,90
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",41,3506,0,0
"EAST VERMEJO 33-66",41507,08," ",19768,48422,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",7304,6229,0,0
"EGGERS 4-31",271715,08," 3H",0,0,7447,1167
"EMMONS 6-21",40959,08," ",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",5076,10161,0,0
"FIELDER STATE 2-10",41866,08," ",2518,3511,0,0
"FIELDS 33-25",39205,08," ",1818,4035,0,0
"FIELDS 33-27",39128,08," ",5562,7713,0,0
"FINLEY 1-11 WRD",42335,08," ",5067,7382,0,0
"FOWLER 34-193",40254,08," ",10210,18360,0,0
"GALAPAGOS 53-2-45",42446,08," ",4216,38757,0,0
"GELTEMEYER 4-21",271714,08," 1H",0,0,0,0
"GELTEMEYER 61",266022,08," 1",0,0,0,0
"GILLHAM 1-5 WRD",42383,08," ",31841,51627,0,0
"GORDON STATE 24",42603,08," ",2576,6482,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,32110,1529
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",19171,28175,0,0
"GREENBLATT 71 WRD",43217,08," ",2039,4282,0,0
"HELLBENDER STATE 150",42771,08," ",10400,11572,0,0
"HERRINGTON 55-T7-32",42841,08," ",0,0,0,0
"HEXAD 34-180",41026,08," ",1176,1621,0,0
"HOWARD 33-22",38658,08," ",5906,5078,0,0
"HOWARD, BERNICE",30307,08," ",109,0,0,0
"HUGHES B",43889,08," ",317,1584,0,0
"HUMANE SOCIETY 34-187",41560,08," ",1158,2474,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",1682,5867,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",1887,5642,0,0
INTERSTATE,39572,08," ",171,538,0,0
"INTIMIDATION 33-63",42310,08," ",17150,35252,0,0
"J.V. WILSON 146",43361,08," ",24729,37796,0,0
"JAMES WEST 1-41",41522,08," ",2941,5254,0,0
"JANE M. GRAVES UNIT",42955,08," ",3408,4707,0,0
"JITTERBUG 161",40769,08," ",4154,4905,0,0
"JOHNSON 33-21",39485,08," ",2492,934,0,0
"JOHNSON RANCH 1-49",40751,08," ",576,255,0,0
"KHC '33-26'",39289,08," ",12911,25414,0,0
"KHC 33-24",38618,08," ",4752,5381,0,0
"KIMBELL 34-194",40654,08," ",342,1745,0,0
"KW STATE",39341,08," ",664,7517,0,0
"LEE -128-",28269,08," ",14,0,0,0
"LEE 34-154",41585,08," ",1361,2173,0,0
LEGEAR,43839,08," ",1774,1540,0,0
"LOBO 34-147",43256,08," ",3568,7405,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",2122,5669,0,0
"MAKO STATE 2-32",41569,08," ",1027,1689,0,0
"MAKO STATE 3-6",41426,08," ",2,0,0,0
"MAKO STATE 54-4-10",41776,08," ",601,1838,0,0
"MATTHES STATE",39360,08," ",203,908,0,0
"MEEKER 18",45327,08," ",1759,8727,0,0
"MICHIGAN 21",283807,08," 1H",0,0,13475,1161
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1774,2593,0,0
"MILLER STATE 140",39389,08," ",1825,2692,0,0
"MILLER STATE 152",39538,08," ",405,465,0,0
"MILLER STATE 30",39374,08," ",97,204,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",14491,18603,0,0
"MONROE 1-17 WRD",40817,08," ",9290,19117,0,0
"MONROE 1-6 WRD",42155,08," ",5745,8907,0,0
"MONROE 1-8 WRD",42153,08," ",23,34,0,0
"MONROE 34-116 UNIT",43636,08," ",890,0,0,0
"MONROE 34-158",40721,08," ",9241,13239,0,0
"MONROE 34-158 UNIT",41452,08," ",3735,4302,0,0
"MONROE 34-172",40340,08," ",2367,3980,0,0
"MONROE 34-178",40778,08," ",2892,4330,0,0
"MONROE 34-180",39877,08," ",433,1284,0,0
"MONROE 34-188",40487,08," ",718,2294,0,0
"MONROE 34-190",40728,08," ",1329,3086,0,0
"MONROE 34-195",42262,08," ",1562,4387,0,0
"MONROE 34-205",42118,08," ",823,8247,0,0
"MONROE 34-205 WRD",42426,08," ",289,3084,0,0
"MONROE 34-210",39975,08," ",1124,7028,0,0
"MONROE 34-215 WRD",42261,08," ",1819,8482,0,0
"MONROE 34-220",40322,08," ",15227,50673,0,0
"MONROE 34-220/211 UNIT",42520,08," ",171,14,0,0
"MONROE 34-221",40154,08," ",2060,2899,0,0
"MONROE 34-221 UNIT",42356,08," ",2189,2412,0,0
"MONROE 34-221 UNIT 2",42459,08," ",4605,6872,0,0
"MONROE 34-221/212 UNIT",42461,08," ",5108,6598,0,0
"MONROE 34-232",41783,08," ",548,9631,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",3333,6616,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",420,114,0,0
"MONROE STATE 1-4 WRD",41150,08," ",2798,1228,0,0
"MONROE STATE-196-",50424,08," ",66,12,0,0
"MONROE WEST 1-17 WRD",41684,08," ",4109,8246,0,0
"MONROE WEST 1-6 WRD",42427,08," ",14839,22561,0,0
"MOONEY 34-222",40519,08," ",11363,19244,0,0
"MURJO 34-223 UNIT 1",42462,08," ",21402,43971,0,0
"NARROWS 6-21",41098,08," ",1287,1401,0,0
NEWBURY,44408,08," ",949,4535,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",267946,08," 4H",0,0,0,0
"OATMAN C18-26",268241,08," 1H",0,0,0,0
"OATMAN C18-27",266259,08," 1H",0,0,0,0
"OATMAN C19-4A",268921,08," 2H",0,0,0,0
"OATMAN C19-4A",268988,08," 3H",0,0,0,0
"OATMAN C19-4A",270170,08," 4H",0,0,0,0
"OLSON 34-191",41506,08," ",4155,8423,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,90099,7362
"OXY FEE '24'",43516,08," ",0,0,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",2294,2073,0,0
"PHOENIX STATE 10",42818,08," ",512,1266,0,0
"PINE RIDGE 34-176",42674,08," ",44413,110126,0,0
"PITZER 8",42260,08," ",12948,16344,0,0
"PITZER-JOHNSON UNIT",43156,08," ",4626,4234,0,0
"POCONO 65",284074,08," 1H",0,0,2622,704
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",8563,11874,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",39,64,0,0
PYTHIAN,45304,08," ",943,7284,0,0
"RAINBOW STATE",205027,08," 1",0,0,75,0
"RAMSLAND 1-61 LOV",42141,08," ",6993,12862,0,0
"RAYBANK 1-44",41589,08," ",2265,5531,0,0
"RED CLOUD",50432,08," ",317,80,0,0
"RICHMOND 39",284030,08," 1H",0,0,12326,1059
"RICHMOND 39",42482,08," ",0,0,0,0
"ROLWING 23",266657,08," 1H",0,0,0,0
"ROLWING 4-33",268222,08," 1H",0,0,0,0
"SEARLS 34-115",39431,08," ",1597,1200,0,0
"SKINNER 34-116",42624,08," ",5504,10901,0,0
"SLO-POKE 149 HG",41748,08," ",14344,15336,0,0
"SLUICE BOX 4-2",41762,08," ",1136,3043,0,0
"STATE C19-15",42723,08," ",2584,6225,0,0
"STATE OATMAN",284643,08," 4",0,0,1636,153
"STATE OATMAN",45354,08," ",1898,11086,0,0
"TALLADEGA 65",41147,08," ",6341,14873,0,0
"TERRY, I.W.",42696,08," ",263,1134,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,0,0
"THORNTON TRUST 4-60",42880,08," ",0,0,0,0
"TRAUBE 1-11 WRD",42173,08," ",13755,21675,0,0
"TREES 13",43886,08," ",504,307,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",2144,2494,0,0
"UNIVERSITY 18-40",42956,08," ",15339,17080,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",3827,6466,0,0
"UNIVERSITY 19-22",42423,08," ",3708,4791,0,0
"UNIVERSITY 19-29",42982,08," ",661,636,0,0
"UNIVERSITY 19-5",40552,08," ",756,791,0,0
"UNIVERSITY 20-42",43029,08," ",42,173,0,0
"UNIVERSITY 21-18 B",41429,08," ",924,1346,0,0
"UNIVERSITY 36-20",43417,08," ",3072,3537,0,0
"VERDE 34-153",41986,08," ",3457,4099,0,0
"VERMEJO ""A""",41544,08," ",55,0,0,0
"VICKERS '34-127'",39484,08," ",1804,0,0,0
"WAHOO ANGEL 1-33",41169,08," ",637,0,0,0
"WHEAT TRUST 1-36",42464,08," ",38769,77191,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",12050,28758,0,0
"WHITLEY 34-231",42117,08," ",487,3344,0,0
"WIGGO 34-177",41553,08," ",0,0,0,0
"WILSON 34-159",42445,08," ",5375,5422,0,0
"WILSON CROSS 168",40323,08," ",3617,4665,0,0
"WILSON TRUST 126",39206,08," ",7693,16405,0,0
WOLF,083143,08," 1",0,0,2036,410
WORSHAM,39668,08," ",394,0,0,0
"WORSHAM '6-18'",39429,08," ",1137,6500,0,0
"WORSHAM '6-22'",39277,08," ",1761,3275,0,0
"YADON STATE A",42006,08," ",5166,11971,0,0
"ZEMAN 3-16",41624,08," ",1619,2124,0,0
"ZPZ 34-211 UNIT",42458,08," ",0,0,0,0
Total," "," "," ",935942,1845858,286674,22763
