"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Sep 2012 - Sep 2012"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"HUMANE SOCIETY 34-198 WRD",42026,08," ",2179,6556,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",1573,5985,0,0
INTERSTATE,39572,08," ",170,560,0,0
"INTIMIDATION 33-63",42310,08," ",16178,35192,0,0
"J.V. WILSON 146",43361,08," ",27470,47461,0,0
"JAMES WEST 1-41",41522,08," ",2700,4722,0,0
"JANE M. GRAVES UNIT",42955,08," ",2373,2683,0,0
"JITTERBUG 161",40769,08," ",4419,6118,0,0
"JOHNSON 33-21",39485,08," ",2696,2788,0,0
"JOHNSON RANCH 1-49",40751,08," ",571,699,0,0
"KHC '33-26'",39289,08," ",13375,19553,0,0
"KHC 33-24",38618,08," ",3835,3226,0,0
"KIMBELL 34-194",40654,08," ",837,2837,0,0
"KW STATE",39341,08," ",602,4177,0,0
"LEE -128-",28269,08," ",11,0,0,0
"LEE 34-154",41585,08," ",1256,1868,0,0
LEGEAR,43839,08," ",2004,2003,0,0
"LOBO 34-147",43256,08," ",4768,9181,0,0
"LUPIN TXL FEE 'B'",42510,08," ",0,0,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",4041,5493,0,0
"MAKO STATE 2-32",41569,08," ",1071,2523,0,0
"MAKO STATE 3-6",41426,08," ",661,1400,0,0
"MAKO STATE 54-4-10",41776,08," ",1003,2390,0,0
"MATTHES STATE",39360,08," ",317,913,0,0
"MEEKER 18",45327,08," ",855,14306,0,0
"MICHIGAN 21",283807,08," 1H",0,0,21458,1819
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",2505,1738,0,0
"MILLER STATE 140",39389,08," ",1022,801,0,0
"MILLER STATE 152",39538,08," ",1242,1780,0,0
"MILLER STATE 30",39374,08," ",460,1021,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",32170,44353,0,0
"MONROE 1-17 WRD",40817,08," ",9963,20156,0,0
"MONROE 1-6 WRD",42155,08," ",5367,8123,0,0
"MONROE 1-8 WRD",42153,08," ",1158,1840,0,0
"MONROE 34-158",40721,08," ",7917,12237,0,0
"MONROE 34-158 UNIT",41452,08," ",3880,4844,0,0
"MONROE 34-172",40340,08," ",497,2766,0,0
"MONROE 34-178",40778,08," ",2511,3457,0,0
"MONROE 34-180",39877,08," ",1566,2342,0,0
"MONROE 34-188",40487,08," ",883,2196,0,0
"MONROE 34-190",40728,08," ",2583,5593,0,0
"MONROE 34-195",42262,08," ",1289,4394,0,0
"MONROE 34-205",42118,08," ",643,8061,0,0
"MONROE 34-205 WRD",42426,08," ",419,4085,0,0
"MONROE 34-210",39975,08," ",1831,11325,0,0
"MONROE 34-215 WRD",42261,08," ",1975,10032,0,0
"MONROE 34-220",40322,08," ",16581,54807,0,0
"MONROE 34-220/211 UNIT",42520,08," ",1704,3692,0,0
"MONROE 34-221",40154,08," ",6,1,0,0
"MONROE 34-221 UNIT",42356,08," ",6772,8118,0,0
"MONROE 34-221 UNIT 2",42459,08," ",5319,6592,0,0
"MONROE 34-221/212 UNIT",42461,08," ",6460,8524,0,0
"MONROE 34-232",41783,08," ",759,9851,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",0,14783,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",2,0,0,0
"MONROE STATE 1-4 WRD",41150,08," ",4834,1161,0,0
"MONROE STATE-196-",50424,08," ",69,50,0,0
"MONROE WEST 1-17 WRD",41684,08," ",1395,3000,0,0
"MONROE WEST 1-6 WRD",42427,08," ",18037,28995,0,0
"MOONEY 34-222",40519,08," ",15972,19637,0,0
"MURJO 34-223 UNIT 1",42462,08," ",30737,55079,0,0
"NARROWS 6-21",41098,08," ",1333,1632,0,0
NEWBURY,44408,08," ",1185,8352,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",267946,08," 4H",0,0,0,0
"OATMAN C18-26",268241,08," 1H",0,0,0,0
"OATMAN C18-27",266259,08," 1H",0,0,0,0
"OATMAN C19-4A",268921,08," 2H",0,0,0,0
"OATMAN C19-4A",268988,08," 3H",0,0,0,0
"OATMAN C19-4A",270170,08," 4H",0,0,0,0
"OLSON 34-191",41506,08," ",4308,11307,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,0,0
"OXY FEE '24'",43516,08," ",37,500,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",3840,5068,0,0
"PHOENIX STATE 10",42818,08," ",1265,2308,0,0
"PINE RIDGE 34-176",42674,08," ",38898,116171,0,0
"PITZER 8",42260,08," ",8775,8449,0,0
"PITZER-JOHNSON UNIT",43156,08," ",5863,5029,0,0
"POCONO 65",284074,08," 1H",0,0,5549,726
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",9872,14429,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",158,346,0,0
"RAINBOW STATE",205027,08," 1",0,0,130,0
"RAMSLAND 1-61 LOV",42141,08," ",6632,13625,0,0
"RAYBANK 1-44",41589,08," ",2425,6055,0,0
"RED CLOUD",50432,08," ",323,113,0,0
"RICHMOND 39",284030,08," 1H",0,0,9780,987
"RICHMOND 39",42482,08," ",0,0,0,0
"ROLWING 23",266657,08," 1H",0,0,3,0
"ROLWING 4-33",268222,08," 1H",0,0,0,0
"SEARLS 34-115",39431,08," ",1547,4158,0,0
"SKINNER 34-116",42624,08," ",6136,5364,0,0
"SLO-POKE 149 HG",41748,08," ",15118,16748,0,0
"SLUICE BOX 4-2",41762,08," ",1310,5806,0,0
"STATE C19-15",42723,08," ",3953,12908,0,0
"STATE OATMAN",284643,08," 4",0,0,8362,451
"TALLADEGA 65",41147,08," ",5640,9924,0,0
"TERRY, I.W.",42696,08," ",249,1054,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,603,90
"THORNTON TRUST 4-60",42880,08," ",0,0,0,0
"TRAUBE 1-11 WRD",42173,08," ",14766,24045,0,0
"TREES 13",43886,08," ",555,451,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",2084,1459,0,0
"UNIVERSITY 18-40",42956,08," ",7824,11260,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",5501,9510,0,0
"UNIVERSITY 19-22",42423,08," ",4517,6551,0,0
"UNIVERSITY 19-29",42982,08," ",1802,2713,0,0
"UNIVERSITY 19-5",40552,08," ",1958,2536,0,0
"UNIVERSITY 20-42",43029,08," ",62,157,0,0
"UNIVERSITY 21-18 B",41429,08," ",888,565,0,0
"UNIVERSITY 36-20",43417,08," ",2901,3719,0,0
"VERDE 34-153",41986,08," ",3749,1206,0,0
"VERMEJO ""A""",41544,08," ",0,0,0,0
"VICKERS '34-127'",39484,08," ",1271,240,0,0
"WAHOO ANGEL 1-33",41169,08," ",754,3,0,0
"WHEAT TRUST 1-36",42464,08," ",27332,51657,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",3234,9529,0,0
"WHITLEY 34-231",42117,08," ",512,4370,0,0
"WIGGO 34-177",41553,08," ",448,874,0,0
"WILSON 34-159",42445,08," ",7566,9877,0,0
"WILSON CROSS 168",40323,08," ",1825,2364,0,0
"WILSON TRUST 126",39206,08," ",8943,19748,0,0
WOLF,083143,08," 1",0,0,1497,68
WORSHAM,39668,08," ",440,0,0,0
"WORSHAM '6-18'",39429,08," ",1040,6095,0,0
"WORSHAM '6-22'",39277,08," ",1942,2945,0,0
"YADON STATE A",42006,08," ",5279,13875,0,0
"ZEMAN 3-16",41624,08," ",1733,2454,0,0
"ZPZ 34-211 UNIT",42458,08," ",160,103,0,0
Total," "," "," ",960929,1909947,140228,11191
