"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Mar 2019 - Mar 2019"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"ARNO 78-TTT-B33 WF",46141,08," ",1487,41403,0,0
"ARPENT 21602 25",284954,08," 2H",0,0,22077,4512
"ARPENT 21602 25",285178,08," 1H",0,0,32967,7366
"ARROW 56-2-7",283526,08," 1H",0,0,49762,10814
"ARROWHEAD B 28-12-33",51593,08," ",0,0,0,0
"ASH 55-1-32 UNIT",282757,08," 1H",0,0,5888,1205
"ASH 55-1-32 UNIT",286442,08," 2H",0,0,29117,6696
"ASHLOCK 1-34",284402,08," 5H",0,0,6556,2556
"ASHLOCK 1-34",41954,08," ",6709,20777,0,0
"ASPEN 55-1-30 UNIT",284432,08," 1HR",0,0,110714,23230
"ASPEN 55-1-30 UNIT",285400,08," 2H",0,0,117994,24614
"ASPEN 55-1-30 UNIT",286806,08," 3H",0,0,0,0
"ASSAULT 126",48392,08," ",34707,69891,0,0
"ASSAULT 6",49752,08," ",3901,52974,0,0
"ASTRO STATE 12",285902,08," 1H",0,0,13394,4303
"ASTRO STATE 12",48295,08," ",0,0,0,0
"AT LAND STATE 52-6",268277,08," 1H",0,0,0,0
"ATLANTA 73",284029,08," 2H",0,0,4206,221
"ATLANTIS 59-10",46352,08," ",0,0,0,0
"ATOMIC 55-1-7 UNIT",284504,08," 1H",0,0,96523,15437
"AUTOBAHN 34-117",44771,08," ",1394,588,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",10051,16328,0,0
"AVALANCHE 42-27",49931,08," ",7375,18984,0,0
"AVANT 29-40",45969,08," ",0,0,0,0
"AVARY 121",49505,08," ",1312,13786,0,0
AXIS,51243,08," ",13726,29049,0,0
"AYERS UNIT ""24""",41978,08," ",9767,24779,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,29296,5029
"BAGWELL C27-1",42447,08," ",2567,5182,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,18735,5761
"BALBO EAST UNIT",47676,08," ",2527,5661,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",2371,9018,0,0
"BALBO WEST UNIT",47518,08," ",1699,33491,0,0
"BALBO WEST-ELLIOT",50241,08," ",1808,16678,0,0
"BALBO-ADRIANNA WEST",50314,08," ",3016,20344,0,0
"BALMORHEA RANCH 49",46601,08," ",356,330,0,0
"BALMORHEA STATE",46324,08," ",1130,2754,0,0
"BALMORHEA STATE A",49591,08," ",1728,2791,0,0
"BALMORHEA STATE B",49655,08," ",5911,18757,0,0
"BALMORHEA STATE C",49568,08," ",7064,14744,0,0
"BALMORHEA STATE E",49521,08," ",5360,19091,0,0
"BALMORHEA STATE F",49646,08," ",11226,28598,0,0
"BALMORHEA STATE G",50568,08," ",5888,13165,0,0
"BALMORHEA STATE H",50600,08," ",4594,11071,0,0
"BALMORHEA STATE I",50601,08," ",6682,14504,0,0
"BALMORHEA STATE L",51205,08," ",23602,42006,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,42801,9757
"BANNER 57-1-21",279225,08," 1H",0,0,84285,7781
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,77422,17031
"BARBARA STATE",48280,08," ",1885,6298,0,0
"BARBEE 72-1",268076,08," 1H",0,0,9090,127
"BARNES, D. E. ESTATE",38700,08," ",4682,3718,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",17239,130804,0,0
"BARRACUDA 49",283806,08," 1",0,0,2411,265
"BARRACUDA B",51521,08," ",16511,32298,0,0
"BARRIERS 34-122 UNIT",45898,08," ",5189,6284,0,0
BARSTOW,39273,08," ",0,0,0,0
"BARSTOW 33-33",47288,08," ",2579,13134,0,0
"BARSTOW 33-34",47050,08," ",8236,21118,0,0
"BARSTOW A",49057,08," ",13213,62422,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",3824,7438,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2727,5516,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1439,839,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,29741,7249
"BEARCAT 28-29",48622,08," ",4333,5685,0,0
"BEAVER 57-1-16 UNIT",285019,08," 1H",0,0,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2307,7558,0,0
"BECKER 6-29 UNIT A",47995,08," ",10525,25935,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,64919,13899
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2465,637
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1752,24391,0,0
BENTZ,48403,08," ",2123,3779,0,0
"BERKLEY STATE",51225,08," ",0,0,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",7932,18650,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",3552,4490,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",52924,138535,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,58757,9019
"BETTS 54-4-24",285101,08," 1H",0,0,16537,4091
"BETTS 54-4-26 RVS",44643,08," ",605,514,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",7467,25907,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,3886,0
"BIG BUCKS 29-10",47596,08," ",5729,1827,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,58760,12299
"BIG EASY 54-2-6 UNIT",48143,08," ",8900,23170,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,1556,178
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,31341,4098
"BIG HORN 56-1-19",285074,08," 2H",0,0,40109,5783
"BIG HORN 56-1-19",285171,08," 3H",0,0,47031,7558
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,18222,2647
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",12640,57963,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,63860,7584
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,54567,6675
"BIG HOUSE C",284026,08," 3H",0,0,24475,2618
"BIG HOUSE D",285382,08," U 03H",0,0,93880,11838
"BIG HOUSE E",285381,08," B 03HR",0,0,43436,7402
"BIG HOUSE F",285397,08," L 07H",0,0,62599,9489
"BIG PINEY 57-2-29",48487,08," ",4144,257,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,44890,5980
"BIG SILVER 34-160",43631,08," ",0,193,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,21796,4387
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,51020,11158
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,21545,3250
"BIG VALLEY 6-20",39164,08," ",210,0,0,0
"BIGFOOT 106105A-34",50661,08," ",16291,24936,0,0
"BIGFOOT 106105B-34",50607,08," ",16906,12884,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,43762,3801
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,12118,1158
"BIGHORN SOUTH UNIT 1-31",48550,08," ",2214,15576,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",8335,27286,0,0
"BING 54-2-36 LOV W UNIT",51103,08," ",0,0,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",20507,19408,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,41724,9620
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",3378,8859,0,0
"BISMARCK 75-12 LOV",51201,08," ",0,0,0,0
BISON,48663,08," ",3800,13506,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,9656,2623
"BITTERROOT 54-1-18",47245,08," ",1754,5821,0,0
"BLACK POWDER 1-27",42881,08," ",2292,3895,0,0
"BLACK STALLION 28-10",51642,08," ",16783,4457,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",548,11366,0,0
"BLACK STONE 34-216",42043,08," ",554,3619,0,0
BLACKSTONE,49337,08," ",16670,40600,0,0
"BLACKSTONE WEST",49920,08," ",17008,29076,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,59226,9007
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2121,2642,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",1150,2101,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",752,1468,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",1657,3108,0,0
"BLACKTIP STATE 42",44861,08," ",18566,45176,0,0
"BLACKTIP STATE 43",46804,08," ",679,528,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",0,0,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,21920,3901
"BLACKTOP 21601 1",284549,08," 1H",0,0,14123,3682
"BLACKTOP 21601 1",286770,08," 3H",0,0,0,0
"BLACKTOP 21601 1",286786,08," 4H",0,0,0,0
"BLAZER UNIT 14",50590,08," ",13683,18984,0,0
"BLUE 34",49378,08," ",8443,11595,0,0
"BLUE CREST",46676,08," ",7223,12476,0,0
"BLUE DUCK 35",46087,08," ",1741,5003,0,0
"BLUE JACKET ""62""",41822,08," ",32,0,0,0
"BLUE JACKET '73'",44763,08," ",272,747,0,0
"BLUE JACKET 73 A",49847,08," ",411,154,0,0
"BLUE JAY UNIT",47826,08," ",11882,37992,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,36857,3931
"BLUE LAKES 5556",284814,08," B  2H",0,0,74480,4832
"BOB COUCH 3-10",286239,08," 2H",0,0,70259,15880
"BOBCAT 34-175",43852,08," ",0,40,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,101465,20302
"BOBCAT STATE UNIT 1718",285606,08," 3H",0,0,49040,4808
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",370,3211,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,24784,4741
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,9353,1157
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,3475,980
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,2210,342
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,27131,1107
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,6336,744
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,10614,281
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,3211,971
"BOLD JOHNSON 56-T1-35X26 SA",286615,08," W101H",0,0,0,0
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,5960,871
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,13003,2109
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,3683,928
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,13294,2481
"BONAFIDE 29-34",47390,08," ",5508,4954,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",4830,38054,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",55748,108205,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",14100,33995,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",14840,27210,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",28795,58658,0,0
"BONNETHEAD 53-2-15 LOV",51093,08," ",15004,30354,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",13016,25378,0,0
"BOOTH FALLS 22-27",50730,08," ",10214,31603,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",2213,3136,0,0
BOUCHER,286506,08," C102H",0,0,0,0
"BOUCHER 2",283904,08," 03H",0,0,15712,3212
"BOUCHER 2",45470,08," ",457,508,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,0,539
"BOWFIN STATE 57-1-48 UNIT",284874,08," 1H",0,0,2165,576
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",3819,7038,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,17171,5200
"BOYD 21",285011,08," 5H",0,0,17523,6836
"BOYD 21",48369,08," ",8057,13429,0,0
"BOYD 28-11",50185,08," ",5785,9363,0,0
"BOZ 55-2-6 UNIT",49181,08," ",14177,55145,0,0
"BRADY 56-1",44568,08," ",412,17664,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",3898,10239,0,0
"BRAMBLETT 34-197 WRD",286380,08," 5H",0,0,28831,5248
"BRAMBLETT 34-197 WRD",286466,08," 3H",0,0,23628,3161
"BRAMBLETT 34-197 WRD",286749,08," 3H",0,0,0,0
"BRAMBLETT 34-197 WRD",286750,08," 5H",0,0,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",10901,55839,0,0
"BRAMBLETT 34-216",41517,08," ",492,1411,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",51166,154055,0,0
"BRAZOS 34-104",46152,08," ",0,0,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,58736,6445
"BRIDAL VEIL STATE 4132-27 A",51165,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 B",51164,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 C",51166,08," ",0,0,0,0
"BRIDAL VEIL STATE 4132-27 D",51167,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,10194,1526
"BRIDGER 1-36",283146,08," 1H",0,0,11114,1878
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,43026,7672
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,40548,4502
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3145,10563,0,0
BROOKS,45888,08," ",11644,13693,0,0
"BROWN STATE 44-2",51676,08," ",10851,186274,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,3612,122
"BROWN STATE 56-T3-2",46970,08," ",1054,10432,0,0
"BRUMLOW 46",45984,08," ",1641,961,0,0
"BRUMLOW 48",45433,08," ",1397,1143,0,0
BRUNSON,48223,08," ",17706,24971,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",407,1070,0,0
"BRUNSON 38",48158,08," ",911,4098,0,0
"BRUNSON 47",48167,08," ",401,2182,0,0
"BRUNSON 48",46539,08," ",1288,1903,0,0
"BRUNSON A",46821,08," ",4535,7118,0,0
"BRUNSON D",48019,08," ",34918,64010,0,0
"BRUNSON F",51087,08," ",6135,9838,0,0
"BRUNSON TRUST 16",46144,08," ",607,33,0,0
"BRYCE 54-2-24",48955,08," ",5048,5726,0,0
"BUCKEYE 55-1-28 UNIT",284415,08," 1H",0,0,103834,19524
"BUCKIN CHUTE 33-61",42563,08," ",1271,3052,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",1533,5509,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,21711,562
"BULL RUN",285084,08," 401AH",0,0,16090,1884
"BULL RUN",285154,08," 501CH",0,0,25184,4252
"BULL RUN",285473,08," 403AH",0,0,28890,3711
"BULL RUN",285477,08," 407AH",0,0,36117,4884
"BULL RUN",285478,08," 405AH",0,0,33594,4490
"BULL RUN",285519,08," 408BH",0,0,51253,5055
"BULL RUN",285620,08," 404BH",0,0,38796,2751
"BULL RUN",285782,08," 406BH",0,0,45993,3271
"BULL RUN",285834,08," 402BH",0,0,37302,2897
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,96183,22917
"BULLET 27-11",47319,08," ",3773,10880,0,0
"BULLET 27-12",51683,08," ",4868,8939,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",6085,18381,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,37456,9624
"BULLHEAD 55-2-3 UNIT",47515,08," ",2786,13603,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",1937,5141,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",5250,14578,0,0
"BULLHEAD STATE 55-1-45 UNIT B",286406,08," 3H",0,0,129204,31059
"BULLHEAD STATE 55-1-45 UNIT B",286472,08," 2H",0,0,91322,20995
"BULLHEAD STATE 55-1-45 UNIT B",286516,08," 5H",0,0,130354,31684
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",6126,18952,0,0
"BUNIN 4",283732,08," 9H",0,0,38191,5969
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,30265,6586
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,4829,884
"BUNIN 4",285691,08," 2H",0,0,4508,980
"BUNIN 4",285711,08," 7H",0,0,6392,1372
"BUNIN 4",285712,08," 8H",0,0,15087,3102
"BUNIN 4",285903,08," 5H",0,0,3522,780
"BUNIN 4",285905,08," 6H",0,0,10317,2617
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,59381,5079
BURNSIDE,285465,08," 401AH",0,0,57047,9330
BURNSIDE,285906,08," 404BH",0,0,68412,5746
BURNSIDE,285984,08," 406BH",0,0,75826,6114
BURNSIDE,286051,08," 417CH",0,0,94228,4432
BURNSIDE,286053,08," 403AH",0,0,55466,8192
BURNSIDE,286174,08," 416DH",0,0,88383,3853
"BUSCH UNIT C6-4",46996,08," ",2372,5606,0,0
"BUZZARD NORTH 6972",49177,08," ",12645,31503,0,0
"BUZZARD SOUTH 6972",49225,08," ",12367,37470,0,0
"BYERLEY 1-33",46812,08," ",5573,11874,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1427,1869,0,0
"C.H. KNIGHT",45862,08," ",18583,54572,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",1298,5726,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,6808,727
"CALAMITY JANE WEST",39285,08," ",4222,14359,0,0
"CALIFORNIA CHROME 27",50674,08," ",27539,100241,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,106802,11466
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,1640,1328
"CAMP 29-31 UNIT",47275,08," ",4380,696,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,21664,1460
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,42484,8092
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",5898,19137,0,0
"CAPRITO 83",49754,08," ",6166,7191,0,0
"CAPRITO 98",49223,08," ",8369,12964,0,0
"CAPRITO 99",48488,08," ",22173,41999,0,0
CAPROCK,46691,08," ",1586,1578,0,0
"CARDINAL 4",47457,08," ",943,362,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",18869,43494,0,0
"CARPENTER STATE",49220,08," ",6803,18302,0,0
"CARPENTER STATE A",50216,08," ",7468,13488,0,0
"CARPENTER STATE B",50228,08," ",6363,7915,0,0
"CARPENTER STATE C",51260,08," ",11873,26762,0,0
"CARPENTER STATE D",51261,08," ",10291,10634,0,0
"CARPENTER STATE E",51262,08," ",11772,16733,0,0
"CARR 34-125 UNIT",45824,08," ",3080,9868,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,104110,25767
"CASPER 37",50597,08," ",14005,30428,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,28562,3777
"CASPER 57-2-11",48325,08," ",9615,62477,0,0
"CASTLE 57-27",283168,08," 1H",0,0,20438,1008
"CATCLAW UNIT 2-31",47631,08," ",5451,24542,0,0
"CATHEDRAL STATE 57-6 UNIT",286428,08," 6H",0,0,82864,12611
"CATHEDRAL STATE 57-6 UNIT",286435,08," 4H",0,0,88458,12694
"CATHEDRAL STATE 57-6 UNIT",286460,08," 5H",0,0,118720,9165
"CATHEDRAL STATE 57-6 UNIT",286470,08," 3H",0,0,97963,10491
"CATHEDRAL STATE 57-6 UNIT",50242,08," ",2267,18588,0,0
"CATMAN 6263A-34",51199,08," ",22383,24520,0,0
"CATMAN 6263B-34",50514,08," ",5434,11443,0,0
"CATMAN 6263C-34",50883,08," ",14166,23705,0,0
"CATMAN 6263D-34",50537,08," ",12010,22662,0,0
"CATTLE KATE 20-18 UNIT",51178,08," ",18174,56557,0,0
"CBR 10",285718,08," 3H",0,0,3738,744
"CBR 10",285719,08," 4H",0,0,10009,1808
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,6260,1349
"CBR 12",285721,08," 4H",0,0,8408,1406
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,8144,1833
"CBR 14",285858,08," 4H",0,0,14292,2522
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,18055,3145
"CBR 16",285728,08," 2H",0,0,7826,1527
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,6194,1501
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",3209,7769,0,0
"CBR 2",285724,08," 2H",0,0,10532,1441
"CBR 2",285725,08," 4H",0,0,18116,2517
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,28638,5611
"CBR 22",283819,08," 21H",0,0,25481,3679
"CBR 22",283823,08," 23H",0,0,31581,5177
"CBR 22",284119,08," 17SL",0,0,28195,4217
"CBR 22",285763,08," 5H",0,0,6543,1255
"CBR 22",285849,08," 11H",0,0,23157,2932
"CBR 22",285853,08," 12H",0,0,18005,2906
"CBR 22",285857,08," 14H",0,0,16839,2468
"CBR 22",285893,08," 18H",0,0,12621,2928
"CBR 22",285900,08," 16H",0,0,17222,2009
"CBR 22",285936,08," 13H",0,0,14389,2011
"CBR 22",285944,08," 15H",0,0,19233,2422
"CBR 22",286300,08," 17H",0,0,16537,1987
"CBR 22",46406,08," ",2874,9709,0,0
"CBR 28",285899,08," 7H",0,0,22432,4221
"CBR 28",286282,08," 3H",0,0,645,37
"CBR 28",45735,08," ",0,0,0,0
