"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Aug 2012 - Aug 2012"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"KHC '33-26'",39289,08," ",13889,20263,0,0
"KHC 33-24",38618,08," ",4521,5303,0,0
"KIMBELL 34-194",40654,08," ",733,3045,0,0
"KW STATE",39341,08," ",825,3910,0,0
"LEE -128-",28269,08," ",12,0,0,0
"LEE 34-154",41585,08," ",1567,2559,0,0
LEGEAR,43839,08," ",2788,2261,0,0
"LOBO 34-147",43256,08," ",7400,14535,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",5098,9665,0,0
"MAKO STATE 2-32",41569,08," ",1152,4735,0,0
"MAKO STATE 3-6",41426,08," ",875,3546,0,0
"MAKO STATE 54-4-10",41776,08," ",839,3311,0,0
"MATTHES STATE",39360,08," ",382,916,0,0
"MEEKER 18",45327,08," ",379,11368,0,0
"MICHIGAN 21",283807,08," 1H",0,0,28801,1990
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1540,1738,0,0
"MILLER STATE 140",39389,08," ",0,1,0,0
"MILLER STATE 152",39538,08," ",1292,2659,0,0
"MILLER STATE 30",39374,08," ",415,927,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",50960,76256,0,0
"MONROE 1-17 WRD",40817,08," ",10310,20475,0,0
"MONROE 1-6 WRD",42155,08," ",7232,10099,0,0
"MONROE 1-8 UNIT",43638,08," ",0,0,0,0
"MONROE 1-8 WRD",42153,08," ",2467,3484,0,0
"MONROE 34-158",40721,08," ",11766,18466,0,0
"MONROE 34-158 UNIT",41452,08," ",3310,5252,0,0
"MONROE 34-172",40340,08," ",1451,3979,0,0
"MONROE 34-178",40778,08," ",45,454,0,0
"MONROE 34-180",39877,08," ",2095,3238,0,0
"MONROE 34-188",40487,08," ",827,1451,0,0
"MONROE 34-190",40728,08," ",2827,6524,0,0
"MONROE 34-195",42262,08," ",1559,5004,0,0
"MONROE 34-205",42118,08," ",803,6513,0,0
"MONROE 34-205 WRD",42426,08," ",416,4306,0,0
"MONROE 34-210",39975,08," ",1207,6794,0,0
"MONROE 34-215 WRD",42261,08," ",2380,11874,0,0
"MONROE 34-220",40322,08," ",26223,65742,0,0
"MONROE 34-221",40154,08," ",951,1202,0,0
"MONROE 34-221 UNIT",42356,08," ",3048,3229,0,0
"MONROE 34-221 UNIT 2",42459,08," ",4722,5520,0,0
"MONROE 34-221/212 UNIT",42461,08," ",6501,10909,0,0
"MONROE 34-232",41783,08," ",852,10766,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",4566,12897,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",328,114,0,0
"MONROE STATE 1-4 WRD",41150,08," ",1,70,0,0
"MONROE STATE-196-",50424,08," ",275,60,0,0
"MONROE WEST 1-17 WRD",41684,08," ",5625,10264,0,0
"MONROE WEST 1-6 WRD",42427,08," ",24611,41179,0,0
"MOONEY 34-222",40519,08," ",18352,24666,0,0
"MURJO 34-223 UNIT 1",42462,08," ",20536,29372,0,0
"NARROWS 6-21",41098,08," ",1354,1381,0,0
NEWBURY,44408,08," ",0,0,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-26",268241,08," 1H",0,0,0,0
"OATMAN C18-27",266259,08," 1H",0,0,530,0
"OATMAN C19-4A",268988,08," 3H",0,0,0,0
"OLSON 34-191",41506,08," ",7405,20859,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,0,0
"OXY FEE '24'",264509,08," 1",0,0,0,0
"OXY FEE '24'",43516,08," ",342,0,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",3551,5486,0,0
"PHOENIX STATE 10",42818,08," ",360,711,0,0
"PINE RIDGE 34-176",42674,08," ",14058,45332,0,0
"PITZER 8",42260,08," ",10944,13014,0,0
"PITZER-JOHNSON UNIT",43156,08," ",10243,9286,0,0
"POCONO 65",284074,08," 1H",0,0,4818,749
"POCONO 65",41886,08," ",0,0,0,0
"PRUETT, T.B. 24",42246,08," ",11869,22826,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",152,566,0,0
"RAINBOW STATE",205027,08," 1",0,0,139,0
"RAMSLAND 1-61 LOV",42141,08," ",5657,10837,0,0
"RAYBANK 1-44",41589,08," ",2715,7547,0,0
"RED CLOUD",50432,08," ",226,178,0,0
"RICHMOND 39",284030,08," 1H",0,0,7829,1004
"RICHMOND 39",42482,08," ",0,0,0,0
"ROLWING 23",266657,08," 1H",0,0,0,0
"ROLWING 4-33",268222,08," 1H",0,0,0,0
"SEARLS 34-115",39431,08," ",1772,5041,0,0
"SKINNER 34-116",42624,08," ",35942,34142,0,0
"SLO-POKE 149 HG",41748,08," ",15590,17538,0,0
"SLUICE BOX 4-2",41762,08," ",1470,2615,0,0
"STATE C19-15",42723,08," ",5029,15978,0,0
"STATE OATMAN",284643,08," 4",0,0,9021,757
"TALLADEGA 65",41147,08," ",4434,7541,0,0
"TERRY, I.W.",42696,08," ",155,1034,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,14113,1926
"THORNTON TRUST 4-60",42880,08," ",0,0,0,0
"TRAUBE 1-11 WRD",42173,08," ",16120,27306,0,0
"TREES 13",43886,08," ",632,635,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",1119,1527,0,0
"UNIVERSITY 18-40",42956,08," ",3610,5469,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",5900,9109,0,0
"UNIVERSITY 19-22",42423,08," ",7578,12000,0,0
"UNIVERSITY 19-29",42982,08," ",2329,3286,0,0
"UNIVERSITY 19-5",40552,08," ",2272,2987,0,0
"UNIVERSITY 20-42",43029,08," ",49,215,0,0
"UNIVERSITY 21-18 B",41429,08," ",969,282,0,0
"UNIVERSITY 36-20",43417,08," ",4707,2398,0,0
"VERDE 34-153",41986,08," ",3751,3801,0,0
"VERMEJO ""A""",41544,08," ",27,0,0,0
"VICKERS '34-127'",39484,08," ",1191,1436,0,0
"WAHOO ANGEL 1-33",41169,08," ",846,384,0,0
"WHEAT TRUST 1-36",42464,08," ",30640,59253,0,0
"WHITLEY 34-231",42117,08," ",566,3034,0,0
"WIGGO 34-177",41553,08," ",2023,3151,0,0
"WILSON 34-159",42445,08," ",5833,6532,0,0
"WILSON CROSS 168",40323,08," ",4439,6557,0,0
"WILSON TRUST 126",39206,08," ",14365,20756,0,0
WOLF,083143,08," 1",0,0,1935,332
WORSHAM,39668,08," ",525,0,0,0
"WORSHAM '6-18'",39429,08," ",1097,6430,0,0
"WORSHAM '6-22'",39277,08," ",2066,3002,0,0
"YADON STATE A",42006,08," ",6236,16348,0,0
"ZEMAN 3-16",41624,08," ",1786,1788,0,0
"ZPZ 34-211 UNIT",42458,08," ",932,860,0,0
Total," "," "," ",886239,1698410,182963,14357
