"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Feb 2014 - Feb 2014"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,16313,247
"BIG SILVER 34-160",43631,08," ",15676,24587,0,0
"BIG VALLEY 6-20",39164,08," ",77,36,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BLACK POWDER 1-27",42881,08," ",6681,13368,0,0
"BLACK STONE 34-216",42043,08," ",748,3588,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1062,888,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",5786,7640,0,0
"BLACKTIP 1-42",41088,08," ",1001,1178,0,0
"BLACKTIP 1-43",40406,08," ",1408,2393,0,0
"BLACKTIP 1-44",40625,08," ",18541,20049,0,0
"BLACKTIP 1-48",40991,08," ",982,1624,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",7268,11904,0,0
"BLACKTIP STATE 42",44861,08," ",10781,19006,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",9239,11261,0,0
"BLUE JACKET ""62""",41822,08," ",102,552,0,0
"BLUE JACKET '73'",44763,08," ",3138,6506,0,0
"BOB COUCH 3-10",41583,08," ",767,221,0,0
"BOBCAT 34-175",43852,08," ",3192,6933,0,0
"BODACIOUS C7-19",45253,08," ",6017,14861,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,24224,1605
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,51496,2626
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,42016,3005
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,61513,3747
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,33870,2061
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,17154,3977
"BOUCHER 2",45470,08," ",770,5731,0,0
"BP 34-211",40619,08," ",4728,6044,0,0
"BRADY 56-1",44568,08," ",2905,39893,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",13560,40939,0,0
"BRAMBLETT 34-216",41517,08," ",1000,4575,0,0
BRINE,45438,08," ",0,0,0,0
"BRUNSON ""22""",42146,08," ",669,600,0,0
"BRUNSON 48",46539,08," ",2069,2436,0,0
"BUCKIN CHUTE 33-61",42563,08," ",0,0,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",0,0,0,0
"BUNIN 4",285691,08," 2H",0,0,3428,941
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",3,0,0,0
"BYRD 34-170 UNIT",42475,08," ",7559,11094,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2545,25,0,0
"CALAMITY JANE WEST",39285,08," ",103,72,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,100127,7190
"CARDINAL 4",47457,08," ",3565,15947,0,0
"CBR 10",45715,08," ",0,0,0,0
"CBR 44",45720,08," ",20574,58454,0,0
"CHAPARRAL 89",46443,08," ",51286,35803,0,0
"CHATTERFROG 151",41557,08," ",1122,1228,0,0
"CHEVRON 34-157",40151,08," ",932,516,0,0
"CHEVRON 34-179",39755,08," ",1602,2872,0,0
"CHEVRON 34-181",39830,08," ",754,477,0,0
"CHEVY 17",39369,08," ",0,34,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",7035,9219,0,0
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
COLLIER,42195,08," ",191,135,0,0
COLLINS,44205,08," ",3260,3011,0,0
"COLONEL DRAKE 24",41295,08," ",928,6258,0,0
"COLT 34-212",40262,08," ",5693,9248,0,0
"COLT 4-24",268753,08," 1H",0,0,8550,998
"COLUMBINE 34-167",43775,08," ",4364,12595,0,0
"COOPERSMITH 34-139",41817,08," ",1956,2579,0,0
"COPE,R.L.",42695,08," ",166,641,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,0,0
"COVINGTON 34-224",42442,08," ",15849,52285,0,0
"CROCKETT 1-26 WRD",41052,08," ",12434,28656,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",8050,20190,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",10720,17549,0,0
"CROCKETT 1-35 UNIT",42104,08," ",3625,5073,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",6351,8072,0,0
"CROCKETT 1-37 WRD",42140,08," ",15033,26435,0,0
"DAVIS '33-20'",39239,08," ",864,0,0,0
"DAVIS 33-19",39540,08," ",536,666,0,0
"DAVIS 34-169 B UNIT",42521,08," ",3682,8089,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",869,1475,0,0
"DAYTONA 14",41914,08," ",1586,2112,0,0
"DELA STATE 58-T2-48",267104,08," 1H",0,0,31510,1337
"DIAMOND BACK 17",45611,08," ",0,0,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",18011,50211,0,0
"DRAINAGE 34-136",43582,08," ",12343,13609,0,0
"DRAKESTER 209",283980,08," 2H",0,0,8002,1721
"DRAKESTER 209",284193,08," 1H",0,0,1378,167
"DRAKESTER 209",42086,08," ",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"EARNHARDT 3",43189,08," ",0,0,0,0
"EAST VERMEJO 33-66",41507,08," ",7216,14783,0,0
"EFFIE PONDER EST. 33-18",38719,08," ",2431,2503,0,0
"EGGERS 4-31",271715,08," 3H",0,0,5671,885
EGL,44843,08," ",3252,4638,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,51148,9639
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EMMONS 6-21",40959,08," ",0,0,0,0
"ESSMAN C9-20",270566,08," 1H",0,0,0,0
"EVELYN BAUER UNIT",43630,08," ",4134,5825,0,0
"EXTINCTION 57-T1-32",271198,08," 1H",0,0,31559,2169
"FELLERS STATE UNIT",45199,08," ",10136,15205,0,0
"FIELDER STATE 2-10",41866,08," ",894,3404,0,0
"FIELDS 33-25",39205,08," ",923,1206,0,0
"FIELDS 33-27",39128,08," ",2304,3495,0,0
"FINLEY 1-11 WRD",42335,08," ",5679,7165,0,0
"FIREBIRD 52",283699,08," 1",0,0,4410,266
"FIREBIRD 52",45310,08," ",0,0,0,0
"FLATHEAD 2-15",282997,08," 4H",0,0,32727,7806
"FLATHEAD 2-15",44814,08," ",2475,13835,0,0
"FLINTLOCK 34-144",43012,08," ",12357,11616,0,0
"FOLK 4-34",270389,08," 1H",0,0,7471,1335
"FOWLER 34-193",40254,08," ",3046,3439,0,0
"GALAPAGOS 53-2-45",42446,08," ",1305,6599,0,0
"GELTEMEYER 21",46809,08," ",1234,2912,0,0
"GELTEMEYER 61",266022,08," 1",0,0,2294,156
"GEREN 34-129 UNIT",42523,08," ",5055,12759,0,0
"GILLHAM 1-5 WRD",42383,08," ",16949,20945,0,0
"GORDON STATE 24",42603,08," ",516,2389,0,0
"GRACE CARTER 56",284024,08," 2H",0,0,5387,455
"GRACE CARTER 56",42576,08," ",0,0,0,0
"GRAHAM 19 STATE UNIT",42826,08," ",13163,14293,0,0
"GREENBLATT 71 WRD",43217,08," ",8832,29754,0,0
"H.B. MORRISON 'B'",44277,08," ",3913,3923,0,0
"HARRISON 29-26",45562,08," ",4,0,0,0
"HARRISON RANCH 56",270487,08," 1002H",0,0,75249,3183
"HARRISON STATE 14",44646,08," ",0,0,0,0
"HARRISON STATE C20",284716,08," 1401",0,0,0,332
"HARRISON STATE C20",45734,08," ",0,0,0,0
"HEAGNEY 4-48",270391,08," 1H",0,0,6003,513
"HELLBENDER STATE 150",42771,08," ",4521,6145,0,0
"HEXAD 34-180",41026,08," ",1183,1163,0,0
"HILL 34-171 UNIT",42519,08," ",20249,26219,0,0
"HONEY BADGER 54-T4-34",270063,08," 1H",0,0,17969,424
"HOOTON ETAL_STATE 57-T3-22",270685,08," 1",0,0,37290,711
"HOWARD 33-22",38658,08," ",2239,5134,0,0
"HOWARD, BERNICE",30307,08," ",138,0,0,0
"HUBBARD ENTERPRISES 57-T1-32",273718,08," 1H",0,0,61108,5918
"HUGHES B",43889,08," ",125,748,0,0
"HUMANE SOCIETY 34-187",41560,08," ",831,1656,0,0
"HUMANE SOCIETY 34-198 WRD",42026,08," ",0,7,0,0
"HUMANE SOCIETY 34-199 WRD",42158,08," ",596,1819,0,0
INTERSTATE,39572,08," ",137,285,0,0
"INTIMIDATION 33-63",42310,08," ",4979,11208,0,0
"J.V. WILSON 146",43361,08," ",17685,27490,0,0
"JAMES 02",284703,08," 1404",0,0,2035,617
"JAMES 02-14",44082,08," ",0,0,0,0
"JAMES WEST 1-41",41522,08," ",162,168,0,0
"JANE M. GRAVES UNIT",42955,08," ",941,879,0,0
"JITTERBUG 161",40769,08," ",2634,3246,0,0
"JOHNSON 1-76",44777,08," ",10704,29819,0,0
"JOHNSON 1-86",43876,08," ",9335,33227,0,0
"JOHNSON 1-87 LOV",44657,08," ",17205,40142,0,0
"JOHNSON 1-88 LOV",45637,08," ",1580,5845,0,0
"JOHNSON 33-21",39485,08," ",724,219,0,0
"JOHNSON RANCH 1-49",40751,08," ",19591,34254,0,0
"JUDY CLARK STATE C19-16",45156,08," ",1129,3080,0,0
"KHC '33-26'",39289,08," ",6395,8243,0,0
"KHC 33-24",38618,08," ",2858,2529,0,0
"KIMBELL 34-194",40654,08," ",399,0,0,0
"KNIGHT 4-51",271644,08," 1H",0,0,61195,4367
"KW STATE",39341,08," ",438,2148,0,0
LASATER,44833,08," ",10670,9543,0,0
LAYDEN,46026,08," ",5202,11788,0,0
"LEE -128-",28269,08," ",6,0,0,0
"LEE 34-154",41585,08," ",681,95,0,0
LEGEAR,43839,08," ",704,535,0,0
"LH MEEKER C21",284196,08," 1501H",0,0,76828,14235
"LH MEEKER C21",45137,08," ",0,0,0,0
"LH MEEKER C21",47154,08," ",0,0,0,0
"LINDLEY 55-2-32 LOV",43890,08," ",3645,12854,0,0
"LOBO 34-147",43256,08," ",16703,38226,0,0
"LOWE ROYALTY PARTNERS 56-T2-20",45052,08," ",13010,40941,0,0
"MACDONALD 71 WRD UNIT 1H",44136,08," ",2688,4639,0,0
"MAGIC MAN 33-64 WRD",42019,08," ",13506,25355,0,0
"MAKO STATE 2-32",41569,08," ",413,775,0,0
"MAKO STATE 3-6",41426,08," ",10346,32316,0,0
"MAKO STATE 54-4-10",41776,08," ",566,0,0,0
"MARMOT 55-14 UNIT",45124,08," ",9263,55443,0,0
"MARTINSVILLE 120",44686,08," ",8848,8205,0,0
"MASONIC 72 WRD",45099,08," ",0,0,0,0
"MATADOR 6-33",45423,08," ",2925,4991,0,0
"MATTHES STATE",39360,08," ",178,113,0,0
"MCAFEE C17-21",274149,08," 1H",0,0,0,0
"MDJ C27-1",42760,08," ",2305,3488,0,0
"MEEKER 18",45327,08," ",362,10996,0,0
"MEEKER 56-T2-22",270731,08," 1H",0,0,102703,7019
"MEEKER UNIT 05",43783,08," ",608,6571,0,0
"MICHIGAN 21",283807,08," 1H",0,0,3236,506
"MICHIGAN 21",42909,08," ",0,0,0,0
MILLER,41993,08," ",1146,1134,0,0
"MILLER STATE 140",39389,08," ",1484,1778,0,0
"MILLER STATE 152",39538,08," ",4202,3163,0,0
"MILLER STATE 30",39374,08," ",201,54,0,0
"MINNOW BUCKET SWD",40979,08," ",0,0,0,0
"MONROE 1-10",43653,08," ",11549,17791,0,0
"MONROE 1-10",46332,08," ",0,0,0,0
"MONROE 1-17 WRD",40817,08," ",3607,3937,0,0
"MONROE 1-6 WRD",42155,08," ",1116,2770,0,0
"MONROE 1-8",43705,08," ",500,1696,0,0
"MONROE 1-8 WRD",42153,08," ",886,621,0,0
"MONROE 33-60 WRD UNIT",44900,08," ",0,0,0,0
"MONROE 34-116 UNIT",43636,08," ",3130,14557,0,0
"MONROE 34-158",40721,08," ",0,0,0,0
"MONROE 34-158 UNIT",41452,08," ",17669,24172,0,0
"MONROE 34-172",40340,08," ",1182,2751,0,0
"MONROE 34-178",40778,08," ",948,1176,0,0
"MONROE 34-180",39877,08," ",1801,2093,0,0
"MONROE 34-188",40487,08," ",0,0,0,0
"MONROE 34-190",40728,08," ",3376,6633,0,0
"MONROE 34-195",42262,08," ",1220,2883,0,0
"MONROE 34-205",42118,08," ",548,2897,0,0
"MONROE 34-205 WRD",42426,08," ",181,6008,0,0
"MONROE 34-210",39975,08," ",4779,19656,0,0
"MONROE 34-215 WRD",42261,08," ",525,3055,0,0
"MONROE 34-220",40322,08," ",5941,10174,0,0
"MONROE 34-220/211 UNIT",42520,08," ",1174,1621,0,0
"MONROE 34-221",40154,08," ",1394,1389,0,0
"MONROE 34-221 UNIT",42356,08," ",3189,4081,0,0
"MONROE 34-221 UNIT 2",42459,08," ",1524,1819,0,0
"MONROE 34-221/212 UNIT",42461,08," ",1400,2069,0,0
"MONROE 34-232",41783,08," ",364,5812,0,0
"MONROE EAST STATE 1-4 WRD UNIT",42116,08," ",3969,4771,0,0
"MONROE GAS UNIT NO. 2",43872,08," ",428,623,0,0
"MONROE STATE 1-4 WRD",41150,08," ",6191,4736,0,0
"MONROE STATE-196-",50424,08," ",174,23,0,0
"MONROE WEST 1-17 WRD",41684,08," ",4377,6853,0,0
"MONROE WEST 1-6 WRD",42427,08," ",397,5450,0,0
"MOONEY 34-222",40519,08," ",1858,1374,0,0
"MURJO 34-223 UNIT 1",42462,08," ",11864,28057,0,0
"NARROWS 6-21",41098,08," ",648,290,0,0
NEWBURY,44408,08," ",639,5455,0,0
NOBLE,45166,08," ",9985,12056,0,0
"OATMAN C18-25",267806,08," 1H",0,0,0,0
"OATMAN C18-25",267821,08," 2H",0,0,0,0
"OATMAN C18-25",267945,08," 3H",0,0,0,0
"OATMAN C18-25",43617,08," ",799,4401,0,0
"OATMAN C18-26",268241,08," 1H",0,0,10740,1110
"OATMAN C18-27",266259,08," 1H",0,0,11639,922
"OATMAN C19-4A",268921,08," 2H",0,0,26911,1419
"OATMAN C19-4A",268988,08," 3H",0,0,15046,1103
"OATMAN C19-4A",270170,08," 4H",0,0,14139,772
"OLD HICKORY STATE",45421,08," ",26224,43895,0,0
"OLSON 34-191",41506,08," ",2893,9426,0,0
"OLSON STATE 57-T2-6",268786,08," 1H",0,0,50576,1957
"OWENS 1-75 LOV UNIT",45388,08," ",11847,17617,0,0
"OXY FEE '24'",43516,08," ",0,0,0,0
"P C HILL STATE B 1-12",44515,08," ",30497,46469,0,0
"PATTERSON 1-34",41066,08," ",0,0,0,0
"PHANTOM-BURKHOLDER UNIT",44758,08," ",1367,2085,0,0
"PHOENIX STATE 10",42818,08," ",1879,8437,0,0
"PINE RIDGE 34-176",42674,08," ",3892,10458,0,0
"PIPES 34-115 UNIT",43401,08," ",7051,9774,0,0
"PITZER 8",42260,08," ",7593,7651,0,0
"PITZER-JOHNSON UNIT",43156,08," ",370,0,0,0
"POCONO 65",284074,08," 1H",0,0,8192,708
"POCONO 65",41886,08," ",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",271237,08," 1H",0,0,0,0
"POGO MOSBACHER STATE 57-T2-4",45548,08," ",8463,23766,0,0
"PRUETT, T.B. 24",42246,08," ",2471,3773,0,0
"PRUETT, T.B. ET AL GAS UNIT",41545,08," ",80,11,0,0
"PSL STATE",43598,08," ",0,0,0,0
PYTHIAN,45304,08," ",426,1687,0,0
"PYTHIAN 6",45993,08," ",338,1567,0,0
"RAINBOW STATE",205027,08," 1",0,0,34,0
"RAMSLAND 1-61 LOV",42141,08," ",4723,1619,0,0
"RAYBANK 1-44",41589,08," ",212,389,0,0
"RAYMORE 1-46 STATE UNIT 3",44054,08," ",2428,4741,0,0
"RAYMORE 1-46 UNIT",42568,08," ",2563,5128,0,0
"RAYMORE 1-46 UNIT 2",44055,08," ",5234,10024,0,0
"RAYMORE 57-T1-24",271713,08," 1H",0,0,49918,3521
"RED CLOUD",50432,08," ",362,131,0,0
"RED LODGE C20-11",283665,08," 2H",0,0,12338,3246
"RED LODGE C20-11",43615,08," ",0,0,0,0
"RED ROCK 6-6",45114,08," ",11048,20594,0,0
"REEF RUNNER STATE 162",43681,08," ",8524,10559,0,0
REGAN-MCELVAIN,43523,08," ",4011,10754,0,0
"RICHMOND 39",284030,08," 1H",0,0,3234,581
"RICHMOND 39",42482,08," ",0,0,0,0
"RICKY BOBBY 33-62 WRD UNIT",44876,08," ",10664,25902,0,0
"ROBIN 8",47118,08," ",70,442,0,0
"ROCA 34-159 UNIT",43860,08," ",5953,7737,0,0
"ROLWING 23",266657,08," 1H",0,0,8877,1122
"ROLWING 4-33",268222,08," 1H",0,0,1821,189
"ROLWING 4-33",270390,08," 2H",0,0,434,27
"RUBY SOUTH UNIT 1-39",45019,08," ",13392,41102,0,0
"SEARLS 34-115",39431,08," ",786,2250,0,0
"SIGLER STATE 57-T2-22",45229,08," ",10837,38412,0,0
"SKINNER 34-116",42624,08," ",4681,4442,0,0
"SLACK BOX 54-2-28 LOV UNIT",44767,08," ",19,500,0,0
"SLO-POKE 149 HG",41748,08," ",52534,60041,0,0
"SLUICE BOX 4-2",41762,08," ",573,10851,0,0
"SMITH STATE 4-42",45913,08," ",0,0,0,0
"SONOMA STATE 18",283874,08," 1",0,0,379,0
"SONOMA STATE 18",44596,08," ",0,0,0,0
"SPURDOG 1-62 LOV",44818,08," ",7183,16773,0,0
"STATE APACHE 57",283592,08," 1101H",0,0,36801,5383
"STATE APACHE 57",44750,08," ",0,0,0,0
"STATE C19-15",42723,08," ",1436,1000,0,0
"STATE HANGING H RANCH 56-T3-8",275255,08," 1H",0,0,0,38
"STATE HARRISON RANCH 56",283311,08," 1001H",0,0,54264,6127
"STATE HARRISON RANCH 56",44356,08," ",0,0,0,0
"STATE OATMAN",284643,08," 4",0,0,752,121
"STATE OATMAN",45354,08," ",341,1858,0,0
"STATE PHILLIPS 56",283687,08," 301H",0,0,49909,8265
"STATE PHILLIPS 56",44744,08," ",0,0,0,0
"STATE RED SHINER",45765,08," ",0,0,0,0
"STATE T-REX 2610A-7",44704,08," ",3626,3000,0,0
STEPHENS,45194,08," ",3352,10860,0,0
"TADPOLLY 148",43663,08," ",1979,2206,0,0
"TALLADEGA 65",41147,08," ",3898,6519,0,0
"TEMPEST STATE 57-35",45023,08," ",9347,36897,0,0
"TERRY, I.W.",42696,08," ",48,628,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,1814,190
"THORNTON TRUST 4-60",42880,08," ",176,1542,0,0
"THUNDER C20-13",45145,08," ",8217,25803,0,0
"TIPI CHAPMAN 34-163",44032,08," ",25693,45431,0,0
"TIPI-CHAPMAN 34-163",44748,08," ",0,0,0,0
"TISDALE UNIT 56-8",45233,08," ",4593,66052,0,0
"TRAUBE 1-11 WRD",42173,08," ",7691,11221,0,0
"TREES 13",43886,08," ",325,272,0,0
"TROTT 34-183",47284,08," ",5008,29269,0,0
"TUCKER 1-75 LOV",44927,08," ",7650,15130,0,0
"TYTEX L1",44435,08," ",85,418,0,0
"ULMER 4-61",271828,08," 1V",0,0,0,0
"UNDERWOOD 34-138 UNIT",42457,08," ",1356,1451,0,0
"UNIVERSITY 16-18 'A'",45022,08," ",1245,2391,0,0
"UNIVERSITY 16-18 'B'",45007,08," ",292,1201,0,0
"UNIVERSITY 18-40",42956,08," ",4411,4027,0,0
"UNIVERSITY 19 PW UNIT",42401,08," ",1024,1696,0,0
"UNIVERSITY 19-13",43520,08," ",2369,2928,0,0
"UNIVERSITY 19-15",44052,08," ",5921,8907,0,0
"UNIVERSITY 19-17",43275,08," ",0,6,0,0
"UNIVERSITY 19-17",44295,08," ",793,1857,0,0
"UNIVERSITY 19-22",42423,08," ",1928,2242,0,0
"UNIVERSITY 19-25",43374,08," ",1837,1896,0,0
"UNIVERSITY 19-28",43469,08," ",2144,2845,0,0
"UNIVERSITY 19-29",42982,08," ",553,90,0,0
"UNIVERSITY 19-5",40552,08," ",1536,691,0,0
"UNIVERSITY 20 PW UNIT",44020,08," ",2720,3119,0,0
"UNIVERSITY 20-20",44605,08," ",1445,82,0,0
"UNIVERSITY 20-42",43029,08," ",69,402,0,0
"UNIVERSITY 20-7",44345,08," ",851,1353,0,0
"UNIVERSITY 21-18 B",41429,08," ",969,670,0,0
"UNIVERSITY 23-18 'B'",44907,08," ",3373,4117,0,0
"UNIVERSITY 25-17",45000,08," ",1132,2640,0,0
"UNIVERSITY 28-21",44559,08," ",1966,1789,0,0
"UNIVERSITY 36-20",43417,08," ",1274,1154,0,0
"UNIVERSITY 4-21",44762,08," ",1473,944,0,0
"VERDE 34-153",41986,08," ",2113,136,0,0
"VERMEJO ""A""",41544,08," ",7,0,0,0
"VICKERS '34-127'",39484,08," ",805,651,0,0
"WAHOO ANGEL 1-33",41169,08," ",0,0,0,0
"WHEAT 1-59 LOV",44148,08," ",5371,11939,0,0
"WHEAT 1-59 LOV UNIT 2",45556,08," ",7895,16513,0,0
"WHEAT 1-60 LOV",44648,08," ",17778,37847,0,0
"WHEAT 1-77 LOV UNIT",44986,08," ",5662,15705,0,0
"WHEAT STATE 1-64 LOV",44458,08," ",7896,8623,0,0
"WHEAT TRUST 1-36",42464,08," ",9436,13281,0,0
"WHEAT TRUST 1-63 LOV",42375,08," ",3117,8047,0,0
"WHEAT TRUST 1-78 LOV UNIT 1",45390,08," ",0,0,0,0
"WHEAT TRUST 1-78 LOV UNIT 2",45047,08," ",0,0,0,0
"WHITLEY 34-231",42117,08," ",98,47750,0,0
"WIGGO 34-177",41553,08," ",16563,27320,0,0
"WILKESBORO 119",44467,08," ",6799,5640,0,0
"WILLIAMS 4-53",276433,08," 1H",0,0,0,0
"WILSON 34-159",42445,08," ",2503,3081,0,0
"WILSON CROSS 168",40323,08," ",10142,13473,0,0
"WILSON TRUST 126",39206,08," ",2291,4639,0,0
"WINCHESTER 34-142",44795,08," ",20057,38097,0,0
"WINCHESTER 57-10",283358,08," 1H",0,0,99402,17281
"WINCHESTER 57-10",45017,08," ",0,0,0,0
WOLF,083143,08," 1",0,0,1285,247
WORSHAM,39668,08," ",276,21,0,0
"WORSHAM '6-18'",39429,08," ",946,5600,0,0
"WORSHAM '6-22'",39277,08," ",8650,11529,0,0
"YADON STATE A",42006,08," ",18759,36447,0,0
YUCCA,46527,08," ",4280,24739,0,0
"ZEMAN 3-16",41624,08," ",911,1204,0,0
"ZPZ 34-211 UNIT",42458,08," ",3313,1813,0,0
Total," "," "," ",1397117,2814833,1611951,163760
