"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Jul 2017 - Jul 2017"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"BATES 1-77 LOV UNIT",44788,08," ",2357,6313,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",832,1131,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,0,0
"BEARCAT 28-29",48622,08," ",12955,17585,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",2647,8075,0,0
"BECKER 6-29 UNIT A",47995,08," ",24629,66185,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2553,600
"BELLTOWN 57-3-19",282811,08," 1H",0,0,0,0
"BENTON 3-12",44948,08," ",1605,10276,0,0
BENTZ,48403,08," ",1555,2702,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",2891,2125,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",5172,7513,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",0,0,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,66905,10826
"BETTS 54-4-24",48254,08," ",3415,12761,0,0
"BETTS 54-4-26 RVS",44643,08," ",5542,28614,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",13696,48349,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,20051,192
"BIG BUCKS 29-10",47596,08," ",7796,22883,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,0,0
"BIG EASY 54-2-6 UNIT",48143,08," ",19466,51040,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,58717,13989
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,31437,4709
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",22573,73628,0,0
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,31670,4244
"BIG SILVER 34-160",43631,08," ",6459,5104,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,28780,5798
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,59923,10531
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",489,470,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,95735,8257
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,27623,3267
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BIGHORN SOUTH UNIT 1-31",48550,08," ",22384,128326,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",30439,92128,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",5492,15472,0,0
BISON,48663,08," ",12788,29158,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,22286,6100
"BITTERROOT 54-1-18",47245,08," ",1803,6244,0,0
"BLACK POWDER 1-27",42881,08," ",3586,8218,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",3069,33156,0,0
"BLACK STONE 34-216",42043,08," ",326,2093,0,0
BLACKSTONE,49337,08," ",24628,32082,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,112547,18437
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",1993,2849,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",0,0,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",3817,9565,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2568,5892,0,0
"BLACKTIP STATE 42",44861,08," ",27333,49654,0,0
"BLACKTIP STATE 43",46804,08," ",18337,86471,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",3315,5466,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,72955,15101
"BLACKTOP 21601 1",284549,08," 1H",0,0,50355,9331
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",49378,08," ",32507,48332,0,0
"BLUE CREST",46676,08," ",8426,9046,0,0
"BLUE DUCK 35",46087,08," ",3083,7275,0,0
"BLUE JACKET ""62""",41822,08," ",62,0,0,0
"BLUE JACKET '73'",44763,08," ",474,552,0,0
"BLUE JACKET 73 A",49847,08," ",1195,1624,0,0
"BLUE JAY UNIT",47826,08," ",29102,83218,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,0,103
"BOB COUCH 3-10",41583,08," ",0,0,0,0
"BOBCAT 34-175",43852,08," ",2675,8557,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",362,255,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,41815,7173
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,20240,986
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,26314,1130
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,10473,2399
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,25130,1326
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,17472,2561
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,18239,1109
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,22675,4564
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,19587,1972
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,18857,2343
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,13429,2575
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,19042,3480
"BONAFIDE 29-34",47390,08," ",4728,16513,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",8417,48480,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",0,0,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",0,0,0,0
"BOOTH FALLS 22-27",50730,08," ",18721,39179,0,0
"BOREAS 79",47628,08," ",3543,11163,0,0
"BOUCHER 2",283904,08," 03H",0,0,56127,11465
"BOUCHER 2",45470,08," ",468,2717,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,31983,4205
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",13306,377,0,0
"BOYD 21",48369,08," ",3129,5581,0,0
"BOZ 55-2-6 UNIT",282268,08," 1H",0,0,0,0
"BOZ 55-2-6 UNIT",49181,08," ",13276,38012,0,0
"BP 34-211",40619,08," ",0,0,0,0
"BRADY 56-1",44568,08," ",456,13559,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",6037,18016,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",2731,18324,0,0
"BRAMBLETT 34-216",41517,08," ",291,2352,0,0
"BRAZOS 34-104",46152,08," ",285,1083,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,74278,11690
BRECKENRIDGE,49102,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,17351,3500
"BRIDGER 1-36",283146,08," 1H",0,0,24471,4306
"BRIDGER 1-36",45192,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,181438,32418
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,190676,26479
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3549,14672,0,0
BROOKS,45888,08," ",16287,16056,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,0,22
"BROWN STATE 56-T3-2",46970,08," ",0,0,0,0
"BRUMLOW 46",45984,08," ",1978,1466,0,0
"BRUMLOW 48",45433,08," ",2510,1990,0,0
BRUNSON,48223,08," ",20423,37785,0,0
"BRUNSON ""22""",42146,08," ",869,1585,0,0
"BRUNSON '22A'",46561,08," ",2487,3577,0,0
"BRUNSON '26-17'",46742,08," ",1171,2072,0,0
"BRUNSON 38",48158,08," ",6785,13761,0,0
"BRUNSON 47",48167,08," ",1381,2193,0,0
"BRUNSON 48",46539,08," ",136,36,0,0
"BRUNSON A",46821,08," ",5710,9225,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",7688,10344,0,0
"BRUNSON TRUST 16",46144,08," ",1683,2708,0,0
"BRYCE 54-2-24",48955,08," ",0,0,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1776,2674,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",2457,9172,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,33848,941
"BULLET 27-11",47319,08," ",0,306,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",9125,30282,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,94191,22707
"BULLHEAD 55-2-3 UNIT",47515,08," ",6440,20433,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",0,0,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",6990,23357,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",6099,17040,0,0
"BUNIN 4",285585,08," 3H",0,0,2088,910
"BUNIN 4",285687,08," 4H",0,0,436,0
"BUNIN 4",285691,08," 2H",0,0,0,0
"BUNIN 4",285711,08," 7H",0,0,12407,2694
"BUNIN 4",285712,08," 8H",0,0,27006,5651
"BUNIN 4",285903,08," 5H",0,0,0,0
"BUNIN 4",285905,08," 6H",0,0,23830,5050
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",0,0,0,0
"BUSCH UNIT C6-4",46996,08," ",4166,6867,0,0
"BYERLEY 1-33",46812,08," ",6569,5570,0,0
"C.G. LUDEMAN 'B'",45241,08," ",1598,0,0,0
"C.H. KNIGHT",45862,08," ",40103,85128,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",8413,30431,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,17553,2172
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",419,2219,0,0
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,63978,8177
"CAMP 29-31 UNIT",47275,08," ",6753,22758,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,35155,1676
"CAPRITO 98",49223,08," ",9988,10345,0,0
"CAPRITO 99",48488,08," ",7311,13013,0,0
CAPROCK,46691,08," ",1809,3256,0,0
"CARDINAL 4",47457,08," ",723,2366,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",0,0,0,0
"CARPENTER STATE",49220,08," ",41337,67647,0,0
"CARR 34-125 UNIT",45824,08," ",3648,7699,0,0
"CASCADES 55-1-26 UNIT",48779,08," ",0,0,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,32671,6529
"CASPER 57-2-11",48325,08," ",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,21886,1060
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",10376,21555,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285718,08," 3H",0,0,5965,1048
"CBR 10",285719,08," 4H",0,0,13128,2834
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,7133,1228
"CBR 12",285721,08," 4H",0,0,7503,1360
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,12117,2049
"CBR 14",285858,08," 4H",0,0,19227,3458
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,20734,4174
"CBR 16",285728,08," 2H",0,0,11198,2194
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,2699,720
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",4499,17758,0,0
"CBR 2",285724,08," 2H",0,0,13066,1952
"CBR 2",285725,08," 4H",0,0,19466,3098
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,10853,2337
"CBR 22",285849,08," 11H",0,0,68086,12438
"CBR 22",285853,08," 12H",0,0,68943,11498
"CBR 22",285857,08," 14H",0,0,73569,12570
"CBR 22",285893,08," 18H",0,0,64934,11081
"CBR 22",285900,08," 16H",0,0,65790,10524
"CBR 22",285936,08," 13H",0,0,59384,10430
"CBR 22",285944,08," 15H",0,0,53599,9131
"CBR 22",286300,08," 17H",0,0,71843,11073
"CBR 22",46406,08," ",11543,53687,0,0
"CBR 28",285899,08," 7H",0,0,37475,7665
"CBR 28",286282,08," 3H",0,0,11971,2787
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,9254,2130
"CBR 32",45789,08," ",7814,30057,0,0
"CBR 4",285904,08," 6H",0,0,32218,4864
"CBR 4",286180,08," 3H",0,0,24140,4063
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",2246,9844,0,0
"CBR 44",45720,08," ",2592,7595,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,0,0
"CBR 6",286181,08," 2H",0,0,0,0
"CBR 6",286515,08," 3H",0,0,0,0
"CBR 6",46405,08," ",0,0,0,0
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",3916,4745,0,0
"CHAPARRAL 89",46443,08," ",11217,38349,0,0
"CHARGER STATE",49552,08," ",25056,33058,0,0
"CHATTERFROG 151",41557,08," ",834,4572,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",71986,305233,0,0
"CHERRY PIE 57-T1-20",48610,08," ",4292,14173,0,0
"CHEVRON 34-157",40151,08," ",0,0,0,0
"CHEVY 17",39369,08," ",107,442,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,19868,3272
"CHEYENNE 57-3-13",279227,08," 3H",0,0,44560,8222
"CHEYENNE 57-3-13",48203,08," ",7274,37476,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,39842,2931
"CHEYENNE DRAW 19",45762,08," ",649,1421,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,0,0
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",17480,43152,0,0
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",9080,25404,0,0
"CHUPACABRA 1213-7",48888,08," ",23981,27513,0,0
"CHUPACABRA 51 STATE",45991,08," ",1,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",1603,1448,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,39238,5726
"CILANTRO 2524-C3",47643,08," ",8690,8316,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,60680,16569
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CITATION 57-1-39",283120,08," 1H",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,12969,910
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,14816,1307
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,16724,2629
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,14879,1390
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",12726,44596,0,0
"CODY 56-3-9",277394,08," 1H",0,0,27117,3075
"COLDBLOOD STATE 7372 UNIT",49917,08," ",15225,14778,0,0
COLLIER,42195,08," ",224,173,0,0
COLLINS,44205,08," ",21391,17484,0,0
"COLONEL DRAKE 24",41295,08," ",1635,2623,0,0
"COLT 34-212",40262,08," ",0,0,0,0
"COLT 4-24",268753,08," 1H",0,0,3865,400
"COLUMBINE 34-167",43775,08," ",4067,6854,0,0
COMPTON,49533,08," ",29575,52776,0,0
CONDOR,46832,08," ",34027,94693,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",65163,111635,0,0
CONNIE,46880,08," ",6239,8373,0,0
"CONNIE MACK",48340,08," ",2765,4159,0,0
"CONSENSUS 57-3-5",283184,08," 1H",0,0,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",5649,31994,0,0
"COOPERSMITH 34-139",41817,08," ",3561,8668,0,0
"COPE,R.L.",42695,08," ",222,741,0,0
"COPPERHEAD 23",46211,08," ",3517,22615,0,0
"CORBETS 34-149",48626,08," ",16698,18539,0,0
"CORIANDER 2524-C3",49553,08," ",1282,1398,0,0
"CORNELL UNIT 34-189",47686,08," ",4553,15227,0,0
"CORSAIR C26-20",47963,08," ",1446,6194,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,8497,47
"COUNTY LINE 17A-C2",49152,08," ",13426,20416,0,0
"COUNTY LINE 2920A-C2",49325,08," ",6342,9957,0,0
"COUNTY LINE 2920D-C2",49551,08," ",37,1283,0,0
"COURTHOUSE 57-27",283195,08," 1H",0,0,14867,1668
"COURTHOUSE 57-27",46598,08," ",0,0,0,0
"COVINGTON 34-224",279308,08," 5H",0,0,19603,2205
"COVINGTON 46",286298,08," 2H",0,0,8967,1737
"COVINGTON 46",286362,08," 3H",0,0,17506,1652
"COVINGTON 46",45738,08," ",0,0,0,0
"COYOTE 4601",47860,08," ",1166,7624,0,0
"CRAVEN UNIT 3-8",282034,08," 1H",0,0,15786,9844
"CRAVEN UNIT 3-8",48067,08," ",0,0,0,0
CRISAN,48835,08," ",2075,3153,0,0
"CROCKETT 1-26 WRD",41052,08," ",9006,17921,0,0
"CROCKETT 1-27 WRD UNIT",44188,08," ",1536,3458,0,0
"CROCKETT 1-29 WRD UNIT",41763,08," ",5613,10237,0,0
"CROCKETT 1-35 UNIT",42104,08," ",927,2669,0,0
"CROCKETT 1-35 UNIT 2",42474,08," ",0,0,0,0
"CROCKETT 1-37 WRD",42140,08," ",12497,25589,0,0
"CROCKETT REESE STATE UNIT B",48927,08," ",20527,30873,0,0
"CROSS MOUNTAIN 40-28",49824,08," ",18501,21285,0,0
"CWI STATE",49003,08," ",13156,33986,0,0
"CYCLOPS STATE 57-3-28 UNIT",283211,08," 1H",0,0,0,0
"DAKAR 53-2 LOV UNIT",47190,08," ",0,0,0,0
"DARCY STATE 56-T3-22",278241,08," 1H",0,0,17478,3333
"DAVIS '33-20'",39239,08," ",2976,4453,0,0
"DAVIS 2728 UNIT",285607,08," 1",0,0,110661,22629
"DAVIS 2728 UNIT",49341,08," ",0,0,0,0
"DAVIS 33-19",39540,08," ",1546,1871,0,0
"DAVIS 34-169 B UNIT",42521,08," ",7061,13852,0,0
"DAVIS 34-169 UNIT 1",42084,08," ",7901,19305,0,0
"DAYTONA 14",41914,08," ",2301,5345,0,0
"DESPERADO STATE",48584,08," ",0,0,0,0
"DESPERADO STATE UNIT C19-21-18",48911,08," ",155609,601486,0,0
"DEUCES WILD 28-17",47589,08," ",5102,17963,0,0
"DIAMOND BACK 17",45611,08," ",380,17131,0,0
"DIAMOND STATE 45-10",45589,08," ",436,1153,0,0
"DICK JAY 92-TTT-B01 WF",48003,08," ",12945,50203,0,0
"DIPPING DODSON 33-96",283084,08," 1H",0,0,22338,3001
"DOC GARDNER",48664,08," ",38381,55616,0,0
"DONALDSON 4-54",270250,08," 1H",0,0,18726,440
"DONNA STATE EAST UNIT",48074,08," ",10359,11559,0,0
"DONNA STATE WEST UNIT",48073,08," ",9306,10912,0,0
"DONNELL 54-4-22",47998,08," ",14686,47776,0,0
"DOROTHY WHITE 82-TTT-B33 WF",45001,08," ",29295,106120,0,0
"DOSEY DOE 54-2-17 UNIT",48224,08," ",12339,35213,0,0
"DRAINAGE 34-136",43582,08," ",8081,9606,0,0
"DRAKESTER 209",283980,08," 2H",0,0,3743,754
"DRAKESTER 209",284193,08," 1H",0,0,4033,521
"DRAKESTER 209",42086,08," ",0,0,0,0
"DROOP MOUNTAIN 55-4-35",282758,08," 1H",0,0,0,0
"DUNAGAN RANCH",41306,08," ",0,0,0,0
"DURHAM SMITH FUENTE",279607,08," 201HL",0,0,22234,2346
"DURHAM SMITH FUENTE",281895,08," 204HU",0,0,25027,3380
"DURHAM SMITH FUENTE",282283,08," 209HL",0,0,0,0
"DURHAM SMITH FUENTE",282284,08," 212HU",0,0,102550,20785
"DURHAM SMITH FUENTE",282285,08," 214HU",0,0,143072,25343
"DURHAM SMITH FUENTE",282450,08," 207HL",0,0,0,0
"DUSK 54-1-34 UNIT",48637,08," ",45893,98623,0,0
"EAST VERMEJO 33-66",41507,08," ",2064,5231,0,0
"EBONY 55-1-40 UNIT",282999,08," 1H",0,0,90797,20972
"EFFIE PONDER EST. 33-18",38719,08," ",4038,4375,0,0
"EGGERS 4-31",271715,08," 3H",0,0,1919,427
EGL,44843,08," ",878,3221,0,0
"EIGHTEENMILE 56-18",283294,08," 1H",0,0,6502,1029
"EIGHTEENMILE 56-18",44792,08," ",0,0,0,0
"EIKEN VDW",48928,08," ",0,0,0,0
"EILAND 0812A-GG HOUSTON",48902,08," ",29231,39473,0,0
"EILAND 8-33",47059,08," ",7746,12746,0,0
"ELECTRIC STATE 57-33",283346,08," 1H",0,0,145926,24627
"ELECTRIC STATE 57-33",48132,08," ",0,0,0,0
"ELEVENTH HOUR 54-2-17 UNIT",48236,08," ",10934,33686,0,0
"ELKHEAD 4144",49174,08," ",0,0,0,0
"ELKHORN 2-17",46105,08," ",2588,9409,0,0
"ELKHORN 54-1-40",283696,08," 2H",0,0,0,0
"ELKHORN 54-1-40",47304,08," ",9678,26384,0,0
"ELKHORN 54-1-44",47005,08," ",9121,20729,0,0
