"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2018 - Apr 2018"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"AUTOBAHN 34-117",44771,08," ",8575,6754,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",9958,15504,0,0
"AVALANCHE 42-27",49931,08," ",9400,11082,0,0
"AVANT 29-40",45969,08," ",1107,1398,0,0
"AVARY 121",49505,08," ",4111,8876,0,0
"AYERS UNIT ""24""",41978,08," ",34749,58719,0,0
"BADLANDS 54-2-19",284474,08," 1H",0,0,39618,8355
"BADLANDS 54-2-19",48523,08," ",0,0,0,0
"BAGWELL C27-1",42447,08," ",1818,3749,0,0
"BAKU 56-2-41",282807,08," 1H",0,0,4160,1054
"BALBO EAST UNIT",47676,08," ",3971,14245,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",3172,16080,0,0
"BALBO WEST UNIT",47518,08," ",3407,32224,0,0
"BALBO WEST-ELLIOT",50241,08," ",5045,47352,0,0
"BALBO-ADRIANNA WEST",50314,08," ",7468,43876,0,0
"BALMORHEA RANCH 49",46601,08," ",484,1045,0,0
"BALMORHEA STATE",46324,08," ",815,1744,0,0
"BALMORHEA STATE A",49591,08," ",17018,34759,0,0
"BALMORHEA STATE B",49655,08," ",5487,10008,0,0
"BALMORHEA STATE C",49568,08," ",15421,31538,0,0
"BALMORHEA STATE E",49521,08," ",7866,17781,0,0
"BALMORHEA STATE F",49646,08," ",14785,25657,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,8115,1921
"BANNER 57-1-21",279225,08," 1H",0,0,9518,1050
"BANSHEE 56-3-28 UNIT",283780,08," 1H",0,0,0,0
"BARBARA STATE",48280,08," ",3693,12461,0,0
"BARBEE 72-1",268076,08," 1H",0,0,10476,68
"BARNES, D. E. ESTATE",38700,08," ",12781,16293,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",22916,177033,0,0
"BARRACUDA 49",283806,08," 1",0,0,571,126
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",9922,9425,0,0
BARSTOW,39273,08," ",1,0,0,0
"BARSTOW 33-33",47288,08," ",2984,14192,0,0
"BARSTOW 33-34",47050,08," ",8047,15987,0,0
"BARSTOW A",49057,08," ",15313,52568,0,0
"BASILISK 56-3-43 UNIT",283895,08," 1H",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",2327,4904,0,0
"BATES 1-77 LOV UNIT",44788,08," ",2612,6114,0,0
"BAXTER SPRINGS 54-4-33",283394,08," 1H",0,0,0,0
"BAYER '13'",46894,08," ",1222,2066,0,0
"BEANS STATION 53-4-5",282883,08," 1H",0,0,49766,9820
"BEARCAT 28-29",48622,08," ",7681,10622,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",4201,15615,0,0
"BECKER 6-29 UNIT A",47995,08," ",10763,29634,0,0
"BECKER 6-30 UNIT B",283132,08," 1H",0,0,72132,18728
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,1898,490
"BELLTOWN 57-3-19",282811,08," 1H",0,0,2552,215
"BENTON 3-12",44948,08," ",1604,9756,0,0
BENTZ,48403,08," ",6773,7783,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",9282,25656,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",7208,2943,0,0
"BERNARD STATE C-27 2-5 LOV UNIT",48786,08," ",6925,18131,0,0
"BETTS 54-4-20",280913,08," 1H",0,0,49937,8292
"BETTS 54-4-24",48254,08," ",5306,15988,0,0
"BETTS 54-4-26 RVS",44643,08," ",1445,2130,0,0
"BETTS UNIT 53-4-2",286693,08," 1H",0,0,0,0
"BETTS UNIT 53-4-2",48020,08," ",9244,35578,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,14375,0
"BIG BUCKS 29-10",47596,08," ",8019,7467,0,0
"BIG CYPRESS 56-2-13",282674,08," 1H",0,0,106092,24264
"BIG EASY 54-2-6 UNIT",48143,08," ",12319,27935,0,0
"BIG FUNDAMENTAL 4-52",286748,08," 1H",0,0,40352,8357
"BIG FUNDAMENTAL 4-52",49381,08," ",0,0,0,0
"BIG GIPPER STATE UNIT",48741,08," ",0,0,0,0
"BIG HORN 56-1-17",283583,08," 1H",0,0,0,0
"BIG HORN 56-1-19",283459,08," 1H",0,0,48417,12938
"BIG HORN 56-1-21",283901,08," 2H",0,0,0,0
"BIG HORN 56-1-29",283926,08," 1H",0,0,0,0
"BIG HORN 56-1-31",283894,08," 1H",0,0,0,0
"BIG HORN 56-1-45",283925,08," 1H",0,0,0,0
"BIG HORN 57-1-11",283674,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,18177,2555
"BIG HORN STATE 56-2-9 UNIT",48326,08," ",21075,82039,0,0
"BIG HOUSE A 4 57-60",284397,08," 1H",0,0,152119,18053
"BIG HOUSE B 4 57-60",284405,08," 2H",0,0,128115,16262
"BIG HOUSE C",284026,08," 3H",0,0,30763,3566
"BIG PINEY 57-2-29",48487,08," ",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,5927,828
"BIG SILVER 34-160",43631,08," ",5522,9179,0,0
"BIG SKY 55-16",283366,08," 1H",0,0,33345,7001
"BIG SKY 55-16",47983,08," ",0,0,0,0
"BIG SKY STATE 55-16 UNIT",284709,08," 2H",0,0,109146,23805
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,48700,8121
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",403,261,0,0
"BIGFOOT C21-6 UNIT",283613,08," 1H",0,0,60919,5163
"BIGFOOT C21-6 UNIT",47726,08," ",0,0,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,29514,3265
"BIGHORN SOUTH UNIT 1-31",48550,08," ",11133,78738,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",18987,66209,0,0
"BIRCH STATE UNIT 23-26",50742,08," ",81431,69003,0,0
"BIRDIE BELL 54-2-18 LOV",283914,08," 3H",0,0,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",4027,13610,0,0
BISON,48663,08," ",9136,28786,0,0
"BITTERROOT 54-1-18",280577,08," 2H",0,0,52778,4870
"BITTERROOT 54-1-18",47245,08," ",3778,12037,0,0
"BLACK POWDER 1-27",42881,08," ",4027,12005,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",2575,28925,0,0
"BLACK STONE 34-216",42043,08," ",1046,1553,0,0
BLACKSTONE,49337,08," ",40935,60980,0,0
"BLACKSTONE WEST",49920,08," ",61994,89017,0,0
"BLACKTAIL 1-34 UNIT",283621,08," 1H",0,0,77511,11670
"BLACKTAIL 1-34 UNIT",48096,08," ",0,0,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",5214,3741,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",589,1181,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",0,0,0,0
"BLACKTIP 1-44",40625,08," ",622,2524,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2239,4787,0,0
"BLACKTIP STATE 42",44861,08," ",20616,41558,0,0
"BLACKTIP STATE 43",46804,08," ",14099,31980,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",622,2675,0,0
"BLACKTOP 21601 1",284473,08," 2H",0,0,39686,7568
"BLACKTOP 21601 1",284549,08," 1H",0,0,30891,5073
"BLACKTOP 21601 1",49209,08," ",0,0,0,0
"BLUE 34",49378,08," ",7446,10354,0,0
"BLUE CREST",46676,08," ",4842,9199,0,0
"BLUE DUCK 35",46087,08," ",1885,3980,0,0
"BLUE JACKET ""62""",41822,08," ",98,0,0,0
"BLUE JACKET '73'",44763,08," ",362,779,0,0
"BLUE JACKET 73 A",49847,08," ",1338,1101,0,0
"BLUE JAY UNIT",47826,08," ",15298,49459,0,0
"BLUE LAKES 5556",283098,08," 1H",0,0,71043,8765
"BOBCAT 34-175",43852,08," ",3251,9808,0,0
"BOBCAT 55-1-28 UNIT",284363,08," 1H",0,0,24681,5705
"BOBCAT STATE UNIT 1718",49818,08," ",0,0,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",0,0,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",0,0,0,0
"BODACIOUS C7-19",45253,08," ",1250,4587,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,24643,5243
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,11055,905
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,21741,1912
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,13045,1733
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,21552,1551
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,11959,2560
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,29805,1477
"BOLD JOHNSON 56-T1-34",281995,08," 2H",0,0,15877,3306
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,11017,1513
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,24925,3054
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,12786,2638
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,20948,3985
"BONAFIDE 29-34",47390,08," ",5205,23302,0,0
"BOND UNIT 3-7",286734,08," 1H",0,0,0,0
"BOND UNIT 3-7",48190,08," ",4986,34478,0,0
"BONGO 76-43 LOV UNIT",49454,08," ",73856,130798,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",20176,45084,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",59616,95821,0,0
"BONNETHEAD 53-2-13 LOV W UNIT",49471,08," ",83601,161003,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BONNETHEAD 53-2-3 LOV",48903,08," ",27019,51812,0,0
"BOOTH FALLS 22-27",50730,08," ",11715,27055,0,0
BOREAS,49643,08," ",0,0,0,0
"BOREAS 79",47628,08," ",2393,7896,0,0
"BOUCHER 2",283904,08," 03H",0,0,24666,4577
"BOUCHER 2",45470,08," ",749,3395,0,0
"BOUCHER UNIT",49331,08," ",0,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,26200,3836
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BOXWOOD 55-1-12 UNIT",49052,08," ",0,0,0,0
"BOYD 11",49030,08," ",5714,10685,0,0
"BOYD 21",283820,08," 2H",0,0,0,0
"BOYD 21",283821,08," 4H",0,0,0,0
"BOYD 21",283822,08," 3H",0,0,64970,21052
"BOYD 21",48369,08," ",21814,28402,0,0
"BOYD 28-11",50185,08," ",29689,58932,0,0
"BOZ 55-2-6 UNIT",49181,08," ",21678,72383,0,0
"BRADY 56-1",44568,08," ",456,20231,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",2897,6853,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",2206,12881,0,0
"BRAMBLETT 34-216",41517,08," ",1051,3745,0,0
"BRASS MONKEY STATE UNIT",49444,08," ",154968,447644,0,0
"BRAZOS 34-104",46152,08," ",146,804,0,0
BRECKENRIDGE,283650,08," L 06H",0,0,46077,5679
BRECKENRIDGE,49102,08," ",0,0,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,10994,2049
"BRIDGER 1-36",283146,08," 1H",0,0,11609,2521
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRIGHAM,49744,08," ",0,0,0,0
"BRIGHAM FUENTE",282219,08," 4402HL",0,0,66340,11779
"BRIGHAM FUENTE",282389,08," 4401HU",0,0,73681,8138
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",3732,19809,0,0
BROOKS,45888,08," ",32334,48726,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,24378,2605
"BROWN STATE 56-T3-2",46970,08," ",1706,8481,0,0
"BRUMLOW 46",45984,08," ",1350,1293,0,0
"BRUMLOW 48",45433,08," ",1759,1840,0,0
BRUNSON,48223,08," ",18485,31527,0,0
"BRUNSON ""22""",42146,08," ",0,0,0,0
"BRUNSON '22A'",46561,08," ",0,0,0,0
"BRUNSON '26-17'",46742,08," ",473,586,0,0
"BRUNSON 38",48158,08," ",3925,6625,0,0
"BRUNSON 47",48167,08," ",1500,2575,0,0
"BRUNSON 48",46539,08," ",1138,1156,0,0
"BRUNSON A",46821,08," ",6137,12699,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON D",48019,08," ",88373,173754,0,0
"BRUNSON TRUST 16",46144,08," ",2585,257,0,0
"BRYCE 54-2-24",48955,08," ",10879,22900,0,0
"BUCKIN CHUTE 33-61",42563,08," ",1428,1667,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",1943,9974,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,23003,731
"BULL RUN",285084,08," 401AH",0,0,22017,3572
"BULL RUN",285154,08," 501CH",0,0,14870,2783
"BULL RUN",285473,08," 403AH",0,0,103251,18898
"BULL RUN",285477,08," 407AH",0,0,112115,19849
"BULL RUN",285478,08," 405AH",0,0,107342,20353
"BULL RUN",285519,08," 408BH",0,0,182738,21910
"BULL RUN",285620,08," 404BH",0,0,164490,21045
"BULL RUN",285782,08," 406BH",0,0,158544,22369
"BULL RUN",285834,08," 402BH",0,0,129499,16180
"BULL RUN STATE 55-4-22 UNIT",283469,08," 1H",0,0,0,0
"BULLET 27-11",47319,08," ",10602,35074,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-22 UNIT A",47743,08," ",7339,21358,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,49102,12312
"BULLHEAD 55-2-3 UNIT",47515,08," ",4899,14917,0,0
"BULLHEAD 55-2-7 LOV",48809,08," ",14971,44489,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",6569,17347,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",6717,24739,0,0
"BUNIN 4",283732,08," 9H",0,0,42528,11021
"BUNIN 4",284685,08," ",0,0,0,0
"BUNIN 4",284686,08," ",0,0,0,0
"BUNIN 4",285585,08," 3H",0,0,41376,11090
"BUNIN 4",285646,08," 3SL",0,0,0,0
"BUNIN 4",285687,08," 4H",0,0,1504,985
"BUNIN 4",285691,08," 2H",0,0,0,700
"BUNIN 4",285711,08," 7H",0,0,6663,1689
"BUNIN 4",285712,08," 8H",0,0,17522,3505
"BUNIN 4",285903,08," 5H",0,0,1863,1310
"BUNIN 4",285905,08," 6H",0,0,12621,2740
"BUNIN 4",45742,08," ",0,0,0,0
BURNSIDE,285421,08," 402BH",0,0,180019,22619
BURNSIDE,285465,08," 401AH",0,0,124790,22508
"BUSCH UNIT C6-4",46996,08," ",771,721,0,0
"BUZZARD NORTH 6972",49177,08," ",44495,138375,0,0
"BUZZARD SOUTH 6972",49225,08," ",27030,79535,0,0
"BYERLEY 1-33",46812,08," ",9269,15124,0,0
"C.G. LUDEMAN 'B'",45241,08," ",2103,2267,0,0
"C.H. KNIGHT",45862,08," ",13076,29255,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",6289,23686,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,10961,1371
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",0,17,0,0
"CALIFORNIA CHROME UNIT",284036,08," 5003HR",0,0,146317,16147
"CALLAHAN 54-2-17 UNIT",281886,08," 1H",0,0,44517,7038
"CAMP 29-31 UNIT",47275,08," ",2714,28011,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,25482,1341
"CANTALOUPE MIPA UNIT",285649,08," 1H",0,0,72876,16071
"CANTALOUPE MIPA UNIT",49185,08," ",0,0,0,0
"CAPRITO 82",49937,08," ",25994,73125,0,0
"CAPRITO 83",49754,08," ",20232,39176,0,0
"CAPRITO 98",49223,08," ",17265,26208,0,0
"CAPRITO 99",48488,08," ",29,80,0,0
CAPROCK,46691,08," ",1244,1806,0,0
"CARDINAL 4",47457,08," ",374,975,0,0
"CARLSBAD 54-1-28 UNIT",49017,08," ",21990,53617,0,0
"CARPENTER STATE",49220,08," ",16199,37619,0,0
"CARPENTER STATE A",50216,08," ",34351,43074,0,0
"CARPENTER STATE B",50228,08," ",25855,26925,0,0
"CARR 34-125 UNIT",45824,08," ",2663,12040,0,0
"CASCADES 55-1-26 UNIT",283143,08," 1H",0,0,114460,29434
"CASPER 57-1-47",276563,08," 1H",0,0,27287,3984
"CASPER 57-2-11",48325,08," ",15533,64963,0,0
"CASTLE 57-27",283168,08," 1H",0,0,22518,1200
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",1834,12695,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CATMAN 6263B-34",50514,08," ",7860,9799,0,0
"CATMAN 6263C-34",50883,08," ",4500,5387,0,0
"CBR 10",285718,08," 3H",0,0,5645,1036
"CBR 10",285719,08," 4H",0,0,10896,2049
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285720,08," 3H",0,0,6086,1459
"CBR 12",285721,08," 4H",0,0,10584,1990
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,8575,1818
"CBR 14",285858,08," 4H",0,0,15158,2753
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,17725,3319
"CBR 16",285728,08," 2H",0,0,5448,1432
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,5222,1318
"CBR 18",286690,08," 5H",0,0,0,0
"CBR 18",45714,08," ",4926,14990,0,0
"CBR 2",285724,08," 2H",0,0,13383,1920
"CBR 2",285725,08," 4H",0,0,15167,2966
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",283818,08," 22H",0,0,85053,13951
"CBR 22",283819,08," 21H",0,0,90454,15695
"CBR 22",283823,08," 23H",0,0,69955,13926
"CBR 22",284119,08," 17SL",0,0,61933,8249
"CBR 22",285763,08," 5H",0,0,6009,1480
"CBR 22",285849,08," 11H",0,0,17473,3654
"CBR 22",285853,08," 12H",0,0,17459,3501
"CBR 22",285857,08," 14H",0,0,19179,4492
"CBR 22",285893,08," 18H",0,0,23664,4454
"CBR 22",285900,08," 16H",0,0,17736,2744
"CBR 22",285936,08," 13H",0,0,28357,3255
"CBR 22",285944,08," 15H",0,0,18908,3073
"CBR 22",286300,08," 17H",0,0,22366,2962
"CBR 22",46406,08," ",3255,12629,0,0
"CBR 28",285899,08," 7H",0,0,24108,4848
"CBR 28",286282,08," 3H",0,0,10558,2055
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,13733,2715
"CBR 32",45789,08," ",2911,13527,0,0
"CBR 4",285904,08," 6H",0,0,21505,3636
"CBR 4",286180,08," 3H",0,0,16031,2947
"CBR 4",286673,08," 2H",0,0,0,0
"CBR 4",46560,08," ",5857,28701,0,0
"CBR 41-44D",285633,08," 4H",0,0,0,0
"CBR 44",45720,08," ",2340,5954,0,0
"CBR 44A",286507,08," 1H",0,0,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,18379,3235
"CBR 6",286181,08," 2H",0,0,12489,2611
"CBR 6",286515,08," 3H",0,0,18902,3104
"CBR 6",46405,08," ",0,0,0,0
"CBR 6-7A",283580,08," 2H",0,0,55944,10296
"CBR 6-7B",283581,08," 3H",0,0,108570,18258
"CBR 6-7C",283572,08," 4H",0,0,101925,18675
"CBR 6-7D",283582,08," 5H",0,0,96888,15419
"CBR 6-7E",283574,08," 6H",0,0,179516,15330
"CBR 6-7F",283443,08," 7H",0,0,65858,10544
"CEDAR MOUNTAIN 54-4-15",282917,08," 1H",0,0,0,0
"CENTAUR STATE 57-2-18 UNIT",283035,08," 1H",0,0,0,0
"CERBERUS 56-3-43 UNIT",283670,08," 1H",0,0,0,0
"CESSNA 54-14-19",49749,08," ",18495,55107,0,0
"CHALK BLUFF 55-4-1",282303,08," 1H",0,0,0,0
"CHALLENGER STATE",49195,08," ",3755,6439,0,0
"CHAPARRAL 89",46443,08," ",7803,33731,0,0
"CHARGER STATE",49552,08," ",12656,19875,0,0
"CHATTERFROG 151",41557,08," ",846,0,0,0
CHECKERS,49161,08," ",0,0,0,0
"CHECKERS 14",284038,08," 1H",0,0,0,0
"CHECKERS 14",50324,08," ",22473,35952,0,0
"CHECKERS STATE UNIT 54-12-21",48354,08," ",42641,213324,0,0
"CHERRY PIE 57-T1-20",48610,08," ",4148,12596,0,0
"CHERRY STATE UNIT 29-28",50360,08," ",25318,20399,0,0
"CHEVRON 34-157",40151,08," ",20014,32349,0,0
"CHEVY 17",39369,08," ",344,544,0,0
"CHEVY BLAZER 56-T3-20X17",285017,08," W108H",0,0,178453,40286
"CHEVY BLAZER 56-T3-20X17",285086,08," W107H",0,0,191905,41844
"CHEYENNE 57-3-13",277704,08," 2H",0,0,49510,5775
"CHEYENNE 57-3-13",279227,08," 3H",0,0,41740,7126
"CHEYENNE 57-3-13",48203,08," ",5139,38224,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,0,0
"CHEYENNE DRAW 19",45762,08," ",718,994,0,0
"CHIMERA STATE 56-3-7 UNIT",282806,08," 1H",0,0,0,0
"CHINOOK 55-1-7 UNIT",284114,08," 1H",0,0,0,0
"CHIVO SWD",51300,08," ",0,0,0,0
"CHOLLA STATE 2-4",282761,08," 2H",0,0,0,0
"CHOLLA STATE 2-4",48443,08," ",11513,33843,0,0
"CHRISTIAN 2",285604,08," 1T",0,0,106331,12771
"CHRISTIAN 2",49158,08," ",0,0,0,0
"CHROME 33-39S",47114,08," ",8537,23397,0,0
"CHUPACABRA 1213-7",48888,08," ",11139,13362,0,0
"CHUPACABRA 51 STATE",45991,08," ",0,0,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",9186,13250,0,0
"CHUPACABRA 56-2-45 UNIT",282760,08," 1H",0,0,0,0
"CILANTRO 2524-C3",47643,08," ",5894,17640,0,0
"CIRCE STATE 28",283277,08," 2H",0,0,44023,11000
"CIRCE STATE 28",286372,08," 1H",0,0,0,0
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CITATION 14",49649,08," ",1908,37416,0,0
"CITATION 57-1-39",283120,08," 1H",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,11641,805
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,12897,947
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,16224,2098
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,12333,911
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
CLYDESDALE,49596,08," ",0,0,0,0
"CODY 56-3-19 UNIT B",48112,08," ",11691,36127,0,0
"CODY 56-3-9",277394,08," 1H",0,0,39970,3514
"COLD HARBOR STATE 2-40 UNIT",49536,08," ",9749,27595,0,0
